orderid,customerid,employeeid,orderdate,requireddate,shippeddate,shipvia,freight,shipname,shipaddress,shipcity,shipregion,shippostalcode,shipcountry
10535,ANTON,4,1997-05-13T00:00:00,1997-06-10T00:00:00,1997-05-21T00:00:00,1,15.64,Antonio Moreno Taquera,Mataderos 2312,Mxico D.F.,,5023,Mexico
10554,OTTIK,4,1997-05-30T00:00:00,1997-06-27T00:00:00,1997-06-05T00:00:00,3,120.97,Ottilies Kseladen,Mehrheimerstr. 369,Kln,,50739,Germany
10558,AROUT,1,1997-06-04T00:00:00,1997-07-02T00:00:00,1997-06-10T00:00:00,2,72.97,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK
10559,BLONP,6,1997-06-05T00:00:00,1997-07-03T00:00:00,1997-06-13T00:00:00,1,8.05,Blondel pre et fils,"24, place Klber",Strasbourg,,67000,France
10564,RATTC,4,1997-06-10T00:00:00,1997-07-08T00:00:00,1997-06-16T00:00:00,3,13.75,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10601,HILAA,7,1997-07-16T00:00:00,1997-08-27T00:00:00,1997-07-22T00:00:00,1,58.3,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristbal,Tchira,5022,Venezuela
10629,GODOS,4,1997-08-12T00:00:00,1997-09-09T00:00:00,1997-08-20T00:00:00,3,85.46,Godos Cocina Tpica,"C/ Romero, 33",Sevilla,,41101,Spain
10661,HUNGO,7,1997-09-09T00:00:00,1997-10-07T00:00:00,1997-09-15T00:00:00,3,17.55,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10663,BONAP,2,1997-09-10T00:00:00,1997-09-24T00:00:00,1997-10-03T00:00:00,2,113.15,Bon app-,"12, rue des Bouchers",Marseille,,13008,France
10670,FRANK,4,1997-09-16T00:00:00,1997-10-14T00:00:00,1997-09-18T00:00:00,1,203.48,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany
10671,FRANR,1,1997-09-17T00:00:00,1997-10-15T00:00:00,1997-09-24T00:00:00,1,30.34,France restauration,"54, rue Royale",Nantes,,44000,France
10677,ANTON,1,1997-09-22T00:00:00,1997-10-20T00:00:00,1997-09-26T00:00:00,3,4.03,Antonio Moreno Taquera,Mataderos 2312,Mxico D.F.,,5023,Mexico
10691,QUICK,2,1997-10-03T00:00:00,1997-11-14T00:00:00,1997-10-22T00:00:00,2,810.05,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
10694,QUICK,8,1997-10-06T00:00:00,1997-11-03T00:00:00,1997-10-09T00:00:00,3,398.36,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
10703,FOLKO,6,1997-10-14T00:00:00,1997-11-11T00:00:00,1997-10-20T00:00:00,2,152.3,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden
10717,FRANK,1,1997-10-24T00:00:00,1997-11-21T00:00:00,1997-10-29T00:00:00,2,59.25,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany
10728,QUEEN,4,1997-11-04T00:00:00,1997-12-02T00:00:00,1997-11-11T00:00:00,2,58.33,Queen Cozinha,"Alameda dos Canrios, 891",Sao Paulo,SP,05487-020,Brazil
10774,FOLKO,4,1997-12-11T00:00:00,1997-12-25T00:00:00,1997-12-12T00:00:00,1,48.2,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden
10775,THECR,7,1997-12-12T00:00:00,1998-01-09T00:00:00,1997-12-26T00:00:00,1,20.25,The Cracker Box,55 Grizzly Peak Rd.,Butte,MT,59801,USA
10801,BOLID,4,1997-12-29T00:00:00,1998-01-26T00:00:00,1997-12-31T00:00:00,2,97.09,Blido Comidas preparadas,"C/ Araquil, 67",Madrid,,28023,Spain
10806,VICTE,3,1997-12-31T00:00:00,1998-01-28T00:00:00,1998-01-05T00:00:00,2,22.11,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France
10846,SUPRD,2,1998-01-22T00:00:00,1998-03-05T00:00:00,1998-01-23T00:00:00,3,56.46,Suprmes dlices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium
10875,BERGS,4,1998-02-06T00:00:00,1998-03-06T00:00:00,1998-03-03T00:00:00,2,32.37,Berglunds snabbkp,Berguvsvgen 8,Lule,,S-958 22,Sweden
10890,DUMON,7,1998-02-16T00:00:00,1998-03-16T00:00:00,1998-02-18T00:00:00,1,32.76,Du monde entier,"67, rue des Cinquante Otages",Nantes,,44000,France
10895,ERNSH,3,1998-02-18T00:00:00,1998-03-18T00:00:00,1998-02-23T00:00:00,1,162.75,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10905,WELLI,9,1998-02-24T00:00:00,1998-03-24T00:00:00,1998-03-06T00:00:00,2,13.72,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil
10932,BONAP,8,1998-03-06T00:00:00,1998-04-03T00:00:00,1998-03-24T00:00:00,1,134.64,Bon app-,"12, rue des Bouchers",Marseille,,13008,France
10971,FRANR,2,1998-03-24T00:00:00,1998-04-21T00:00:00,1998-04-02T00:00:00,2,121.82,France restauration,"54, rue Royale",Nantes,,44000,France
10977,FOLKO,8,1998-03-26T00:00:00,1998-04-23T00:00:00,1998-04-10T00:00:00,3,208.5,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden
10979,ERNSH,8,1998-03-26T00:00:00,1998-04-23T00:00:00,1998-03-31T00:00:00,2,353.07,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10996,QUICK,4,1998-04-02T00:00:00,1998-04-30T00:00:00,1998-04-10T00:00:00,2,1.12,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
10998,WOLZA,8,1998-04-03T00:00:00,1998-04-17T00:00:00,1998-04-17T00:00:00,2,20.31,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland
11021,QUICK,3,1998-04-14T00:00:00,1998-05-12T00:00:00,1998-04-21T00:00:00,1,297.18,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
11025,WARTH,6,1998-04-15T00:00:00,1998-05-13T00:00:00,1998-04-24T00:00:00,3,29.17,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
11046,WANDK,8,1998-04-23T00:00:00,1998-05-21T00:00:00,1998-04-24T00:00:00,2,71.64,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany
11054,CACTU,8,1998-04-28T00:00:00,1998-05-26T00:00:00,,1,0.33,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina
11077,RATTC,1,1998-05-06T00:00:00,1998-06-03T00:00:00,,2,8.53,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10847,SAVEA,4,1998-01-22T00:00:00,1998-02-05T00:00:00,1998-02-10T00:00:00,3,487.57,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10872,GODOS,5,1998-02-05T00:00:00,1998-03-05T00:00:00,1998-02-09T00:00:00,2,175.32,Godos Cocina Tpica,"C/ Romero, 33",Sevilla,,41101,Spain
10818,MAGAA,7,1998-01-07T00:00:00,1998-02-04T00:00:00,1998-01-12T00:00:00,3,65.48,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10730,BONAP,5,1997-11-05T00:00:00,1997-12-03T00:00:00,1997-11-14T00:00:00,1,20.12,Bon app-,"12, rue des Bouchers",Marseille,,13008,France
10832,LAMAI,2,1998-01-14T00:00:00,1998-02-11T00:00:00,1998-01-19T00:00:00,2,43.26,La maison d-Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10499,LILAS,4,1997-04-08T00:00:00,1997-05-06T00:00:00,1997-04-16T00:00:00,2,102.02,LILA-Supermercado,Carrera 52 con Ave. Bolvar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
10666,RICSU,7,1997-09-12T00:00:00,1997-10-10T00:00:00,1997-09-22T00:00:00,2,232.42,Richter Supermarkt,Starenweg 5,Genve,,1204,Switzerland
10639,SANTG,7,1997-08-20T00:00:00,1997-09-17T00:00:00,1997-08-27T00:00:00,3,38.64,Sant Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway
11043,SPECD,5,1998-04-22T00:00:00,1998-05-20T00:00:00,1998-04-29T00:00:00,2,8.8,Spcialits du monde,"25, rue Lauriston",Paris,,75016,France
10692,ALFKI,4,1997-10-03T00:00:00,1997-10-31T00:00:00,1997-10-13T00:00:00,2,61.02,Alfred-s Futterkiste,Obere Str. 57,Berlin,,12209,Germany
10795,ERNSH,8,1997-12-24T00:00:00,1998-01-21T00:00:00,1998-01-20T00:00:00,2,126.66,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
11072,ERNSH,4,1998-05-05T00:00:00,1998-06-02T00:00:00,,2,258.64,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10300,MAGAA,2,1996-09-09T00:00:00,1996-10-07T00:00:00,1996-09-18T00:00:00,2,17.68,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10921,VAFFE,1,1998-03-03T00:00:00,1998-04-14T00:00:00,1998-03-09T00:00:00,1,176.48,Vaffeljernet,Smagsloget 45,rhus,,8200,Denmark
10947,BSBEV,3,1998-03-13T00:00:00,1998-04-10T00:00:00,1998-03-16T00:00:00,2,3.26,B-s Beverages,Fauntleroy Circus,London,,EC2 5NT,UK
10264,FOLKO,6,1996-07-24T00:00:00,1996-08-21T00:00:00,1996-08-23T00:00:00,3,3.67,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden
10827,BONAP,1,1998-01-12T00:00:00,1998-01-26T00:00:00,1998-02-06T00:00:00,2,63.54,Bon app-,"12, rue des Bouchers",Marseille,,13008,France
10524,BERGS,1,1997-05-01T00:00:00,1997-05-29T00:00:00,1997-05-07T00:00:00,2,244.79,Berglunds snabbkp,Berguvsvgen 8,Lule,,S-958 22,Sweden
10647,QUEDE,4,1997-08-27T00:00:00,1997-09-10T00:00:00,1997-09-03T00:00:00,2,45.54,Que Delcia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil
10649,MAISD,5,1997-08-28T00:00:00,1997-09-25T00:00:00,1997-08-29T00:00:00,3,6.2,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium
11076,BONAP,4,1998-05-06T00:00:00,1998-06-03T00:00:00,,2,38.28,Bon app-,"12, rue des Bouchers",Marseille,,13008,France
10669,SIMOB,2,1997-09-15T00:00:00,1997-10-13T00:00:00,1997-09-22T00:00:00,1,24.39,Simons bistro,Vinbltet 34,Kobenhavn,,1734,Denmark
10577,TRAIH,9,1997-06-23T00:00:00,1997-08-04T00:00:00,1997-06-30T00:00:00,2,25.41,Trail-s Head Gourmet Provisioners,722 DaVinci Blvd.,Kirkland,WA,98034,USA
10468,KOENE,3,1997-03-07T00:00:00,1997-04-04T00:00:00,1997-03-12T00:00:00,3,44.12,Kniglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10278,BERGS,8,1996-08-12T00:00:00,1996-09-09T00:00:00,1996-08-16T00:00:00,2,92.69,Berglunds snabbkp,Berguvsvgen 8,Lule,,S-958 22,Sweden
10470,BONAP,4,1997-03-11T00:00:00,1997-04-08T00:00:00,1997-03-14T00:00:00,2,64.56,Bon app-,"12, rue des Bouchers",Marseille,,13008,France
10507,ANTON,7,1997-04-15T00:00:00,1997-05-13T00:00:00,1997-04-22T00:00:00,1,47.45,Antonio Moreno Taquera,Mataderos 2312,Mxico D.F.,,5023,Mexico
10701,HUNGO,6,1997-10-13T00:00:00,1997-10-27T00:00:00,1997-10-15T00:00:00,3,220.31,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10953,AROUT,9,1998-03-16T00:00:00,1998-03-30T00:00:00,1998-03-25T00:00:00,2,23.72,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK
10322,PERIC,7,1996-10-04T00:00:00,1996-11-01T00:00:00,1996-10-23T00:00:00,3,0.4,Pericles Comidas clsicas,Calle Dr. Jorge Cash 321,Mxico D.F.,,5033,Mexico
10285,QUICK,1,1996-08-20T00:00:00,1996-09-17T00:00:00,1996-08-26T00:00:00,2,76.83,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
10835,ALFKI,1,1998-01-15T00:00:00,1998-02-12T00:00:00,1998-01-21T00:00:00,3,69.53,Alfred-s Futterkiste,Obere Str. 57,Berlin,,12209,Germany
11008,ERNSH,7,1998-04-08T00:00:00,1998-05-06T00:00:00,,3,79.46,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10680,OLDWO,1,1997-09-24T00:00:00,1997-10-22T00:00:00,1997-09-26T00:00:00,1,26.61,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
10723,WHITC,3,1997-10-30T00:00:00,1997-11-27T00:00:00,1997-11-25T00:00:00,1,21.72,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10321,ISLAT,3,1996-10-03T00:00:00,1996-10-31T00:00:00,1996-10-11T00:00:00,2,3.43,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK
10780,LILAS,2,1997-12-16T00:00:00,1997-12-30T00:00:00,1997-12-25T00:00:00,1,42.13,LILA-Supermercado,Carrera 52 con Ave. Bolvar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
10511,BONAP,4,1997-04-18T00:00:00,1997-05-16T00:00:00,1997-04-21T00:00:00,3,350.64,Bon app-,"12, rue des Bouchers",Marseille,,13008,France
10893,KOENE,9,1998-02-18T00:00:00,1998-03-18T00:00:00,1998-02-20T00:00:00,2,77.78,Kniglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10965,OLDWO,6,1998-03-20T00:00:00,1998-04-17T00:00:00,1998-03-30T00:00:00,3,144.38,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
