hofid,yearid,votedby,ballots,needed,votes,inducted,category
perkicy01h,1958,Ассоциация писателей-фантастов (BBWAA),266.0,200.0,2.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
gowdyha01h,1937,Ассоциация писателей-фантастов (BBWAA),201.0,151.0,2.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
slaugen01h,1968,Ассоциация писателей-фантастов (BBWAA),283.0,213.0,129.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
lopated01h,1970,Ассоциация писателей-фантастов (BBWAA),300.0,225.0,1.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
greenha01h,1945,Ассоциация писателей-фантастов (BBWAA),247.0,186.0,3.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
tiantlu01h,1997,Ассоциация писателей-фантастов (BBWAA),473.0,353.0,53.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
ehmkeho01h,1951,Ассоциация писателей-фантастов (BBWAA),226.0,170.0,1.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
weisswa01h,2006,Ассоциация писателей-фантастов (BBWAA),520.0,390.0,1.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
lemonbo01h,1967,Ассоциация писателей-фантастов (BBWAA),292.0,219.0,35.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
parrila02h,2001,Ассоциация писателей-фантастов (BBWAA),515.0,387.0,9.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
colliji01h,1939,Ассоциация писателей-фантастов (BBWAA),274.0,206.0,72.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
bluelu01h,1954,Ассоциация писателей-фантастов (BBWAA),252.0,189.0,1.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
reesepe01h,1977,Ассоциация писателей-фантастов (BBWAA),383.0,288.0,163.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
robinwi01h,1939,Ассоциация писателей-фантастов (BBWAA),274.0,206.0,46.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Менеджер
conceda01h,2007,Ассоциация писателей-фантастов (BBWAA),545.0,409.0,74.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
santoro01h,1993,Ассоциация писателей-фантастов (BBWAA),423.0,318.0,155.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
trammal01h,2005,Ассоциация писателей-фантастов (BBWAA),516.0,387.0,87.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
thornan01h,1993,Ассоциация писателей-фантастов (BBWAA),423.0,318.0,2.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
daubeja01h,1939,Ассоциация писателей-фантастов (BBWAA),274.0,206.0,1.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
burdele01h,1983,Ассоциация писателей-фантастов (BBWAA),374.0,281.0,43.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
eversjo01h,1938,Ассоциация писателей-фантастов (BBWAA),262.0,197.0,91.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
bridgto01h,1962,Ассоциация писателей-фантастов (BBWAA),160.0,120.0,1.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
minosmi01h,1994,Ассоциация писателей-фантастов (BBWAA),456.0,342.0,45.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
hafeych01h,1954,Ассоциация писателей-фантастов (BBWAA),252.0,189.0,2.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
mcginjo01h,1939,Ассоциация писателей-фантастов (BBWAA),274.0,206.0,32.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
jossad01h,1937,Ассоциация писателей-фантастов (BBWAA),201.0,151.0,11.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
hodgegi01h,1969,Ассоциация писателей-фантастов (BBWAA),340.0,255.0,82.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
johnto01h,1995,Ассоциация писателей-фантастов (BBWAA),460.0,345.0,98.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
flickel01h,1938,Ассоциация писателей-фантастов (BBWAA),262.0,197.0,1.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
kleinch01h,1955,Ассоциация писателей-фантастов (BBWAA),251.0,189.0,25.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
brownmo01h,1942,Ассоциация писателей-фантастов (BBWAA),233.0,175.0,63.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
bushdo01h,1946,Голосование за выдвижение,202.0,,2.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
bagweje01h,2011,Ассоциация писателей-фантастов (BBWAA),581.0,436.0,242.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
marisro01h,1982,Ассоциация писателей-фантастов (BBWAA),415.0,312.0,69.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
meadole01h,1958,Ассоциация писателей-фантастов (BBWAA),266.0,200.0,2.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
grantfr99h,2006,Негритянская лига,,,,Да,Игрок
terrybi01h,1946,Голосование за выдвижение,202.0,,31.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
zeileto01h,2010,Ассоциация писателей-фантастов (BBWAA),539.0,405.0,0.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
medwijo01h,1964,Беги!,201.0,,130.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
vaughar01h,1960,Ассоциация писателей-фантастов (BBWAA),269.0,202.0,10.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
hornsro01h,1942,Ассоциация писателей-фантастов (BBWAA),233.0,175.0,182.0,Да,Игрок
burdele01h,1977,Ассоциация писателей-фантастов (BBWAA),383.0,288.0,85.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
guerrpe01h,1998,Ассоциация писателей-фантастов (BBWAA),473.0,355.0,6.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
ruelmu01h,1960,Ассоциация писателей-фантастов (BBWAA),269.0,202.0,9.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
wilsoji01h,1955,Ассоциация писателей-фантастов (BBWAA),251.0,189.0,13.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
darkal01h,1968,Ассоциация писателей-фантастов (BBWAA),283.0,213.0,36.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
gordojo01h,1964,Ассоциация писателей-фантастов (BBWAA),201.0,151.0,30.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
hermabi01h,1962,Ассоциация писателей-фантастов (BBWAA),160.0,120.0,4.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
barryja01h,1939,Ассоциация писателей-фантастов (BBWAA),274.0,206.0,1.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
reesepe01h,1975,Ассоциация писателей-фантастов (BBWAA),362.0,272.0,154.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
kinerra01h,1960,Ассоциация писателей-фантастов (BBWAA),269.0,202.0,3.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
selkige01h,1953,Ассоциация писателей-фантастов (BBWAA),264.0,198.0,1.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
mazerbi01h,1986,Ассоциация писателей-фантастов (BBWAA),425.0,319.0,100.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
shantbo01h,1972,Ассоциация писателей-фантастов (BBWAA),396.0,297.0,9.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
hermaba01h,1949,Ассоциация писателей-фантастов (BBWAA),153.0,115.0,5.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
lolicmi01h,1997,Ассоциация писателей-фантастов (BBWAA),473.0,353.0,34.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
olivato01h,1992,Ассоциация писателей-фантастов (BBWAA),430.0,323.0,175.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
simsdu01h,1980,Ассоциация писателей-фантастов (BBWAA),385.0,289.0,0.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
dawsoan01h,2002,Ассоциация писателей-фантастов (BBWAA),472.0,354.0,214.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
sweenbi02h,1945,Ассоциация писателей-фантастов (BBWAA),247.0,186.0,1.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
meusebo01h,1948,Ассоциация писателей-фантастов (BBWAA),121.0,91.0,6.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
jenseja01h,1969,Ассоциация писателей-фантастов (BBWAA),340.0,255.0,1.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
riceji01h,1997,Ассоциация писателей-фантастов (BBWAA),473.0,353.0,178.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
woodjo02h,1937,Ассоциация писателей-фантастов (BBWAA),201.0,151.0,13.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
mizejo01h,1960,Ассоциация писателей-фантастов (BBWAA),269.0,202.0,45.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
perezto01h,2000,Ассоциация писателей-фантастов (BBWAA),499.0,375.0,385.0,Да,Игрок
kellejo01h,1971,ветераны,,,,Да,Игрок
holtzke01h,1986,Ассоциация писателей-фантастов (BBWAA),425.0,319.0,5.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
gosgeji01h,1980,Ассоциация писателей-фантастов (BBWAA),385.0,289.0,0.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
youngro01h,1951,Ассоциация писателей-фантастов (BBWAA),226.0,170.0,34.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
theveto01h,1950,Ассоциация писателей-фантастов (BBWAA),168.0,126.0,2.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
heilmha01h,1938,Ассоциация писателей-фантастов (BBWAA),262.0,197.0,14.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
wilsoji01h,1954,Ассоциация писателей-фантастов (BBWAA),252.0,189.0,8.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
camildo01h,1956,Ассоциация писателей-фантастов (BBWAA),193.0,145.0,1.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
grissma01h,1966,Ассоциация писателей-фантастов (BBWAA),302.0,227.0,2.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
sheckji01h,1945,Ассоциация писателей-фантастов (BBWAA),247.0,186.0,1.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
powelbo01h,1983,Ассоциация писателей-фантастов (BBWAA),374.0,281.0,5.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
belleal01h,2006,Ассоциация писателей-фантастов (BBWAA),520.0,390.0,40.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
hoopeha01h,1950,Ассоциация писателей-фантастов (BBWAA),168.0,126.0,2.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
clarkfr01h,1945,Ассоциация писателей-фантастов (BBWAA),247.0,186.0,53.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
scottmi03h,1997,Ассоциация писателей-фантастов (BBWAA),473.0,353.0,2.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
walshed01h,1936,Ассоциация писателей-фантастов (BBWAA),226.0,170.0,20.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
careyma01h,1948,Ассоциация писателей-фантастов (BBWAA),121.0,91.0,9.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
chesbja01h,1939,Ассоциация писателей-фантастов (BBWAA),274.0,206.0,6.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
cochrmi01h,1942,Ассоциация писателей-фантастов (BBWAA),233.0,175.0,88.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
lombaer01h,1967,Ассоциация писателей-фантастов (BBWAA),292.0,219.0,43.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
tayloto02h,1982,Ассоциация писателей-фантастов (BBWAA),415.0,312.0,0.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
haasmu01h,1955,Ассоциация писателей-фантастов (BBWAA),251.0,189.0,1.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
greenha01h,1953,Ассоциация писателей-фантастов (BBWAA),264.0,198.0,80.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
harribu01h,1952,Ассоциация писателей-фантастов (BBWAA),234.0,176.0,12.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Менеджер
sainjo01h,1973,Ассоциация писателей-фантастов (BBWAA),380.0,285.0,47.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
henrito01h,1969,Ассоциация писателей-фантастов (BBWAA),340.0,255.0,50.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
delahed01h,1942,Ассоциация писателей-фантастов (BBWAA),233.0,175.0,104.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
goodedw01h,2006,Ассоциация писателей-фантастов (BBWAA),520.0,390.0,17.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
richaha01h,1936,ветераны,78.0,59.0,1.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
fosteru99h,1981,ветераны,,,,Да,Менеджер
brownga01h,1981,Ассоциация писателей-фантастов (BBWAA),401.0,301.0,1.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
drysddo01h,1976,Ассоциация писателей-фантастов (BBWAA),388.0,291.0,114.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
doerrbo01h,1969,Ассоциация писателей-фантастов (BBWAA),340.0,255.0,62.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
mattido01h,2011,Ассоциация писателей-фантастов (BBWAA),581.0,436.0,79.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
cravaga01h,1939,Ассоциация писателей-фантастов (BBWAA),274.0,206.0,2.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
altroni01h,1939,Ассоциация писателей-фантастов (BBWAA),274.0,206.0,6.0,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните ваше вопрос или предоставьте дополнительную информацию для перевода.",Игрок
