playerid,year,stint,tmid,lgid,pos,gp,g,a,pts,pim,+/-,ppg,ppa,shg,sha,gwg,gtg,sog,postgp,postg,posta,postpts,postpim,post+/-,postppg,postppa,postshg,postsha,postgwg,postsog
sandlji01,1986,1,VAN,NHL,R,78,15,21,36,66,-4,2,,0,,3,0,114,,,,,,,,,,,,
bondrpe01,2005,1,ATL,NHL,R,60,21,18,39,40,-3,8,9,0,0,1,,143,,,,,,,,,,,,
zezelpe01,1986,1,PHI,NHL,C,71,33,39,72,71,21,6,,2,,7,0,181,25,3,10,13,10,6,1,,1,,1,36
loisecl01,1986,1,NJD,NHL,L,75,16,24,40,137,-7,2,,1,,3,0,145,,,,,,,,,,,,
mohnsdo01,1954,1,BOS,NHL,L,70,14,18,32,82,,,,,,,,,5,0,0,0,4,,,,,,,
yonkmno01,2010,1,PHO,NHL,D,16,0,1,1,39,5,0,0,0,0,0,,8,,,,,,,,,,,,
balfoea01,1957,1,TOR,NHL,L,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,
mcintla01,1972,1,TOR,NHL,D,40,0,3,3,26,6,0,,0,,0,0,22,,,,,,,,,,,,
camerda01,1983,1,NJD,NHL,C,67,9,12,21,85,-11,2,,0,,0,0,79,,,,,,,,,,,,
brownje02,1985,1,QUE,NHL,D,8,3,2,5,6,5,0,,0,,0,0,16,1,0,0,0,0,0,0,,0,,0,0
hawerda01,1993,1,BUF,NHL,C,81,35,51,86,91,10,13,28,1,0,7,0,227,7,0,7,7,4,-1,0,4,0,0,0,16
laakste01,2010,1,NAS,NHL,D,1,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,
dumonjp01,2006,1,NAS,NHL,R,82,21,45,66,28,14,5,14,0,0,3,,143,5,4,2,6,0,4,1,0,1,0,1,8
hagmama01,1976,1,BOS,NHL,C,75,11,17,28,0,6,1,,0,,0,2,71,9,0,1,1,0,,0,,0,,0,
hainsge01,1935,1,TOR,NHL,G,48,0,0,0,0,,,,,,,,,9,0,0,0,0,,,,,,,
lebeapa01,1998,1,PIT,NHL,L,8,1,0,1,2,-2,0,0,0,0,0,0,4,,,,,,,,,,,,
parizmi01,1973,1,QUN,WHA,L,78,26,34,60,39,,5,,0,,3,,,,,,,,,,,,,,
jonatst01,1977,1,BOS,NHL,L,68,27,25,52,116,34,0,,0,,2,2,121,15,0,1,1,36,,0,,0,,0,
bouchbr01,2000,1,PHI,NHL,G,27,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
kowaljo01,1977,1,BUF,NHL,L,6,0,0,0,7,0,0,,0,,0,0,3,2,0,0,0,0,,0,,0,,0,
tannejo01,1989,1,QUE,NHL,G,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
leebr01,2010,1,OTT,NHL,D,50,0,3,3,24,-10,0,0,0,0,0,,35,,,,,,,,,,,,
larwado01,1977,1,HOU,WHA,R,69,24,35,59,52,1,5,,0,,,,176,6,1,2,3,4,-3,,,,,0,
stuarbr01,2007,2,DET,NHL,D,9,1,1,2,2,6,0,0,0,0,0,,21,21,1,6,7,14,15,0,0,0,1,1,25
milleki01,1994,1,NYI,NHL,C,8,0,1,1,0,1,0,0,0,0,0,0,11,,,,,,,,,,,,
kostoto01,2011,1,CAL,NHL,R,81,4,8,12,57,-15,1,0,1,0,1,,91,,,,,,,,,,,,
scheljo01,1974,1,HOU,WHA,D,78,10,42,52,176,43,0,,0,,,,222,13,0,8,8,12,,,,,,0,
mcdonla01,1981,1,COR,NHL,R,16,6,9,15,20,-3,0,,0,,1,1,65,,,,,,,,,,,,
stmarfr01,1975,1,LAK,NHL,R,68,10,16,26,20,-14,2,,0,,1,0,66,9,0,0,0,0,,0,,0,,0,
robitlu01,1995,1,NYR,NHL,L,77,23,46,69,80,13,11,15,0,0,4,2,223,11,1,5,6,8,1,0,1,0,0,0,36
townsgr01,1989,1,BOS,NHL,R,4,0,0,0,7,-1,0,0,0,0,0,0,3,,,,,,,,,,,,
boilere01,1925,1,NYA,NHL,F,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,
nashty01,2002,1,STL,NHL,L,66,6,3,9,114,0,1,0,0,0,2,0,77,7,2,1,3,6,3,0,0,0,0,0,6
milleja03,1991,1,NJD,NHL,C,3,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,
wyrozra01,1971,1,BUF,NHL,C,34,3,4,7,0,-2,0,,0,,0,0,36,,,,,,,,,,,,
vienma01,1975,1,TOT,WHA,G,26,0,0,0,2,0,0,,0,,0,,0,,,,,,,,,,,,
sparrem01,1921,1,REG,WCHL,C,14,10,3,13,6,,,,,,,,,6,0,0,0,10,,,,,,,
stasivi01,1953,1,DET,NHL,R,42,5,2,7,4,,,,,,,,,,,,,,,,,,,,
taylobi01,1946,1,DET,NHL,C,60,17,46,63,35,,,,,,,,,5,1,5,6,4,,,,,,,
rivetcr01,2003,1,MTL,NHL,D,80,4,8,12,98,-1,2,1,0,0,1,0,96,11,1,4,5,2,2,1,1,0,0,0,16
guerast01,1987,1,QUE,NHL,D,30,0,0,0,34,-7,0,0,0,0,0,0,12,,,,,,,,,,,,
eaglemi01,1989,1,CHI,NHL,C,23,1,2,3,34,-4,0,0,0,0,0,0,23,,,,,,,,,,,,
karalje01,2000,1,LAK,NHL,D,56,2,7,9,38,8,0,0,0,2,0,0,26,13,0,0,0,18,-7,0,0,0,0,0,10
cookll01,1921,1,VML,PCHA,D,24,2,3,5,9,,,,,,,,,4,2,0,2,2,,,,,,,
hackeje01,1999,1,MTL,NHL,G,56,0,0,0,4,0,0,0,0,0,0,0,0,,,,,,,,,,,,
emersne01,2001,1,LAK,NHL,R,41,5,2,7,25,-8,0,1,0,0,1,0,40,5,0,1,1,2,1,0,0,0,0,0,9
lapoima01,1993,1,DET,NHL,R,50,8,8,16,55,7,2,0,0,0,0,0,45,4,0,0,0,6,0,0,0,0,0,0,2
iafraal01,1990,2,WAS,NHL,D,30,6,8,14,124,-1,0,,1,,1,0,55,10,1,3,4,22,3,0,1,0,1,1,26
