playerid,coachid,hofid,firstname,lastname,namenote,namegiven,namenick,height,weight,shootcatch,legendsid,ihdbid,hrefid,firstnhl,lastnhl,firstwha,lastwha,pos,birthyear,birthmon,birthday,birthcountry,birthstate,birthcity,deathyear,deathmon,deathday,deathcountry,deathstate,deathcity
vyshese01,,,Sergei,Vyshedkevich,,Sergei,,72,195,L,11145,22706,vyshese01,1999,2000,,,D,1975,1,3,Russia,,Dedovsk,,,,,,
reganbi01,,,Bill,Regan,,William Ronald,,73,190,L,14094,20347,reganbi01,1929,1932,,,D,1908,12,11,Canada,ON,Creighton Mines,9999,,,,,
timmisc01,,,Scott,Timmins,,,,71,191,,,,timmisc01,2010,2010,,,C,1989,9,11,Canada,ON,Hamilton,,,,,,
lebrual01,,,Al,LeBrun,,Albert Ivan,,72,185,R,13342,3059,lebrual01,1960,1965,,,D,1940,12,1,Canada,ON,Timmins,,,,,,
tessior01,tessior01c,,Orval,Tessier,,Orval Roy,,68,160,L,14522,10752,tessior01,1954,1960,,,C,1933,6,30,Canada,ON,Cornwall,,,,,,
nemchse01,,,Sergei,Nemchinov,,Sergei,,73,205,L,11187,3941,nemchse01,1991,2001,,,C,1964,1,14,Russia,,Moscow,,,,,,
mastebi01,,,Bill,Masterton,,William,Bat,72,189,R,13562,12409,mastebi01,1967,1967,,,C,1938,8,13,Canada,MB,Winnipeg,1968,1,15,USA,MN,Bloomington
probebo01,,,Bob,Probert,,Robert A.,Probie,75,225,L,11322,4391,probebo01,1985,2001,,,L,1965,6,5,Canada,ON,Windsor,2010,7,5,Canada,ON,Windsor
jacksje01,,,Jeff,Jackson,,Jeffrey,,73,195,L,10702,2491,jacksje01,1984,1991,,,L,1965,4,24,Canada,ON,Chatham,,,,,,
ersbeer01,,,Erik,Ersberg,,,,71,182,L,22472,80950,ersbeer01,2007,2009,,,G,1982,3,8,Sweden,,Sala,,,,,,
simsal01,simsal01c,,Al,Sims,,Allan Eugene,,72,182,L,14328,4974,simsal01,1973,1982,,,D,1953,4,18,Canada,ON,Toronto,,,,,,
betikka01,,,Karel,Betik,,Karel,,74,208,L,15065,29163,betikka01,1998,1998,,,D,1978,10,28,Czech Republic,,Ostrava,,,,,,
stlaudo01,,,Dollard,St. Laurent,,Dollard Herve Joseph,Dolly,71,205,L,14413,5119,stlaudo01,1950,1961,,,D,1929,5,12,Canada,QC,Verdun,,,,,,
webstjo01,,,John,Webster,,John Robert,Chick,71,160,L,14655,12116,webstjo01,1949,1949,,,C,1920,11,3,Canada,ON,Toronto,,,,,,
rupppa01,,,Pat,Rupp,,Patrick Lloyd,,71,180,L,18683,10632,rupppa01,1963,1963,,,G,1942,8,12,USA,MI,Detroit,2006,2,2,,,
emmsha01,,,Hap,Emms,,Leighton A.,,72,190,L,12547,1562,emmsha01,1926,1937,,,L,1905,1,12,Canada,ON,Barrie,1988,10,23,Canada,ON,Niagara Falls
brotepa01,,,Paul,Broten,,Paul,,71,188,R,10171,598,brotepa01,1989,1995,,,R,1965,10,27,USA,MN,Roseau,,,,,,
zubovse01,,,Sergei,Zubov,,Sergei,,73,198,R,11799,5872,zubovse01,1992,2008,,,D,1970,7,22,Russia,,Nizhry,,,,,,
wilkibo01,,,Bob,Wilkie,,Robert,,74,215,R,11742,5726,wilkibo01,1990,1993,,,D,1969,2,11,Canada,AB,Calgary,,,,,,
whitebi01,whitebi01c,,Bill,White,,William Earl,,74,195,R,14670,5702,whitebi01,1967,1975,,,D,1939,8,26,Canada,ON,Toronto,,,,,,
bibeapa01,,,Paul,Bibeault,,Paul Emile,,69,160,L,18433,13338,bibeapa01,1940,1946,,,G,1919,4,13,Canada,QC,Montreal,1970,2,8,,,
lewisdo01,,,Doug,Lewis,,Douglas,,68,155,L,13392,13334,lewisdo01,1946,1946,,,L,1921,3,3,Canada,MB,Winnipeg,1994,8,10,Canada,MB,Winnipeg
jonesch01,,,Chief,Jones,,Joseph,,72,205,,,,,,,,,G,1880,,,Canada,ON,Renfrew,,,,,,
coopejo01,,,Joe,Cooper,,Joseph,,74,200,R,12326,13321,coopejo01,1935,1946,,,D,1914,12,14,Canada,MB,Winnipeg,1979,3,30,USA,GA,Tifton
davislo01,,,Lorne,Davis,,Lorne Austin,,71,190,R,12417,10794,davislo01,1951,1959,,,R,1930,7,20,Canada,SK,Regina,2007,12,21,,,
talakro01,,,Ron,Talakoski,,Ronald,,75,220,R,14501,6010,talakro01,1986,1987,,,R,1962,6,1,Canada,ON,Thunder Bay,,,,,,
gouldbo01,,,Bobby,Gould,,Robert Alexander,,72,195,R,12757,1983,gouldbo01,1979,1989,,,R,1957,9,2,Canada,ON,Petrolia,,,,,,
drouipc01,,,P.C.,Drouin,,Pierre Claude,,74,208,L,10697,1439,drouipc01,1996,1996,,,L,1974,4,22,Canada,QC,St. Lambert,,,,,,
mcinnma01,,,Marty,McInnis,,Martin Edward,,71,187,R,11073,3576,mcinnma01,1991,2002,,,L,1970,6,2,USA,MA,Hingham,,,,,,
holdejo01,,,Josh,Holden,,Josh,,72,190,L,11757,19307,holdejo01,1998,2003,,,C,1978,1,18,Canada,AB,Calgary,,,,,,
sherijo01,,,John,Sheridan,,John,,73,190,L,,4922,sherijo01,,,1974,1975,C,1954,9,18,USA,MN,Minneapolis,,,,,,
smithcl01,,smithcl01h,Clint,Smith,,Clinton James,Snuffy,68,165,L,P199104,13316,smithcl01,1936,1946,,,C,1913,12,12,Canada,SK,Assiniboia,2009,5,19,Canada,BC,Vancouver
boumala01,,,Lance,Bouma,,,,73,210,,,,boumala01,2010,2011,,,C,1990,3,25,Canada,AB,Provost,,,,,,
messijo01,,,Joby,Messier,,Marcus Cyril,,72,200,R,11107,3687,messijo01,1992,1994,,,D,1970,3,2,Canada,SK,Regina,,,,,,
jonssla01,,,Lars,Jonsson,,,,73,205,L,19562,51174,jonssla01,2006,2006,,,D,1982,1,2,Sweden,,Borlange,,,,,,
rochofr01,,,Frank,Rochon,,Francois Jean,,71,181,L,,4624,rochofr01,,,1973,1976,L,1953,4,18,Canada,QC,Montreal,,,,,,
brimsfr01,,brimsfr01h,Frank,Brimsek,,Francis Charles,Mr. Zero,69,170,L,P196604,12122,brimsfr01,1938,1949,,,G,1915,9,26,USA,MN,Eveleth,1998,11,11,,,
bathefr01,,,Frank,Bathe,,Francis Leonard,,73,185,L,11932,239,bathefr01,1974,1983,,,D,1954,9,27,Canada,ON,Oshawa,,,,,,
manthsy01,manthsy01c,manthsy01h,Sylvio,Mantha,,Sylvio,,70,178,R,P196002,3378,manthsy01,1923,1936,,,D,1902,4,14,Canada,QC,Montreal,1974,8,7,,,
cunnibo01,,,Bob,Cunningham,,Robert Gordon,,71,168,L,12384,10059,cunnibo01,1960,1961,,,C,1941,2,26,Canada,ON,Welland,,,,,,
jonesbo01,,,Bob,Jones,,Robert Charles,,73,185,L,13136,8683,jonesbo01,1968,1968,1972,1975,L,1945,11,27,Canada,ON,Espanola,,,,,,
walkeru01,,,Russ,Walker,,Russell,,74,185,R,14626,7863,walkeru01,1976,1977,1973,1975,R,1953,5,24,Canada,AB,Red Deer,,,,,,
mcraego01,,,Gord,McRae,,Gordon Alexander,The Bird,72,180,L,18624,3638,mcraego01,1972,1977,,,G,1948,4,12,Canada,QC,Sherbrooke,,,,,,
,,roberjo02h,John,Robertson,,John Ross,,,,,B194705,,,,,,,,1841,12,28,Canada,ON,Toronto,1918,5,31,,,
bilodgi01,,,Gilles,Bilodeau,,Gilles,Bad News,73,220,L,12001,7421,bilodgi01,1979,1979,1975,1978,L,1955,7,31,Canada,QC,St. Prime,2008,8,12,USA,AL,Birmingham
brownge02,,,Gerry,Brown,,Gerald William Joseph,,69,170,L,12117,14657,brownge02,1941,1945,,,L,1917,7,7,Canada,AB,Edmonton,1998,8,18,,,
kylebi01,,,Bill,Kyle,,William Miller,,73,210,R,13249,12069,kylebi01,1949,1950,,,C,1924,12,23,Canada,SK,Dysart,1968,4,17,,,
nattrri01,,,Ric,Nattress,,Eric James,Stash,74,210,R,11175,3916,nattrri01,1982,1992,,,D,1962,5,25,Canada,ON,Hamilton,,,,,,
sangubo01,,,Bobby,Sanguinetti,,,,75,190,R,,80230,sangubo01,2009,2011,,,D,1988,2,29,USA,NJ,Trenton,,,,,,
perezal01,,,Alexander,Perezhogin,,,,72,205,L,20237,56797,perezal01,2005,2006,,,R,1983,8,10,Kazakhstan,,Ust-Kamenogorsk,,,,,,
lorenji01,,,Jim,Lorentz,,James Peter,Batman,72,190,L,13415,3202,lorenji01,1968,1977,,,C,1947,5,1,Canada,ON,Waterloo,,,,,,
blumfr01,,,Frank,Blum,,Frank,,72,180,R,,10497,blumfr01,,,1972,1973,G,1952,6,29,Canada,ON,Sudbury,,,,,,
zanusro01,,,Ron,Zanussi,,Ronald Kenneth,,71,180,R,14746,5850,zanusro01,1977,1981,,,R,1956,8,31,Canada,ON,Toronto,,,,,,
kennete01,,kennete01h,Ted,Kennedy,,Theodore Samual,Teeder,71,175,R,P196605,2686,kennete01,1942,1956,,,C,1925,12,12,Canada,ON,Humberstone,2009,8,14,Canada,ON,Port Colborne
doreda01,,,Daniel,Dore,,Daniel,,75,202,R,10380,1407,doreda01,1989,1990,,,R,1970,4,9,Canada,QC,Ferme-Neuve,,,,,,
debrulo01,,,Louie,DeBrusk,,Louie Dennis,,74,238,L,10350,1285,debrulo01,1991,2002,,,L,1971,3,19,Canada,ON,Cambridge,,,,,,
jyrkkju01,,,Juha,Jyrkkio,,,,,,,,61095,jyrkkju01,,,1978,1978,,,,,,,,,,,,,
burnsbr01,,,Brent,Burns,,,,76,207,R,20934,71733,burnsbr01,2003,2011,,,D,1985,3,9,Canada,ON,Ajax,,,,,,
kleinll01,,,Lloyd,Klein,,James Lloyd,Dede,72,185,L,13207,17088,kleinll01,1928,1937,,,R,1910,1,13,Canada,SK,Saskatoon,1966,12,9,Canada,SK,Saskatoon
creigbi01,,,Bill,Creighton,,William David,,67,160,L,,,,,,,,L,1892,7,13,Canada,ON,Kenora,,,,,,
hallta01,,,Taylor,Hall,,Taylor,City,71,180,L,12820,2100,hallta01,1983,1987,,,L,1964,2,20,Canada,SK,Regina,,,,,,
molinla01,,,Lars,Molin,,Lars,,72,180,L,13758,3766,molinla01,1981,1983,,,L,1956,5,7,Sweden,,Ornskoldsvik,,,,,,
hextade01,,,Dennis,Hextall,,Dennis Harold,Hexie,71,175,L,12927,2262,hextade01,1967,1979,,,C,1943,4,17,Canada,MB,Poplar Point,,,,,,
hrechda01,,,Dave,Hrechkosy,,David John,Wrecker/Herc,74,195,L,13017,2387,hrechda01,1973,1976,,,L,1951,11,1,Canada,MB,Winnipeg,,,,,,
larseph01,,,Philip,Larsen,,,,73,183,R,,101280,larseph01,2009,2011,,,D,1989,12,7,Denmark,,Esbjerg,,,,,,
frasego01,,,Gord,Fraser,,Gordon Charles,Brick,72,180,L,12645,22847,frasego01,1926,1930,,,D,1902,1,3,Canada,ON,Pembroke,1966,,,,,
