lahmanid,playerid,managerid,hofid,birthyear,birthmonth,birthday,birthcountry,birthstate,birthcity,deathyear,deathmonth,deathday,deathcountry,deathstate,deathcity,namefirst,namelast,namenote,namegiven,namenick,weight,height,bats,throws,debut,finalgame,college,lahman40id,lahman45id,retroid,holtzid,bbrefid
500,bakerda01,,,1957,11,25,США,IA,Лакона,,,,,,,Дэйв,Бейкер,,Дэвид Гленн,,185,72,L,Р,9/12/1982,9/29/1982,ОАКЛА,bakerda01,bakerda01,baked101,bakerda01,bakerda01
548,ballje01,,,1969,4,17,США,КА,Мерсед,,,,,,,Джефф,Мяч,,,,185,70,Р,Р,6/10/1998,6/16/1998,Сакраменто CC,ballje01,ballje01,ballj003,ballje01,ballje01
551,ballaje01,,,1963,8,13,США,МТ,Бухгалтерские счета,,,,,,,Джефф,Баллард,,Джеффри Скотт,,195,75,L,L,5/9/1987,7/8/1994,Стэнфорд,ballaje01,ballaje01,ballj002,ballaje01,ballaje01
590,barbest02,,,1948,3,13,США,МИ,Великие быстрые,,,,,,,Стив,Барбер,,Стивен Ли,,190,73,Р,Р,4/9/1970,5/6/1971,,barbest02,barbest02,barbs101,barbest02,barbest02
593,barbebr01,,,1967,8,16,США,КА,Длинный пляж,,,,,,,Брет,Барбери,,Брет Эдвард,,185,71,B,Р,6/16/1991,6/22/1996,USC,barbebr01,barbebr01,barbb001,barbebr01,barbebr01
632,barnela01,,,1974,7,23,США,КА,Бейкерсфилд,,,,,,,Ларри,Барнс,,,,195,73,L,L,4/11/2001,7/31/2003,,barnela01,barnela01,barnl001,barnela01,barnela01
653,barrji01,,barrji01h,1948,2,10,США,КА,Линвуд,,,,,,,Джим,Бэр,,Джеймс Лиланд,,205,75,Р,Р,7/31/1971,10/2/1983,,barrji01,barrji01,barrj101,barrji01,barrji01
656,barracu01,,,1932,6,20,США,КА,Сакраменто,,,,,,,Куно,Барраган,,Факундо Энтони,,180,71,Р,Р,9/1/1961,4/21/1963,,barracu01,barracu01,barrc101,barracu01,barracu01
682,barryha01,,,1891,3,26,США,КА,Сюзанвилль,1969.0,11.0,5.0,США,NV,Карсон-Сити,Хардин,Барри,,Хардин,Финн,185,72,Р,Р,6/21/1912,7/13/1912,,barryha01,barryha01,barrh101,barryha01,barryha01
684,barryje01,,,1969,9,22,США,ИЛИ,Медфорд,,,,,,,Джефф,Барри,,Джеффри Финас,,190,73,B,Р,6/9/1995,10/3/1999,Сан-Диего,barryje01,barryje01,barrj001,barryje01,barryje01
712,bassno01,,,1939,1,21,США,MS,Лорел,,,,,,,Норма,Басс,,Норман Делейни (Дж.,,205,75,Р,Р,4/23/1961,4/26/1963,,bassno01,bassno01,bassn101,bassno01,bassno01
731,bathebi01,,,1960,10,14,США,КА,Дауни,,,,,,,Билл,Бэт,,Уильям Дэвид,,200,74,Р,Р,4/12/1986,10/3/1990,Пеппердин,bathebi01,bathebi01,bathb001,bathebi01,bathebi01
784,beanbi01,,,1964,5,11,США,КА,Санта-Ана,,,,,,,Билл,Бин,,Уильям Даро,,185,72,L,L,4/25/1987,7/8/1995,Лойола Мэримаунт,beanbi01,beanbi01,beanb002,beanbi01,beanbi01
793,bearega01,,,1952,8,22,США,КА,Сан-Диего,,,,,,,Гэри,Медведь,,Гэри Рэй,,205,76,Р,Р,9/7/1976,10/1/1977,Кэл Сент-Лонг-Бич,bearega01,bearega01,bearg101,bearega01,bearega01
852,begleji01,,,1902,9,19,США,КА,Сан-Франциско,1957.0,2.0,22.0,США,КА,Сан-Франциско,Джим,Бегли,,Джеймс Лоуренс,Невыполнимый,145,66,Р,Р,5/28/1924,5/28/1924,,begleji01,begleji01,beglj101,begleji01,begleji01
862,belarwa01,,,1930,9,5,США,КА,Остров Св. Елены,1993.0,10.0,21.0,США,КА,Санта-Круз,Уэйн,Беларди,,Кэррол Уэйн,,185,73,L,L,4/18/1950,9/30/1956,,belarwa01,belarwa01,belaw101,belarwa01,belarwa01
932,benneer01,,,1968,9,13,США,КА,Ирека,,,,,,,Эрик,Беннетт,,Эрик Ханс,,205,74,Р,Р,5/15/1995,6/8/1996,Кэл Сент-Сакраменто,benneer01,benneer01,benne001,benneer01,benneer01
955,berarjo01,,,1917,5,1,США,КА,Лос-Анджелес,1996.0,5.0,19.0,США,КА,Лос-Анджелес,Джонни,Берардино,,Джованни,Берни,175,71,Р,Р,4/22/1939,9/19/1952,,berarjo01,berarjo01,beraj101,berarjo01,berarjo01
956,berbelo01,,,1929,11,20,США,КА,Длинный пляж,2004.0,4.0,6.0,США,NV,Лас-Вегас,Лу,Берберет,,Луи Джозеф,,200,71,L,Р,9/17/1954,9/25/1960,,berbelo01,berbelo01,berbl101,berbelo01,berbelo01
985,bernavi01,,,1953,10,6,США,КА,Лос-Анджелес,2006.0,9.0,2.0,США,КА,Аркадия,Виктор,Берналь,,Виктор Хьюго,,175,73,Р,Р,4/6/1977,5/17/1977,Кэл Поли Помона,bernavi01,bernavi01,bernv101,bernavi01,bernavi01
1010,berryse01,,,1966,3,22,США,КА,Санта-Моника,,,,,,,Шон,Ягоды,,Шон Роберт,,200,71,Р,Р,9/17/1990,7/24/2000,ОАКЛА,berryse01,berryse01,berrs001,berryse01,berryse01
1021,besanfr01,,,1931,4,5,США,КА,Линкольн,,,,,,,Фред,Бесана,,Фредерик Сирил,,200,75,Р,L,4/18/1956,5/13/1956,,besanfr01,besanfr01,besaf101,besanfr01,besanfr01
1032,bettela01,,,1905,9,22,США,КА,Ньюарк,1978.0,9.0,15.0,США,Лос-Анджелес,Новый Орлеан,Ларри,Беттенкур,,Лоуренс Джозеф,,195,71,Р,Р,6/2/1928,9/17/1932,,bettela01,bettela01,bettl101,bettela01,bettela01
1055,biddlro01,,,1976,5,21,США,NV,Лас-Вегас,,,,,,,Рокки,Бидл,,Ли Фрэнсис,,230,75,Р,Р,8/10/2000,9/6/2004,,biddlro01,biddlro01,biddr001,biddlro01,biddlro01
1081,billibr01,,,1975,4,19,США,КА,Дауни,,,,,,,Брент,Биллингсли,,,,200,74,L,L,5/20/1999,10/3/1999,Штат Уичита,billibr01,billibr01,billb001,billibr01,billibr01
1116,blackbu02,blackbu02m,,1957,6,30,США,КА,Сан-Матео,,,,,,,Бад,Черный,,Гарри Ралстон,,180,74,L,L,9/5/1981,7/9/1995,Сан-Диего,blackbu02,blackbu02,blacb001,blackbu02,blackbu02
1129,blackew01,,blackew01h,1922,10,23,США,КА,Фресно,1996.0,10.0,29.0,США,НС,Хендерсонвилль,Уэлл,Блэквелл,,Уэлл,Кнут,195,78,Р,Р,4/21/1942,4/18/1955,,blackew01,blackew01,blace102,blackew01,blackew01
