corp_no,corp_name,street,city,state_prov,country,mail_code,phone_no,expr_dt,region_no,corp_code
152,Corp. Famous LightingCo., , ,,,,,2004-10-12T10:41:26,1,
450,Corp. Expert TransitAg., , ,,,,,2004-10-12T10:41:26,2,
376,Corp. Humble PetroleumLtd., , ,,,,,2004-10-12T10:41:26,2,
409,Corp. Apex Sail MakersAg., , ,,,,,2004-10-12T10:41:26,2,
120,Corp. Boston TransitCo., , ,,,,,2004-10-12T10:41:26,3,
276,Corp. Humble PetroleumCorp., , ,,,,,2004-10-12T10:41:26,8,
487,Corp. Imperial QuestsAg., , ,,,,,2004-10-12T10:41:26,7,
466,Corp. Giant PetroleumAg., , ,,,,,2004-10-12T10:41:26,6,
149,Corp. Expert Sail MakersCo., , ,,,,,2004-10-12T10:41:26,3,
33,Corp. Driven MachineryInc., , ,,,,,2004-10-12T10:41:26,1,
434,Corp. Driven NeedleworkAg., , ,,,,,2004-10-12T10:41:26,3,
2,Corp. Apex LightingInc., , ,,,,,2004-10-12T10:41:26,8,
121,Corp. Computer Key StonesCo., , ,,,,,2004-10-12T10:41:26,2,
16,Corp. Boston PetroleumInc., , ,,,,,2004-10-12T10:41:26,1,
318,Corp. Boston RestaurantsLtd., , ,,,,,2004-10-12T10:41:26,4,
111,Corp. Boston Key StonesCo., , ,,,,,2004-10-12T10:41:26,2,
272,Corp. Humble LightingCorp., , ,,,,,2004-10-12T10:41:26,2,
360,Corp. Famous TransitLtd., , ,,,,,2004-10-12T10:41:26,8,
114,Corp. Boston NeedleworkCo., , ,,,,,2004-10-12T10:41:26,4,
75,Corp. Humble OperaInc., , ,,,,,2004-10-12T10:41:26,1,
51,Corp. Famous Key StonesInc., , ,,,,,2004-10-12T10:41:26,5,
491,Corp. Just Key StonesAg., , ,,,,,2004-10-12T10:41:26,8,
17,Corp. Boston QuestsInc., , ,,,,,2004-10-12T10:41:26,1,
