payment_no,member_no,payment_dt,payment_amt,statement_no,payment_code
12021,6399,1999-10-03T00:00:00,6458.0,0,
14173,8616,1999-10-03T00:00:00,5801.0,0,
10251,4342,1999-10-03T00:00:00,4439.0,0,
1970,3531,1999-09-02T00:00:00,9098.0,0,
9657,3520,1999-10-03T00:00:00,2516.0,0,
15447,9893,1999-10-03T00:00:00,20951.0,0,
5079,6757,1999-09-02T00:00:00,23155.0,0,
2191,3773,1999-09-02T00:00:00,4999.0,0,
9366,3089,1999-10-03T00:00:00,7614.0,0,
2271,3863,1999-09-02T00:00:00,7715.0,0,
1629,3144,1999-09-02T00:00:00,6061.0,0,
8527,1322,1999-10-03T00:00:00,417.0,0,
1045,2395,1999-09-02T00:00:00,8239.0,0,
8262,9943,1999-09-02T00:00:00,66006.0,0,
5175,6853,1999-09-02T00:00:00,12651.0,0,
13403,7839,1999-10-03T00:00:00,21353.0,0,
10096,4131,1999-10-03T00:00:00,4021.0,0,
6555,8236,1999-09-02T00:00:00,40522.0,0,
1536,3038,1999-09-02T00:00:00,8874.0,0,
7744,9425,1999-09-02T00:00:00,25776.0,0,
268,1114,1999-09-02T00:00:00,1460.0,0,
12957,7385,1999-10-03T00:00:00,15267.0,0,
10048,4068,1999-10-03T00:00:00,4500.0,0,
5903,7583,1999-09-02T00:00:00,17247.0,0,
14886,9332,1999-10-03T00:00:00,4947.0,0,
12646,7063,1999-10-03T00:00:00,12472.0,0,
7418,9099,1999-09-02T00:00:00,21885.0,0,
2722,4345,1999-09-02T00:00:00,8027.0,0,
7000,8681,1999-09-02T00:00:00,27929.0,0,
14356,8800,1999-10-03T00:00:00,15428.0,0,
14520,8965,1999-10-03T00:00:00,4677.0,0,
11000,5255,1999-10-03T00:00:00,42.0,0,
4921,6598,1999-09-02T00:00:00,7320.0,0,
11336,5645,1999-10-03T00:00:00,640.0,0,
8282,9963,1999-09-02T00:00:00,66412.0,0,
3470,5124,1999-09-02T00:00:00,3078.0,0,
1357,2804,1999-09-02T00:00:00,8273.0,0,
693,1896,1999-09-02T00:00:00,5329.0,0,
