corp_no,corp_name,street,city,state_prov,country,mail_code,phone_no,expr_dt,region_no,corp_code
42,Corp. Expert LightingInc., , ,,,,,2004-10-12T10:41:26,6,
217,Corp. Boston QuestsCorp., , ,,,,,2004-10-12T10:41:26,6,
415,Corp. Boston OperaAg., , ,,,,,2004-10-12T10:41:26,2,
124,Corp. Computer NeedleworkCo., , ,,,,,2004-10-12T10:41:26,4,
146,Corp. Expert PetroleumCo., , ,,,,,2004-10-12T10:41:26,5,
19,Corp. Boston Sail MakersInc., , ,,,,,2004-10-12T10:41:26,3,
307,Corp. Apex QuestsLtd., , ,,,,,2004-10-12T10:41:26,5,
10,Corp. Apex TransitInc., , ,,,,,2004-10-12T10:41:26,1,
231,Corp. Driven Key StonesCorp., , ,,,,,2004-10-12T10:41:26,1,
463,Corp. Giant MachineryAg., , ,,,,,2004-10-12T10:41:26,1,
57,Corp. Famous QuestsInc., , ,,,,,2004-10-12T10:41:26,7,
75,Corp. Humble OperaInc., , ,,,,,2004-10-12T10:41:26,1,
190,Corp. Imperial TransitCo., , ,,,,,2004-10-12T10:41:26,5,
416,Corp. Boston PetroleumAg., , ,,,,,2004-10-12T10:41:26,7,
411,Corp. Boston Key StonesAg., , ,,,,,2004-10-12T10:41:26,7,
11,Corp. Boston Key StonesInc., , ,,,,,2004-10-12T10:41:26,5,
265,Corp. Giant OperaCorp., , ,,,,,2004-10-12T10:41:26,5,
135,Corp. Driven OperaCo., , ,,,,,2004-10-12T10:41:26,3,
76,Corp. Humble PetroleumInc., , ,,,,,2004-10-12T10:41:26,4,
74,Corp. Humble NeedleworkInc., , ,,,,,2004-10-12T10:41:26,7,
86,Corp. Imperial PetroleumInc., , ,,,,,2004-10-12T10:41:26,2,
284,Corp. Imperial NeedleworkCorp., , ,,,,,2004-10-12T10:41:26,3,
186,Corp. Imperial PetroleumCo., , ,,,,,2004-10-12T10:41:26,8,
327,Corp. Computer QuestsLtd., , ,,,,,2004-10-12T10:41:26,7,
405,Corp. Apex OperaAg., , ,,,,,2004-10-12T10:41:26,7,
435,Corp. Driven OperaAg., , ,,,,,2004-10-12T10:41:26,3,
52,Corp. Famous LightingInc., , ,,,,,2004-10-12T10:41:26,7,
