playerid,coachid,hofid,firstname,lastname,namenote,namegiven,namenick,height,weight,shootcatch,legendsid,ihdbid,hrefid,firstnhl,lastnhl,firstwha,lastwha,pos,birthyear,birthmon,birthday,birthcountry,birthstate,birthcity,deathyear,deathmon,deathday,deathcountry,deathstate,deathcity
faulkal01,,,Алекс,Фолкнер,,Сельм Александр,,68.0,165.0,L,12572,1625.0,faulkal01,1961.0,1963.0,,,C,1936.0,5.0,21.0,Канада,Нл,Бишопские водопады,,,,,,
verstkr01,,,Крис,Верстэг,,Кристофер Ройс,,70.0,179.0,Р,21392,69003.0,verstkr01,2007.0,2011.0,,,Р,1986.0,5.0,13.0,Канада,AB,Летбридж,,,,,,
slyda01,,,Дэррил,Слай,,Дэррил Хейворд,Скачок,71.0,185.0,Р,14345,5013.0,slyda01,1965.0,1970.0,,,D,1939.0,4.0,3.0,Канада,ВО ВСТРЕЧЕ,Коллингвуд,2007.0,8.0,28.0,Канада,ВО ВСТРЕЧЕ,Коллингвуд
trooije01,,,Джерри,Троянский,,Джерри,,74.0,195.0,L,,12188.0,trooije01,,,1972.0,1972.0,L,1947.0,10.0,10.0,США,МН,Сент-Пол,,,,,,
kiprumi01,,,Миикка,Кипруфф,,,,73.0,184.0,L,18288,15587.0,kiprumi01,2000.0,2011.0,,,G,1976.0,10.0,26.0,Германия,,Турку,,,,,,
,,kharlva01h,Валери,Харламов,,,,68.0,165.0,L,P200501,,kharlva01,,,,,L,1948.0,1.0,14.0,Россия,,Москва,1981.0,8.0,27.0,Россия,,Москва
jirikja01,,,Ярослав,Джирик,,Ярослав,Брамбор (потато),71.0,170.0,Р,13102,10802.0,jirikja01,1969.0,1969.0,,,Р,1939.0,12.0,10.0,Чешская Республика,,Брюнетка,2011.0,7.0,11.0,Чешская Республика,,Брно
campbdo01,,,Дон,Кэмпбелл,,Дональд Уильям,,70.0,175.0,L,12199,14297.0,campbdo01,1943.0,1943.0,,,C,1925.0,7.0,12.0,Канада,AB,Барабанщик,,,,,,
caronja01,,,Жак,Кэрон,,Жак Джозеф,,74.0,185.0,L,18460,833.0,caronja01,1967.0,1973.0,1975.0,1976.0,G,1940.0,4.0,21.0,Канада,QC,Руин-Норанда,,,,,,
colwile01,,,Лес,Колвилл,,Лесли Джон,,71.0,170.0,Р,12301,1057.0,colwile01,1958.0,1958.0,,,Р,1935.0,1.0,1.0,Канада,SK,В масштабах всей системы,,,,,,
snydeda01,,,Дэн,Снайдер,,,,72.0,190.0,L,19265,24089.0,snydeda01,2000.0,2002.0,,,C,1978.0,2.0,23.0,Канада,ВО ВСТРЕЧЕ,Эльмира,2003.0,10.0,5.0,,,
aliuak01,,,Аким,Алиу,,,,76.0,225.0,,,,aliuak01,2011.0,2011.0,,,Р,1989.0,4.0,24.0,,,,,,,,,
smithgu01,,,Парень,Смит,,Парень,,73.0,185.0,Р,,11658.0,smithgu01,,,1972.0,1973.0,Р,1950.0,1.0,2.0,Канада,ВО ВСТРЕЧЕ,Оттава,,,,,,
oleseda01,,,Дэн,Олесевич,,Дэниел Джон,,72.0,170.0,L,18646,10639.0,oleseda01,1961.0,1961.0,,,G,1937.0,9.0,16.0,Канада,ВО ВСТРЕЧЕ,Порт-колборн,1983.0,7.0,15.0,,,
timgrra01,,,Рэй,Тимгрен,,Рэймонд Чарльз,Золотой мальчик,69.0,150.0,L,14548,5405.0,timgrra01,1948.0,1954.0,,,L,1928.0,9.0,29.0,Канада,ВО ВСТРЕЧЕ,Виндзор,1999.0,11.0,25.0,Канада,ВО ВСТРЕЧЕ,Линдси
appssy02,,,Сильвия,Аппараты,,Сильван Маршалл (Дж.,,72.0,185.0,Р,11856,96.0,appssy02,1970.0,1979.0,,,C,1947.0,8.0,1.0,Канада,ВО ВСТРЕЧЕ,Торонто,,,,,,
keatsdu01,keatsdu01c,keatsdu01h,Дюк,Киты,,Гордон Бланшар,,71.0,195.0,Р,P195812,23464.0,keatsdu01,1926.0,1928.0,,,C,1895.0,3.0,21.0,Канада,QC,Монреаль,1972.0,1.0,17.0,Канада,БК,Виктория
doranjo01,,,Джон,Доран,,Джон Майкл,Красный,71.0,195.0,L,12475,16102.0,doranjo01,1933.0,1939.0,,,D,1911.0,5.0,24.0,Канада,ВО ВСТРЕЧЕ,Белльвиль,1975.0,2.0,11.0,,,
pikeal01,pikeal01c,,Alf,Пайк,,Альфред Джордж,Эмбальмер,72.0,187.0,L,13986,13318.0,pikeal01,1939.0,1946.0,,,L,1917.0,9.0,15.0,Канада,БМ,Виннипег,2009.0,3.0,1.0,Канада,AB,Калгари
jonssto01,,,Томас,Джонссон,,Томас,,70.0,185.0,L,13141,2592.0,jonssto01,1981.0,1988.0,,,D,1960.0,4.0,12.0,Франция,,Фалунь,,,,,,
grolefr01,,,Франсуа,Гролео,,Франсуа,,72.0,197.0,L,10571,2044.0,grolefr01,1995.0,1997.0,,,D,1973.0,1.0,23.0,Канада,QC,Лонгуэйл,,,,,,
wallbo01,,,Боб,Стена,,Роберт Джеймс Альберт,,70.0,171.0,L,14627,5621.0,wallbo01,1964.0,1971.0,1972.0,1975.0,D,1942.0,12.0,1.0,Канада,ВО ВСТРЕЧЕ,Ричмонд Хилл,,,,,,
gronst01,,,Станислав,Грон,,,,74.0,205.0,L,11418,36944.0,gronst01,2000.0,2000.0,,,L,1978.0,10.0,28.0,Словакия,,Братислава,,,,,,
bannemu01,,,Мюррей,Баннерман,,Мюррей,Банан,71.0,185.0,L,18419,194.0,bannemu01,1977.0,1986.0,,,G,1957.0,4.0,27.0,Канада,ВО ВСТРЕЧЕ,Факт Фрэнсис,,,,,,
hannira01,,,Рэй,Ханниган,,Рэймонд Джеймс,,68.0,155.0,Р,12844,12147.0,hannira01,1948.0,1948.0,,,Р,1927.0,7.0,14.0,Канада,ВО ВСТРЕЧЕ,Шумахер,,,,,,
burtad01,,,Адам,Бёрт,,Адам,,74.0,205.0,L,10199,693.0,burtad01,1988.0,2000.0,,,D,1969.0,1.0,15.0,США,МИ,Детройт,,,,,,
dubeaer01,,,Эрни,Дюбо,,Эрнест,,,,,,,,,,,,,,,,,,,,,,,,
dickehe01,,,Херб,Диккенсон,,Джон Герберт,,71.0,175.0,L,12457,1357.0,dickehe01,1951.0,1952.0,,,L,1931.0,6.0,11.0,Канада,ВО ВСТРЕЧЕ,Гамильтон,,,,,,
skoulma01,,,Мартин,Скула,,Мартин,,75.0,215.0,L,16512,31764.0,skoulma01,1999.0,2009.0,,,D,1979.0,10.0,28.0,Чешская Республика,,Литомерес,,,,,,
obrieji01,,,Джим,О'Брайен,,,,74.0,200.0,,,,obrieji01,2010.0,2011.0,,,C,1989.0,1.0,29.0,США,МН,Мейплвуд,,,,,,
johnsdo01,,,Дон,Джонс,,Дональд Эрнест,,72.0,180.0,Р,13109,2550.0,johnsdo01,1960.0,1967.0,,,D,1937.0,12.0,13.0,Канада,ВО ВСТРЕЧЕ,Сент-Джордж,,,,,,
clancki01,clancki01c,clancki01h,Король,Клэнси,,Фрэнсис Майкл,,67.0,155.0,L,P195802,1013.0,clancki01,1921.0,1936.0,,,D,1903.0,2.0,25.0,Канада,ВО ВСТРЕЧЕ,Оттава,1986.0,11.0,10.0,,,
duggake01,,,Кен,Дагган,,Кеннет Б.,,75.0,210.0,L,12503,9725.0,duggake01,1987.0,1987.0,,,D,1963.0,2.0,21.0,Канада,ВО ВСТРЕЧЕ,Лондон,,,,,,
gardnca01,,,Кэл,Гарднер,,Кельвин Перл,Джинджер/Красная/Торчи,73.0,172.0,L,12679,1844.0,gardnca01,1945.0,1956.0,,,C,1924.0,10.0,30.0,Канада,БМ,Транскона,2001.0,10.0,10.0,Канада,ВО ВСТРЕЧЕ,Торонто
carroge01,,,Джордж,Кэррол,,Джордж Эдвард,,74.0,210.0,Р,12223,29878.0,carroge01,1924.0,1924.0,,,D,1897.0,6.0,3.0,Канада,NB,Монктон,1939.0,8.0,1.0,,,
mcintda01,,,Дэвид,Макинтайр,,,,71.0,171.0,,,,mcintda01,2011.0,2011.0,,,C,1987.0,2.0,4.0,,,,,,,,,
makich01,,,Чико,Маки,,Рональд Патрик,,70.0,170.0,Р,13496,3337.0,makich01,1960.0,1975.0,,,Р,1939.0,8.0,17.0,Канада,ВО ВСТРЕЧЕ,Солт Сте. Мари,,,,,,
whitmde01,,,Дерек,Уитмор,,,,70.0,190.0,,,,whitmde01,2011.0,2011.0,,,L,1984.0,12.0,17.0,,,,,,,,,
okposky01,,,Кайл,Окпосо,,,,72.0,195.0,Р,21930,93992.0,okposky01,2007.0,2011.0,,,Р,1988.0,4.0,16.0,США,МН,Сент-Пол,,,,,,
byersje01,,,Джерри,Байерс,,Джерри Уильям,,71.0,170.0,L,12174,710.0,byersje01,1972.0,1977.0,,,F,1952.0,3.0,29.0,Канада,НС,Кентвилль,2006.0,12.0,25.0,,,
mckenji01,,,Джим,МакКенни,,Джеймс Клод,Хоуи,71.0,192.0,Р,13658,3592.0,mckenji01,1965.0,1978.0,,,D,1946.0,12.0,1.0,Канада,ВО ВСТРЕЧЕ,Оттава,,,,,,
gilbero01,,gilbero01h,Род,Гилберт,,Родриг Гавриил,Рокки/Хот Род,69.0,180.0,Р,P198202,1903.0,gilbero01,1960.0,1977.0,,,Р,1941.0,7.0,1.0,Канада,QC,Монреаль,,,,,,
halleke01,,,Кевин,Холлер,,Кевин,,74.0,199.0,L,10595,2102.0,halleke01,1989.0,2001.0,,,D,1970.0,12.0,5.0,Канада,AB,Трочу,,,,,,
,yeomi01c,,Майк,Ё,,,,,,,,,yeomi99c,,,,,,1973.0,7.0,31.0,Канада,ВО ВСТРЕЧЕ,Северный залив,,,,,,
watsojo01,,,Джо,Ватсон,,Иосиф Джон,,70.0,185.0,L,14650,5655.0,watsojo01,1964.0,1978.0,,,D,1943.0,7.0,6.0,Канада,БК,Смитерс,,,,,,
buzinst01,,,Стив,Бузински,,Стивен Рудольф,"Баззи / ""Пак ходит ински""",68.0,140.0,L,18457,17676.0,buzinst01,1942.0,1942.0,,,G,1917.0,10.0,15.0,Канада,SK,Dunblane,1992.0,2.0,,,,
phanedi01,,,Дион,Фанеф,,,,75.0,214.0,L,20895,62548.0,phanedi01,2005.0,2011.0,,,D,1985.0,4.0,10.0,Канада,AB,Эдмонтон,,,,,,
hrechda01,,,Дэйв,Гречкозы,,Дэвид Джон,Ветер/Арк,74.0,195.0,L,13017,2387.0,hrechda01,1973.0,1976.0,,,L,1951.0,11.0,1.0,Канада,БМ,Виннипег,,,,,,
winogbo01,,,Боб,Виноград,,Роберт,,71.0,185.0,L,,11716.0,winogbo01,,,1972.0,1976.0,D,1950.0,6.0,6.0,Канада,БМ,Виннипег,,,,,,
zabrali01,,,Либор,Забранский,,Либор,Забрда,75.0,196.0,L,15184,23899.0,zabrali01,1996.0,1997.0,,,D,1973.0,11.0,25.0,Чешская Республика,,Брно,,,,,,
salcibr01,,,Брайан,Сальсидо,,,,74.0,198.0,L,21759,77595.0,salcibr01,2008.0,2008.0,,,D,1985.0,4.0,14.0,США,КА,Пляж Гермоса,,,,,,
parkji01,,,Джим,Парк,,Джеймс,,73.0,190.0,L,,4154.0,parkji01,,,1975.0,1977.0,G,1952.0,6.0,22.0,Канада,ВО ВСТРЕЧЕ,Торонто,,,,,,
labadmi01,,,Майк,Лабади,,Мишель Джозеф Жиль,,71.0,170.0,Р,13252,10671.0,labadmi01,1952.0,1952.0,,,Р,1932.0,8.0,17.0,Канада,QC,Сент-Фрэнсис Д'Ассиси,,,,,,
sarnope01,,,Питер,Сарно,,,,71.0,185.0,L,17794,26001.0,sarnope01,2003.0,2005.0,,,C,1979.0,7.0,26.0,Канада,ВО ВСТРЕЧЕ,Торонто,,,,,,
churcbr01,,,Брэд,Церковь,,Брэдли,,73.0,210.0,L,10537,17659.0,churcbr01,1997.0,1997.0,,,L,1976.0,11.0,14.0,Канада,БМ,Дофин,,,,,,
dudleri01,dudleri01c,,Рик,Дадли,,Ричард Кларенс,Густые,72.0,190.0,L,12498,1461.0,dudleri01,1972.0,1980.0,1975.0,1978.0,L,1949.0,1.0,31.0,Канада,ВО ВСТРЕЧЕ,Торонто,,,,,,
larsscu01,,,Курт,Ларссон,,Курт,,71.0,171.0,L,,10550.0,larsscu01,,,1974.0,1976.0,G,1944.0,12.0,11.0,Франция,,Никопинг,,,,,,
heinssh01,,,Шон,Оттенки,,Шон Джозеф,,76.0,210.0,L,11263,17950.0,heinssh01,1998.0,2003.0,,,D,1973.0,12.0,24.0,Канада,ВО ВСТРЕЧЕ,Иганвилль,,,,,,
hicksgl01,,,Гленн,Хикс,,Гленн,,70.0,177.0,L,12934,2270.0,hicksgl01,1979.0,1980.0,1978.0,1978.0,L,1958.0,8.0,28.0,Канада,AB,Красный олень,,,,,,
exelbga01,,,Гарнет,Эксельби,,,,73.0,210.0,L,19485,45056.0,exelbga01,2002.0,2009.0,,,D,1981.0,8.0,16.0,Канада,SK,Крейк,,,,,,
stevemi01,,,Майк,Стивенс,,Майкл,,72.0,202.0,L,11565,5178.0,stevemi01,1984.0,1989.0,,,L,1965.0,12.0,30.0,Канада,ВО ВСТРЕЧЕ,Кухня,,,,,,
,quinnmi01c,,Майк,Куинн,,Майкл,,,,,,,quinnmi99c,,,,,,,,,,,,9999.0,,,,,
kreidch01,,,Крис,Крейдер,,,,75.0,230.0,,,,kreidch01,2011.0,2011.0,,,C,1991.0,4.0,30.0,,,,,,,,,
witheji01,,,Джим,Уизерспун,,Джеймс Дуглас,,75.0,205.0,Р,14715,6796.0,witheji01,1975.0,1975.0,,,D,1951.0,10.0,3.0,Канада,ВО ВСТРЕЧЕ,Торонто,,,,,,
gainest01,,,Стив,Гейни,,,,73.0,192.0,L,14814,28668.0,gainest01,2000.0,2005.0,,,L,1979.0,1.0,26.0,Канада,QC,Монреаль,,,,,,
ratelje01,,ratelje01h,Джин,Рателл,,Джозеф Гилберт Ивон,,73.0,180.0,L,P198504,4457.0,ratelje01,1960.0,1980.0,,,C,1940.0,10.0,3.0,Канада,QC,Лейтенант Сент-Джейн,,,,,,
lammeha01,,,Хэнк,Ламмены,,Хэнк Джейкоб,,74.0,210.0,L,15034,2935.0,lammeha01,1993.0,1993.0,,,D,1966.0,2.0,21.0,Канада,ВО ВСТРЕЧЕ,Броквилль,,,,,,
littmda01,,,Дэвид,Литтман,,Дэвид К.,,72.0,183.0,L,18326,3168.0,littmda01,1990.0,1992.0,,,G,1967.0,6.0,13.0,США,РИ,Крэнстон,,,,,,
belanal01,,,Ален,Белангер,,Ален,Бам-бам,73.0,190.0,Р,11952,7374.0,belanal01,1977.0,1977.0,,,Р,1956.0,1.0,18.0,Канада,QC,Сент-Джанвье,,,,,,
schamke01,,,Кевин,Шамехорн,,Кевин Дин,,69.0,185.0,Р,14235,4798.0,schamke01,1976.0,1980.0,,,Р,1956.0,7.0,28.0,Канада,БК,Виктория,,,,,,
dalpeza01,,,Зак,Далп,,,,73.0,195.0,,,,dalpeza01,2010.0,2011.0,,,C,1989.0,11.0,1.0,Канада,ВО ВСТРЕЧЕ,Париж,,,,,,
keatija01,,,Джек,Китинг,,Джон Томас,Красный,72.0,180.0,L,13164,14364.0,keatija01,1938.0,1939.0,,,L,1916.0,10.0,9.0,Канада,ВО ВСТРЕЧЕ,Кухня,1951.0,12.0,29.0,,,
gauthda01,,,Дэниел,Готье,,Дэниел,,73.0,190.0,L,10520,1867.0,gauthda01,1994.0,1994.0,,,C,1970.0,5.0,17.0,Канада,QC,Чарлмагн,,,,,,
moranpa01,,moranpa01h,Пэдди,Моран,,Патрик Джозеф,,71.0,180.0,Р,P195815,3788.0,moranpa01,,,,,G,1877.0,3.0,11.0,Канада,QC,Квебек,1966.0,,,,,
armstno01,,,Норма,Армстронг,,Норман Джеррард,Красный,71.0,205.0,L,11869,8767.0,armstno01,1962.0,1962.0,,,Д/Л,1938.0,10.0,17.0,Канада,ВО ВСТРЕЧЕ,Собственный звук,1974.0,7.0,23.0,,,
turnbfr01,,,Фрэнк,Тернбулл,,Фрэнк,,68.0,155.0,L,,8406.0,turnbfr01,,,1975.0,1977.0,G,1953.0,1.0,13.0,Канада,ВО ВСТРЕЧЕ,Трентон,,,,,,
ciavape01,,,Питер,Циавалья,,Питер Энтони,,70.0,173.0,L,10261,991.0,ciavape01,1991.0,1992.0,,,C,1969.0,7.0,15.0,США,Нью-Йорк,Олбани,,,,,,
hartnsc01,,,Скотт,Хартнелл,,,,74.0,210.0,L,19561,31033.0,hartnsc01,2000.0,2011.0,,,Р,1982.0,4.0,18.0,Канада,AB,Ллойдинстер,,,,,,
maceash01,,,Шейн,Макетерн,,Шейн,,71.0,180.0,L,13457,3276.0,maceash01,1987.0,1987.0,,,C,1967.0,12.0,14.0,Канада,ПЭ,Шарлоттаун,,,,,,
smithbr02,,,Брайан,Смит,,Брайан Десмонд,Смитти,71.0,170.0,Р,14353,5028.0,smithbr02,1967.0,1968.0,1972.0,1972.0,L,1940.0,9.0,6.0,Канада,ВО ВСТРЕЧЕ,Оттава,1995.0,8.0,2.0,Канада,ВО ВСТРЕЧЕ,Оттава
germaer01,,,Эрик,Жермен,,Эрик,,73.0,195.0,L,10528,1887.0,germaer01,1987.0,1987.0,,,D,1966.0,6.0,26.0,Канада,QC,Квебек,,,,,,
morroda01,,,Дэйв,Морроу,,Дэвид,,72.0,180.0,L,,8545.0,morroda01,,,1978.0,1978.0,Д/Л,1957.0,4.0,4.0,Канада,AB,Эдмонтон,,,,,,
nummite01,,,Теппо,Нумминен,,Теппо Калеви,,74.0,198.0,Р,11212,4015.0,nummite01,1988.0,2008.0,,,D,1968.0,7.0,3.0,Германия,,Тампере,,,,,,
mcallch01,,,Крис,Макалистер,,Кристофер Джей.,,80.0,250.0,L,11037,19351.0,mcallch01,1997.0,2003.0,,,D,1975.0,6.0,16.0,Канада,SK,Саскатун,,,,,,
dyteja01,,,Джек,Дайт,,Джон Леонард,,72.0,190.0,L,12527,14575.0,dyteja01,1943.0,1943.0,,,D,1918.0,10.0,13.0,Канада,ВО ВСТРЕЧЕ,Новый Лискеард,1974.0,4.0,9.0,,,
kampmbi01,,,Бинго,Кампман,,Рудольф,,70.0,187.0,Р,13155,13863.0,kampmbi01,1937.0,1941.0,,,D,1914.0,3.0,12.0,Канада,ВО ВСТРЕЧЕ,Кухня,1987.0,12.0,22.0,,,
grayte01,,,Терри,Серый,,Терренс Стэнли,,72.0,175.0,Р,12776,2017.0,grayte01,1961.0,1970.0,,,Р,1938.0,3.0,21.0,Канада,QC,Монреаль,,,,,,
mctavda01,,,Дейл,МакТавиш,,Дэйл Нил Брэдли,,73.0,200.0,L,10735,3648.0,mctavda01,1996.0,1996.0,,,C,1972.0,2.0,28.0,Канада,ВО ВСТРЕЧЕ,Иганвилль,,,,,,
batessh01,,,Шон,Бейтс,,Шон Уильям,,72.0,210.0,Р,14819,22501.0,batessh01,1997.0,2007.0,,,C,1975.0,4.0,3.0,США,МЭТ,Мелроуз,,,,,,
wilsoky01,,,Кайл,Уилсон,,,,73.0,201.0,Р,,71378.0,wilsoky01,2009.0,2011.0,,,C,1984.0,12.0,15.0,Канада,ВО ВСТРЕЧЕ,Оквилль,,,,,,
plantpi01,,,Пьер,Планте,,Пьер Ренальд,Пепе,73.0,190.0,Р,13996,4311.0,plantpi01,1971.0,1979.0,,,Р,1951.0,5.0,14.0,Канада,QC,Вэллифилд,,,,,,
fehrer01,,,Эрик,Фехр,,,,76.0,212.0,Р,20902,55352.0,fehrer01,2005.0,2011.0,,,Р,1985.0,9.0,7.0,Канада,БМ,Винклер,,,,,,
campbji01,,,Джим,Кэмпбелл,,Джеймс Товлер (Дж.,Суп,74.0,205.0,Р,10213,793.0,campbji01,1995.0,2005.0,,,Р,1973.0,4.0,3.0,США,МЭТ,Вихрь,,,,,,
mcmasji01,,,Джим,МакМастеры,,Джеймс Дин,,70.0,195.0,L,,8329.0,mcmasji01,,,1972.0,1973.0,D,1952.0,9.0,20.0,Канада,AB,Высокая река,,,,,,
lemiebo01,,,Боб,Лемье,,Роберт Линн,,73.0,195.0,L,13370,10672.0,lemiebo01,1967.0,1967.0,,,D,1944.0,12.0,16.0,Канада,QC,Монреаль,,,,,,
melroba01,melroba01c,,Барри,Мелроуз,,Барри Джеймс,,72.0,205.0,Р,13706,3669.0,melroba01,1979.0,1985.0,1976.0,1978.0,D,1956.0,7.0,15.0,Канада,SK,Кельвингтон,,,,,,
boogade01,,,Дерек,Бугард,,,,79.0,254.0,L,20384,50621.0,boogade01,2005.0,2010.0,,,L,1982.0,6.0,23.0,Канада,SK,Саскатун,2011.0,5.0,13.0,США,МН,Миннеаполис
daousda01,,,Дэн,Доуст,,Дэниел Арман,Опасный Дэн,70.0,160.0,L,12406,1253.0,daousda01,1982.0,1989.0,,,C,1960.0,2.0,29.0,Канада,QC,Монреаль,,,,,,
dunnri01,,,Ричи,Данн,,Ричард Л.,,72.0,200.0,L,12512,1488.0,dunnri01,1977.0,1988.0,,,D,1957.0,5.0,12.0,США,МЭТ,Бостон,,,,,,
travepa01,,,Патрик,Траверсная,,Патрик,,76.0,207.0,L,11656,6397.0,travepa01,1995.0,2005.0,,,D,1974.0,3.0,14.0,Канада,QC,Монреаль,,,,,,
tomliki01,,,Кирк,Томлинсон,,Кирк Х.,,70.0,175.0,L,14553,734.0,tomliki01,1987.0,1987.0,,,C,1968.0,5.0,2.0,Канада,ВО ВСТРЕЧЕ,Тоттенхем,,,,,,
bennebi01,,,Билл,Беннетт,,Уильям,,77.0,235.0,L,11963,6506.0,bennebi01,1978.0,1979.0,,,L,1953.0,5.0,31.0,США,РИ,Уорвик,,,,,,
adamsja01,adamsja01c,adamsja01h,Джек,Адамс,,Джон Джеймс,Веселый Джек.,69.0,175.0,Р,P195901,23806.0,adamsja01,1917.0,1926.0,,,C,1895.0,6.0,14.0,Канада,ВО ВСТРЕЧЕ,Форт Уильям,1968.0,5.0,1.0,,,
fishecr01,,,Крейг,Фишер,,Крейг Фрэнсис,,75.0,180.0,L,10477,1686.0,fishecr01,1989.0,1996.0,,,L,1970.0,6.0,30.0,Канада,ВО ВСТРЕЧЕ,Ошава,,,,,,
fontilo01,,,Лу,Фонтинато,,Луис,Личинка Лу,73.0,195.0,L,12622,1734.0,fontilo01,1954.0,1962.0,,,D,1932.0,1.0,20.0,Канада,ВО ВСТРЕЧЕ,Гельф,,,,,,
yakusdm01,,,Дмитрий,Якушин,,Дмитрий,,72.0,200.0,L,15182,29137.0,yakusdm01,1999.0,1999.0,,,D,1978.0,1.0,21.0,Украина,,Харьков,,,,,,
,curryal01c,,Алекс,Карри,,,,,,,,68365.0,curryal99c,,,,,,,,,,,,,,,,,
willigo01,,,Горд,Уильямс,,Гордон Джеймс,,71.0,190.0,Р,14691,5737.0,willigo01,1981.0,1982.0,,,Р,1960.0,4.0,10.0,Канада,SK,Саскатун,,,,,,
eloraka01,,,Кари,Элоранта,,Кари,,74.0,200.0,L,12545,1556.0,eloraka01,1981.0,1986.0,,,D,1956.0,2.0,29.0,Германия,,Лахти,,,,,,
mckinal01,,,Алекс,МакКиннон,,Роберт Александр,,68.0,175.0,Р,13661,23808.0,mckinal01,1924.0,1928.0,,,Р,1895.0,4.0,17.0,Канада,ВО ВСТРЕЧЕ,Солт Сте. Мари,1949.0,10.0,8.0,,,
harnowa01,,,Уолтер,Харнотт,,Уолтер Герберт,Счастливый,70.0,175.0,L,12857,20086.0,harnowa01,1933.0,1933.0,,,L,1909.0,9.0,24.0,Канада,QC,Монреаль,1977.0,1.0,8.0,,,
,martija02c,,Жак,Мартин,,Жак,,,,,,3427.0,martija99c,,,,,,1952.0,10.0,1.0,Канада,ВО ВСТРЕЧЕ,Сент-Паскаль,,,,,,
laxdade01,,,Дерек,Лаксдал,,Дерек,,73.0,175.0,Р,10912,3022.0,laxdade01,1984.0,1990.0,,,Р,1966.0,2.0,21.0,Канада,БМ,Гимли,,,,,,
kennede01,,,Дин,Кеннеди,,Эдвард,Дино,74.0,208.0,Р,10772,2683.0,kennede01,1982.0,1994.0,,,D,1963.0,1.0,18.0,Канада,SK,Редверы,,,,,,
smithda02,,,Дэн,Смит,,Дэниел,,74.0,200.0,L,15028,23913.0,smithda02,1998.0,2005.0,,,D,1976.0,10.0,19.0,Канада,БК,Ферни,,,,,,
denneco01,,,Корб,Денни,,Корбет Чарльз,Флэш,68.0,160.0,L,12440,23503.0,denneco01,1917.0,1927.0,,,C,1894.0,1.0,25.0,Канада,ВО ВСТРЕЧЕ,Корнуолл,1963.0,1.0,16.0,,,
hlinkiv01,hlinkiv01c,,Иван,Хлинка,,Иван,,74.0,220.0,L,12958,2303.0,hlinkiv01,1981.0,1982.0,,,C,1950.0,1.0,26.0,Чешская Республика,,Большинство,2004.0,8.0,16.0,Чешская Республика,,Карлови Вэри
loustro01,,,Рон,Лустель,,Рональд Дэвид,,71.0,185.0,L,18600,8056.0,loustro01,1980.0,1980.0,,,G,1962.0,3.0,7.0,Канада,БМ,Виннипег,,,,,,
