constructorid,constructorref,name,nationality,url
67,penske,Penske,American,http://en.wikipedia.org/wiki/Penske_Racing
89,lds,LDS,South African,http://en.wikipedia.org/wiki/LDS_(automobile)
95,porsche,Porsche,German,http://en.wikipedia.org/wiki/Porsche_in_Formula_One
99,emeryson,Emeryson,British,http://en.wikipedia.org/wiki/Emeryson
182,brabham-ford,Brabham-Ford,British,http://en.wikipedia.org/wiki/Brabham
190,eagle-weslake,Eagle-Weslake,American,http://en.wikipedia.org/wiki/Anglo_American_Racers
194,mclaren-brm,McLaren-BRM,British,http://en.wikipedia.org/wiki/McLaren_(racing)
19,jaguar,Jaguar,British,http://en.wikipedia.org/wiki/Jaguar_Racing
24,stewart,Stewart,British,http://en.wikipedia.org/wiki/Stewart_Grand_Prix
39,ags,AGS,French,http://en.wikipedia.org/wiki/Automobiles_Gonfaronnaises_Sportives
40,lambo,Lambo,Italian,http://en.wikipedia.org/wiki/Modena_(racing_team)
41,leyton,Leyton House,British,http://en.wikipedia.org/wiki/Leyton_House
51,alfa,Alfa Romeo,Italian,http://en.wikipedia.org/wiki/Alfa_Romeo_(Formula_One)
55,theodore,Theodore,Hong Kong,http://en.wikipedia.org/wiki/Theodore_Racing
59,wolf,Wolf,Canadian,http://en.wikipedia.org/wiki/Walter_Wolf_Racing
60,merzario,Merzario,Italian,http://en.wikipedia.org/wiki/Merzario
64,hesketh,Hesketh,British,http://en.wikipedia.org/wiki/Hesketh_Racing
81,tecno,Tecno,Italian,http://en.wikipedia.org/wiki/Tecno
82,matra,Matra,French,http://en.wikipedia.org/wiki/Matra
92,scirocco,Scirocco,British,http://en.wikipedia.org/wiki/Scirocco-Powell
187,mclaren-ford,McLaren-Ford,British,http://en.wikipedia.org/wiki/Team_McLaren
191,brabham-repco,Brabham-Repco,British,http://en.wikipedia.org/wiki/Brabham
198,mclaren-alfa_romeo,McLaren-Alfa Romeo,British,http://en.wikipedia.org/wiki/McLaren_(racing)
204,brabham-alfa_romeo,Brabham-Alfa Romeo,British,http://en.wikipedia.org/wiki/Brabham
71,apollon,Apollon,Swiss,http://en.wikipedia.org/wiki/Apollon_(Formula_One)
