id,lgid,teamid,franchid,name,park
138,,FW1,KEK,Форт Уэйн Кекионгас,Гамильтон Филд
190,NL,CHN,CHC,Белые чулки Чикаго,Озерный парк I/Лейк Фронт Парк II
53,AL,CHA,CHW,Чикаго Уайт Сокс,Поле сотовой связи США
39,AL,ANA,ANA,Анахеймские ангелы,Международная организация &lt; &lt; Эдисон &gt; &gt;
247,NL,PHI,PHI,Филадельфия &lt; &lt; Голубой Джейс &gt; &gt;,Парк Шиве
109,AL,TOR,TOR,Торонтские синие джеи,Центр Роджерс
181,NL,BSN,ATL,Бостонские растлители,South End Groups III
244,NL,NYN,NYM,Нью-Йорк Метс,Поле Сити
33,AA,SR2,SYS,Звезды Сиракуз,Звёздный парк II
4,AA,BL3,BLO,Балтимор Ориолс,Юнионный парк
43,AL,BOS,BOS,Бостонские американцы,Земля Хантингтон-авеню
108,AL,TOR,TOR,Торонтские синие джеи,Выставочный стадион/ &lt; &lt; Скайдом &gt; &gt;
243,NL,NY3,NYU,Нью-Йорк Взаимная связь,Союзные земли (Бруклин)
193,NL,CIN,CIN,Красные ножки Цинциннати,Кросли Филд
308,UA,KCU,KCU,Канзас Сити Ковбои,
141,,MID,MAN,Мидлтаун Мэнсфилдс,Мэнсфилдский клуб
34,AA,TL1,TOL,Синие чулки Толедо,Парк Лиги
296,PL,BRP,BWW,Чудеса Бруклина Уорда,
254,NL,PHI,PHI,Филадельфия Филадельфия,Стадион ветеранов
215,NL,HAR,HAR,Хартфорд Тёмный Блюз,Союзные земли (Бруклин)
5,AA,BR3,LAD,Бруклинские Атлантики,Вашингтон Парк I
251,NL,PHI,PHI,Филадельфия Филадельфия,Стадион Конни Мак
162,NL,BRO,LAD,Бруклинские женихи,Восточный парк
130,,BR1,ECK,Бруклин Экфордс,Союзные земли
70,AL,KCA,KCR,Канзас-Сити Роялс,Муниципальный стадион II
110,AL,TOR,TOR,Торонтские синие джеи,Скайдом
194,NL,CIN,CIN,Красные Цинциннати,Поле Синергии
242,NL,NY1,SFG,Нью-Йорк Готэмс,Поло Земля I
262,NL,PIT,PIT,Питтсбургские пираты,Стадион Forbes Field/Three Rivers
60,AL,CLE,CLE,Индейцы Кливленда,Прогрессивная область
269,NL,SFN,SFG,Сан-Франциско Гиганты,Парк 3Com
179,NL,BSN,ATL,Бостонские голуби,South End Groups III
302,PL,PTP,PBB,Питтсбургские бургеры,
245,NL,NYN,NYM,Нью-Йорк Метс,Поло Земля IV
258,NL,PIT,PIT,Питтсбургские аллегени,Парк отдыха
112,AL,WS1,MIN,Сенаторы Вашингтона,Парк II Американской лиги
233,NL,ML2,MLG,Милуоки Грейс,Парк II &lt; &lt; Эклипс &gt; &gt;
236,NL,MON,WSN,Монреальские выставки,Стадион &lt; &lt; Стад олимпик &gt; &gt; / &lt; &lt; Хайрам Биторн &gt; &gt;
19,AA,LS2,LOU,Полковники Луисвиля,Парк I Eclipse
282,NL,SLN,STL,Кардиналы Сент-Луиса,Парк Робисон Филд/Спортсмены IV
147,,RC1,ROK,Рокфордские лесные города,Сельскохозяйственное общество
80,AL,MLA,BAL,Милуоки Брюэрс,Земля Ллойда
235,NL,MON,WSN,Монреальские выставки,Олимпийская система
51,AL,CHA,CHW,Чикаго Уайт Сокс,Парк &lt; &lt; Саутсайд II &gt; &gt;
282,NL,SLN,STL,Кардиналы Сент-Луиса,Парк Робисон Филд/Спортсмены IV
312,UA,SPU,STP,Белые капсулы Святого Пола,
214,NL,HAR,HAR,Хартфорд Тёмный Блюз,Hartford Ball Club Groups
128,,BL1,BLC,Балтиморские канареи,Ньюингтонский парк
176,NL,BSN,ATL,Бостонские храбрые,Поле храбрых
87,AL,OAK,OAK,Аклендская атлетика,Макэфи Колизей
63,AL,DET,DET,&lt; &lt; Тигры Детройта &gt; &gt;,Парк Беннетт
81,AL,NYA,NYY,Нью-Йоркские горожане,Парк Хиллтоп
300,PL,NYP,NYI,Нью-Йорк Гиганты,
92,AL,PHA,OAK,Филадельфия Атлетика,Колумбийский парк
33,AA,SR2,SYS,Звезды Сиракуз,Звёздный парк II
232,NL,ML1,ATL,Милуоки храбрые храбрые,Окружной стадион
247,NL,PHI,PHI,Филадельфия &lt; &lt; Голубой Джейс &gt; &gt;,Парк Шиве
77,AL,MIN,MIN,Близнецы из Миннесоты,Столичный стадион
236,NL,MON,WSN,Монреальские выставки,Стадион &lt; &lt; Стад олимпик &gt; &gt; / &lt; &lt; Хайрам Биторн &gt; &gt;
194,NL,CIN,CIN,Красные Цинциннати,Поле Синергии
191,NL,CHN,CHC,Белые чулки Чикаго,Парк &lt; &lt; Лэйк фронт &gt; &gt; II
72,AL,LAA,ANA,Лос-Анджелесские ангелы,Стадион Dodger
5,AA,BR3,LAD,Бруклинские Атлантики,Вашингтон Парк I
40,AL,BAL,BAL,Балтимор Ориолс,Памятный стадион
44,AL,BOS,BOS,Бостонский ред Сокс,Парк Фенвей I
258,NL,PIT,PIT,Питтсбургские аллегени,Парк отдыха
156,NL,ARI,ARI,Аризона Даймондбэкс,&lt; &lt; Чейз филд &gt; &gt;
200,NL,CIN,CIN,Красные Цинциннати,Палас фанов
100,AL,SLA,BAL,Сент-Луис Браунс,Парк IV для спортсменов
154,,WS6,WNT,&lt; &lt; Вашингтон нэшнлз &gt; &gt;,Олимпийские игры
150,,TRO,TRO,Трой Хеймерс,Земля хеймеров
244,NL,NYN,NYM,Нью-Йорк Метс,Поле Сити
101,AL,TBA,TBD,Тампа-Бей Дьявол-Рэйс,Тропиканское поле
55,AL,CLE,CLE,Кливленд Бронхос,Парк I Лиги
99,AL,SLA,BAL,Сент-Луис Браунс,Парк III для спортсменов
192,NL,CHN,CHC,Белые чулки Чикаго,Вестсайдский парк I
75,AL,LAA,ANA,Лос-Анджелесские ангелы Анахейма,Анахаймский стадион Ангела
142,,NH1,NHV,Нью-Хейвен-Элм-Сити,Парк Гамильтон
105,AL,TEX,TEX,Техасские рейнджеры,Рейнджеры Баллпарк в Арлингтоне
271,NL,SFN,SFG,Сан-Франциско Гиганты,Парк слоновой палочки
252,NL,PHI,PHI,Филадельфия Филадельфия,Филадельфийские бейсбольные земли
278,NL,SLN,STL,Сент-Луис Браунс,Парк I для спортсменов
280,NL,SLN,STL,Кардиналы Сент-Луиса,Стадион &lt; &lt; Автобус III &gt; &gt;
46,AL,BOS,BOS,Бостонский ред Сокс,Земля Хантингтон-авеню
127,FL,SLF,SLI,&lt; &lt; Сент-Луис Терьерс &gt; &gt;,
98,AL,SEA,SEA,Морские пехотинцы Сиэтла,Поле Safeco
196,NL,CIN,CIN,Красные Цинциннати,Crosley Field/Riverfront Stadium
227,NL,LS3,LOU,Полковники Луисвиля,Парк I Eclipse
250,NL,PHI,PHI,Филадельфия Филадельфия,Парк &lt; &lt; Граждане банка &gt; &gt;
237,NL,NY1,SFG,Нью-Йорк Гиганты,Поло Земля I
151,,WS3,OLY,Олимпийские игры в Вашингтоне,Олимпийские игры
107,AL,TOR,TOR,Торонтские синие джеи,Выставочный стадион
93,AL,PHA,OAK,Филадельфия Атлетика,Стадион Конни Мак
179,NL,BSN,ATL,Бостонские голуби,South End Groups III
19,AA,LS2,LOU,Полковники Луисвиля,Парк I Eclipse
47,AL,CAL,ANA,Калифорнийские ангелы,Анахаймский стадион
97,AL,SEA,SEA,Морские пехотинцы Сиэтла,Полевое поле Королевства/ &lt; &lt; Сейфко &gt; &gt;
12,AA,CL6,CLS,Колумб Солоны,Парк отдыха II
228,NL,LS3,LOU,Полковники Луисвиля,Парк II &lt; &lt; Эклипс &gt; &gt;
68,AL,KC1,OAK,Канзас-Сити Атлетика,Муниципальный стадион I
4,AA,BL3,BLO,Балтимор Ориолс,Юнионный парк
133,,BS1,BNA,Бостонские красные чулки,South End Groups I
167,NL,BRO,LAD,Бруклинские комнаты,Восточный парк
102,AL,TBA,TBD,Tampa Bay Rays,Тропиканское поле
289,NL,TRN,TRT,Тройские троянцы,Клуб Тройных шаров
73,AL,LAA,ANA,Лос-Анджелесские ангелы,Уригли Филд (ЛА)
173,NL,BSN,ATL,Бостонские бунтари,South End Groups II / Congress Street Groups / South End Groups III
