playerid,awardid,yearid,lgid,tie,notes
houttar01,Baseball Magazine All-Star,1950,AL,,С3
kellge01,Baseball Magazine All-Star,1950,AL,,3B
lemonbo01,Baseball Magazine All-Star,1950,AL,,С2
raschvi01,Baseball Magazine All-Star,1950,AL,,С1
rizzuph01,Baseball Magazine All-Star,1950,AL,,СС
wertzvi01,Baseball Magazine All-Star,1950,AL,,RF
willite01,Baseball Magazine All-Star,1950,AL,,LF
berrayo01,Baseball Magazine All-Star,1950,ML,,C
dimagjo01,Baseball Magazine All-Star,1950,ML,,CF
doerrbo01,Baseball Magazine All-Star,1950,ML,,2B
furilca01,Baseball Magazine All-Star,1950,ML,,RF
kellge01,Baseball Magazine All-Star,1950,ML,,3B
kinerra01,Baseball Magazine All-Star,1950,ML,,LF
konstji01,Baseball Magazine All-Star,1950,ML,,С3
musiast01,Baseball Magazine All-Star,1950,ML,,1B
raschvi01,Baseball Magazine All-Star,1950,ML,,С2
rizzuph01,Baseball Magazine All-Star,1950,ML,,СС
spahnwa01,Baseball Magazine All-Star,1950,ML,,С1
camparo01,Baseball Magazine All-Star,1950,NL,,C
elliobo01,Baseball Magazine All-Star,1950,NL,,3B
furilca01,Baseball Magazine All-Star,1950,NL,,RF
hamnegr01,Baseball Magazine All-Star,1950,NL,,СС
jansela01,Baseball Magazine All-Star,1950,NL,,С3
kinerra01,Baseball Magazine All-Star,1950,NL,,LF
konstji01,Baseball Magazine All-Star,1950,NL,,С2
musiast01,Baseball Magazine All-Star,1950,NL,,1B
robinja02,Baseball Magazine All-Star,1950,NL,,2B
snidedu01,Baseball Magazine All-Star,1950,NL,,CF
spahnwa01,Baseball Magazine All-Star,1950,NL,,С1
rizzuph01,Most Valuable Player,1950,AL,,
konstji01,Most Valuable Player,1950,NL,,
dropowa01,Rookie of the Year,1950,AL,,
jethrsa01,Rookie of the Year,1950,NL,,
berrayo01,TSN All-Star,1950,ML,,C
dobyla01,TSN All-Star,1950,ML,,В ЛЮБОЙ ЧАСТИ
dropowa01,TSN All-Star,1950,ML,,1B
kellge01,TSN All-Star,1950,ML,,3B
kinerra01,TSN All-Star,1950,ML,,В ЛЮБОЙ ЧАСТИ
konstji01,TSN All-Star,1950,ML,,Р
lemonbo01,TSN All-Star,1950,ML,,Р
musiast01,TSN All-Star,1950,ML,,В ЛЮБОЙ ЧАСТИ
raschvi01,TSN All-Star,1950,ML,,Р
rizzuph01,TSN All-Star,1950,ML,,СС
robinja02,TSN All-Star,1950,ML,,2B
rizzuph01,TSN Major League Player of the Year,1950,ML,,
lemonbo01,TSN Pitcher of the Year,1950,AL,,
konstji01,TSN Pitcher of the Year,1950,NL,,
rizzuph01,TSN Player of the Year,1950,AL,,
kinerra01,TSN Player of the Year,1950,NL,,
whitebi03,Gold Glove,1966,NL,,1B
gonzaju03,Silver Slugger,1993,AL,,В ЛЮБОЙ ЧАСТИ
cochrmi01,Baseball Magazine All-Star,1927,ML,,C
ruthba01,Baseball Magazine All-Star,1932,AL,,RF
allenjo02,TSN Major League Player of the Year,1937,ML,,
wanerpa01,Baseball Magazine All-Star,1928,NL,,В ЛЮБОЙ ЧАСТИ
cicoted01,Baseball Magazine All-Star,1917,AL,,С2
gwynnto01,Gold Glove,1986,NL,,В ЛЮБОЙ ЧАСТИ
greenmi01,TSN All-Star,1988,AL,,В ЛЮБОЙ ЧАСТИ
traynpi01,Baseball Magazine All-Star,1932,ML,,3B
glavito02,Silver Slugger,1991,NL,,Р
youngdm01,Comeback Player of the Year,2007,NL,,
stewada01,ALCS MVP,1993,AL,,
roushed01,Baseball Magazine All-Star,1918,NL,,В ЛЮБОЙ ЧАСТИ
wilsoha01,Baseball Magazine All-Star,1926,NL,,В ЛЮБОЙ ЧАСТИ
brosisc01,Gold Glove,1999,AL,,3B
higgipi01,TSN All-Star,1934,ML,,3B
murphdw01,Gold Glove,1984,AL,,В ЛЮБОЙ ЧАСТИ
boonebo01,Gold Glove,1979,NL,,C
gehrich01,Baseball Magazine All-Star,1932,ML,,2B
leecl02,Cy Young Award,2008,AL,,
peterga01,Rookie of the Year,1963,AL,,
