corp_no,corp_name,street,city,state_prov,country,mail_code,phone_no,expr_dt,region_no,corp_code
43,Corp. Expert MachineryInc., , ,,,,,2004-10-12T10:41:26,1,
398,Corp. Just RestaurantsLtd., , ,,,,,2004-10-12T10:41:26,3,
216,Corp. Boston PetroleumCorp., , ,,,,,2004-10-12T10:41:26,5,
343,Corp. Expert MachineryLtd., , ,,,,,2004-10-12T10:41:26,7,
460,Corp. Famous TransitAg., , ,,,,,2004-10-12T10:41:26,4,
172,Corp. Humble LightingCo., , ,,,,,2004-10-12T10:41:26,5,
10,Corp. Apex TransitInc., , ,,,,,2004-10-12T10:41:26,1,
250,Corp. Expert TransitCorp., , ,,,,,2004-10-12T10:41:26,2,
378,Corp. Humble RestaurantsLtd., , ,,,,,2004-10-12T10:41:26,2,
266,Corp. Giant PetroleumCorp., , ,,,,,2004-10-12T10:41:26,4,
112,Corp. Boston LightingCo., , ,,,,,2004-10-12T10:41:26,7,
304,Corp. Apex NeedleworkLtd., , ,,,,,2004-10-12T10:41:26,4,
357,Corp. Famous QuestsLtd., , ,,,,,2004-10-12T10:41:26,6,
289,Corp. Imperial Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,4,
46,Corp. Expert PetroleumInc., , ,,,,,2004-10-12T10:41:26,8,
92,Corp. Just LightingInc., , ,,,,,2004-10-12T10:41:26,8,
271,Corp. Humble Key StonesCorp., , ,,,,,2004-10-12T10:41:26,6,
253,Corp. Famous MachineryCorp., , ,,,,,2004-10-12T10:41:26,7,
432,Corp. Driven LightingAg., , ,,,,,2004-10-12T10:41:26,1,
54,Corp. Famous NeedleworkInc., , ,,,,,2004-10-12T10:41:26,2,
115,Corp. Boston OperaCo., , ,,,,,2004-10-12T10:41:26,7,
159,Corp. Famous Sail MakersCo., , ,,,,,2004-10-12T10:41:26,2,
444,Corp. Expert NeedleworkAg., , ,,,,,2004-10-12T10:41:26,7,
163,Corp. Giant MachineryCo., , ,,,,,2004-10-12T10:41:26,6,
492,Corp. Just LightingAg., , ,,,,,2004-10-12T10:41:26,3,
437,Corp. Driven QuestsAg., , ,,,,,2004-10-12T10:41:26,6,
427,Corp. Computer QuestsAg., , ,,,,,2004-10-12T10:41:26,4,
71,Corp. Humble Key StonesInc., , ,,,,,2004-10-12T10:41:26,4,
97,Corp. Just QuestsInc., , ,,,,,2004-10-12T10:41:26,7,
469,Corp. Giant Sail MakersAg., , ,,,,,2004-10-12T10:41:26,4,
317,Corp. Boston QuestsLtd., , ,,,,,2004-10-12T10:41:26,7,
361,Corp. Giant Key StonesLtd., , ,,,,,2004-10-12T10:41:26,2,
412,Corp. Boston LightingAg., , ,,,,,2004-10-12T10:41:26,3,
448,Corp. Expert RestaurantsAg., , ,,,,,2004-10-12T10:41:26,6,
241,Corp. Expert Key StonesCorp., , ,,,,,2004-10-12T10:41:26,1,
498,Corp. Just RestaurantsAg., , ,,,,,2004-10-12T10:41:26,5,
64,Corp. Giant NeedleworkInc., , ,,,,,2004-10-12T10:41:26,8,
290,Corp. Imperial TransitCorp., , ,,,,,2004-10-12T10:41:26,1,
186,Corp. Imperial PetroleumCo., , ,,,,,2004-10-12T10:41:26,8,
195,Corp. Just OperaCo., , ,,,,,2004-10-12T10:41:26,3,
303,Corp. Apex MachineryLtd., , ,,,,,2004-10-12T10:41:26,8,
104,Corp. Apex NeedleworkCo., , ,,,,,2004-10-12T10:41:26,2,
154,Corp. Famous NeedleworkCo., , ,,,,,2004-10-12T10:41:26,5,
240,Corp. Driven TransitCorp., , ,,,,,2004-10-12T10:41:26,8,
214,Corp. Boston NeedleworkCorp., , ,,,,,2004-10-12T10:41:26,2,
451,Corp. Famous Key StonesAg., , ,,,,,2004-10-12T10:41:26,2,
102,Corp. Apex LightingCo., , ,,,,,2004-10-12T10:41:26,5,
401,Corp. Apex Key StonesAg., , ,,,,,2004-10-12T10:41:26,1,
488,Corp. Imperial RestaurantsAg., , ,,,,,2004-10-12T10:41:26,2,
370,Corp. Giant TransitLtd., , ,,,,,2004-10-12T10:41:26,4,
129,Corp. Computer Sail MakersCo., , ,,,,,2004-10-12T10:41:26,4,
267,Corp. Giant QuestsCorp., , ,,,,,2004-10-12T10:41:26,7,
201,Corp. Apex Key StonesCorp., , ,,,,,2004-10-12T10:41:26,7,
232,Corp. Driven LightingCorp., , ,,,,,2004-10-12T10:41:26,8,
86,Corp. Imperial PetroleumInc., , ,,,,,2004-10-12T10:41:26,2,
51,Corp. Famous Key StonesInc., , ,,,,,2004-10-12T10:41:26,5,
458,Corp. Famous RestaurantsAg., , ,,,,,2004-10-12T10:41:26,4,
242,Corp. Expert LightingCorp., , ,,,,,2004-10-12T10:41:26,3,
20,Corp. Boston TransitInc., , ,,,,,2004-10-12T10:41:26,2,
294,Corp. Just NeedleworkCorp., , ,,,,,2004-10-12T10:41:26,5,
394,Corp. Just NeedleworkLtd., , ,,,,,2004-10-12T10:41:26,4,
194,Corp. Just NeedleworkCo., , ,,,,,2004-10-12T10:41:26,4,
296,Corp. Just PetroleumCorp., , ,,,,,2004-10-12T10:41:26,8,
284,Corp. Imperial NeedleworkCorp., , ,,,,,2004-10-12T10:41:26,3,
497,Corp. Just QuestsAg., , ,,,,,2004-10-12T10:41:26,4,
