orderid,customerid,employeeid,orderdate,requireddate,shippeddate,shipvia,freight,shipname,shipaddress,shipcity,shipregion,shippostalcode,shipcountry
10769,VAFFE,3,1997-12-08T00:00:00,1998-01-05T00:00:00,1997-12-12T00:00:00,1,65.06,Vaffeljernet,Smagsloget 45,rhus,,8200,Denmark
10788,QUICK,1,1997-12-22T00:00:00,1998-01-19T00:00:00,1998-01-19T00:00:00,2,42.7,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
10824,FOLKO,8,1998-01-09T00:00:00,1998-02-06T00:00:00,1998-01-30T00:00:00,1,1.23,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden
10830,TRADH,4,1998-01-13T00:00:00,1998-02-24T00:00:00,1998-01-21T00:00:00,2,81.83,Tradiao Hipermercados,"Av. Ins de Castro, 414",Sao Paulo,SP,05634-030,Brazil
10834,TRADH,1,1998-01-15T00:00:00,1998-02-12T00:00:00,1998-01-19T00:00:00,3,29.78,Tradiao Hipermercados,"Av. Ins de Castro, 414",Sao Paulo,SP,05634-030,Brazil
10855,OLDWO,3,1998-01-27T00:00:00,1998-02-24T00:00:00,1998-02-04T00:00:00,1,170.97,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
10861,WHITC,4,1998-01-30T00:00:00,1998-02-27T00:00:00,1998-02-17T00:00:00,2,14.93,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10893,KOENE,9,1998-02-18T00:00:00,1998-03-18T00:00:00,1998-02-20T00:00:00,2,77.78,Kniglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10897,HUNGO,3,1998-02-19T00:00:00,1998-03-19T00:00:00,1998-02-25T00:00:00,2,603.54,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10904,WHITC,3,1998-02-24T00:00:00,1998-03-24T00:00:00,1998-02-27T00:00:00,3,162.95,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10916,RANCH,1,1998-02-27T00:00:00,1998-03-27T00:00:00,1998-03-09T00:00:00,2,63.77,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina
10918,BOTTM,3,1998-03-02T00:00:00,1998-03-30T00:00:00,1998-03-11T00:00:00,3,48.83,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10930,SUPRD,4,1998-03-06T00:00:00,1998-04-17T00:00:00,1998-03-18T00:00:00,3,15.55,Suprmes dlices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium
10936,GREAL,3,1998-03-09T00:00:00,1998-04-06T00:00:00,1998-03-18T00:00:00,2,33.68,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
10942,REGGC,9,1998-03-11T00:00:00,1998-04-08T00:00:00,1998-03-18T00:00:00,3,17.95,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10944,BOTTM,6,1998-03-12T00:00:00,1998-03-26T00:00:00,1998-03-13T00:00:00,3,52.92,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10954,LINOD,5,1998-03-17T00:00:00,1998-04-28T00:00:00,1998-03-20T00:00:00,1,27.91,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10965,OLDWO,6,1998-03-20T00:00:00,1998-04-17T00:00:00,1998-03-30T00:00:00,3,144.38,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
10966,CHOPS,4,1998-03-20T00:00:00,1998-04-17T00:00:00,1998-04-08T00:00:00,1,27.19,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland
10967,TOMSP,2,1998-03-23T00:00:00,1998-04-20T00:00:00,1998-04-02T00:00:00,2,62.22,Toms Spezialitten,Luisenstr. 48,Mnster,,44087,Germany
10977,FOLKO,8,1998-03-26T00:00:00,1998-04-23T00:00:00,1998-04-10T00:00:00,3,208.5,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden
10999,OTTIK,6,1998-04-03T00:00:00,1998-05-01T00:00:00,1998-04-10T00:00:00,2,96.35,Ottilies Kseladen,Mehrheimerstr. 369,Kln,,50739,Germany
11013,ROMEY,2,1998-04-09T00:00:00,1998-05-07T00:00:00,1998-04-10T00:00:00,1,32.99,Romero y tomillo,"Gran Va, 1",Madrid,,28001,Spain
11031,SAVEA,6,1998-04-17T00:00:00,1998-05-15T00:00:00,1998-04-24T00:00:00,2,227.22,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
11032,WHITC,2,1998-04-17T00:00:00,1998-05-15T00:00:00,1998-04-23T00:00:00,3,606.19,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
11064,SAVEA,1,1998-05-01T00:00:00,1998-05-29T00:00:00,1998-05-04T00:00:00,1,30.09,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
11066,WHITC,7,1998-05-01T00:00:00,1998-05-29T00:00:00,1998-05-04T00:00:00,2,44.72,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
11077,RATTC,1,1998-05-06T00:00:00,1998-06-03T00:00:00,,2,8.53,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10780,LILAS,2,1997-12-16T00:00:00,1997-12-30T00:00:00,1997-12-25T00:00:00,1,42.13,LILA-Supermercado,Carrera 52 con Ave. Bolvar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
10274,VINET,6,1996-08-06T00:00:00,1996-09-03T00:00:00,1996-08-16T00:00:00,1,6.01,Vins et alcools Chevalier,59 rue de l-Abbaye,Reims,,51100,France
