constructorid,constructorref,name,nationality,url
196,matra-ford,Matra-Ford,French,http://en.wikipedia.org/wiki/Matra
200,march-ford,March-Ford,British,http://en.wikipedia.org/wiki/March_Engineering
208,lotus_f1,Lotus F1,British,http://en.wikipedia.org/wiki/Lotus_F1
8,super_aguri,Super Aguri,Japanese,http://en.wikipedia.org/wiki/Super_Aguri_F1
9,red_bull,Red Bull,Austrian,http://en.wikipedia.org/wiki/Red_Bull_Racing
13,mf1,MF1,Russian,http://en.wikipedia.org/wiki/Midland_F1_Racing
14,spyker_mf1,Spyker MF1,Dutch,http://en.wikipedia.org/wiki/Midland_F1_Racing
17,jordan,Jordan,Irish,http://en.wikipedia.org/wiki/Jordan_Grand_Prix
19,jaguar,Jaguar,British,http://en.wikipedia.org/wiki/Jaguar_Racing
30,pacific,Pacific,British,http://en.wikipedia.org/wiki/Pacific_Racing
207,caterham,Caterham,Malaysian,http://en.wikipedia.org/wiki/Caterham_F1
209,manor,Manor Marussia,British,http://en.wikipedia.org/wiki/Manor_Motorsport
35,dallara,Dallara,Italian,http://en.wikipedia.org/wiki/Dallara
37,march,March,British,http://en.wikipedia.org/wiki/March_Engineering
41,leyton,Leyton House,British,http://en.wikipedia.org/wiki/Leyton_House
44,eurobrun,Euro Brun,Italian,http://en.wikipedia.org/wiki/Euro_Brun
49,zakspeed,Zakspeed,German,http://en.wikipedia.org/wiki/Zakspeed
52,spirit,Spirit,British,http://en.wikipedia.org/wiki/Spirit_(racing_team)
55,theodore,Theodore,Hong Kong,http://en.wikipedia.org/wiki/Theodore_Racing
58,shadow,Shadow,British,http://en.wikipedia.org/wiki/Shadow_Racing_Cars
60,merzario,Merzario,Italian,http://en.wikipedia.org/wiki/Merzario
64,hesketh,Hesketh,British,http://en.wikipedia.org/wiki/Hesketh_Racing
69,mcguire,McGuire,Australian,http://en.wikipedia.org/wiki/McGuire_(Formula_One)
106,scarab,Scarab,American,http://en.wikipedia.org/wiki/Scarab_(constructor)
164,hrt,HRT,Spanish,http://en.wikipedia.org/wiki/Hispania_Racing
167,cooper-maserati,Cooper-Maserati,British,http://en.wikipedia.org/wiki/Cooper_Car_Company
184,lds-climax,LDS-Climax,South African,http://en.wikipedia.org/wiki/LDS_(automobile)
210,haas,Haas F1 Team,American,http://en.wikipedia.org/wiki/Haas_F1_Team
42,coloni,Coloni,Italian,http://en.wikipedia.org/wiki/Enzo_Coloni_Racing_Car_Systems
50,ram,RAM,British,http://en.wikipedia.org/wiki/RAM_Racing
80,iso_marlboro,Iso Marlboro,British,http://en.wikipedia.org/wiki/Iso_Marlboro
100,enb,ENB,Belgium,http://en.wikipedia.org/wiki/Ecurie_Nationale_Belge
171,cooper-castellotti,Cooper-Castellotti,British,http://en.wikipedia.org/wiki/Cooper_Car_Company
187,mclaren-ford,McLaren-Ford,British,http://en.wikipedia.org/wiki/Team_McLaren
199,march-alfa_romeo,March-Alfa Romeo,British,http://en.wikipedia.org/wiki/March_Engineering
201,lotus-pw,Lotus-Pratt &amp; Whitney,British,http://en.wikipedia.org/wiki/Team_Lotus
206,marussia,Marussia,Russian,http://en.wikipedia.org/wiki/Marussia_F1
143,del_roy,Del Roy,American,http://en.wikipedia.org/wiki/Del_Roy
158,rae,Rae,American,http://en.wikipedia.org/wiki/Rae_(motorsport)
112,meskowski,Meskowski,American,http://en.wikipedia.org/wiki/Meskowski
81,tecno,Tecno,Italian,http://en.wikipedia.org/wiki/Tecno
67,penske,Penske,American,http://en.wikipedia.org/wiki/Penske_Racing
173,lotus-maserati,Lotus-Maserati,British,http://en.wikipedia.org/wiki/Team_Lotus
120,dunn,Dunn,American,http://en.wikipedia.org/wiki/Dunn_Engineering
142,turner,Turner,American,http://en.wikipedia.org/wiki/Turner_(constructor)
109,phillips,Phillips,American,http://en.wikipedia.org/wiki/Phillips_(constructor)
114,kuzma,Kuzma,American,http://en.wikipedia.org/wiki/Kuzma_(constructor)
140,klenk,Klenk,German,http://en.wikipedia.org/wiki/Klenk
188,mclaren-seren,McLaren-Serenissima,British,http://en.wikipedia.org/wiki/Team_McLaren
130,bugatti,Bugatti,French,http://en.wikipedia.org/wiki/Bugatti
118,vanwall,Vanwall,British,http://en.wikipedia.org/wiki/Vanwall
98,stebro,Stebro,Canadian,http://en.wikipedia.org/wiki/Stebro
183,brabham-climax,Brabham-Climax,British,http://en.wikipedia.org/wiki/Brabham
150,deidt,Deidt,American,http://en.wikipedia.org/wiki/Deidt
95,porsche,Porsche,German,http://en.wikipedia.org/wiki/Porsche_in_Formula_One
192,cooper-ferrari,Cooper-Ferrari,British,http://en.wikipedia.org/wiki/Cooper_Car_Company
101,jbw,JBW,British,http://en.wikipedia.org/wiki/JBW
86,tomaso,De Tomaso,Italian,http://en.wikipedia.org/wiki/De_Tomaso
134,schroeder,Schroeder,American,http://en.wikipedia.org/wiki/Schroeder_(constructor)
132,lancia,Lancia,Italian,http://en.wikipedia.org/wiki/Lancia_in_Formula_One
115,vhristensen,Christensen,American,http://en.wikipedia.org/wiki/Christensen_(constructor)
175,de_tomaso-alfa_romeo,De Tomaso-Alfa Romeo,Italian,http://en.wikipedia.org/wiki/De_Tomaso
96,derrington,Derrington,British,http://en.wikipedia.org/wiki/Derrington-Francis
162,snowberger,Snowberger,American,http://en.wikipedia.org/wiki/Snowberger
193,cooper-ats,Cooper-ATS,British,http://en.wikipedia.org/wiki/Cooper_Car_Company
104,behra-porsche,Behra-Porsche,Italian,http://en.wikipedia.org/wiki/Behra-Porsche
48,rial,Rial,German,http://en.wikipedia.org/wiki/Rial_%28racing_team%29
