playerid,year,stint,tmid,lgid,gp,min,w,l,t/ol,eng,sho,ga,sa,postgp,postmin,postw,postl,postt,posteng,postsho,postga,postsa
henryji01,1951,1,BOS,NHL,70,4200,25,29,16,,7,176,,7,448,3,4,,,1,18,
ouellma01,2000,1,PHI,NHL,2,76,0,1,0,1,0,3,27,,,,,,,,,
veisomi01,1979,1,CHI,NHL,11,660,3,5,3,2,0,37,,1,60,0,1,,0,0,6,
belfoed01,1991,1,CHI,NHL,52,2928,21,18,10,4,5,132,1241,18,949,12,4,,0,1,39,398
smithno01,1938,1,DET,NHL,4,240,0,4,0,,0,12,,,,,,,,,,
conneal01,1924,1,OTS,NHL,30,1852,17,12,1,,7,66,,,,,,,,,,
holmqjo01,2001,1,NYR,NHL,1,9,0,0,0,0,0,0,2,,,,,,,,,
morrimi01,2005,1,EDM,NHL,21,892,10,4,2,0,0,42,361,,,,,,,,,
belanyv01,1979,1,BOS,NHL,8,328,2,0,3,0,0,19,,,,,,,,,,
caprifr01,1983,1,VAN,NHL,19,1098,8,8,2,2,1,62,525,,,,,,,,,
howarji01,2010,1,DET,NHL,63,3615,37,17,5,4,2,168,1830,11,673,7,4,,0,0,28,364
smithal02,1966,1,TOR,NHL,1,60,0,1,0,0,0,5,,,,,,,,,,
walshfl01,1927,1,MTM,NHL,1,40,0,0,0,,0,1,,,,,,,,,,
starrha01,1931,1,MTM,NHL,1,3,0,0,0,,0,0,,,,,,,,,,
maracno01,1999,1,ATL,NHL,32,1618,4,19,2,5,1,94,852,,,,,,,,,
giacoed01,1977,1,DET,NHL,9,516,3,5,1,0,0,27,,,,,,,,,,
careyji01,1996,2,BOS,NHL,19,1004,5,13,0,2,0,64,496,,,,,,,,,
vanbijo01,1993,1,FLO,NHL,57,3440,21,25,11,4,1,145,1912,,,,,,,,,
blakemi02,1983,1,LAK,NHL,29,1634,9,11,5,1,0,118,891,,,,,,,,,
bironma01,2010,1,NYR,NHL,17,928,8,6,0,4,0,33,426,,,,,,,,,
blancbo01,1974,1,SDM,WHA,3,179,2,1,0,2,1,7,70,,,,,,,,,
andercr01,2006,1,FLO,NHL,5,217,1,1,1,0,0,8,116,,,,,,,,,
malarcl01,1983,1,QUE,NHL,23,1215,10,9,2,0,0,80,591,,,,,,,,,
johnsed01,1967,1,BOS,NHL,28,1524,11,8,5,2,0,73,,,,,,,,,,
sauvebo01,1981,2,DET,NHL,41,2365,11,25,4,5,0,165,,,,,,,,,,
henrygo01,1950,1,BOS,NHL,,,,,,,,,,2,120,0,2,,,0,10,
weekeke01,1999,2,NYI,NHL,36,2026,10,20,4,3,1,115,1173,,,,,,,,,
edwarro01,1973,1,DET,NHL,4,187,0,3,0,0,0,18,,,,,,,,,,
hextaro01,1986,1,PHI,NHL,66,3799,37,21,6,4,1,190,1933,26,1540,15,11,,1,2,71,769
wamslri01,1991,2,TOR,NHL,8,428,4,3,0,0,0,27,218,,,,,,,,,
mummeha01,1921,1,HAM,NHL,1,49,1,0,0,,0,2,,,,,,,,,,
puppada01,1998,1,TBL,NHL,13,691,5,6,1,1,2,33,350,,,,,,,,,
legacma01,2003,1,DET,NHL,41,2325,23,10,5,3,3,82,1019,4,220,2,2,,0,0,8,84
holmeha01,1912,1,TBS,NHA,15,779,6,7,0,,1,58,,,,,,,,,,
snowga01,1995,1,PHI,NHL,26,1437,12,8,4,3,0,69,648,1,1,0,0,,0,0,0,0
middlli01,1982,2,EDM,NHL,1,60,1,0,0,0,0,3,33,,,,,,,,,
