playerid,coachid,hofid,firstname,lastname,namenote,namegiven,namenick,height,weight,shootcatch,legendsid,ihdbid,hrefid,firstnhl,lastnhl,firstwha,lastwha,pos,birthyear,birthmon,birthday,birthcountry,birthstate,birthcity,deathyear,deathmon,deathday,deathcountry,deathstate,deathcity
jacksha01,,,Harold,Jackson,,Harold Russell,Hal,72,195,R,13068,2489,jacksha01,1936,1946,,,D,1918,8,1,Canada,ON,Cedar Springs,1997,1,30,,,
prestyv01,,,Yves,Preston,,Yves,,71,180,L,14039,6085,prestyv01,1978,1980,,,L,1956,6,14,Canada,QC,Montreal,,,,,,
malonsa01,,,Sars,Malone,,Sarsfield Edward,,72,200,R,,,,,,,,D,1886,3,8,Canada,QC,Trois Rivieres,,,,,,
laprabe01,,,Benjamin,LaPrairie,,Benjamin,Bun,70,160,R,13310,21408,laprabe01,1936,1936,,,D,1911,10,20,USA,MI,Sault Ste. Marie,1986,4,20,,,
bakerfr01,,,Frank,Baker,,Franklin,,,,,,,,,,,,,,,,,,,,,,,,
staplpa01,staplpa01c,,Pat,Stapleton,,Patrick James,Whitey,68,180,L,14432,5146,staplpa01,1961,1972,1973,1977,D,1940,7,4,Canada,ON,Sarnia,,,,,,
odwyebi01,,,Bill,O'Dwyer,,William M.,,72,190,L,11223,4035,odwyebi01,1983,1989,,,C,1960,1,25,USA,MA,South Boston,,,,,,
gotaast01,,,Steve,Gotaas,,Steven P.,,70,180,R,10548,1979,gotaast01,1987,1990,,,C,1967,5,10,Canada,AB,Camrose,,,,,,
friesro01,,,Ron,Friest,,Ronald,,71,185,L,12653,7497,friesro01,1980,1982,,,L,1958,11,4,Canada,ON,Windsor,,,,,,
lampmbr01,,,Bryce,Lampman,,,,73,199,L,20326,56802,lampmbr01,2003,2006,,,D,1982,8,31,USA,MN,Rochester,,,,,,
podgose01,,,Sergei,Podgortsev,,,,,,,,65371,podgose01,,,1977,1977,L,,,,,,,,,,,,
scamupe01,,,Peter,Scamurra,,Peter Vincent,,75,185,L,14232,6685,scamupe01,1975,1979,,,D,1955,2,23,USA,NY,Buffalo,,,,,,
steckda01,,,Dave,Steckel,,David,,77,222,L,20153,54471,steckda01,2005,2011,,,C,1982,3,15,USA,WI,West Bend,,,,,,
erikspe01,,,Peter,Eriksson,also known as Kessler,Peter,,76,218,R,12554,1578,erikspe01,1989,1989,,,L,1965,7,12,Sweden,,Kramfors,,,,,,
,murraan01c,,Andy,Murray,,Andrew,,,,,,47392,murraan99c,,,,,,1951,3,3,Canada,MB,Gladstone,,,,,,
willijo01,,,Jordan,Willis,,Jordan,,69,155,L,18353,18631,willijo01,1995,1995,,,G,1975,2,28,Canada,ON,Kincardine,,,,,,
lomakan01,,,Andrei,Lomakin,,Andrei,,70,175,L,10961,3188,lomakan01,1991,1994,,,L,1964,4,3,USSR,,Voskresensk,2006,12,9,,,
beersbo01,,,Bob,Beers,,Robert Charles,,74,200,R,10082,286,beersbo01,1989,1996,,,D,1967,5,20,USA,PA,Pittsburgh,,,,,,
murrake01,,,Ken,Murray,,Kenneth Richard,,72,180,R,13812,3866,murrake01,1969,1975,,,D,1948,1,22,Canada,ON,Toronto,,,,,,
tocchri01,tocchri01c,,Rick,Tocchet,,Rick,,72,210,R,11641,5417,tocchri01,1984,2001,,,R,1964,4,9,Canada,ON,Scarborough,,,,,,
delorro01,,,Ron,Delorme,,Ronald Elmer,Chief,74,185,R,12431,1322,delorro01,1976,1984,1975,1975,R,1955,9,3,Canada,SK,North Battleford,,,,,,
bendaja01,,,Jan,Benda,,Jan,,75,215,R,15714,315,bendaja01,1997,1997,,,C,1972,3,28,Belgium,,Reef,,,,,,
josepcu01,,,Curtis,Joseph,,Curtis Shayne,Cujo,71,193,L,18303,2595,josepcu01,1989,2008,,,G,1967,4,29,Canada,ON,Keswick,,,,,,
myreph01,,,Phil,Myre,,Louis Philippe,,73,185,L,18642,3884,myreph01,1969,1982,,,G,1948,11,1,Canada,QC,Ste. Anne de Bellevu,,,,,,
allenge01,,,George,Allen,,George Trenholm,,70,162,L,11825,45,allenge01,1938,1946,,,L,1914,7,27,Canada,NB,Bayfield,2000,3,27,Canada,AB,Red Deer
marksja01,,,Jack,Marks,,John Joseph,,72,180,L,13536,3397,marksja01,1917,1919,,,L,1885,6,11,Canada,ON,Brantford,1945,8,20,Canada,ON,Toronto
cloutsy01,,,Sylvain,Cloutier,,Sylvain Richard,,72,200,L,10277,1038,cloutsy01,1998,1998,,,C,1974,2,13,Canada,QC,Mont-Laurier,,,,,,
hagelca01,,,Carl,Hagelin,,,,71,176,,,,hagelca01,2011,2011,,,L,1988,8,23,,,,,,,,,
wellmca01,,,Casey,Wellman,,,,72,160,R,,99417,wellmca01,2009,2011,,,C,1987,10,18,USA,CA,Brentwood,,,,,,
vishema01,,,Mark,Visheau,,Mark Andrew,,78,222,R,11703,5589,vishema01,1993,1998,,,D,1973,6,27,Canada,ON,Burlington,,,,,,
tenutjo01,,,Joey,Tenute,,,,69,188,L,21147,55184,tenutjo01,2005,2005,,,C,1983,4,2,Canada,ON,Hamilton,,,,,,
hebergu01,,,Guy,Hebert,,Guy Andre,Guybo,71,186,L,18285,2221,hebergu01,1991,2000,,,G,1967,1,7,USA,NY,Troy,,,,,,
brennki01,,,Kip,Brennan,,,,76,230,L,16672,26004,brennki01,2001,2007,,,L,1980,8,27,Canada,ON,Kingston,,,,,,
duchega01,,,Gaetan,Duchesne,,Gaetan,The Duke,71,200,L,10397,1457,duchega01,1981,1994,,,L,1962,7,11,Canada,QC,Quebec City,2007,4,16,Canada,QC,Quebec City
clancte01,,,Terry,Clancy,,Terrance John,Prince,71,195,L,12274,6855,clancte01,1967,1972,,,R,1943,4,2,Canada,ON,Ottawa,,,,,,
popovma01,,,Mark,Popovic,,,,73,210,L,20137,42483,popovma01,2003,2009,,,D,1982,10,11,Canada,ON,Stoney Creek,,,,,,
,,stuarho01h,Hod,Stuart,,William Hodgeson,,72,190,,P194511,,stuarho01,,,,,D,1879,,,Canada,ON,Ottawa,1907,6,23,,,
rosehja01,,,Jay,Rosehill,,,,75,215,L,,72697,rosehja01,2009,2011,,,D,1985,7,16,Canada,AB,Olds,,,,,,
barrejo01,,,John,Barrett,,John David,Bear,73,210,L,11923,219,barrejo01,1980,1987,,,D,1958,7,1,Canada,ON,Ottawa,,,,,,
schulda01,,,Dave,Schultz,,David William,The Hammer,73,190,L,14254,4826,schulda01,1971,1979,,,L,1949,10,14,Canada,SK,Waldheim,,,,,,
brownfr01,,,Fred,Brown,,Frederick Henry,Baldy,68,155,L,12115,24458,brownfr01,1927,1927,,,L,1900,9,15,Canada,ON,Kingston,9999,,,,,
wingeto01,,,Tommy,Wingels,,,,72,195,,,,wingeto01,2010,2011,,,C,1988,4,12,USA,IL,Evanston,,,,,,
,,bowieru01h,Russell,Bowie,,Russell,Dubbie,,,,P194503,,bowieru01,,,,,C,1880,8,24,Canada,QC,Montreal,1959,4,8,,,
sulliar01,,,Art,Sullivan,,Arthur James,Paddy,66,157,L,,,,,,,,C,1893,1,19,Canada,ON,Williamstown,,,,,,
boyceda01,,,Darryl,Boyce,,,,72,200,L,22490,62217,boyceda01,2007,2011,,,C,1984,7,7,Canada,PE,Summerside,,,,,,
sullido01,,,Doug,Sulliman,,Simon Douglas,Sully,74,210,R,14477,5238,sullido01,1979,1989,,,R,1959,8,29,Canada,NS,Glace Bay,,,,,,
mcfadji01,,,Jim,McFadden,,James Alexander,Lefty,67,178,L,13634,3558,mcfadji01,1946,1953,,,C,1920,4,15,Ireland,,Belfast,2002,8,28,Canada,MB,Carman
,greenga01c,,Gary,Green,,Gary Lee,,,,,,54900,greenga99c,,,,,,1953,8,23,Canada,ON,Tillsonburg,,,,,,
,,gregoji01h,Jim,Gregory,,,,,,,B200701,,,,,,,,1935,11,4,Canada,ON,Port Colborne,,,,,,
shishti01,,,Timofei,Shishkanov,,,,73,209,R,20250,56806,shishti01,2003,2005,,,L,1983,6,10,Russia,,Moscow,,,,,,
sabouke01,,,Ken,Sabourin,,Kenneth R.,,75,205,L,11427,2632,sabouke01,1988,1991,,,D,1966,4,28,Canada,ON,Scarborough,,,,,,
anderer02,,,Ernie,Anderson,,Ernest Ridley,,66,130,R,,24561,,,,,,R,1898,12,9,Canada,MB,Dynevor St. Peters,,,,,,
laviope01,laviope01c,,Peter,Laviolette,,Peter,,74,200,L,10907,3012,laviope01,1988,1988,,,D,1964,12,7,USA,MA,Franklin,,,,,,
krivose01,,,Sergei,Krivokrasov,,Sergei,,71,185,L,10837,2825,krivose01,1992,2001,,,R,1974,4,15,Russia,,Angarsk,,,,,,
corrimi01,,,Mike,Corrigan,,Michael Douglas,,70,175,L,12333,10020,corrimi01,1967,1977,,,R,1946,1,11,Canada,ON,Ottawa,,,,,,
jackmti01,,,Tim,Jackman,,,,76,210,R,20152,54834,jackmti01,2003,2011,,,R,1981,11,14,USA,ND,Minot,,,,,,
corrich02,,,Chris,Corrinet,,,,75,220,R,16704,35446,corrich02,2001,2001,,,R,1978,10,29,USA,CT,Derby,,,,,,
mokosjo01,,,John,Mokosak,,John W.,,71,200,L,13757,3765,mokosjo01,1988,1989,,,D,1963,9,7,Canada,AB,Edmonton,,,,,,
burnsbo01,,,Bobby,Burns,,Robert Andrew,,70,155,L,12155,23501,burnsbo01,1927,1929,,,L,1905,4,4,Canada,ON,Gore Bay,1995,8,12,,,
whiteia01,,,Ian,White,,,,70,185,R,20730,55464,whiteia01,2005,2011,,,D,1984,6,4,Canada,MB,Steinbach,,,,,,
crabbjo01,,,Joey,Crabb,,,,73,190,R,20764,64539,crabbjo01,2008,2011,,,R,1983,4,3,USA,AK,Anchorage,,,,,,
poilebu01,,poilebu01h,Bud,Poile,,Norman Robert,,72,189,R,B199001,12094,poilebu01,1942,1949,,,R,1924,2,10,Canada,ON,Fort William,2005,1,4,Canada,BC,Vancouver
wilsobe01,,,Bert,Wilson,,Bertwin Hilliard,Belting Bert,72,178,L,14697,5748,wilsobe01,1973,1980,,,L,1949,10,17,Canada,ON,Orangeville,1992,2,28,,,
seibeea01,,seibeea01h,Earl,Seibert,,Earl Walter,Si,74,198,R,P196303,14452,seibeea01,1931,1945,,,D,1911,12,7,Canada,ON,Kitchener,1990,5,12,USA,MA,Westfield
desjaer01,,,Eric,Desjardins,,Eric,Rico,73,205,R,10357,1339,desjaer01,1988,2005,,,D,1969,6,14,Canada,QC,Rouyn-Noranda,,,,,,
sauvema01,,,Max,Sauve,,,,72,170,,,,sauvema01,2011,2011,,,C,1990,1,30,,,,,,,,,
keatija01,,,Jack,Keating,,John Thomas,Red,72,180,L,13164,14364,keatija01,1938,1939,,,L,1916,10,9,Canada,ON,Kitchener,1951,12,29,,,
scatcda01,,,Dave,Scatchard,,Dave,,75,220,R,10976,14107,scatcda01,1997,2010,,,C,1976,2,20,Canada,AB,Hinton,,,,,,
lundimi01,,,Mike,Lundin,,,,73,195,L,21360,77718,lundimi01,2007,2011,,,D,1984,9,24,USA,MN,Burnsville,,,,,,
bakerbi02,,,Bill,Baker,,William,,,,,,,,,,,,G,,,,,,,,,,,,
litzeed01,,,Ed,Litzenberger,,Edward C.J.,Litz,73,174,R,13403,3169,litzeed01,1952,1963,,,R,1932,7,15,Canada,SK,Neudorf,2010,11,1,Canada,ON,Toronto
plamoge01,,,Gerry,Plamondon,,Gerald Roger,,68,170,L,13994,12092,plamoge01,1945,1950,,,L,1925,1,5,Canada,QC,Sherbrooke,,,,,,
kaspalu01,,,Lukas,Kaspar,,,,74,210,L,21280,71292,kaspalu01,2007,2008,,,L,1985,9,23,Czech Republic,,Most,,,,,,
kennyer01,,,Ernest,Kenny,,Ernest William,Eddie,74,195,L,13184,20032,kennyer01,1930,1934,,,D,1907,8,20,Canada,AB,Vermillion,1970,6,2,,,
reasoma01,,,Marty,Reasoner,,Marty,,73,200,L,14943,14456,reasoma01,1998,2011,,,C,1977,2,26,USA,NY,Rochester,,,,,,
oneilmi01,,,Mike,O'Neill,,Michael Anthony (Jr.),,67,155,L,18351,4044,oneilmi01,1991,1996,,,G,1967,11,3,Canada,QC,Montreal,,,,,,
pellesc01,,,Scott,Pellerin,,Scott Jacques-Frederick,,71,190,L,11276,4220,pellesc01,1992,2003,,,L,1970,1,9,Canada,NB,Shediac,,,,,,
gordodo01,,,Don,Gordon,,Donald James,,71,180,R,,10262,gordodo01,,,1973,1974,R,1948,4,17,Canada,ON,Timmins,,,,,,
webermi01,,,Mike,Weber,,,,74,199,L,21980,76921,webermi01,2007,2011,,,D,1987,12,16,USA,PA,Pittsburgh,,,,,,
saariol01,,,Olli,Saarinen,,,,,,,,61172,saariol01,,,1978,1978,,,,,,,,,,,,,
smedsda01,,,Dale,Smedsmo,,Dale Darwin,,73,195,L,14347,8356,smedsda01,1972,1972,1975,1977,L,1951,4,23,USA,MN,Roseau,,,,,,
kostyal01,,,Alexei,Kostylev,,,,,,,,65257,kostyal01,,,1977,1977,R,,,,,,,,,,,,
racinbr01,,,Bruce,Racine,,Bruce Michael,,72,170,L,18359,4435,racinbr01,1995,1995,,,G,1966,8,9,Canada,ON,Cornwall,,,,,,
aikendo01,,,Don,Aiken,,Donald John Judson,,71,165,L,18413,45791,aikendo01,1957,1957,,,G,1932,1,1,USA,MA,Arlington,,,,,,
grayha01,,,Harrison,Gray,,Harrison LeRoy,,71,165,L,18537,10631,grayha01,1963,1963,,,G,1941,9,5,Canada,AB,Calgary,,,,,,
vlasima01,,,Marc-Edouard,Vlasic,,,Pickles,73,195,L,21654,73276,vlasima01,2006,2011,,,D,1987,3,30,Canada,QC,Montreal,,,,,,
roberse01,,,Serge,Roberge,,Serge,,73,195,R,11384,4592,roberse01,1990,1990,,,R,1965,3,31,Canada,QC,Quebec City,,,,,,
eganpa01,,,Pat,Egan,,Martin Joseph,Box Car,70,195,R,12538,11458,eganpa01,1939,1950,,,D,1918,4,25,Canada,AB,Blackie,2008,6,3,USA,NJ,Berkeley Heights
