playerid,year,stint,tmid,lgid,pos,gp,g,a,pts,pim,+/-,ppg,ppa,shg,sha,gwg,gtg,sog,postgp,postg,posta,postpts,postpim,post+/-,postppg,postppa,postshg,postsha,postgwg,postsog
willibu02,1974,1,CLF,NHL,R,63,11,21,32,118,-16,2,,0,,0,0,109,,,,,,,,,,,,
howego01,1956,1,DET,NHL,R,70,44,45,89,72,,,,,,,,,5,2,5,7,6,,,,,,,
pearssc01,1994,2,BUF,NHL,R,14,2,1,3,20,-3,0,0,0,0,0,0,19,5,0,0,0,4,-1,0,0,0,0,0,9
maclejo01,1986,1,NJD,NHL,R,80,31,36,67,120,-23,9,,0,,4,0,197,,,,,,,,,,,,
kingde01,1987,1,NYI,NHL,L,55,12,24,36,30,7,1,6,0,0,4,0,94,5,0,2,2,2,2,0,0,0,0,0,6
grosemi01,2002,1,BOS,NHL,R,63,2,18,20,71,2,0,1,0,0,1,0,74,5,0,0,0,13,-1,0,0,0,0,0,3
bannemu01,1985,1,CHI,NHL,G,48,0,2,2,6,0,0,,0,,0,0,0,2,0,0,0,4,0,0,,0,,0,0
rossiro01,1944,1,MTL,NHL,R,5,2,2,4,2,,,,,,,,,1,0,0,0,2,,,,,,,
oliveha01,1923,1,CAT,WCHL,R,27,22,12,34,14,,,,,,,,,5,2,2,4,4,,,,,,,
mcleodo01,1975,1,CAC,WHA,G,63,0,13,13,4,0,0,,0,,0,,6,10,0,1,1,4,0,,,,,,
leyri01,1978,1,NEW,WHA,D,73,7,20,27,135,-3,0,,2,,,,113,9,0,4,4,11,-3,,,,,0,
trembjc01,1965,1,MTL,NHL,D,59,6,29,35,8,,2,,0,,1,0,,10,2,9,11,2,,,,,,0,
hergewa01,1958,1,NYR,NHL,R,22,3,0,3,6,,,,,,,,,,,,,,,,,,,,
backsra01,1974,1,CHC,WHA,C,70,15,24,39,28,-28,6,,0,,,,161,,,,,,,,,,,,
raymopa01,1938,1,MTL,NHL,R,11,0,2,2,4,,,,,,,,,3,0,0,0,2,,,,,,,
currial01,1913,1,OT1,NHA,,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,
hughejo01,1976,1,CIN,WHA,D,79,3,27,30,113,15,0,,0,,,,107,4,0,0,0,8,-5,0,,0,,0,
greenjo01,2002,3,WAS,NHL,L,21,1,2,3,7,1,0,0,0,0,0,0,20,,,,,,,,,,,,
roberda01,1995,2,EDM,NHL,L,6,2,4,6,6,0,0,0,0,0,0,0,12,,,,,,,,,,,,
batessh01,2007,1,NYI,NHL,C,2,0,0,0,0,-2,0,0,0,0,0,,0,,,,,,,,,,,,
shoebbr01,1987,1,BOS,NHL,D,3,0,1,1,0,-3,0,0,0,0,0,0,2,4,1,0,1,42,4,0,0,0,0,1,7
harribi01,1964,1,TOR,NHL,C,48,1,6,7,0,,0,,0,,0,0,,,,,,,,,,,,,
bailere01,1982,1,TOR,NHL,D,1,0,0,0,2,-2,0,,0,,0,0,0,2,0,0,0,2,,0,,0,,0,
sweendo01,2003,1,DAL,NHL,D,63,0,11,11,18,22,0,0,0,1,0,0,39,5,0,0,0,2,-2,0,0,0,0,0,2
stuarbi01,1926,1,BOS,NHL,D,43,3,1,4,20,,,,,,,,,8,0,0,0,6,,,,,,,
waremi01,1988,1,EDM,NHL,R,2,0,1,1,11,1,0,0,0,0,0,0,0,,,,,,,,,,,,
lukowbr01,2007,1,TBL,NHL,D,59,1,6,7,20,-15,0,0,0,1,0,,28,,,,,,,,,,,,
dupuipa01,2006,1,MIN,NHL,L,48,10,3,13,38,-7,2,0,2,1,0,,106,,,,,,,,,,,,
marchto01,2005,2,ANA,NHL,C,61,6,19,25,46,3,0,2,0,0,0,,90,16,3,10,13,14,14,0,0,0,0,0,26
schwaco01,2001,1,TOR,NHL,G,30,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
arboujo01,1967,1,BOS,NHL,D,4,0,1,1,11,1,0,,0,,0,0,3,,,,,,,,,,,,
modanmi01,2005,1,DAL,NHL,C,78,27,50,77,58,23,12,22,1,1,4,,207,5,1,3,4,4,0,1,2,0,0,0,12
valiqja01,1976,1,TOR,NHL,C,66,15,30,45,7,5,0,,3,,1,1,121,,,,,,,,,,,,
afanadm01,2006,2,PHI,NHL,L,41,8,7,15,12,-19,0,0,0,0,0,,65,,,,,,,,,,,,
drydeke01,1972,1,MTL,NHL,G,54,0,4,4,2,0,0,,0,,0,0,0,17,0,0,0,2,,0,,0,,0,
bourqra01,1983,1,BOS,NHL,D,78,31,65,96,57,51,12,,1,,5,0,340,3,0,2,2,0,-3,0,,0,,0,10
larioig01,1996,1,DET,NHL,C,64,12,42,54,26,31,2,15,1,1,4,0,95,20,4,8,12,8,8,3,4,0,0,1,29
brasape01,1979,2,VAN,NHL,L,48,9,10,19,7,-4,1,,0,,0,1,101,4,1,2,3,0,,0,,0,,1,
poulida02,1989,2,BOS,NHL,C,32,6,19,25,12,11,0,,1,,0,0,42,18,8,5,13,8,1,2,0,0,2,2,36
vandepe01,2007,1,PHO,NHL,L,2,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,
wensijo01,1981,1,COR,NHL,L,57,5,3,8,152,-13,1,,0,,0,0,35,,,,,,,,,,,,
andercr01,2007,1,FLO,NHL,G,17,0,1,1,2,0,0,0,0,0,0,,0,,,,,,,,,,,,
oddlech01,1976,1,VAN,NHL,C,80,14,26,40,81,-18,3,,1,,0,0,99,,,,,,,,,,,,
