playerid,year,stint,tmid,lgid,pos,gp,g,a,pts,pim,+/-,ppg,ppa,shg,sha,gwg,gtg,sog,postgp,postg,posta,postpts,postpim,post+/-,postppg,postppa,postshg,postsha,postgwg,postsog
guitepi01,1973,1,QUN,WHA,L,72,14,20,34,106,,0,,0,,0,,,,,,,,,,,,,,
francem01,1951,1,NYR,NHL,G,14,0,0,0,0,,,,,,,,,,,,,,,,,,,,
blomqti01,1983,1,WAS,NHL,D,65,1,19,20,84,17,0,,0,,0,0,69,8,0,0,0,8,-4,0,,0,,0,10
dionngi01,1994,1,MTL,NHL,L,6,0,3,3,2,-3,0,1,0,0,0,0,4,,,,,,,,,,,,
quackbi01,1955,1,BOS,NHL,D,70,3,22,25,4,,,,,,,,,,,,,,,,,,,,
fedotru01,2010,1,NYR,NHL,L,66,10,15,25,25,9,0,2,1,0,0,,120,5,0,2,2,4,-1,0,0,0,0,0,5
thomawa01,1980,1,NYR,NHL,G,10,0,2,2,2,0,0,,0,,0,0,0,,,,,,,,,,,,
somerar01,1931,1,NYR,NHL,C,48,11,15,26,45,,,,,,,,,7,0,1,1,8,,,,,,,
hallima01,1985,1,MNS,NHL,L,38,3,2,5,86,-3,0,,0,,1,0,29,1,0,0,0,0,0,0,,0,,0,0
earlro01,2010,1,MIN,NHL,L,6,0,0,0,0,-3,0,0,0,0,0,,6,,,,,,,,,,,,
jennigr01,1994,2,TOR,NHL,D,10,0,2,2,7,-6,0,0,0,0,0,0,9,4,0,0,0,0,-3,0,0,0,0,0,4
mcraeph01,2010,1,STL,NHL,C,15,1,2,3,2,-10,0,0,0,0,0,,13,,,,,,,,,,,,
barrefr01,1978,1,MNS,NHL,D,45,1,9,10,48,-4,0,,0,,0,0,36,,,,,,,,,,,,
schaspe01,2003,1,OTT,NHL,L,43,2,4,6,14,-1,1,0,0,0,1,0,37,,,,,,,,,,,,
johnsma02,1986,1,NJD,NHL,L,68,25,26,51,22,-21,11,,2,,0,0,193,,,,,,,,,,,,
klatttr01,1998,1,PHI,NHL,R,2,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,
arnasch01,1977,2,CLE,NHL,R,40,21,13,34,8,-2,5,,0,,2,2,110,,,,,,,,,,,,
thornsh01,2002,1,CHI,NHL,R,13,1,1,2,31,-4,0,0,0,0,0,0,15,,,,,,,,,,,,
valicro01,2003,1,DAL,NHL,C,7,0,0,0,2,-1,0,0,0,0,0,0,4,,,,,,,,,,,,
waltomi01,1972,1,BOS,NHL,C,56,25,22,47,37,10,0,,0,,2,0,128,5,1,1,2,2,,0,,0,,0,
stewaro01,1966,1,BOS,NHL,C,56,14,10,24,31,,5,,0,,1,1,,,,,,,,,,,,,
bakerbr01,1916,1,MOW,NHA,,7,1,0,1,0,,,,,,,,,,,,,,,,,,,,
palmero02,1981,1,LAK,NHL,D,5,0,2,2,0,1,0,,0,,0,0,2,,,,,,,,,,,,
mauldgr01,2003,1,CBS,NHL,C,6,0,0,0,4,-2,0,0,0,0,0,0,6,,,,,,,,,,,,
mazured01,1953,1,MTL,NHL,L,67,7,14,21,95,,,,,,,,,11,0,3,3,7,,,,,,,
desjaer01,2005,1,PHI,NHL,D,45,4,20,24,56,3,3,10,0,3,1,,88,6,1,3,4,6,-3,0,1,0,0,0,10
bourqcl01,1939,1,DET,NHL,G,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,
comeare01,1971,1,MTL,NHL,C,4,0,0,0,0,0,0,,0,,0,0,2,,,,,,,,,,,,
rundqth01,1984,1,MTL,NHL,C,2,0,1,1,0,1,0,,0,,0,0,1,,,,,,,,,,,,
samuemi01,2006,1,DET,NHL,R,53,14,20,34,28,1,6,8,0,0,2,,189,18,3,8,11,14,2,1,5,0,0,1,45
macswra01,1973,1,LAS,WHA,D,13,0,3,3,6,,0,,0,,0,,,,,,,,,,,,,,
terbepa01,1967,1,CHI,NHL,D,68,3,7,10,8,-11,0,,0,,1,0,65,6,0,0,0,0,,0,,0,,0,
pikkail01,2009,1,NJD,NHL,R,31,1,3,4,10,-3,0,0,0,0,0,,26,,,,,,,,,,,,
paslagr01,1990,1,WIN,NHL,R,43,9,10,19,10,-6,1,,0,,1,0,66,,,,,,,,,,,,
donnemi01,1991,1,LAK,NHL,L,80,29,16,45,20,5,0,1,1,1,4,0,197,6,1,0,1,4,-2,0,0,0,0,0,14
feamsda01,1984,1,CHI,NHL,D,16,1,3,4,14,5,0,,0,,0,0,10,,,,,,,,,,,,
haydada01,2007,1,ATL,NHL,R,16,1,7,8,2,4,0,2,0,0,0,,14,,,,,,,,,,,,
gilescu01,1986,2,NYR,NHL,D,61,2,17,19,50,3,0,,0,,0,0,52,5,0,0,0,6,1,0,,0,,0,6
kerrti01,1985,1,PHI,NHL,R,76,58,26,84,79,-5,34,,0,,8,0,285,5,3,3,6,8,-2,1,,0,,0,22
lemiema01,1988,1,PIT,NHL,C,76,85,114,199,100,41,31,48,13,5,8,1,313,11,12,7,19,16,-1,7,3,1,0,0,41
gouldbo01,1981,1,CAL,NHL,R,16,3,0,3,4,-2,0,,0,,1,0,18,,,,,,,,,,,,
vachoro01,1970,1,MTL,NHL,G,47,0,0,0,0,0,0,,0,,0,0,0,,,,,,,,,,,,
shishti01,2005,1,STL,NHL,R,22,3,2,5,6,-1,0,0,0,0,0,,26,,,,,,,,,,,,
jacksst01,1924,1,TRS,NHL,L,3,0,0,0,7,,,,,,,,,,,,,,,,,,,,
stcrori01,1980,1,PHI,NHL,G,27,0,1,1,0,0,0,,0,,0,0,0,9,0,0,0,2,,0,,0,,0,
