playerid,coachid,hofid,firstname,lastname,namenote,namegiven,namenick,height,weight,shootcatch,legendsid,ihdbid,hrefid,firstnhl,lastnhl,firstwha,lastwha,pos,birthyear,birthmon,birthday,birthcountry,birthstate,birthcity,deathyear,deathmon,deathday,deathcountry,deathstate,deathcity
luksach01,,,Charlie,Luksa,,Charles,Chuck,73,190,L,13433,3230,luksach01,1979,1979,1978,1978,D,1954,2,19,Canada,ON,Toronto,,,,,,
brashdo01,,,Donald,Brashear,,Donald,Brash/Huggy,74,235,L,14952,550,brashdo01,1993,2009,,,L,1972,1,7,USA,IN,Bedford,,,,,,
globkro01,,,Rob,Globke,,,,74,208,R,20516,55618,globkro01,2005,2007,,,R,1982,10,24,USA,MI,Farmington,,,,,,
nichobi01,,,Billy,Nicholson,,William,,70,220,,,,,,,,,G,1878,,,Canada,QC,Montreal,9999,,,,,
stlausa01,,,Sam,St. Laurent,,Samuel,,70,190,L,18378,5885,stlausa01,1985,1989,,,G,1959,2,16,Canada,QC,Arvida,,,,,,
hartite01,,,Teemu,Hartikainen,,,,73,198,,,,hartite01,2010,2011,,,L,1990,5,3,Finland,,Kuopio,,,,,,
bourqga01,,,Gabriel,Bourque,,,,70,192,,,,bourqga01,2011,2011,,,L,1989,3,4,,,,,,,,,
divisre01,,,Reinhard,Divis,,,,72,200,L,19820,41826,divisre01,2001,2005,,,G,1975,7,4,Austria,,Vienna,,,,,,
haleyle01,,,Len,Haley,,Leonard Frank,Comet,66,160,R,12815,10656,haleyle01,1959,1960,,,R,1931,9,15,Canada,AB,Edmonton,,,,,,
laperja01,laperja01c,laperja01h,Jacques,Laperriere,,Jacques Joseph Hughes,,74,180,L,P198703,2958,laperja01,1962,1973,,,D,1941,11,22,Canada,QC,Rouyn-Noranda,,,,,,
adamsgr02,,,Greg,Adams,,Gregory Daren,Gus/Hawk,75,195,L,10003,6237,adamsgr02,1984,2000,,,L,1963,8,15,Canada,BC,Nelson,,,,,,
tancich01,,,Chris,Tancill,,Christopher William,,70,185,L,11613,720,tancich01,1990,1997,,,C,1968,2,7,USA,MI,Livonia,,,,,,
,gulutgl01c,,Glen,Gulutzan,,,,,,,,,gulutgl99c,,,,,,1971,8,12,Canada,MB,The Pas,,,,,,
belanro01,,,Roger,Belanger,,Roger,,72,190,R,11953,9632,belanro01,1984,1984,,,R,1965,12,1,Canada,ON,St. Catharines,,,,,,
marhajo01,,,Josef,Marha,,Josef,,72,176,L,15141,6741,marhajo01,1995,2000,,,C,1976,6,2,Czech Republic,,Havlickuv Brod,,,,,,
gilbegr01,gilbegr01c,,Greg,Gilbert,,Gregory Scott,,73,191,L,10532,1902,gilbegr01,1981,1995,,,L,1962,1,22,Canada,ON,Mississauga,,,,,,
powisge01,,,Geoff,Powis,,Geoffrey Charles,Charlie,73,170,L,14030,4369,powisge01,1967,1967,,,C,1945,6,14,Canada,MB,Winnipeg,2001,11,,,,
pineaad01,,,Adam,Pineault,,,,73,201,R,21304,78547,pineaad01,2007,2007,,,R,1986,5,23,USA,MA,Holyoke,,,,,,
leitebo01,,,Bobby,Leiter,,Robert Edward,Knobby,69,175,L,13364,3092,leitebo01,1962,1975,1975,1975,C,1941,3,22,Canada,MB,Winnipeg,,,,,,
pellepa01,,,Pascal,Pelletier,,,Pelts,71,197,R,22181,54987,pellepa01,2007,2008,,,L,1983,6,16,Canada,NL,Labrador City,,,,,,
lozinla01,,,Larry,Lozinski,,Lawrence Peter,,71,175,R,18602,3218,lozinla01,1980,1980,,,G,1958,3,11,Canada,SK,Hudson Bay,,,,,,
rocheer01,,,Ernie,Roche,,Ernest Charles,,73,170,L,14157,12083,rocheer01,1950,1950,,,D,1930,2,4,Canada,QC,Montreal,,,,,,
czerkma01,,,Mariusz,Czerkawski,,Mariusz,,72,200,R,10325,9992,czerkma01,1993,2005,,,R,1972,4,13,Poland,,Radomsko,,,,,,
