id,draftyear,draftround,draftselection,draftoverall,tmid,firstname,lastname,suffixname,playerid,draftfrom,lgid
2903,1962,1,2,2,NYK,Павел,Хог,,hoguedu01,Цинциннати,NBA
2917,1962,2,9,16,BOS,Джек,Фоли,,foleyja01,Священный Крест,NBA
2934,1962,4,8,33,LAL,Яан,Лардермилк,,,Южный методистский,NBA
3002,1963,0,0,0,CIN,Том,Тэккер,,thackto01,Цинциннати,NBA
3050,1963,6,4,48,DET,Регги,Хардинг,,hardire01,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",NBA
3142,1964,7,3,55,BAL,Рон,Миллер,,,Лойола (Иллинойс),NBA
3242,1965,6,9,53,BOS,Хаскелл,Тисон,,,Дюк,NBA
3248,1965,7,6,59,CIN,Джефф,Герхинг,,,Майами (ОХ),NBA
3380,1966,9,5,82,LAL,Юлиан,Гамонд,,hammoju01,Тульса,NBA
3444,1967,4,3,34,CHI,Джим,Бёрнс,,burnsji01,Северо-Западный,NBA
3452,1967,4,11,42,SDR,Крейг,Кресс-салат,,dillcr01,Мичиган,NBA
3484,1967,6,10,74,PHI,Тим,Мощь,,,Крэйтон,NBA
3534,1967,12,1,124,BAL,Тони,Этон,,,Панамериканский,NBA
3599,1968,3,5,27,CIN,Пэт,Фринк,,frinkpa01,Новая Мексика,NBA
3835,1969,4,6,49,SDR,Джонни,Аллен,,,Бетун-Кукман,NBA
4025,1970,2,4,21,BOS,Рекс,Морган,,morgare01,Джексонвилл,NBA
4177,1970,11,3,173,CIN,Тед,Хиллари,,,Святой Джозеф (Индиана),NBA
4507,1972,2,9,22,LAL,Павел,Стовалл,,stovapa01,Аризонский штат,NBA
4520,1972,3,5,35,CHI,Франк,Расселл,,russefr01,Детройт,NBA
4672,1972,14,7,187,CHI,Эндрю,Петтес,,,Оклахома,NBA
4737,1973,4,2,54,BUF,Дуг,Маленький,,,Орегон,NBA
4918,1974,2,6,24,KCO,Лён,Космальский,,kosmale01,Теннесси,NBA
4933,1974,3,3,39,CLE,Кевин,Остание,,restake01,Сан-Франциско,NBA
5082,1975,1,10,10,KCK,Билл,Робинзина,,robinbi01,Депоул,NBA
5108,1975,2,18,36,PHO,Джимми,Кеннер,,conneji01,Кентукки,NBA
5159,1975,5,15,87,GSW,Лэрри,фунты,,,Вашингтон,NBA
5177,1975,6,15,105,GSW,Тони,Стиль,,,Сан-Франциско,NBA
5188,1975,7,8,116,CLE,Шон,Левик,,,Джексонвилл,NBA
5194,1975,7,14,122,CHI,Джон,Гроховский,,,Предположение,NBA
5246,1975,10,14,174,BOS,Билл,Эндикотт,,,Массачусетс,NBA
5332,1976,5,18,86,GSW,Карл,Птица,,,Калифорния,NBA
5369,1976,8,1,123,CLE,Дэв,Кёхлер,,,Висконсин,NBA
5374,1976,8,6,128,NOJ,Ричард,Брэнит,,,Юго-Западный Техас,NBA
5603,1978,1,2,2,KCK,Фил,Форд,,fordph01,Северная Каролина,NBA
5618,1978,1,17,17,DEN,Род,Грифин,,,Уэйк-Форест,NBA
5633,1978,2,10,32,NYK,Джон,Рудд,,ruddjo01,Макнейз Стейт,NBA
5671,1978,4,4,70,KCK,Джеффри,Кромптун,,crompge01,Северная Каролина,NBA
5695,1978,5,6,94,BOS,Грег,Тины,,,Сетон-Холл,NBA
5774,1978,9,3,173,BOS,Лес,Андерсон,,,Джордж Вашингтон,NBA
5807,1979,1,4,4,DET,Грег,Кельсер,,kelsegr01,Мичиган Стейт,NBA
5899,1979,5,8,96,GSW,Джордж,Летт,,,Столетний,NBA
5936,1979,7,5,133,CHI,Майк,Еверсли,,,Шикагский штат,NBA
5951,1979,8,1,148,UTA,Кейтх,Макдональд,,,Утаский государственный университет,NBA
5970,1979,9,1,167,UTA,Милт,Хаггинс,,,Южный Иллинойс,NBA
5983,1979,9,14,180,PHI,Коби,Ливетт,,,Юта,NBA
6052,1980,3,1,47,DEN,Курт,Нимфий,,nimphku01,Аризонский штат,NBA
6097,1980,4,23,92,BOS,Кевин,Гамильтон,,,Иона,NBA
6174,1980,8,9,169,DAL,Клэрнс,Кея,,keacl01,Ламар,NBA
6175,1980,8,10,170,WSB,Богатый,Валавичес,,,Аубурн,NBA
6208,1980,10,4,203,CHI,Билли,Фостер,,,Восточная Монтана,NBA
6404,1981,9,2,185,DET,Эдди,Пекар,,,Алькорн-стэйт,NBA
6544,1982,5,10,102,ATL,Марк,Зал,,,Миннесота,NBA
6665,1982,10,18,223,MIL,Боб,Кёнен,,,Висконсин-Эау-Клир,NBA
6929,1984,2,12,36,PHO,Чарльз,Джонс,,jonesch02,Луизвилл,NBA
6932,1984,2,15,39,SEA,Дэнни,Молодой,,youngda01,Уэйк-Форест,NBA
7035,1984,7,3,142,CLE,Джо,Якупович,,,Акрон,NBA
7111,1984,10,12,218,PHO,Эзра,Гилль,,,Баптистская церковь свободы,NBA
7176,1985,3,8,55,CLE,Хэрб,Джонсон,,,Тульса,NBA
7237,1985,5,23,116,BOS,Альберт,Бутты,,,Ласаль,NBA
7321,1986,2,14,38,SEA,Лемон,Лэмпли,,,Депоул,NBA
7396,1986,5,20,113,PHI,Кевин,Холмс,,,Депоул,NBA
7398,1986,5,22,115,LAL,Роджер,Укрепление,,,Кентукки,NBA
7495,1987,3,4,50,SAS,Фил,Зевенберген,,zevenph01,Вашингтон,NBA
7560,1987,6,1,115,LAL,Кени,Трейвис,,,Новый Мексико,NBA
7589,1987,7,6,144,CLE,Майкл,Фостер,,,Южная Каролина,NBA
7662,1988,3,6,56,SAS,Барри,Сумптер,,sumptba01,Аустин Пэй,NBA
7748,1990,1,13,13,LAC,Лой,Ваут,,vaughlo01,Мичиган,NBA
7780,1990,2,18,45,IND,Антонио,Дэвис,,davisan01,Техас-Эलपо,NBA
8032,1995,1,27,27,PHO,Марио,Беннет,,bennema01,Аризонский штат,NBA
8216,1998,2,9,38,NYK,Декармо,Джонсон,,johnsde02,УНЧ,NBA
8288,1999,2,23,52,POR,Роберто,Бергерсен,,,Боулдерский государственный университет,NBA
8306,2000,1,12,12,DAL,Етан,Томас,,thomaet01,Сиракузы,NBA
8488,2003,1,22,22,NJN,Зоран,Планиниц,,planizo01,Хорватия,NBA
8587,2005,1,4,4,NOK,Крис,Павел,,paulch01,Уэйк-Форест,NBA
8602,2005,1,19,19,MEM,Хаким,Варрик,,warriha01,Сиракузы,NBA
8628,2005,2,15,45,PHI,Луи,Уильямс,,willilo02,"Южный Гвинетт ХС (Снеллвилл, Джорджия)",NBA
8645,2006,1,2,2,CHI,Ламаркус,Алдридж,,aldrila01,Техас,NBA
8651,2006,1,8,8,HOU,Руди,Гей,,gayru01,Коннектикут,NBA
8660,2006,1,17,17,IND,Шоун,Уильямс,,willish03,Мемфис,NBA
8698,2006,2,25,55,CLE,Эджике,Угбоа́джа,,,"Банк Союза, Лагос (Нигерия)",NBA
8847,2009,1,24,24,DAL,Байрон,Мулленс,,,Огайо Стейт,NBA
8850,2009,1,27,27,MEM,Демарре,Кролик,,carrode01,Миссури,NBA
8982,2011,2,9,39,CHA,Дже́реми,Тейлор,,tylerje01,Токио Апаче (Япония),NBA
