corp_no,corp_name,street,city,state_prov,country,mail_code,phone_no,expr_dt,region_no,corp_code
401,Corp. Apex Key StonesAg., , ,,,,,2004-10-12T10:41:26,1,
221,Corp. Computer Key StonesCorp., , ,,,,,2004-10-12T10:41:26,5,
149,Corp. Expert Sail MakersCo., , ,,,,,2004-10-12T10:41:26,3,
243,Corp. Expert MachineryCorp., , ,,,,,2004-10-12T10:41:26,6,
487,Corp. Imperial QuestsAg., , ,,,,,2004-10-12T10:41:26,7,
366,Corp. Giant PetroleumLtd., , ,,,,,2004-10-12T10:41:26,8,
357,Corp. Famous QuestsLtd., , ,,,,,2004-10-12T10:41:26,6,
421,Corp. Computer Key StonesAg., , ,,,,,2004-10-12T10:41:26,2,
331,Corp. Driven Key StonesLtd., , ,,,,,2004-10-12T10:41:26,7,
476,Corp. Humble PetroleumAg., , ,,,,,2004-10-12T10:41:26,3,
6,Corp. Apex PetroleumInc., , ,,,,,2004-10-12T10:41:26,1,
90,Corp. Imperial TransitInc., , ,,,,,2004-10-12T10:41:26,6,
49,Corp. Expert Sail MakersInc., , ,,,,,2004-10-12T10:41:26,4,
117,Corp. Boston QuestsCo., , ,,,,,2004-10-12T10:41:26,1,
168,Corp. Giant RestaurantsCo., , ,,,,,2004-10-12T10:41:26,7,
121,Corp. Computer Key StonesCo., , ,,,,,2004-10-12T10:41:26,2,
94,Corp. Just NeedleworkInc., , ,,,,,2004-10-12T10:41:26,4,
482,Corp. Imperial LightingAg., , ,,,,,2004-10-12T10:41:26,1,
488,Corp. Imperial RestaurantsAg., , ,,,,,2004-10-12T10:41:26,2,
404,Corp. Apex NeedleworkAg., , ,,,,,2004-10-12T10:41:26,2,
268,Corp. Giant RestaurantsCorp., , ,,,,,2004-10-12T10:41:26,7,
14,Corp. Boston NeedleworkInc., , ,,,,,2004-10-12T10:41:26,6,
93,Corp. Just MachineryInc., , ,,,,,2004-10-12T10:41:26,4,
235,Corp. Driven OperaCorp., , ,,,,,2004-10-12T10:41:26,7,
78,Corp. Humble RestaurantsInc., , ,,,,,2004-10-12T10:41:26,8,
224,Corp. Computer NeedleworkCorp., , ,,,,,2004-10-12T10:41:26,5,
76,Corp. Humble PetroleumInc., , ,,,,,2004-10-12T10:41:26,4,
435,Corp. Driven OperaAg., , ,,,,,2004-10-12T10:41:26,3,
355,Corp. Famous OperaLtd., , ,,,,,2004-10-12T10:41:26,8,
317,Corp. Boston QuestsLtd., , ,,,,,2004-10-12T10:41:26,7,
