statement_no,member_no,statement_dt,due_dt,statement_amt,statement_code
17037,7037,1999-09-13T00:00:00,1999-10-03T00:00:00,13575.0,
17108,7108,1999-09-13T00:00:00,1999-10-03T00:00:00,5664.0,
17121,7121,1999-09-13T00:00:00,1999-10-03T00:00:00,4867.0,
17581,7581,1999-09-13T00:00:00,1999-10-03T00:00:00,9344.0,
18063,8063,1999-09-13T00:00:00,1999-10-03T00:00:00,12300.0,
18066,8066,1999-09-13T00:00:00,1999-10-03T00:00:00,12806.0,
18119,8119,1999-09-13T00:00:00,1999-10-03T00:00:00,10752.0,
18255,8255,1999-09-13T00:00:00,1999-10-03T00:00:00,11383.0,
18509,8509,1999-09-13T00:00:00,1999-10-03T00:00:00,23544.0,
18642,8642,1999-09-13T00:00:00,1999-10-03T00:00:00,12524.0,
18875,8875,1999-09-13T00:00:00,1999-10-03T00:00:00,50254.0,
18993,8993,1999-09-13T00:00:00,1999-10-03T00:00:00,5011.0,
19083,9083,1999-09-13T00:00:00,1999-10-03T00:00:00,27068.0,
19267,9267,1999-09-13T00:00:00,1999-10-03T00:00:00,22817.0,
19786,9786,1999-09-13T00:00:00,1999-10-03T00:00:00,33458.0,
19875,9875,1999-09-13T00:00:00,1999-10-03T00:00:00,21728.0,
19881,9881,1999-09-13T00:00:00,1999-10-03T00:00:00,34813.0,
19943,9943,1999-09-13T00:00:00,1999-10-03T00:00:00,24696.0,
8615,8615,1999-08-13T00:00:00,1999-09-02T00:00:00,24376.0,
13591,3591,1999-09-13T00:00:00,1999-10-03T00:00:00,8753.0,
8431,8431,1999-08-13T00:00:00,1999-09-02T00:00:00,22219.0,
13208,3208,1999-09-13T00:00:00,1999-10-03T00:00:00,2355.0,
19629,9629,1999-09-13T00:00:00,1999-10-03T00:00:00,27326.0,
7859,7859,1999-08-13T00:00:00,1999-09-02T00:00:00,35610.0,
19732,9732,1999-09-13T00:00:00,1999-10-03T00:00:00,22834.0,
14713,4713,1999-09-13T00:00:00,1999-10-03T00:00:00,2903.0,
15781,5781,1999-09-13T00:00:00,1999-10-03T00:00:00,2705.0,
