playerid,year,stint,tmid,lgid,pos,gp,g,a,pts,pim,+/-,ppg,ppa,shg,sha,gwg,gtg,sog,postgp,postg,posta,postpts,postpim,post+/-,postppg,postppa,postshg,postsha,postgwg,postsog
johnsgr02,2002,1,NAS,NHL,C,38.0,8.0,9.0,17.0,22.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,,,,,,,,,,,,
maggsda01,1977,1,IND,WHA,D,51.0,6.0,15.0,21.0,30.0,-27.0,3.0,,0.0,,,,116.0,,,,,,,,,,,,
smehlri01,1993,1,BUF,NHL,D,84.0,14.0,27.0,41.0,69.0,22.0,3.0,7.0,3.0,3.0,1.0,1.0,106.0,7.0,0.0,2.0,2.0,10.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.0
boudran01,1964,1,MTL,NHL,L,1.0,0.0,0.0,0.0,2.0,,0.0,,0.0,,0.0,0.0,,,,,,,,,,,,,
weinrer01,2000,1,MTL,NHL,D,60.0,6.0,19.0,25.0,34.0,-1.0,2.0,7.0,0.0,0.0,1.0,1.0,81.0,,,,,,,,,,,,
garrejo01,1984,1,VAN,NHL,G,10.0,0.0,0.0,0.0,14.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,
weighdo01,2000,1,EDM,NHL,C,82.0,25.0,65.0,90.0,91.0,12.0,8.0,32.0,0.0,0.0,3.0,2.0,188.0,6.0,1.0,5.0,6.0,17.0,0.0,0.0,3.0,0.0,0.0,0.0,18.0
caronjo01,2010,1,BOS,NHL,R,23.0,3.0,4.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,1.0,,27.0,,,,,,,,,,,,
peetepe01,1987,1,WAS,NHL,G,35.0,0.0,1.0,1.0,10.0,0.0,0.0,,0.0,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
neufera01,1985,1,HAR,NHL,R,16.0,5.0,10.0,15.0,40.0,-3.0,3.0,,0.0,,0.0,0.0,35.0,,,,,,,,,,,,
davidjo02,1999,1,ANA,NHL,C,5.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,
bacaje01,1991,1,HAR,NHL,D,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,
gelinma01,1990,1,EDM,NHL,L,73.0,20.0,20.0,40.0,34.0,-7.0,4.0,2.0,0.0,0.0,2.0,1.0,124.0,18.0,3.0,6.0,9.0,25.0,4.0,0.0,0.0,0.0,0.0,1.0,29.0
kronwni01,2007,1,DET,NHL,D,65.0,7.0,28.0,35.0,44.0,25.0,0.0,8.0,0.0,0.0,0.0,,108.0,22.0,0.0,15.0,15.0,18.0,16.0,0.0,7.0,0.0,0.0,0.0,21.0
jensech01,1989,1,PHI,NHL,R,1.0,0.0,0.0,0.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
konrost01,1986,1,NYI,NHL,D,72.0,5.0,16.0,21.0,70.0,-4.0,3.0,,0.0,,0.0,0.0,119.0,14.0,1.0,4.0,5.0,10.0,4.0,0.0,,0.0,,0.0,25.0
martigr01,1986,1,WAS,NHL,C,9.0,0.0,0.0,0.0,4.0,-1.0,0.0,,0.0,,0.0,0.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,,0.0,,0.0,2.0
mccabbr01,2005,1,TOR,NHL,D,73.0,19.0,49.0,68.0,116.0,-1.0,13.0,32.0,0.0,4.0,6.0,,207.0,,,,,,,,,,,,
beattre01,1937,2,DET,NHL,L,11.0,1.0,2.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,
melanro01,1984,1,NYI,NHL,G,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,
savarse01,1979,1,MTL,NHL,D,46.0,5.0,8.0,13.0,18.0,-2.0,0.0,,0.0,,1.0,1.0,45.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,
leachja01,1991,1,PIT,NHL,R,38.0,5.0,4.0,9.0,8.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,,,,,,,,,,,,
biggsdo01,1984,1,MNS,NHL,C,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,
elletda01,1991,1,TOR,NHL,D,79.0,18.0,33.0,51.0,95.0,-13.0,9.0,20.0,1.0,1.0,4.0,0.0,225.0,,,,,,,,,,,,
macivdo01,1979,1,WIN,NHL,D,6.0,0.0,0.0,0.0,2.0,-5.0,0.0,,0.0,,0.0,0.0,2.0,,,,,,,,,,,,
kozakle01,1961,1,TOR,NHL,L,12.0,1.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
carlewa01,1972,1,OTN,WHA,L,75.0,42.0,49.0,91.0,42.0,,6.0,,1.0,,4.0,,,3.0,3.0,3.0,6.0,4.0,,1.0,,0.0,,0.0,
fortuma01,2009,1,DAL,NHL,D,8.0,0.0,0.0,0.0,4.0,-6.0,0.0,0.0,0.0,0.0,0.0,,5.0,,,,,,,,,,,,
pitkajo01,2009,1,CAR,NHL,D,71.0,6.0,40.0,46.0,72.0,-11.0,1.0,18.0,0.0,0.0,1.0,,161.0,,,,,,,,,,,,
lowreed01,1914,2,OT1,NHA,,4.0,2.0,1.0,3.0,3.0,,,,,,,,,2.0,0.0,,,,,,,,,,
houdado01,1996,1,NYI,NHL,D,70.0,2.0,8.0,10.0,99.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,29.0,,,,,,,,,,,,
brenndo01,1931,1,NYR,NHL,D,38.0,4.0,3.0,7.0,40.0,,,,,,,,,7.0,1.0,0.0,1.0,10.0,,,,,,,
duguaro01,1977,1,NYR,NHL,C,71.0,20.0,20.0,40.0,43.0,-17.0,3.0,,0.0,,1.0,0.0,129.0,3.0,1.0,1.0,2.0,2.0,,1.0,,0.0,,0.0,
macdodo01,1992,1,BUF,NHL,L,5.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,
tomsje01,2001,2,PIT,NHL,C,14.0,2.0,1.0,3.0,4.0,-5.0,0.0,1.0,0.0,0.0,0.0,1.0,22.0,,,,,,,,,,,,
konrost01,1988,1,NYI,NHL,D,21.0,1.0,5.0,6.0,2.0,-5.0,0.0,,0.0,,0.0,0.0,30.0,,,,,,,,,,,,
denneco01,1916,1,TBS,NHA,,14.0,14.0,1.0,15.0,35.0,,,,,,,,,,,,,,,,,,,,
leviecr01,1981,1,WIN,NHL,D,40.0,4.0,9.0,13.0,48.0,4.0,0.0,,0.0,,1.0,0.0,56.0,,,,,,,,,,,,
roussbo01,1967,1,MTL,NHL,R,74.0,19.0,46.0,65.0,47.0,12.0,7.0,,1.0,,5.0,0.0,183.0,13.0,2.0,4.0,6.0,8.0,,0.0,,0.0,,1.0,
elynupa01,1993,2,TBL,NHL,R,63.0,12.0,14.0,26.0,64.0,-18.0,3.0,3.0,1.0,0.0,1.0,0.0,103.0,,,,,,,,,,,,
smythry01,1994,1,EDM,NHL,L,3.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
cartery01,2010,3,FLO,NHL,C,12.0,2.0,1.0,3.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,,14.0,,,,,,,,,,,,
carlema02,2009,1,MTL,NHL,D,3.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,,2.0,,,,,,,,,,,,
hemskal01,2002,1,EDM,NHL,R,59.0,6.0,24.0,30.0,14.0,5.0,0.0,9.0,0.0,0.0,1.0,0.0,50.0,6.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,7.0
prokhvi01,1993,1,STL,NHL,L,55.0,15.0,10.0,25.0,20.0,-6.0,3.0,0.0,0.0,0.0,1.0,0.0,85.0,4.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,1.0
oreskvi01,2010,1,VAN,NHL,D,16.0,0.0,3.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,,19.0,19.0,0.0,0.0,0.0,12.0,-6.0,0.0,0.0,0.0,0.0,0.0,14.0
smithja01,2002,1,EDM,NHL,D,68.0,4.0,8.0,12.0,64.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,93.0,6.0,0.0,0.0,0.0,19.0,-2.0,0.0,0.0,0.0,0.0,0.0,6.0
laperia01,2006,1,COL,NHL,R,81.0,8.0,21.0,29.0,133.0,5.0,0.0,0.0,0.0,1.0,0.0,,118.0,,,,,,,,,,,,
deadmbu01,1972,2,ATF,NHL,L,19.0,1.0,0.0,1.0,8.0,-4.0,0.0,,0.0,,0.0,0.0,19.0,,,,,,,,,,,,
lapoigu01,1981,1,MTL,NHL,D,47.0,1.0,19.0,20.0,72.0,-3.0,0.0,,0.0,,0.0,0.0,97.0,,,,,,,,,,,,
campbea01,1921,1,SMJ,WCHL,L,20.0,8.0,5.0,13.0,19.0,,,,,,,,,,,,,,,,,,,,
hallima01,1984,1,NYI,NHL,L,38.0,5.0,0.0,5.0,50.0,-7.0,0.0,,0.0,,1.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0
sillimi01,1990,1,DET,NHL,C,3.0,0.0,1.0,1.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
breweca01,1958,1,TOR,NHL,D,69.0,3.0,21.0,24.0,125.0,,,,,,,,,12.0,0.0,6.0,6.0,40.0,,,,,,,
creigad01,1984,1,BUF,NHL,C,30.0,2.0,8.0,10.0,33.0,-7.0,1.0,,0.0,,0.0,0.0,20.0,,,,,,,,,,,,
stillco01,2001,1,STL,NHL,L,80.0,23.0,22.0,45.0,36.0,8.0,6.0,8.0,0.0,0.0,4.0,0.0,140.0,9.0,0.0,2.0,2.0,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,15.0
gustaer01,2011,1,PHI,NHL,D,30.0,1.0,4.0,5.0,2.0,12.0,0.0,0.0,0.0,1.0,0.0,,18.0,7.0,1.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0
adamsgr01,1980,1,PHI,NHL,L,6.0,3.0,0.0,3.0,8.0,0.0,0.0,,0.0,,0.0,0.0,6.0,,,,,,,,,,,,
anderto01,1940,1,NYA,NHL,D,35.0,3.0,12.0,15.0,8.0,,,,,,,,,,,,,,,,,,,,
connoca01,1977,1,HOU,WHA,L,68.0,21.0,16.0,37.0,217.0,4.0,0.0,,0.0,,,,152.0,2.0,1.0,0.0,1.0,22.0,1.0,,,,,0.0,
motteal01,1938,1,DET,NHL,C,44.0,5.0,11.0,16.0,17.0,,,,,,,,,4.0,0.0,1.0,1.0,0.0,,,,,,,
creigad01,1990,1,CHI,NHL,C,72.0,22.0,29.0,51.0,135.0,0.0,10.0,8.0,2.0,2.0,6.0,0.0,127.0,6.0,0.0,1.0,1.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
wrighty01,1999,1,PIT,NHL,C,50.0,12.0,10.0,22.0,45.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,68.0,11.0,3.0,1.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
vandeda01,2008,1,CAL,NHL,L,6.0,0.0,2.0,2.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,,11.0,,,,,,,,,,,,
hullbo01,1974,1,WIJ,WHA,L,78.0,77.0,65.0,142.0,41.0,55.0,27.0,,0.0,,,,556.0,,,,,,,,,,,,
thompna01,2009,2,TBL,NHL,C,32.0,1.0,3.0,4.0,17.0,-3.0,0.0,0.0,0.0,0.0,0.0,,44.0,,,,,,,,,,,,
toppaje01,1955,2,BOS,NHL,R,28.0,7.0,7.0,14.0,22.0,,,,,,,,,,,,,,,,,,,,
mastebi01,1967,1,MNS,NHL,C,38.0,4.0,8.0,12.0,4.0,-4.0,2.0,,0.0,,0.0,0.0,83.0,,,,,,,,,,,,
jarvido01,1975,1,MTL,NHL,C,80.0,5.0,30.0,35.0,16.0,17.0,0.0,,1.0,,1.0,0.0,92.0,13.0,2.0,1.0,3.0,2.0,,0.0,,0.0,,0.0,
wardaa01,1994,1,DET,NHL,D,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
schnaro01,2001,1,NAS,NHL,D,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
baronno01,1983,1,MTL,NHL,L,4.0,0.0,0.0,0.0,12.0,-2.0,0.0,,0.0,,0.0,0.0,2.0,3.0,0.0,0.0,0.0,22.0,0.0,0.0,,0.0,,0.0,10.0
krommri01,1986,1,NYI,NHL,L,70.0,12.0,17.0,29.0,20.0,2.0,0.0,,0.0,,0.0,0.0,110.0,14.0,1.0,3.0,4.0,4.0,0.0,0.0,,0.0,,0.0,15.0
locasja02,1977,1,CIN,WHA,C,17.0,0.0,2.0,2.0,6.0,-7.0,0.0,,0.0,,,,9.0,,,,,,,,,,,,
reinhpa01,1985,1,CAL,NHL,D,32.0,8.0,25.0,33.0,15.0,4.0,4.0,,0.0,,2.0,0.0,58.0,21.0,5.0,13.0,18.0,4.0,-2.0,4.0,,0.0,,0.0,34.0
rocheea01,1934,2,DET,NHL,L,13.0,3.0,3.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,
dahleul01,1988,1,NYR,NHL,R,56.0,24.0,19.0,43.0,50.0,-6.0,8.0,6.0,0.0,0.0,1.0,1.0,147.0,4.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,5.0
sundima01,1999,1,TOR,NHL,C,73.0,32.0,41.0,73.0,46.0,16.0,10.0,9.0,2.0,1.0,7.0,0.0,184.0,12.0,3.0,5.0,8.0,10.0,8.0,0.0,0.0,0.0,0.0,1.0,20.0
dehaaca01,2011,1,NYI,NHL,D,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,2.0,,,,,,,,,,,,
harbani01,1975,1,IND,WHA,R,76.0,23.0,19.0,42.0,26.0,10.0,2.0,,2.0,,4.0,,170.0,7.0,2.0,0.0,2.0,10.0,2.0,,,,,,
balfoea01,1959,1,CHI,NHL,L,70.0,3.0,5.0,8.0,16.0,,,,,,,,,4.0,0.0,0.0,0.0,0.0,,,,,,,
helblti01,2006,1,WAS,NHL,D,2.0,0.0,0.0,0.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,
bodnagu01,1946,1,TOR,NHL,C,39.0,4.0,6.0,10.0,10.0,,,,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,,,
fishemi01,2002,1,OTT,NHL,C,74.0,18.0,20.0,38.0,54.0,13.0,5.0,4.0,1.0,0.0,3.0,0.0,142.0,18.0,2.0,2.0,4.0,16.0,-1.0,0.0,0.0,1.0,0.0,1.0,36.0
lundypa01,1946,1,DET,NHL,C,59.0,17.0,17.0,34.0,10.0,,,,,,,,,5.0,0.0,1.0,1.0,2.0,,,,,,,
boutepa01,1979,1,TOR,NHL,R,32.0,0.0,4.0,4.0,17.0,-6.0,0.0,,0.0,,0.0,0.0,11.0,,,,,,,,,,,,
rhodeda01,1993,1,TOR,NHL,G,22.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whitnra01,2007,1,CAR,NHL,L,66.0,25.0,36.0,61.0,30.0,-6.0,6.0,24.0,0.0,0.0,4.0,,204.0,,,,,,,,,,,,
wiebear01,1943,1,CHI,NHL,D,21.0,2.0,4.0,6.0,2.0,,,,,,,,,8.0,0.0,2.0,2.0,4.0,,,,,,,
hillse01,1998,1,CAR,NHL,D,54.0,0.0,10.0,10.0,48.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,,,,,,,,,,,,
lawrema01,1999,1,NYI,NHL,R,29.0,1.0,5.0,6.0,26.0,-13.0,0.0,4.0,0.0,0.0,0.0,1.0,33.0,,,,,,,,,,,,
raglahe01,1988,1,STL,NHL,R,50.0,7.0,10.0,17.0,144.0,-8.0,0.0,0.0,0.0,0.0,1.0,0.0,86.0,8.0,1.0,2.0,3.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0
pandoja01,1998,1,NJD,NHL,L,70.0,14.0,13.0,27.0,10.0,3.0,1.0,1.0,1.0,0.0,4.0,0.0,100.0,7.0,1.0,0.0,1.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,10.0
kozakdo01,1978,1,VAN,NHL,R,28.0,2.0,5.0,7.0,30.0,-15.0,1.0,,0.0,,0.0,0.0,29.0,3.0,1.0,0.0,1.0,0.0,,0.0,,0.0,,0.0,
browndo01,1992,1,NJD,NHL,R,15.0,0.0,5.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,,,,,,,,,,,,
govedch01,1989,1,HAR,NHL,L,12.0,0.0,1.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
johanro01,1990,1,CAL,NHL,D,38.0,4.0,13.0,17.0,47.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,41.0,,,,,,,,,,,,
mulheri01,1978,1,ATF,NHL,D,37.0,3.0,12.0,15.0,22.0,6.0,0.0,,0.0,,0.0,0.0,58.0,,,,,,,,,,,,
kellype01,1938,1,TOR,NHL,R,48.0,11.0,11.0,22.0,12.0,,,,,,,,,9.0,1.0,0.0,1.0,0.0,,,,,,,
hudsoda01,1977,1,COR,NHL,C,60.0,10.0,22.0,32.0,12.0,-5.0,1.0,,0.0,,0.0,3.0,89.0,2.0,1.0,1.0,2.0,0.0,,0.0,,0.0,,0.0,
murdomu01,1932,1,NYR,NHL,C/L,48.0,5.0,11.0,16.0,23.0,,,,,,,,,8.0,3.0,4.0,7.0,2.0,,,,,,,
clearda01,2011,1,DET,NHL,L,75.0,12.0,21.0,33.0,30.0,2.0,2.0,1.0,0.0,0.0,0.0,,199.0,5.0,0.0,0.0,0.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0
andruro01,1974,1,MTL,NHL,C,5.0,0.0,0.0,0.0,2.0,-1.0,0.0,,0.0,,0.0,0.0,1.0,,,,,,,,,,,,
holtbbr01,2010,1,WAS,NHL,G,14.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,
kennesh01,1991,1,DET,NHL,R,27.0,3.0,8.0,11.0,24.0,-2.0,0.0,0.0,0.0,0.0,1.0,1.0,33.0,,,,,,,,,,,,
sturmma01,2005,2,BOS,NHL,L,51.0,23.0,20.0,43.0,32.0,14.0,5.0,4.0,0.0,1.0,6.0,,132.0,,,,,,,,,,,,
costele01,1947,1,TOR,NHL,L,,,,,,,,,,,,,,5.0,2.0,2.0,4.0,2.0,,,,,,,
drurych01,2009,1,NYR,NHL,C,77.0,14.0,18.0,32.0,31.0,-10.0,2.0,6.0,0.0,1.0,1.0,,148.0,,,,,,,,,,,,
ogilvbr01,1975,1,STL,NHL,C,9.0,2.0,1.0,3.0,2.0,-1.0,0.0,,0.0,,0.0,0.0,14.0,,,,,,,,,,,,
hasekdo01,2000,1,BUF,NHL,G,67.0,0.0,3.0,3.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
picaral01,2007,1,PHI,NHL,D,4.0,0.0,0.0,0.0,2.0,-3.0,0.0,0.0,0.0,0.0,0.0,,3.0,,,,,,,,,,,,
