playerid,coachid,hofid,firstname,lastname,namenote,namegiven,namenick,height,weight,shootcatch,legendsid,ihdbid,hrefid,firstnhl,lastnhl,firstwha,lastwha,pos,birthyear,birthmon,birthday,birthcountry,birthstate,birthcity,deathyear,deathmon,deathday,deathcountry,deathstate,deathcity
mccafbe01,,,Bert,McCaffrey,,Albert John,Mac,70.0,180.0,R,13589,21450.0,mccafbe01,1924.0,1930.0,,,D,1893.0,4.0,12.0,Canada,ON,Chesley,1955.0,4.0,15.0,Canada,ON,Toronto
bashkan01,,,Andrei,Bashkirov,,Andrei,,72.0,215.0,L,16492,10738.0,bashkan01,1998.0,2000.0,,,L,1970.0,6.0,22.0,Russia,,Shelehov,,,,,,
gaulije01,,,Jean-Marc,Gaulin,,Jean Marc,,70.0,180.0,R,12692,8203.0,gaulije01,1982.0,1985.0,,,R,1962.0,3.0,3.0,Germany,,Balve,,,,,,
shinsri01,,,Rick,Shinske,,Richard Charles,,71.0,165.0,L,14307,6414.0,shinsri01,1976.0,1978.0,,,R,1955.0,5.0,31.0,Canada,SK,Weyburn,,,,,,
giroucl01,,,Claude,Giroux,,,,71.0,180.0,R,21945,89489.0,giroucl01,2007.0,2011.0,,,R,1988.0,1.0,12.0,Canada,ON,Hearst,,,,,,
craigjo01,,,John,Craighead,,John,,72.0,195.0,R,11580,7029.0,craigjo01,1996.0,1996.0,,,R,1971.0,11.0,23.0,USA,VA,Richmond,,,,,,
korotse01,,,Sergei,Korotov,,,,,,,,,korotse01,,,1977.0,1977.0,D,,,,,,,,,,,,
mcmahmi01,,,Mike,McMahon,,Michael Clarence (Sr.),,68.0,215.0,L,13673,14187.0,mcmahmi01,1942.0,1945.0,,,D,1915.0,2.0,1.0,Canada,ON,Brockville,1974.0,12.0,3.0,Canada,ON,Fort Erie
aliuak01,,,Akim,Aliu,,,,76.0,225.0,,,,aliuak01,2011.0,2011.0,,,R,1989.0,4.0,24.0,,,,,,,,,
careyji01,,,Jim,Carey,,James,,74.0,205.0,L,18230,13060.0,careyji01,1994.0,1998.0,,,G,1974.0,5.0,31.0,USA,MA,Dorchester,,,,,,
rydmabl01,,,Blaine,Rydman,,Blaine,,74.0,195.0,L,,10337.0,rydmabl01,,,1972.0,1973.0,D,1949.0,12.0,16.0,Canada,SK,Weyburn,,,,,,
malonjo01,,malonjo01h,Joe,Malone,,Maurice Joseph,Phantom,70.0,150.0,L,P195006,3353.0,malonjo01,1917.0,1923.0,,,C,1890.0,2.0,28.0,Canada,QC,Quebec,1969.0,5.0,15.0,,,
dudleri01,dudleri01c,,Rick,Dudley,,Richard Clarence,Duds,72.0,190.0,L,12498,1461.0,dudleri01,1972.0,1980.0,1975.0,1978.0,L,1949.0,1.0,31.0,Canada,ON,Toronto,,,,,,
,,mcgeefr01h,Frank,McGee,,,,66.0,150.0,,P194506,,mcgeefr01,,,,,D/C,1882.0,11.0,4.0,Canada,ON,Ottawa,1916.0,9.0,16.0,,,
branian01,,,Andy,Branigan,,Andrew John,,71.0,190.0,L,12088,11540.0,branian01,1940.0,1941.0,,,D,1922.0,4.0,11.0,Canada,MB,Winnipeg,1995.0,4.0,13.0,,,
dyeba01,,dyeba01h,Babe,Dye,,Cecil Henry,,68.0,150.0,R,P197001,23813.0,dyeba01,1919.0,1930.0,,,R,1898.0,5.0,13.0,Canada,ON,Hamilton,1962.0,1.0,3.0,USA,IL,Chicago
loganda01,,,Dave,Logan,,David George,,70.0,190.0,L,13408,3182.0,loganda01,1975.0,1980.0,,,D,1954.0,7.0,2.0,Canada,QC,Montreal,,,,,,
brydsgl01,,,Glenn,Brydson,,Glenn,Swampy,70.0,170.0,R,12134,639.0,brydsgl01,1930.0,1937.0,,,R,1910.0,11.0,7.0,Canada,ON,Swansea,1993.0,12.0,8.0,Canada,ON,Rockwood
westrpa01,,,Pat,Westrum,,Patrick Delvan,,70.0,185.0,L,,8506.0,westrpa01,,,1974.0,1977.0,D,1948.0,3.0,3.0,USA,MN,Minneapolis,,,,,,
chrismi01,,,Mike,Christie,,Michael Hunt,Hammy,72.0,190.0,L,12267,980.0,chrismi01,1974.0,1980.0,,,D,1949.0,12.0,20.0,USA,TX,Big Springs,,,,,,
willija01,,,Jason,Williams,,,,71.0,194.0,R,20123,25856.0,willija01,2000.0,2011.0,,,C,1980.0,8.0,11.0,Canada,ON,London,,,,,,
johnsge01,,,George,Johnston,,George Joseph,Wingy,68.0,160.0,R,13123,13198.0,johnsge01,1941.0,1946.0,,,R,1920.0,7.0,30.0,Canada,MB,St. Charles,2006.0,4.0,20.0,USA,WA,Spokane
mcbricl01,,,Cliff,McBride,,Clifford,,70.0,180.0,R,13586,18123.0,mcbricl01,1928.0,1929.0,,,D,1909.0,1.0,10.0,Canada,ON,Toronto,,,,,,
bezakma01,,,Marian,Bezak,,,,,,,,,bezakma01,,,1978.0,1978.0,,,,,,,,,,,,,
tatchsp01,,,Spence,Tatchell,,Spencer Henry,,71.0,175.0,L,14523,17675.0,tatchsp01,1942.0,1942.0,,,D,1924.0,7.0,16.0,Canada,SK,Lloydminster,,,,,,
kesseri01,,,Rick,Kessell,,Richard John,,70.0,175.0,L,13187,6704.0,kesseri01,1969.0,1973.0,,,C,1949.0,7.0,27.0,Canada,ON,Toronto,,,,,,
leachla01,,,Larry,Leach,,Lawrence Raymond,,74.0,175.0,L,13336,10634.0,leachla01,1958.0,1961.0,,,C,1936.0,6.0,18.0,Canada,SK,Lloydminster,,,,,,
skvoral01,,,Alexander,Skvortsov,,,,,,,,60067.0,skvoral01,,,1978.0,1978.0,,1954.0,8.0,28.0,,,,,,,,,
nowakha01,,,Hank,Nowak,,Henry Stanley,,73.0,195.0,L,13866,4013.0,nowakha01,1973.0,1976.0,,,L,1950.0,11.0,24.0,Canada,ON,Oshawa,,,,,,
mctagji01,,,Jim,McTaggart,,James Robert,,71.0,200.0,L,13688,6504.0,mctagji01,1980.0,1981.0,,,D,1960.0,3.0,31.0,Canada,SK,Weyburn,,,,,,
coopeca01,,,Carson,Cooper,,Carson Eric,Shovel Shot,67.0,160.0,R,12323,18922.0,coopeca01,1924.0,1931.0,,,R,1899.0,7.0,17.0,Canada,ON,Cornwall,1955.0,7.0,4.0,Canada,ON,Hamilton
marplst01,,,Stan,Marples,,Stanley Gibson,,73.0,170.0,L,,,,,,,,L,1891.0,,,Canada,MB,Winnipeg,,,,,,
maxnewa01,maxnewa01c,,Wayne,Maxner,,Wayne Douglas,,71.0,180.0,L,13570,3476.0,maxnewa01,1964.0,1965.0,,,L,1942.0,9.0,27.0,Canada,NS,Halifax,,,,,,
parenpi01,,,P.A.,Parenteau,,Pierre-Alexandre,,72.0,198.0,R,20436,55024.0,parenpi01,2006.0,2011.0,,,L,1983.0,3.0,24.0,Canada,QC,Hull,,,,,,
stoary01,,,Ryan,Stoa,,,,75.0,200.0,L,,87877.0,stoary01,2009.0,2010.0,,,C,1987.0,4.0,13.0,USA,MN,Bloomington,,,,,,
pelykmi01,,,Mike,Pelyk,,Michael Joseph,Mike Mikita,73.0,190.0,L,13956,4225.0,pelykmi01,1967.0,1977.0,1974.0,1975.0,D,1947.0,9.0,29.0,Canada,ON,Toronto,,,,,,
aubucos01,,,Ossie,Aubuchon,,Oscar,,70.0,175.0,L,11884,14564.0,aubucos01,1942.0,1943.0,,,L,1917.0,1.0,1.0,Canada,QC,St. Hyacinthe,,,,,,
mairji01,,,Jim,Mair,,James McKay,,69.0,170.0,R,13494,3328.0,mairji01,1970.0,1974.0,,,D,1946.0,5.0,15.0,Canada,ON,Schumacher,,,,,,
leduced01,,,Edgar,Leduc,,Edgar,,66.0,150.0,L,,,,,,,,L,1888.0,2.0,4.0,Canada,QC,Valleyfield,,,,,,
mcdonja02,,,Jack,McDonald,,John Albert,,71.0,205.0,R,13624,13825.0,mcdonja02,1943.0,1943.0,,,R,1921.0,11.0,24.0,Canada,MB,Swan River,1958.0,1.0,24.0,,,
brownda01,,,Dave,Brown,,David James,Brownie,77.0,222.0,R,10174,610.0,brownda01,1982.0,1995.0,,,R,1962.0,10.0,12.0,Canada,SK,Saskatoon,,,,,,
kondrma01,,,Maxim,Kondratiev,,,,73.0,194.0,L,20357,56848.0,kondrma01,2003.0,2007.0,,,D,1983.0,1.0,20.0,Russia,,Togliatti,,,,,,
walkema01,,,Matt,Walker,,,,75.0,229.0,R,16932,31126.0,walkema01,2002.0,2011.0,,,D,1980.0,4.0,7.0,Canada,AB,Beaverlodge,,,,,,
staffga01,,,Garrett,Stafford,,,,72.0,200.0,R,21213,49536.0,staffga01,2007.0,2010.0,,,D,1980.0,1.0,28.0,USA,CA,Los Angeles,,,,,,
plantma01,,,Mark,Plantery,,Mark P.,,73.0,185.0,L,13997,7542.0,plantma01,1980.0,1980.0,,,D,1959.0,8.0,14.0,Canada,ON,St. Catharines,,,,,,
kapoumi01,,,Miroslav,Kapoun,,,,,,,,40835.0,kapoumi01,,,1977.0,1977.0,G,,,,,,,,,,,,
buzekpe01,,,Petr,Buzek,,Petr,,73.0,220.0,L,10811,15602.0,buzekpe01,1997.0,2002.0,,,D,1977.0,4.0,26.0,Czech Republic,,Jihlava,,,,,,
adamsja01,adamsja01c,adamsja01h,Jack,Adams,,John James,Jolly Jack,69.0,175.0,R,P195901,23806.0,adamsja01,1917.0,1926.0,,,C,1895.0,6.0,14.0,Canada,ON,Fort William,1968.0,5.0,1.0,,,
mcbaija02,,,Jamie,McBain,,,,74.0,200.0,R,,95363.0,mcbaija02,2009.0,2011.0,,,D,1988.0,2.0,25.0,USA,MN,Edina,,,,,,
dehaaca01,,,Calvin,de Haan,,,,73.0,187.0,,,,dehaaca01,2011.0,2011.0,,,D,1991.0,5.0,9.0,,,,,,,,,
gauthde01,,,Denis,Gauthier,,Denis,,75.0,224.0,L,10590,19321.0,gauthde01,1997.0,2008.0,,,D,1976.0,10.0,1.0,Canada,QC,Montreal,,,,,,
staplbr01,,,Brian,Stapleton,,Brian Gregory,,74.0,190.0,R,14431,10424.0,staplbr01,1975.0,1975.0,,,R,1951.0,12.0,25.0,Canada,ON,Fort Erie,,,,,,
mccossh01,,,Shawn,McCosh,,Shawn M.,,72.0,197.0,R,11062,3526.0,mccossh01,1991.0,1994.0,,,C,1969.0,6.0,5.0,Canada,ON,Oshawa,,,,,,
stileto01,,,Tony,Stiles,,Anthony,,71.0,200.0,L,14461,6175.0,stileto01,1983.0,1983.0,,,D,1959.0,8.0,12.0,Canada,AB,Carstairs,,,,,,
kornemi01,,,Mike,Korney,,Michael Wayne,,75.0,195.0,R,13220,2791.0,kornemi01,1973.0,1978.0,,,R,1953.0,9.0,15.0,Canada,MB,Dauphin,,,,,,
farrro01,,,Rocky,Farr,,Norman Richard,,70.0,175.0,R,18510,10875.0,farrro01,1972.0,1974.0,,,G,1947.0,4.0,7.0,Canada,ON,Toronto,,,,,,
hallad01,,,Adam,Hall,,,,75.0,206.0,R,19171,44996.0,hallad01,2001.0,2011.0,,,R,1980.0,8.0,14.0,USA,MI,Kalamazoo,,,,,,
howsedo01,,,Don,Howse,,Donald Gordon,,72.0,182.0,L,13014,6635.0,howsedo01,1979.0,1979.0,,,L,1952.0,7.0,28.0,Canada,NL,Grand Falls,,,,,,
hunwish01,,,Shawn,Hunwick,,,,67.0,166.0,,,,hunwish01,2011.0,2011.0,,,G,1987.0,4.0,9.0,,,,,,,,,
verotda01,,,Darcy,Verot,,,,72.0,199.0,L,20094,30203.0,verotda01,2003.0,2003.0,,,C,1976.0,7.0,13.0,Canada,SK,Radville,,,,,,
essenbo01,,,Bob,Essensa,,Robert Earle,,72.0,190.0,L,18257,1593.0,essenbo01,1988.0,2001.0,,,G,1965.0,1.0,14.0,Canada,ON,Toronto,,,,,,
riihihe01,,,Heikki,Riihiranta,,Heikki,Hexi,70.0,191.0,L,,4573.0,riihihe01,,,1974.0,1976.0,D,1948.0,10.0,4.0,Finland,,Helsinki,,,,,,
burkema01,,,Marty,Burke,,Martin Alphonsus,,68.0,160.0,L,12152,673.0,burkema01,1927.0,1937.0,,,D,1905.0,1.0,28.0,Canada,ON,Toronto,1968.0,3.0,7.0,,,
gilloru01,,,Russ,Gillow,,Russell Howard,,70.0,165.0,L,,10301.0,gilloru01,,,1972.0,1975.0,G,1940.0,9.0,2.0,Canada,ON,Hespeler,,,,,,
peltide01,,,Derek,Peltier,,,,71.0,190.0,L,21442,69776.0,peltide01,2008.0,2009.0,,,D,1985.0,3.0,14.0,USA,MN,Plymouth,,,,,,
somikra01,,,Radovan,Somik,,,,74.0,194.0,R,11104,48142.0,somikra01,2002.0,2003.0,,,L,1977.0,5.0,5.0,Czech Republic,,Martin,,,,,,
raycran01,,,Andrew,Raycroft,,Andrew Joseph Ernest,Razor,72.0,185.0,L,19000,31782.0,raycran01,2000.0,2011.0,,,G,1980.0,5.0,4.0,Canada,ON,Belleville,,,,,,
hubacpe01,,,Petr,Hubacek,,,,74.0,185.0,R,17695,49106.0,hubacpe01,2000.0,2000.0,,,C,1979.0,9.0,2.0,Czech Republic,,Brno,,,,,,
sturgpe01,,,Peter,Sturgeon,,Peter Alexander,,74.0,198.0,L,14475,5234.0,sturgpe01,1979.0,1980.0,,,L,1954.0,2.0,12.0,Canada,ON,Brampton,,,,,,
doakga01,,,Gary,Doak,,Gary Walter,Doakie,71.0,175.0,R,12469,1383.0,doakga01,1965.0,1980.0,,,D,1946.0,2.0,26.0,Canada,ON,Goderich,,,,,,
cartean01,,,Anson,Carter,,Anson,A.C.,73.0,210.0,R,14757,847.0,cartean01,1996.0,2006.0,,,C,1974.0,6.0,6.0,Canada,ON,Toronto,,,,,,
rycroma01,,,Mark,Rycroft,,,,72.0,192.0,R,20121,33895.0,rycroma01,2001.0,2006.0,,,R,1978.0,7.0,12.0,Canada,BC,Penticton,,,,,,
lyonsro01,,,Ron,Lyons,,Ronald Frederick,Peaches/Peewee,71.0,170.0,L,13448,21433.0,lyonsro01,1930.0,1930.0,,,L,1909.0,2.0,15.0,Canada,MB,Portage la Prairie,1942.0,2.0,5.0,,,
kolesvi01,,,Vitaly,Kolesnik,,,,74.0,198.0,L,21874,90134.0,kolesvi01,2005.0,2005.0,,,G,1979.0,8.0,20.0,Kazakhstan,,Ust-Kamenogorsk,,,,,,
plantja01,plantja01c,plantja01h,Jacques,Plante,,Joseph Jacques Omer,Jake the Snake,72.0,175.0,L,P197802,4310.0,plantja01,1952.0,1972.0,1974.0,1974.0,G,1929.0,1.0,17.0,Canada,QC,Shawinigan Falls,1986.0,2.0,27.0,Switzerland,,Geneva
trippjo01,,,John,Tripp,,,,74.0,215.0,R,11136,19364.0,trippjo01,2002.0,2003.0,,,R,1977.0,5.0,4.0,Canada,ON,Kingston,,,,,,
tokardu01,,,Dustin,Tokarski,,,,71.0,190.0,L,,96701.0,tokardu01,2009.0,2011.0,,,G,1989.0,9.0,16.0,Canada,SK,Watson,,,,,,
audetdo01,,,Donald,Audette,,Donald,,68.0,190.0,R,10044,134.0,audetdo01,1989.0,2003.0,,,R,1969.0,9.0,23.0,Canada,QC,Laval,,,,,,
mccanri01,,,Rick,McCann,,Richard Leo,,69.0,178.0,L,13594,6705.0,mccanri01,1967.0,1974.0,,,C,1944.0,5.0,27.0,Canada,ON,Hamilton,,,,,,
,muldope01c,,Pete,Muldoon,also known as Linton Muldoon Tracey,C. Percival,,,,,,60143.0,muldope99c,,,,,,1881.0,,,Canada,ON,St. Mary,1929.0,3.0,13.0,,,
wellecr01,,,Craig,Weller,,,,75.0,195.0,R,19721,51289.0,wellecr01,2007.0,2008.0,,,R,1981.0,1.0,17.0,Canada,AB,Calgary,,,,,,
drapekr01,,,Kris,Draper,,Kris Bruce,,70.0,188.0,L,10388,1428.0,drapekr01,1990.0,2010.0,,,C,1971.0,5.0,24.0,Canada,ON,Toronto,,,,,,
skorowa01,,,Warren,Skorodenski,,Warren,,68.0,165.0,L,18698,4997.0,skorowa01,1981.0,1987.0,,,G,1960.0,3.0,22.0,Canada,MB,Winnipeg,,,,,,
connro01,,,Rob,Conn,,Robert Phillip,,74.0,200.0,R,10283,1074.0,connro01,1991.0,1995.0,,,R,1968.0,9.0,3.0,Canada,AB,Calgary,,,,,,
sandbca01,,,Cal,Sandbeck,,Calvin Wayne,,73.0,218.0,L,,8540.0,sandbca01,,,1977.0,1978.0,D,1956.0,1.0,28.0,USA,MN,International Falls,,,,,,
slyda01,,,Darryl,Sly,,Darryl Hayward,Slip,71.0,185.0,R,14345,5013.0,slyda01,1965.0,1970.0,,,D,1939.0,4.0,3.0,Canada,ON,Collingwood,2007.0,8.0,28.0,Canada,ON,Collingwood
ramsewa01,,,Wayne,Ramsey,,Wayne,,72.0,185.0,L,14072,7395.0,ramsewa01,1977.0,1977.0,,,D,1957.0,1.0,31.0,Canada,MB,Hamiota,,,,,,
ashbo01,,,Bob,Ash,,Robert John,Squeaky,69.0,170.0,L,,10009.0,ashbo01,,,1972.0,1974.0,D,1943.0,9.0,29.0,Canada,SK,Broadview,,,,,,
hartite01,,,Teemu,Hartikainen,,,,73.0,198.0,,,,hartite01,2010.0,2011.0,,,L,1990.0,5.0,3.0,Finland,,Kuopio,,,,,,
odrowge01,,,Gerry,Odrowski,,Gerald Bernard,Snowy/The Hook,70.0,185.0,L,13880,4062.0,odrowge01,1960.0,1971.0,1972.0,1975.0,D,1938.0,10.0,4.0,Canada,ON,Trout Creek,,,,,,
gendrma01,,,Martin,Gendron,,Martin,,69.0,190.0,R,10527,1880.0,gendrma01,1994.0,1997.0,,,R,1974.0,2.0,15.0,Canada,QC,Valleyfield,,,,,,
suttebr04,,,Brett,Sutter,,,,72.0,195.0,L,21796,73439.0,suttebr04,2008.0,2011.0,,,C,1987.0,6.0,2.0,Canada,AB,Viking,,,,,,
mylnise01,,,Sergei,Mylnikov,,Sergei,,70.0,176.0,L,18641,3883.0,mylnise01,1989.0,1989.0,,,G,1958.0,10.0,6.0,Russia,,Chelyabinsk,,,,,,
gauvrjo01,,,Jocelyn,Gauvreau,,Jocelyn,,71.0,180.0,L,12697,8807.0,gauvrjo01,1983.0,1983.0,,,D,1964.0,3.0,4.0,Canada,QC,Masham,,,,,,
hillmfl01,,,Floyd,Hillman,,Floyd Arthur,Bud,71.0,170.0,L,12946,11177.0,hillmfl01,1956.0,1956.0,,,D,1933.0,11.0,19.0,Canada,ON,Ruthevan,,,,,,
lepissa01,,,Sami,Lepisto,,,,71.0,176.0,L,21324,76164.0,lepissa01,2007.0,2011.0,,,D,1984.0,10.0,17.0,Finland,,Espoo,,,,,,
,blairwr01c,,Wren,Blair,,Wren Alvin,,,,,,54896.0,blairwr99c,,,,,,1925.0,10.0,2.0,Canada,ON,Lindsay,,,,,,
rudkoco01,,,Cody,Rudkowsky,,,,73.0,206.0,L,19417,28897.0,rudkoco01,2002.0,2002.0,,,G,1978.0,7.0,21.0,Canada,AB,Willingdon,,,,,,
harri01,,,,Harriston,,,,,,,,,,,,,,,,,,,,,,,,,,
eriksth01,,,Thomas,Eriksson,,Thomas B.,,74.0,182.0,L,12556,1580.0,eriksth01,1980.0,1985.0,,,D,1959.0,10.0,16.0,Sweden,,Stockholm,,,,,,
,mccambo01c,,Bob,McCammon,,Robert,,,,,,3508.0,mccambo99c,,,,,,1941.0,4.0,14.0,Canada,ON,Kenora,,,,,,
fogarbr01,,,Bryan,Fogarty,,Bryan,,74.0,206.0,L,10487,1725.0,fogarbr01,1989.0,1994.0,,,D,1969.0,6.0,11.0,Canada,QC,Montreal,2002.0,3.0,6.0,USA,SC,Myrtle Beach
dvorami01,,,Miroslav,Dvorak,,Miroslav,,70.0,195.0,R,12522,9108.0,dvorami01,1982.0,1984.0,,,D,1951.0,10.0,11.0,Czech Republic,,Hluboka,2008.0,6.0,12.0,Czech Republic,,Ceske Budejovice
lehmato01,,,Tommy,Lehman,,Tommy,,73.0,185.0,L,13358,6328.0,lehmato01,1987.0,1989.0,,,C,1964.0,2.0,3.0,Sweden,,Solna,,,,,,
aubinse01,,,Serge,Aubin,,Serge,,73.0,200.0,L,10031,18614.0,aubinse01,1998.0,2005.0,,,C,1975.0,2.0,15.0,Canada,QC,Val d'Or,,,,,,
vorosaa01,,,Aaron,Voros,,,,75.0,178.0,L,20405,56813.0,vorosaa01,2007.0,2010.0,,,L,1981.0,7.0,2.0,Canada,BC,Vancouver,,,,,,
loustro01,,,Ron,Loustel,,Ronald David,,71.0,185.0,L,18600,8056.0,loustro01,1980.0,1980.0,,,G,1962.0,3.0,7.0,Canada,MB,Winnipeg,,,,,,
odelely01,,,Lyle,Odelein,,Lyle Theodore,Odie,72.0,210.0,L,11219,4058.0,odelely01,1989.0,2005.0,,,D,1968.0,7.0,21.0,Canada,SK,Quill Lake,,,,,,
jacksji01,,,Jim,Jackson,,James Kenneth,,69.0,190.0,R,13070,2492.0,jacksji01,1982.0,1987.0,,,L,1960.0,2.0,1.0,Canada,ON,Oshawa,,,,,,
johnscr01,,,Craig,Johnson,,Craig,,74.0,200.0,L,10725,12125.0,johnscr01,1994.0,2003.0,,,L,1972.0,3.0,18.0,USA,MN,St. Paul,,,,,,
svatoma01,,,Marek,Svatos,,,,70.0,185.0,R,20403,55379.0,svatoma01,2003.0,2010.0,,,R,1982.0,6.0,17.0,Slovakia,,Kosice,,,,,,
pickeha01,,,Hal,Picketts,,Frederick Harold,,72.0,183.0,R,13983,18917.0,pickeha01,1933.0,1933.0,,,R,1909.0,4.0,22.0,Canada,SK,Asquith,,,,,,
molynla01,,,Larry,Molyneaux,,Lawrence S.,,71.0,208.0,R,13761,18126.0,molynla01,1937.0,1938.0,,,D,1912.0,7.0,9.0,Canada,ON,Sutton West,9999.0,,,,,
fankhsc01,,,Scott,Fankhouser,,Scott,,74.0,205.0,L,18216,26591.0,fankhsc01,1999.0,2000.0,,,G,1975.0,7.0,1.0,USA,ND,Bismarck,,,,,,
ignatvi01,,,Victor,Ignatjev,,Victor,,76.0,215.0,L,17108,2447.0,ignatvi01,1998.0,1998.0,,,D,1970.0,4.0,26.0,Latvia,,Riga,,,,,,
taylobo01,,,Bob,Taylor,,Robert W.,,73.0,190.0,R,14510,21430.0,taylobo01,1929.0,1929.0,,,R,1904.0,8.0,12.0,USA,MA,Brookline,1993.0,12.0,12.0,USA,MA,Norwood
