year,lgid,tmid,hw,hl,ht,hotl,rw,rl,rt,rotl,sepw,sepl,sept,sepol,octw,octl,octt,octol,novw,novl,novt,novol,decw,decl,dect,decol,janw,janl,jant,janol,febw,febl,febt,febol,marw,marl,mart,marol,aprw,aprl,aprt,aprol
1925,NHL,OTS,15,2,1.0,,9,6,3.0,,,,,,,,,,1.0,0.0,0.0,,8.0,1.0,0.0,,8.0,1.0,1.0,,4.0,3.0,2.0,,3.0,3.0,1.0,,,,,
2000,NHL,NYI,12,27,1.0,1.0,9,24,6.0,2.0,,,,,4.0,3.0,2.0,0.0,3.0,9.0,0.0,2.0,4.0,8.0,2.0,0.0,3.0,10.0,1.0,0.0,3.0,8.0,0.0,1.0,3.0,10.0,2.0,0.0,1.0,3.0,0.0,0.0
1999,NHL,NYI,10,25,5.0,1.0,14,23,4.0,0.0,,,,,2.0,6.0,1.0,0.0,4.0,6.0,2.0,0.0,3.0,9.0,2.0,0.0,4.0,9.0,1.0,1.0,4.0,8.0,1.0,0.0,5.0,8.0,1.0,0.0,2.0,2.0,1.0,0.0
1915,PCHA,PO1,8,2,0.0,,5,3,0.0,,,,,,,,,,,,,,4.0,1.0,0.0,,4.0,2.0,0.0,,5.0,2.0,0.0,,,,,,,,,
1983,NHL,BUF,25,9,6.0,,23,16,1.0,,,,,,6.0,4.0,2.0,,8.0,4.0,1.0,,8.0,5.0,1.0,,11.0,0.0,2.0,,7.0,7.0,0.0,,7.0,5.0,1.0,,1.0,0.0,0.0,
1968,NHL,NYR,27,7,4.0,,14,19,5.0,,,,,,6.0,3.0,0.0,,8.0,4.0,0.0,,5.0,7.0,3.0,,8.0,4.0,1.0,,5.0,5.0,2.0,,9.0,3.0,3.0,,,,,
1975,NHL,DET,17,15,8.0,,9,29,2.0,,,,,,1.0,7.0,3.0,,6.0,7.0,1.0,,4.0,7.0,0.0,,5.0,7.0,3.0,,3.0,8.0,2.0,,7.0,6.0,1.0,,0.0,2.0,0.0,
2010,NHL,OTT,16,20,,5.0,16,20,,5.0,,,,,4.0,6.0,,1.0,7.0,7.0,,0.0,5.0,5.0,,4.0,1.0,7.0,,3.0,4.0,7.0,,1.0,9.0,6.0,,1.0,2.0,2.0,,0.0
2000,NHL,TOR,19,11,7.0,4.0,18,18,4.0,1.0,,,,,6.0,5.0,0.0,0.0,7.0,2.0,3.0,2.0,7.0,5.0,1.0,1.0,5.0,5.0,3.0,1.0,4.0,5.0,3.0,0.0,6.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0
1912,PCHA,NWR,3,2,0.0,,1,7,0.0,,,,,,,,,,,,,,0.0,2.0,0.0,,1.0,4.0,0.0,,3.0,2.0,0.0,,0.0,1.0,0.0,,,,,
1934,NHL,BOS,17,7,0.0,,9,9,6.0,,,,,,,,,,4.0,3.0,0.0,,5.0,5.0,1.0,,7.0,3.0,2.0,,5.0,3.0,2.0,,5.0,2.0,1.0,,,,,
1994,NHL,WIN,10,10,4.0,,6,15,3.0,,,,,,,,,,,,,,,,,,1.0,4.0,1.0,,5.0,6.0,2.0,,3.0,8.0,2.0,,7.0,5.0,2.0,
1972,NHL,TOR,20,12,7.0,,7,29,3.0,,,,,,3.0,6.0,1.0,,4.0,7.0,2.0,,5.0,6.0,3.0,,5.0,7.0,1.0,,4.0,6.0,1.0,,6.0,9.0,1.0,,0.0,0.0,1.0,
1992,NHL,BUF,25,15,2.0,,13,21,8.0,,,,,,6.0,3.0,2.0,,4.0,8.0,2.0,,6.0,4.0,2.0,,10.0,5.0,0.0,,5.0,4.0,1.0,,7.0,5.0,3.0,,0.0,7.0,0.0,
1979,NHL,QUE,17,16,7.0,,8,28,4.0,,,,,,3.0,5.0,1.0,,4.0,7.0,3.0,,8.0,5.0,1.0,,4.0,6.0,2.0,,3.0,9.0,1.0,,3.0,10.0,1.0,,0.0,2.0,2.0,
1927,NHL,BOS,13,4,5.0,,7,9,6.0,,,,,,,,,,3.0,1.0,2.0,,4.0,4.0,2.0,,4.0,4.0,4.0,,5.0,1.0,1.0,,4.0,3.0,2.0,,,,,
1982,NHL,EDM,25,9,6.0,,22,12,6.0,,,,,,4.0,6.0,3.0,,7.0,3.0,3.0,,8.0,3.0,2.0,,10.0,3.0,2.0,,6.0,4.0,1.0,,11.0,2.0,0.0,,1.0,0.0,1.0,
2010,NHL,CHI,24,17,,0.0,20,12,,9.0,,,,,7.0,5.0,,1.0,7.0,6.0,,1.0,6.0,5.0,,1.0,6.0,4.0,,1.0,8.0,3.0,,2.0,7.0,4.0,,2.0,3.0,2.0,,1.0
1912,NHA,OT1,6,4,0.0,,3,7,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,,4.0,5.0,0.0,,4.0,4.0,0.0,,1.0,1.0,0.0,,,,,
1986,NHL,QUE,20,13,7.0,,11,26,3.0,,,,,,6.0,3.0,2.0,,6.0,6.0,2.0,,4.0,8.0,2.0,,3.0,9.0,1.0,,5.0,6.0,1.0,,4.0,7.0,2.0,,3.0,0.0,0.0,
2007,NHL,STL,20,15,,6.0,13,21,,7.0,,,,,6.0,4.0,,0.0,8.0,4.0,,1.0,5.0,6.0,,3.0,4.0,5.0,,3.0,5.0,7.0,,3.0,3.0,9.0,,2.0,2.0,1.0,,1.0
1945,NHL,DET,16,5,4.0,,4,15,6.0,,,,,,1.0,0.0,0.0,,6.0,4.0,0.0,,3.0,3.0,4.0,,3.0,5.0,1.0,,5.0,3.0,4.0,,2.0,5.0,1.0,,,,,
1997,NHL,NYI,17,20,4.0,,13,21,7.0,,,,,,5.0,5.0,2.0,,6.0,6.0,2.0,,4.0,9.0,1.0,,3.0,8.0,2.0,,2.0,2.0,1.0,,4.0,8.0,2.0,,6.0,3.0,1.0,
1974,WHA,EDO,25,12,2.0,,11,26,2.0,,,,,,0.0,2.0,0.0,,8.0,4.0,0.0,,9.0,4.0,0.0,,6.0,7.0,2.0,,6.0,7.0,1.0,,5.0,12.0,1.0,,2.0,2.0,0.0,
2006,NHL,CHI,17,20,,4.0,14,22,,5.0,,,,,4.0,8.0,,0.0,4.0,4.0,,2.0,8.0,5.0,,3.0,2.0,8.0,,2.0,5.0,6.0,,2.0,5.0,9.0,,0.0,3.0,2.0,,0.0
1956,NHL,BOS,20,9,6.0,,14,15,6.0,,,,,,2.0,3.0,3.0,,11.0,2.0,1.0,,6.0,5.0,2.0,,4.0,6.0,2.0,,6.0,5.0,2.0,,5.0,3.0,2.0,,,,,
1941,NHL,BKN,10,12,2.0,,6,17,1.0,,,,,,,,,,3.0,7.0,1.0,,3.0,8.0,0.0,,5.0,7.0,0.0,,3.0,5.0,0.0,,2.0,2.0,2.0,,,,,
1974,WHA,PHR,23,11,5.0,,16,20,3.0,,,,,,2.0,4.0,1.0,,5.0,5.0,1.0,,10.0,4.0,1.0,,7.0,7.0,3.0,,6.0,5.0,0.0,,8.0,4.0,2.0,,1.0,2.0,0.0,
1992,NHL,LAK,22,15,5.0,,17,20,5.0,,,,,,7.0,4.0,1.0,,9.0,3.0,1.0,,4.0,7.0,2.0,,4.0,7.0,2.0,,3.0,8.0,1.0,,9.0,3.0,2.0,,3.0,3.0,1.0,
1993,NHL,EDM,17,22,3.0,,8,23,11.0,,,,,,2.0,10.0,1.0,,2.0,9.0,2.0,,7.0,5.0,2.0,,2.0,7.0,3.0,,4.0,7.0,2.0,,5.0,5.0,2.0,,3.0,2.0,2.0,
1916,PCHA,PO1,8,4,0.0,,1,11,0.0,,,,,,,,,,,,,,3.0,5.0,0.0,,3.0,5.0,0.0,,3.0,4.0,0.0,,0.0,1.0,0.0,,,,,
2007,NHL,MTL,22,13,,6.0,25,12,,4.0,,,,,6.0,2.0,,3.0,7.0,7.0,,0.0,6.0,4.0,,4.0,8.0,2.0,,2.0,8.0,6.0,,0.0,9.0,4.0,,1.0,3.0,0.0,,0.0
1966,NHL,MTL,19,9,7.0,,13,16,6.0,,,,,,3.0,1.0,0.0,,4.0,7.0,1.0,,7.0,4.0,2.0,,5.0,6.0,2.0,,3.0,6.0,4.0,,8.0,1.0,4.0,,2.0,0.0,0.0,
2007,NHL,NAS,23,14,,4.0,18,18,,5.0,,,,,4.0,7.0,,0.0,8.0,2.0,,2.0,6.0,9.0,,0.0,8.0,3.0,,3.0,6.0,4.0,,3.0,7.0,6.0,,1.0,2.0,1.0,,0.0
1981,NHL,DET,15,19,6.0,,6,28,6.0,,,,,,4.0,5.0,2.0,,3.0,8.0,3.0,,3.0,9.0,1.0,,4.0,6.0,4.0,,4.0,7.0,2.0,,3.0,11.0,0.0,,0.0,1.0,0.0,
1993,NHL,PHI,19,20,3.0,,16,19,7.0,,,,,,9.0,3.0,0.0,,7.0,6.0,1.0,,4.0,8.0,2.0,,4.0,6.0,0.0,,5.0,8.0,1.0,,4.0,7.0,3.0,,2.0,1.0,3.0,
1974,WHA,WIJ,23,13,3.0,,15,22,2.0,,,,,,4.0,1.0,0.0,,7.0,5.0,1.0,,6.0,8.0,0.0,,3.0,7.0,1.0,,7.0,6.0,1.0,,11.0,5.0,1.0,,0.0,3.0,1.0,
1993,NHL,MTL,26,12,4.0,,15,17,10.0,,,,,,7.0,3.0,2.0,,4.0,6.0,1.0,,5.0,6.0,3.0,,8.0,4.0,2.0,,9.0,3.0,1.0,,6.0,3.0,4.0,,2.0,4.0,1.0,
1982,NHL,PIT,14,22,4.0,,4,31,5.0,,,,,,3.0,9.0,1.0,,5.0,3.0,3.0,,3.0,9.0,2.0,,1.0,12.0,1.0,,3.0,11.0,0.0,,3.0,7.0,2.0,,0.0,2.0,0.0,
2009,NHL,PHI,24,14,,3.0,17,21,,3.0,,,,,6.0,4.0,,1.0,7.0,6.0,,0.0,6.0,8.0,,1.0,8.0,5.0,,1.0,5.0,2.0,,0.0,6.0,7.0,,3.0,3.0,3.0,,0.0
1991,NHL,VAN,23,10,7.0,,19,16,5.0,,,,,,9.0,3.0,1.0,,7.0,4.0,2.0,,6.0,4.0,3.0,,7.0,3.0,1.0,,5.0,6.0,2.0,,7.0,5.0,2.0,,1.0,1.0,1.0,
1976,NHL,BUF,27,8,5.0,,21,16,3.0,,,,,,5.0,4.0,1.0,,8.0,2.0,2.0,,11.0,2.0,0.0,,4.0,7.0,3.0,,10.0,4.0,0.0,,9.0,5.0,1.0,,1.0,0.0,1.0,
2006,NHL,CAR,21,16,,4.0,19,18,,4.0,,,,,5.0,5.0,,2.0,9.0,5.0,,1.0,7.0,6.0,,1.0,5.0,5.0,,2.0,6.0,6.0,,1.0,6.0,5.0,,1.0,2.0,2.0,,0.0
2005,NHL,NAS,32,8,,1.0,17,17,,7.0,,,,,8.0,1.0,,1.0,7.0,3.0,,2.0,9.0,5.0,,0.0,7.0,5.0,,3.0,3.0,4.0,,0.0,8.0,5.0,,2.0,7.0,2.0,,0.0
1944,NHL,DET,19,5,1.0,,12,9,4.0,,,,,,1.0,0.0,0.0,,6.0,4.0,2.0,,7.0,2.0,1.0,,8.0,2.0,1.0,,5.0,4.0,0.0,,4.0,2.0,1.0,,,,,
1983,NHL,VAN,20,16,4.0,,12,23,5.0,,,,,,5.0,6.0,1.0,,6.0,6.0,1.0,,4.0,8.0,2.0,,4.0,8.0,2.0,,7.0,7.0,1.0,,6.0,4.0,2.0,,,,,
1976,NHL,CLE,14,17,9.0,,11,25,4.0,,,,,,3.0,5.0,2.0,,3.0,6.0,4.0,,5.0,10.0,1.0,,4.0,6.0,1.0,,4.0,7.0,2.0,,5.0,7.0,3.0,,1.0,1.0,0.0,
1951,NHL,CHI,9,19,7.0,,8,25,2.0,,,,,,2.0,3.0,2.0,,5.0,9.0,0.0,,4.0,8.0,1.0,,2.0,9.0,2.0,,2.0,7.0,2.0,,2.0,8.0,2.0,,,,,
2007,NHL,MIN,25,11,,5.0,19,17,,5.0,,,,,7.0,3.0,,2.0,7.0,6.0,,0.0,8.0,6.0,,0.0,7.0,4.0,,1.0,7.0,5.0,,2.0,7.0,4.0,,4.0,1.0,0.0,,1.0
2006,NHL,DAL,28,11,,2.0,22,14,,5.0,,,,,9.0,2.0,,0.0,7.0,7.0,,0.0,9.0,6.0,,0.0,5.0,4.0,,2.0,8.0,2.0,,1.0,10.0,3.0,,3.0,2.0,1.0,,1.0
2009,NHL,DET,25,10,,6.0,19,14,,8.0,,,,,5.0,4.0,,3.0,8.0,5.0,,1.0,7.0,5.0,,2.0,6.0,5.0,,4.0,2.0,2.0,,2.0,12.0,2.0,,1.0,4.0,1.0,,1.0
1990,NHL,MNS,19,15,6.0,,8,24,8.0,,,,,,2.0,8.0,3.0,,4.0,7.0,3.0,,5.0,8.0,1.0,,5.0,7.0,2.0,,5.0,2.0,3.0,,6.0,7.0,2.0,,,,,
1946,NHL,DET,14,10,6.0,,8,17,5.0,,,,,,1.0,4.0,1.0,,6.0,6.0,1.0,,1.0,6.0,4.0,,4.0,6.0,1.0,,4.0,2.0,3.0,,6.0,3.0,1.0,,,,,
1944,NHL,NYR,7,11,7.0,,4,18,3.0,,,,,,0.0,1.0,0.0,,2.0,5.0,3.0,,2.0,7.0,2.0,,3.0,6.0,2.0,,3.0,4.0,3.0,,1.0,6.0,0.0,,,,,
2006,NHL,LAK,16,16,,9.0,11,25,,5.0,,,,,4.0,8.0,,2.0,5.0,6.0,,2.0,5.0,8.0,,1.0,3.0,8.0,,1.0,4.0,2.0,,4.0,5.0,6.0,,4.0,1.0,3.0,,0.0
2010,NHL,EDM,13,22,,6.0,12,23,,6.0,,,,,3.0,4.0,,2.0,4.0,8.0,,2.0,5.0,5.0,,3.0,3.0,9.0,,1.0,5.0,9.0,,0.0,3.0,8.0,,3.0,2.0,2.0,,1.0
1986,NHL,WIN,25,12,3.0,,15,20,5.0,,,,,,4.0,4.0,1.0,,11.0,4.0,0.0,,2.0,8.0,3.0,,11.0,3.0,1.0,,6.0,5.0,1.0,,5.0,7.0,2.0,,1.0,1.0,0.0,
1986,NHL,NYI,20,15,5.0,,15,18,7.0,,,,,,4.0,4.0,1.0,,9.0,5.0,0.0,,6.0,7.0,2.0,,6.0,5.0,3.0,,3.0,5.0,3.0,,6.0,6.0,2.0,,1.0,1.0,1.0,
1928,NHL,PIP,5,13,4.0,,4,14,4.0,,,,,,,,,,1.0,4.0,2.0,,3.0,4.0,2.0,,3.0,6.0,2.0,,1.0,9.0,2.0,,1.0,4.0,0.0,,,,,
1916,NHA,TOB,3,4,0.0,,4,3,0.0,,,,,,,,,,,,,,2.0,0.0,0.0,,5.0,4.0,0.0,,0.0,3.0,0.0,,,,,,,,,
1973,NHL,CLF,11,18,10.0,,2,37,0.0,,,,,,3.0,6.0,0.0,,3.0,8.0,1.0,,1.0,10.0,4.0,,2.0,11.0,2.0,,2.0,7.0,1.0,,2.0,10.0,2.0,,0.0,3.0,0.0,
1999,NHL,CAL,20,14,6.0,1.0,11,22,4.0,4.0,,,,,3.0,8.0,2.0,0.0,5.0,6.0,0.0,0.0,8.0,2.0,3.0,1.0,7.0,6.0,0.0,0.0,3.0,3.0,2.0,4.0,4.0,8.0,2.0,0.0,1.0,3.0,1.0,0.0
1927,NHL,MTM,12,6,4.0,,12,8,2.0,,,,,,,,,,3.0,2.0,1.0,,4.0,5.0,1.0,,5.0,2.0,1.0,,5.0,3.0,3.0,,7.0,2.0,0.0,,,,,
2011,NHL,CAL,23,12,,6.0,14,17,,10.0,,,,,4.0,4.0,,1.0,6.0,8.0,,0.0,8.0,4.0,,4.0,5.0,6.0,,1.0,5.0,2.0,,5.0,7.0,5.0,,5.0,2.0,0.0,,0.0
