statement_no,member_no,statement_dt,due_dt,statement_amt,statement_code
659,659,1999-08-13T00:00:00,1999-09-02T00:00:00,4552.0,
661,661,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
663,663,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
667,667,1999-08-13T00:00:00,1999-09-02T00:00:00,622.0,
670,670,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
677,677,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
701,701,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
724,724,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
737,737,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
741,741,1999-08-13T00:00:00,1999-09-02T00:00:00,3161.0,
761,761,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
768,768,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
775,775,1999-08-13T00:00:00,1999-09-02T00:00:00,3718.0,
777,777,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
783,783,1999-08-13T00:00:00,1999-09-02T00:00:00,1566.0,
804,804,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
812,812,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
831,831,1999-08-13T00:00:00,1999-09-02T00:00:00,5815.0,
866,866,1999-08-13T00:00:00,1999-09-02T00:00:00,2930.0,
887,887,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
910,910,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
992,992,1999-08-13T00:00:00,1999-09-02T00:00:00,5458.0,
1007,1007,1999-08-13T00:00:00,1999-09-02T00:00:00,601.0,
1009,1009,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
1011,1011,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
1014,1014,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
1023,1023,1999-08-13T00:00:00,1999-09-02T00:00:00,3433.0,
1043,1043,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
1046,1046,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
1058,1058,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
1065,1065,1999-08-13T00:00:00,1999-09-02T00:00:00,4005.0,
1082,1082,1999-08-13T00:00:00,1999-09-02T00:00:00,7877.0,
1106,1106,1999-08-13T00:00:00,1999-09-02T00:00:00,6812.0,
1111,1111,1999-08-13T00:00:00,1999-09-02T00:00:00,403.0,
1123,1123,1999-08-13T00:00:00,1999-09-02T00:00:00,2222.0,
1148,1148,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
1154,1154,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
1156,1156,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
1180,1180,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
1183,1183,1999-08-13T00:00:00,1999-09-02T00:00:00,2443.0,
1261,1261,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
1289,1289,1999-08-13T00:00:00,1999-09-02T00:00:00,1018.0,
1324,1324,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
1401,1401,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
1423,1423,1999-08-13T00:00:00,1999-09-02T00:00:00,2615.0,
1444,1444,1999-08-13T00:00:00,1999-09-02T00:00:00,1830.0,
1481,1481,1999-08-13T00:00:00,1999-09-02T00:00:00,3903.0,
1522,1522,1999-08-13T00:00:00,1999-09-02T00:00:00,2469.0,
1527,1527,1999-08-13T00:00:00,1999-09-02T00:00:00,2779.0,
1555,1555,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
1581,1581,1999-08-13T00:00:00,1999-09-02T00:00:00,6882.0,
1608,1608,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
1648,1648,1999-08-13T00:00:00,1999-09-02T00:00:00,4554.0,
1654,1654,1999-08-13T00:00:00,1999-09-02T00:00:00,4203.0,
1657,1657,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
1659,1659,1999-08-13T00:00:00,1999-09-02T00:00:00,2587.0,
1666,1666,1999-08-13T00:00:00,1999-09-02T00:00:00,778.0,
1674,1674,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
1675,1675,1999-08-13T00:00:00,1999-09-02T00:00:00,4676.0,
1676,1676,1999-08-13T00:00:00,1999-09-02T00:00:00,4523.0,
1681,1681,1999-08-13T00:00:00,1999-09-02T00:00:00,10525.0,
1684,1684,1999-08-13T00:00:00,1999-09-02T00:00:00,3992.0,
1689,1689,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
1713,1713,1999-08-13T00:00:00,1999-09-02T00:00:00,6825.0,
1719,1719,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
1755,1755,1999-08-13T00:00:00,1999-09-02T00:00:00,8106.0,
1794,1794,1999-08-13T00:00:00,1999-09-02T00:00:00,147.0,
1808,1808,1999-08-13T00:00:00,1999-09-02T00:00:00,4885.0,
1815,1815,1999-08-13T00:00:00,1999-09-02T00:00:00,2533.0,
1831,1831,1999-08-13T00:00:00,1999-09-02T00:00:00,1672.0,
1832,1832,1999-08-13T00:00:00,1999-09-02T00:00:00,3344.0,
1863,1863,1999-08-13T00:00:00,1999-09-02T00:00:00,2322.0,
1867,1867,1999-08-13T00:00:00,1999-09-02T00:00:00,2690.0,
1882,1882,1999-08-13T00:00:00,1999-09-02T00:00:00,3227.0,
1913,1913,1999-08-13T00:00:00,1999-09-02T00:00:00,75.0,
1940,1940,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
1992,1992,1999-08-13T00:00:00,1999-09-02T00:00:00,3523.0,
2004,2004,1999-08-13T00:00:00,1999-09-02T00:00:00,3176.0,
2005,2005,1999-08-13T00:00:00,1999-09-02T00:00:00,3096.0,
2008,2008,1999-08-13T00:00:00,1999-09-02T00:00:00,1344.0,
2010,2010,1999-08-13T00:00:00,1999-09-02T00:00:00,7086.0,
2066,2066,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
2087,2087,1999-08-13T00:00:00,1999-09-02T00:00:00,1820.0,
2126,2126,1999-08-13T00:00:00,1999-09-02T00:00:00,4700.0,
2139,2139,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
2142,2142,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
2144,2144,1999-08-13T00:00:00,1999-09-02T00:00:00,3997.0,
2155,2155,1999-08-13T00:00:00,1999-09-02T00:00:00,6263.0,
2160,2160,1999-08-13T00:00:00,1999-09-02T00:00:00,3175.0,
2233,2233,1999-08-13T00:00:00,1999-09-02T00:00:00,3901.0,
2244,2244,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
2248,2248,1999-08-13T00:00:00,1999-09-02T00:00:00,3045.0,
2258,2258,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
2276,2276,1999-08-13T00:00:00,1999-09-02T00:00:00,8347.0,
2308,2308,1999-08-13T00:00:00,1999-09-02T00:00:00,4499.0,
2329,2329,1999-08-13T00:00:00,1999-09-02T00:00:00,12869.0,
2362,2362,1999-08-13T00:00:00,1999-09-02T00:00:00,3319.0,
2371,2371,1999-08-13T00:00:00,1999-09-02T00:00:00,3311.0,
2373,2373,1999-08-13T00:00:00,1999-09-02T00:00:00,13227.0,
2403,2403,1999-08-13T00:00:00,1999-09-02T00:00:00,1583.0,
2470,2470,1999-08-13T00:00:00,1999-09-02T00:00:00,6452.0,
2499,2499,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
2507,2507,1999-08-13T00:00:00,1999-09-02T00:00:00,3603.0,
2533,2533,1999-08-13T00:00:00,1999-09-02T00:00:00,1636.0,
2558,2558,1999-08-13T00:00:00,1999-09-02T00:00:00,2488.0,
2579,2579,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
2587,2587,1999-08-13T00:00:00,1999-09-02T00:00:00,9310.0,
2602,2602,1999-08-13T00:00:00,1999-09-02T00:00:00,660.0,
2616,2616,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
2627,2627,1999-08-13T00:00:00,1999-09-02T00:00:00,7635.0,
2629,2629,1999-08-13T00:00:00,1999-09-02T00:00:00,876.0,
2632,2632,1999-08-13T00:00:00,1999-09-02T00:00:00,270.0,
2636,2636,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
2661,2661,1999-08-13T00:00:00,1999-09-02T00:00:00,4972.0,
2675,2675,1999-08-13T00:00:00,1999-09-02T00:00:00,6098.0,
2680,2680,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
2681,2681,1999-08-13T00:00:00,1999-09-02T00:00:00,4392.0,
2684,2684,1999-08-13T00:00:00,1999-09-02T00:00:00,1232.0,
2707,2707,1999-08-13T00:00:00,1999-09-02T00:00:00,2451.0,
2742,2742,1999-08-13T00:00:00,1999-09-02T00:00:00,8723.0,
2768,2768,1999-08-13T00:00:00,1999-09-02T00:00:00,4741.0,
2773,2773,1999-08-13T00:00:00,1999-09-02T00:00:00,3238.0,
2778,2778,1999-08-13T00:00:00,1999-09-02T00:00:00,2455.0,
2786,2786,1999-08-13T00:00:00,1999-09-02T00:00:00,3278.0,
2803,2803,1999-08-13T00:00:00,1999-09-02T00:00:00,4206.0,
2805,2805,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
2821,2821,1999-08-13T00:00:00,1999-09-02T00:00:00,6653.0,
2845,2845,1999-08-13T00:00:00,1999-09-02T00:00:00,10677.0,
2876,2876,1999-08-13T00:00:00,1999-09-02T00:00:00,6304.0,
2917,2917,1999-08-13T00:00:00,1999-09-02T00:00:00,6954.0,
2926,2926,1999-08-13T00:00:00,1999-09-02T00:00:00,1322.0,
2935,2935,1999-08-13T00:00:00,1999-09-02T00:00:00,503.0,
2938,2938,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
2952,2952,1999-08-13T00:00:00,1999-09-02T00:00:00,2626.0,
2965,2965,1999-08-13T00:00:00,1999-09-02T00:00:00,2128.0,
2976,2976,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
2991,2991,1999-08-13T00:00:00,1999-09-02T00:00:00,10479.0,
2992,2992,1999-08-13T00:00:00,1999-09-02T00:00:00,330.0,
2996,2996,1999-08-13T00:00:00,1999-09-02T00:00:00,2492.0,
3001,3001,1999-08-13T00:00:00,1999-09-02T00:00:00,7378.0,
3008,3008,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
3069,3069,1999-08-13T00:00:00,1999-09-02T00:00:00,10799.0,
3078,3078,1999-08-13T00:00:00,1999-09-02T00:00:00,7366.0,
3085,3085,1999-08-13T00:00:00,1999-09-02T00:00:00,9198.0,
3094,3094,1999-08-13T00:00:00,1999-09-02T00:00:00,2641.0,
3123,3123,1999-08-13T00:00:00,1999-09-02T00:00:00,4943.0,
3140,3140,1999-08-13T00:00:00,1999-09-02T00:00:00,2899.0,
3145,3145,1999-08-13T00:00:00,1999-09-02T00:00:00,13310.0,
3148,3148,1999-08-13T00:00:00,1999-09-02T00:00:00,7242.0,
3196,3196,1999-08-13T00:00:00,1999-09-02T00:00:00,4295.0,
3259,3259,1999-08-13T00:00:00,1999-09-02T00:00:00,3617.0,
3276,3276,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
3279,3279,1999-08-13T00:00:00,1999-09-02T00:00:00,3505.0,
3287,3287,1999-08-13T00:00:00,1999-09-02T00:00:00,10237.0,
3289,3289,1999-08-13T00:00:00,1999-09-02T00:00:00,4927.0,
3295,3295,1999-08-13T00:00:00,1999-09-02T00:00:00,831.0,
3299,3299,1999-08-13T00:00:00,1999-09-02T00:00:00,4850.0,
3308,3308,1999-08-13T00:00:00,1999-09-02T00:00:00,1361.0,
3335,3335,1999-08-13T00:00:00,1999-09-02T00:00:00,2393.0,
3336,3336,1999-08-13T00:00:00,1999-09-02T00:00:00,5196.0,
3340,3340,1999-08-13T00:00:00,1999-09-02T00:00:00,7460.0,
3367,3367,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
3394,3394,1999-08-13T00:00:00,1999-09-02T00:00:00,3324.0,
3438,3438,1999-08-13T00:00:00,1999-09-02T00:00:00,19309.0,
3446,3446,1999-08-13T00:00:00,1999-09-02T00:00:00,1183.0,
3464,3464,1999-08-13T00:00:00,1999-09-02T00:00:00,12933.0,
3497,3497,1999-08-13T00:00:00,1999-09-02T00:00:00,4779.0,
3499,3499,1999-08-13T00:00:00,1999-09-02T00:00:00,5130.0,
3501,3501,1999-08-13T00:00:00,1999-09-02T00:00:00,2240.0,
3535,3535,1999-08-13T00:00:00,1999-09-02T00:00:00,4646.0,
3548,3548,1999-08-13T00:00:00,1999-09-02T00:00:00,4404.0,
3563,3563,1999-08-13T00:00:00,1999-09-02T00:00:00,1274.0,
3568,3568,1999-08-13T00:00:00,1999-09-02T00:00:00,7132.0,
3613,3613,1999-08-13T00:00:00,1999-09-02T00:00:00,7106.0,
3633,3633,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
3635,3635,1999-08-13T00:00:00,1999-09-02T00:00:00,11939.0,
3645,3645,1999-08-13T00:00:00,1999-09-02T00:00:00,9109.0,
3649,3649,1999-08-13T00:00:00,1999-09-02T00:00:00,7291.0,
3650,3650,1999-08-13T00:00:00,1999-09-02T00:00:00,8749.0,
3659,3659,1999-08-13T00:00:00,1999-09-02T00:00:00,6210.0,
3667,3667,1999-08-13T00:00:00,1999-09-02T00:00:00,4385.0,
3673,3673,1999-08-13T00:00:00,1999-09-02T00:00:00,1998.0,
3679,3679,1999-08-13T00:00:00,1999-09-02T00:00:00,8034.0,
3684,3684,1999-08-13T00:00:00,1999-09-02T00:00:00,2910.0,
3701,3701,1999-08-13T00:00:00,1999-09-02T00:00:00,3947.0,
3714,3714,1999-08-13T00:00:00,1999-09-02T00:00:00,13372.0,
3720,3720,1999-08-13T00:00:00,1999-09-02T00:00:00,6069.0,
3726,3726,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
3742,3742,1999-08-13T00:00:00,1999-09-02T00:00:00,11572.0,
3781,3781,1999-08-13T00:00:00,1999-09-02T00:00:00,15478.0,
3788,3788,1999-08-13T00:00:00,1999-09-02T00:00:00,8455.0,
3801,3801,1999-08-13T00:00:00,1999-09-02T00:00:00,10810.0,
3839,3839,1999-08-13T00:00:00,1999-09-02T00:00:00,2904.0,
3863,3863,1999-08-13T00:00:00,1999-09-02T00:00:00,7715.0,
3888,3888,1999-08-13T00:00:00,1999-09-02T00:00:00,2403.0,
3896,3896,1999-08-13T00:00:00,1999-09-02T00:00:00,8077.0,
3913,3913,1999-08-13T00:00:00,1999-09-02T00:00:00,2948.0,
3916,3916,1999-08-13T00:00:00,1999-09-02T00:00:00,11052.0,
3925,3925,1999-08-13T00:00:00,1999-09-02T00:00:00,10426.0,
3928,3928,1999-08-13T00:00:00,1999-09-02T00:00:00,448.0,
3939,3939,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
3976,3976,1999-08-13T00:00:00,1999-09-02T00:00:00,4905.0,
4001,4001,1999-08-13T00:00:00,1999-09-02T00:00:00,388.0,
4012,4012,1999-08-13T00:00:00,1999-09-02T00:00:00,6669.0,
4018,4018,1999-08-13T00:00:00,1999-09-02T00:00:00,3018.0,
4054,4054,1999-08-13T00:00:00,1999-09-02T00:00:00,3248.0,
4074,4074,1999-08-13T00:00:00,1999-09-02T00:00:00,5892.0,
4085,4085,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
4122,4122,1999-08-13T00:00:00,1999-09-02T00:00:00,4539.0,
4139,4139,1999-08-13T00:00:00,1999-09-02T00:00:00,9489.0,
4187,4187,1999-08-13T00:00:00,1999-09-02T00:00:00,4380.0,
4214,4214,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
4235,4235,1999-08-13T00:00:00,1999-09-02T00:00:00,5585.0,
4239,4239,1999-08-13T00:00:00,1999-09-02T00:00:00,5792.0,
4278,4278,1999-08-13T00:00:00,1999-09-02T00:00:00,10661.0,
4286,4286,1999-08-13T00:00:00,1999-09-02T00:00:00,6091.0,
4290,4290,1999-08-13T00:00:00,1999-09-02T00:00:00,2463.0,
4293,4293,1999-08-13T00:00:00,1999-09-02T00:00:00,8840.0,
4296,4296,1999-08-13T00:00:00,1999-09-02T00:00:00,9365.0,
4313,4313,1999-08-13T00:00:00,1999-09-02T00:00:00,6358.0,
4329,4329,1999-08-13T00:00:00,1999-09-02T00:00:00,2847.0,
4330,4330,1999-08-13T00:00:00,1999-09-02T00:00:00,5760.0,
4333,4333,1999-08-13T00:00:00,1999-09-02T00:00:00,3778.0,
4340,4340,1999-08-13T00:00:00,1999-09-02T00:00:00,1.0,
4344,4344,1999-08-13T00:00:00,1999-09-02T00:00:00,8573.0,
4371,4371,1999-08-13T00:00:00,1999-09-02T00:00:00,14335.0,
4381,4381,1999-08-13T00:00:00,1999-09-02T00:00:00,14918.0,
4385,4385,1999-08-13T00:00:00,1999-09-02T00:00:00,3890.0,
4401,4401,1999-08-13T00:00:00,1999-09-02T00:00:00,3224.0,
4420,4420,1999-08-13T00:00:00,1999-09-02T00:00:00,6751.0,
4425,4425,1999-08-13T00:00:00,1999-09-02T00:00:00,661.0,
4426,4426,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
4431,4431,1999-08-13T00:00:00,1999-09-02T00:00:00,3530.0,
4434,4434,1999-08-13T00:00:00,1999-09-02T00:00:00,10479.0,
4473,4473,1999-08-13T00:00:00,1999-09-02T00:00:00,8571.0,
4506,4506,1999-08-13T00:00:00,1999-09-02T00:00:00,16338.0,
4518,4518,1999-08-13T00:00:00,1999-09-02T00:00:00,10051.0,
4538,4538,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
4549,4549,1999-08-13T00:00:00,1999-09-02T00:00:00,264.0,
4561,4561,1999-08-13T00:00:00,1999-09-02T00:00:00,2092.0,
4625,4625,1999-08-13T00:00:00,1999-09-02T00:00:00,7543.0,
4638,4638,1999-08-13T00:00:00,1999-09-02T00:00:00,9919.0,
4643,4643,1999-08-13T00:00:00,1999-09-02T00:00:00,4246.0,
4651,4651,1999-08-13T00:00:00,1999-09-02T00:00:00,8482.0,
4655,4655,1999-08-13T00:00:00,1999-09-02T00:00:00,16304.0,
4685,4685,1999-08-13T00:00:00,1999-09-02T00:00:00,4527.0,
4696,4696,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
4699,4699,1999-08-13T00:00:00,1999-09-02T00:00:00,10731.0,
4766,4766,1999-08-13T00:00:00,1999-09-02T00:00:00,6233.0,
4767,4767,1999-08-13T00:00:00,1999-09-02T00:00:00,2737.0,
4787,4787,1999-08-13T00:00:00,1999-09-02T00:00:00,9354.0,
4790,4790,1999-08-13T00:00:00,1999-09-02T00:00:00,18093.0,
4796,4796,1999-08-13T00:00:00,1999-09-02T00:00:00,11647.0,
4820,4820,1999-08-13T00:00:00,1999-09-02T00:00:00,2170.0,
4852,4852,1999-08-13T00:00:00,1999-09-02T00:00:00,8972.0,
4857,4857,1999-08-13T00:00:00,1999-09-02T00:00:00,13661.0,
4886,4886,1999-08-13T00:00:00,1999-09-02T00:00:00,10498.0,
4888,4888,1999-08-13T00:00:00,1999-09-02T00:00:00,3607.0,
4901,4901,1999-08-13T00:00:00,1999-09-02T00:00:00,12207.0,
4917,4917,1999-08-13T00:00:00,1999-09-02T00:00:00,12447.0,
4957,4957,1999-08-13T00:00:00,1999-09-02T00:00:00,6569.0,
4961,4961,1999-08-13T00:00:00,1999-09-02T00:00:00,6804.0,
4974,4974,1999-08-13T00:00:00,1999-09-02T00:00:00,5687.0,
5000,5000,1999-08-13T00:00:00,1999-09-02T00:00:00,9250.0,
5018,5018,1999-08-13T00:00:00,1999-09-02T00:00:00,23468.0,
5022,5022,1999-08-13T00:00:00,1999-09-02T00:00:00,14459.0,
5025,5025,1999-08-13T00:00:00,1999-09-02T00:00:00,6695.0,
5054,5054,1999-08-13T00:00:00,1999-09-02T00:00:00,19310.0,
5063,5063,1999-08-13T00:00:00,1999-09-02T00:00:00,14087.0,
5065,5065,1999-08-13T00:00:00,1999-09-02T00:00:00,8157.0,
5076,5076,1999-08-13T00:00:00,1999-09-02T00:00:00,7796.0,
5077,5077,1999-08-13T00:00:00,1999-09-02T00:00:00,486.0,
5098,5098,1999-08-13T00:00:00,1999-09-02T00:00:00,13576.0,
5111,5111,1999-08-13T00:00:00,1999-09-02T00:00:00,10676.0,
5118,5118,1999-08-13T00:00:00,1999-09-02T00:00:00,11726.0,
5195,5195,1999-08-13T00:00:00,1999-09-02T00:00:00,8563.0,
5215,5215,1999-08-13T00:00:00,1999-09-02T00:00:00,26498.0,
5227,5227,1999-08-13T00:00:00,1999-09-02T00:00:00,14578.0,
5244,5244,1999-08-13T00:00:00,1999-09-02T00:00:00,8018.0,
5249,5249,1999-08-13T00:00:00,1999-09-02T00:00:00,6006.0,
5251,5251,1999-08-13T00:00:00,1999-09-02T00:00:00,11460.0,
5311,5311,1999-08-13T00:00:00,1999-09-02T00:00:00,7619.0,
5313,5313,1999-08-13T00:00:00,1999-09-02T00:00:00,7149.0,
5333,5333,1999-08-13T00:00:00,1999-09-02T00:00:00,15061.0,
5347,5347,1999-08-13T00:00:00,1999-09-02T00:00:00,7006.0,
5367,5367,1999-08-13T00:00:00,1999-09-02T00:00:00,6116.0,
5379,5379,1999-08-13T00:00:00,1999-09-02T00:00:00,11009.0,
5397,5397,1999-08-13T00:00:00,1999-09-02T00:00:00,6765.0,
5414,5414,1999-08-13T00:00:00,1999-09-02T00:00:00,962.0,
5415,5415,1999-08-13T00:00:00,1999-09-02T00:00:00,20691.0,
5421,5421,1999-08-13T00:00:00,1999-09-02T00:00:00,269.0,
5439,5439,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
5443,5443,1999-08-13T00:00:00,1999-09-02T00:00:00,7892.0,
5452,5452,1999-08-13T00:00:00,1999-09-02T00:00:00,17483.0,
5474,5474,1999-08-13T00:00:00,1999-09-02T00:00:00,3353.0,
5518,5518,1999-08-13T00:00:00,1999-09-02T00:00:00,11351.0,
5531,5531,1999-08-13T00:00:00,1999-09-02T00:00:00,11756.0,
5545,5545,1999-08-13T00:00:00,1999-09-02T00:00:00,3372.0,
5618,5618,1999-08-13T00:00:00,1999-09-02T00:00:00,6671.0,
5630,5630,1999-08-13T00:00:00,1999-09-02T00:00:00,9709.0,
5634,5634,1999-08-13T00:00:00,1999-09-02T00:00:00,8393.0,
5647,5647,1999-08-13T00:00:00,1999-09-02T00:00:00,5236.0,
5686,5686,1999-08-13T00:00:00,1999-09-02T00:00:00,13249.0,
5757,5757,1999-08-13T00:00:00,1999-09-02T00:00:00,4939.0,
5758,5758,1999-08-13T00:00:00,1999-09-02T00:00:00,9096.0,
5767,5767,1999-08-13T00:00:00,1999-09-02T00:00:00,7047.0,
5780,5780,1999-08-13T00:00:00,1999-09-02T00:00:00,13217.0,
5784,5784,1999-08-13T00:00:00,1999-09-02T00:00:00,25486.0,
5786,5786,1999-08-13T00:00:00,1999-09-02T00:00:00,6218.0,
5872,5872,1999-08-13T00:00:00,1999-09-02T00:00:00,16429.0,
5882,5882,1999-08-13T00:00:00,1999-09-02T00:00:00,1477.0,
5886,5886,1999-08-13T00:00:00,1999-09-02T00:00:00,7196.0,
5895,5895,1999-08-13T00:00:00,1999-09-02T00:00:00,6125.0,
5901,5901,1999-08-13T00:00:00,1999-09-02T00:00:00,15714.0,
5913,5913,1999-08-13T00:00:00,1999-09-02T00:00:00,27390.0,
5926,5926,1999-08-13T00:00:00,1999-09-02T00:00:00,3504.0,
5943,5943,1999-08-13T00:00:00,1999-09-02T00:00:00,11276.0,
6005,6005,1999-08-13T00:00:00,1999-09-02T00:00:00,27309.0,
6010,6010,1999-08-13T00:00:00,1999-09-02T00:00:00,3288.0,
6028,6028,1999-08-13T00:00:00,1999-09-02T00:00:00,9337.0,
6075,6075,1999-08-13T00:00:00,1999-09-02T00:00:00,19761.0,
6085,6085,1999-08-13T00:00:00,1999-09-02T00:00:00,25010.0,
6105,6105,1999-08-13T00:00:00,1999-09-02T00:00:00,9285.0,
6131,6131,1999-08-13T00:00:00,1999-09-02T00:00:00,12162.0,
6143,6143,1999-08-13T00:00:00,1999-09-02T00:00:00,16265.0,
6145,6145,1999-08-13T00:00:00,1999-09-02T00:00:00,9672.0,
6156,6156,1999-08-13T00:00:00,1999-09-02T00:00:00,17248.0,
6164,6164,1999-08-13T00:00:00,1999-09-02T00:00:00,14666.0,
6208,6208,1999-08-13T00:00:00,1999-09-02T00:00:00,13848.0,
6223,6223,1999-08-13T00:00:00,1999-09-02T00:00:00,11327.0,
6230,6230,1999-08-13T00:00:00,1999-09-02T00:00:00,1825.0,
6237,6237,1999-08-13T00:00:00,1999-09-02T00:00:00,18373.0,
6242,6242,1999-08-13T00:00:00,1999-09-02T00:00:00,13618.0,
6252,6252,1999-08-13T00:00:00,1999-09-02T00:00:00,8075.0,
