constructorid,constructorref,name,nationality,url
80,iso_marlboro,Iso Marlboro,British,http://en.wikipedia.org/wiki/Iso_Marlboro
99,emeryson,Emeryson,British,http://en.wikipedia.org/wiki/Emeryson
172,lotus-climax,Lotus-Climax,British,http://en.wikipedia.org/wiki/Team_Lotus
195,cooper-brm,Cooper-BRM,British,http://en.wikipedia.org/wiki/Cooper_Car_Company
204,brabham-alfa_romeo,Brabham-Alfa Romeo,British,http://en.wikipedia.org/wiki/Brabham
55,theodore,Theodore,Hong Kong,http://en.wikipedia.org/wiki/Theodore_Racing
58,shadow,Shadow,British,http://en.wikipedia.org/wiki/Shadow_Racing_Cars
64,hesketh,Hesketh,British,http://en.wikipedia.org/wiki/Hesketh_Racing
82,matra,Matra,French,http://en.wikipedia.org/wiki/Matra
114,kuzma,Kuzma,American,http://en.wikipedia.org/wiki/Kuzma_(constructor)
166,virgin,Virgin,British,http://en.wikipedia.org/wiki/Virgin_Racing
167,cooper-maserati,Cooper-Maserati,British,http://en.wikipedia.org/wiki/Cooper_Car_Company
181,brabham-brm,Brabham-BRM,British,http://en.wikipedia.org/wiki/Brabham
191,brabham-repco,Brabham-Repco,British,http://en.wikipedia.org/wiki/Brabham
149,sherman,Sherman,American,http://en.wikipedia.org/wiki/Sherman_(constructor)
142,turner,Turner,American,http://en.wikipedia.org/wiki/Turner_(constructor)
46,onyx,Onyx,British,http://en.wikipedia.org/wiki/Onyx_(racing_team)
178,cooper-alfa_romeo,Cooper-Alfa Romeo,British,http://en.wikipedia.org/wiki/Cooper_Car_Company
133,hwm,HWM,British,http://en.wikipedia.org/wiki/Hersham_and_Walton_Motors
125,connaught,Connaught,British,http://en.wikipedia.org/wiki/Connaught_Engineering
127,osca,OSCA,Italian,http://en.wikipedia.org/wiki/Officine_Specializate_Costruzione_Automobili
24,stewart,Stewart,British,http://en.wikipedia.org/wiki/Stewart_Grand_Prix
71,apollon,Apollon,Swiss,http://en.wikipedia.org/wiki/Apollon_(Formula_One)
103,mbm,MBM,Swiss,http://en.wikipedia.org/wiki/Monteverdi_Basel_Motors
192,cooper-ferrari,Cooper-Ferrari,British,http://en.wikipedia.org/wiki/Cooper_Car_Company
200,march-ford,March-Ford,British,http://en.wikipedia.org/wiki/March_Engineering
124,tec-mec,Tec-Mec,Italian,http://en.wikipedia.org/wiki/Tec-Mec
187,mclaren-ford,McLaren-Ford,British,http://en.wikipedia.org/wiki/Team_McLaren
175,de_tomaso-alfa_romeo,De Tomaso-Alfa Romeo,Italian,http://en.wikipedia.org/wiki/De_Tomaso
81,tecno,Tecno,Italian,http://en.wikipedia.org/wiki/Tecno
61,kauhsen,Kauhsen,German,http://en.wikipedia.org/wiki/Kauhsen
189,eagle-climax,Eagle-Climax,American,http://en.wikipedia.org/wiki/Anglo_American_Racers
119,moore,Moore,American,http://en.wikipedia.org/wiki/Moore_(constructor)
121,elder,Elder,American,http://en.wikipedia.org/wiki/Elder_(constructor)
130,bugatti,Bugatti,French,http://en.wikipedia.org/wiki/Bugatti
117,aston_martin,Aston Martin,British,http://en.wikipedia.org/wiki/Aston_Martin
44,eurobrun,Euro Brun,Italian,http://en.wikipedia.org/wiki/Euro_Brun
14,spyker_mf1,Spyker MF1,Dutch,http://en.wikipedia.org/wiki/Midland_F1_Racing
74,maki,Maki,Japanese,http://en.wikipedia.org/wiki/Maki_(cars)
98,stebro,Stebro,Canadian,http://en.wikipedia.org/wiki/Stebro
36,fondmetal,Fondmetal,Italian,http://en.wikipedia.org/wiki/Fondmetal
152,butterworth,Aston Butterworth,British,http://en.wikipedia.org/wiki/Aston_Butterworth
193,cooper-ats,Cooper-ATS,British,http://en.wikipedia.org/wiki/Cooper_Car_Company
110,lesovsky,Lesovsky,American,http://en.wikipedia.org/wiki/Lesovsky
163,milano,Milano,Italian,http://en.wikipedia.org/wiki/Scuderia_Milano
154,lago,Talbot-Lago,French,http://en.wikipedia.org/wiki/Talbot-Lago
107,watson,Watson,American,http://en.wikipedia.org/wiki/A.J._Watson
