id,draftyear,draftround,draftselection,draftoverall,tmid,firstname,lastname,suffixname,playerid,draftfrom,lgid
2531,1958,2,4,11,NYK,Joe,Quigg,,,North Carolina,NBA
2547,1958,4,4,27,NYK,John,Cox,,coxjo01,Kentucky,NBA
2646,1959,5,7,37,STL,Nick,Mantis,,mantini01,Northwestern,NBA
2738,1960,6,6,46,STL,York,Larese,,laresyo01,North Carolina,NBA
2780,1960,14,1,88,CIN,Larry,Chaney,,,Montana State,NBA
2791,1960,20,1,99,CIN,Tony,Wilcox,,,Wittenberg,NBA
2904,1962,1,3,3,STL,Zelmo,Beaty,,beatyze01,Prairie View,NBA
2917,1962,2,9,16,BOS,Jack,Foley,,foleyja01,Holy Cross,NBA
2994,1962,13,1,93,CHZ,Tom,Kennedy,,,Lewis,NBA
3024,1963,3,5,22,CIN,Jimmy,Rayl,,raylji01,Indiana,NBA
3052,1963,6,6,50,STL,Al,Santio,,,Maryland State,NBA
3064,1963,7,9,62,BOS,Herb,Magee,,,Philadelphia Textile,NBA
3120,1964,4,8,33,CIN,Happy,Hairston,,hairsha01,New York University,NBA
3135,1964,6,5,48,LAL,Troy,Collier,,,Utah State,NBA
3276,1965,12,1,87,NYK,Steve,Trupin,,,Yale,NBA
3349,1966,6,1,51,NYK,George,Fisher,,,Utah,NBA
3438,1967,3,9,28,CIN,Sam,Smith,,smithsa01,Kentucky Wesleyan,NBA
3541,1967,12,8,131,PHI,Hubie,Marshall,,,LaSalle,NBA
3605,1968,3,11,33,BAL,Jack,Thompson,,thompja01,Eastern Kentucky,NBA
3619,1968,4,11,47,ATL,Bob,Warren,,warrebo01,Grambling,NBA
3649,1968,6,13,77,PHO,Rodney,Knowles,,knowlro01,Colorado,NBA
3738,1968,13,6,166,NYK,Ken,Morehead,,,Massachusetts,NBA
3750,1968,14,7,178,LAL,John,Godfrey,,,Princeton,NBA
3815,1969,2,14,29,BAL,Willie,Scott,,scottwi01,Alabama State,NBA
3963,1969,13,9,177,NYK,James,Wyatt,,,NW Louisiana,NBA
4016,1970,1,12,12,PHI,Al,Henry,,henryal01,Wisconsin,NBA
4069,1970,4,14,65,ATL,Fred,Davis,,,Howard Payne,NBA
4110,1970,7,4,106,BOS,Charlie,Scott,,scottch01,North Carolina,NBA
4211,1970,14,4,207,SEA,Don,Beeson,,,Linfield,NBA
4226,1970,15,9,222,BAL,Ted,Rose,,,Northern Michigan,NBA
4416,1971,10,16,168,MIL,Dan,Fife,,,Michigan,NBA
5138,1975,4,12,66,SEA,Jim,Moore,,,Utah State,NBA
5228,1975,9,12,156,CHI,Gary,Tomaszewski,,,St. Mary's (TX),NBA
5271,1976,2,8,25,NYK,Lonnie,Shelton,,sheltlo01,Oregon State,NBA
5327,1976,5,13,81,PHI,Jeff,Browne,,,Missouri Western,NBA
5487,1977,3,12,56,BOS,Skip,Brown,,,Wake Forest,NBA
5635,1978,2,12,34,NYK,Greg,Bunch,,bunchgr01,Cal State-Fullerton,NBA
5871,1979,4,2,68,BOS,Nick,Galis,,,Seton Hall,NBA
5874,1979,4,5,71,NYK,Larry,Rogers,,,SE Missouri State,NBA
5895,1979,5,4,92,DET,Flintie,Williams,,,Nevada-Las Vegas,NBA
5956,1979,8,6,153,CHI,Tony,Warren,,,North Carolina State,NBA
6061,1980,3,10,56,POR,Mike,Harper,,harpemi01,North Park,NBA
6080,1980,4,6,75,NJN,Rory,Sparrow,,sparrro01,Villanova,NBA
6136,1980,6,16,131,KCK,Kent,Grooms,,,Kent State,NBA
6235,1981,1,16,16,POR,Darnell,Valentine,,valenda01,Kansas,NBA
6251,1981,2,9,32,CHI,Mike,Olliver,,,Lamar,NBA
6381,1981,8,1,162,DAL,David,Kennedy,,,Cincinnati,NBA
6566,1982,6,9,124,DET,Gary,Holmes,,,Minnesota,NBA
6922,1984,2,5,29,IND,Stuart,Gray,,grayst01,UCLA,NBA
6955,1984,3,15,62,UTA,David,Pope,,popeda01,Norfolk State,NBA
6963,1984,3,23,70,BOS,Rick,Carlisle,,carliri01,Virginia,NBA
7004,1984,5,18,111,POR,Mike,Whitmarsh,,,San Diego,NBA
7117,1984,10,18,224,POR,Randy,Dunn,,,George Fox,NBA
7329,1986,2,22,46,PHO,Jeff,Hornacek,,hornaje01,Iowa State,NBA
7376,1986,4,23,93,BOS,Tony,Benford,,,Texas Tech,NBA
7508,1987,3,17,63,POR,Kevin,Gamble,,gamblke01,Iowa,NBA
7695,1989,1,14,14,GSW,Tim,Hardaway,,hardati01,Texas-El Paso,NBA
7778,1990,2,16,43,SAS,Tony,Massenburg,,masseto01,Maryland,NBA
7814,1991,1,25,25,GSW,Shaun,Vandiver,,,Colorado,NBA
7922,1993,1,25,25,CHI,Corie,Blount,,blounco01,Cincinnati,NBA
7949,1993,2,25,52,SAC,Mike,Peplowski,,peplomi01,Michigan State,NBA
8155,1997,2,6,34,DAL,Bubba,Wells,,wellsbu01,Austin Peay,NBA
8165,1997,2,16,44,CLE,Cedric,Henderson,,hendece02,Memphis,NBA
8187,1998,1,9,9,MIL,Dirk,Nowitzki,,nowitdi01,Germany,NBA
8232,1998,2,25,54,DEN,Tremaine,Fowlkes,,fowlktr01,Fresno State,NBA
8262,1999,1,26,26,IND,Vonteego,Cummings,,cummivo01,Pittsburgh,NBA
8362,2001,1,10,10,BOS,Joe,Johnson,,johnsjo02,Arkansas,NBA
8373,2001,1,21,21,BOS,Joseph,Forte,,fortejo01,North Carolina,NBA
8390,2001,2,10,38,NYK,Michael,Wright,,,Arizona,NBA
8396,2001,2,16,44,CHI,Sean,Lampley,,lamplse01,California,NBA
8421,2002,1,12,12,LAC,Melvin,Ely,,elyme01,Fresno State,NBA
8594,2005,1,11,11,ORL,Fran,Vazquez,,,Unicaja Malaga (Spain),NBA
8654,2006,1,11,11,ORL,J.J.,Redick,,redicjj01,Duke,NBA
8946,2011,1,3,3,UTA,Enes,Kanter,,kanteen01,Kentuckyc,NBA
