playerid,coachid,hofid,firstname,lastname,namenote,namegiven,namenick,height,weight,shootcatch,legendsid,ihdbid,hrefid,firstnhl,lastnhl,firstwha,lastwha,pos,birthyear,birthmon,birthday,birthcountry,birthstate,birthcity,deathyear,deathmon,deathday,deathcountry,deathstate,deathcity
setogde01,,,Devin,Setoguchi,,,,72,200,R,21627,73436,setogde01,2007,2011,,,R,1987,1,1,Canada,AB,Taber,,,,,,
ivanara01,,,Raitis,Ivanans,,,,75,263,L,21567,30112,ivanara01,2005,2011,,,L,1979,1,1,Latvia,,Riga,,,,,,
pricepa01,,,Pat,Price,,Shaun Patrick,The Brat,74,200,L,14044,4383,pricepa01,1975,1987,1974,1974,D,1955,3,24,Canada,BC,Nelson,,,,,,
,savaged01c,,Edward,Savage,,Edward,,,,,,,,,,,,,,,,,,,,,,,,
mccutbr01,,,Brian,McCutcheon,,Brian Kenneth,Boom Boom,70,180,L,13614,3541,mccutbr01,1974,1976,,,L,1949,8,3,Canada,ON,Toronto,,,,,,
webersh01,,,Shea,Weber,,,,75,213,R,20977,62488,webersh01,2005,2011,,,D,1985,8,14,Canada,BC,Sicamous,,,,,,
inkpeda01,,,Dave,Inkpen,,David,,72,195,R,,2466,inkpeda01,,,1975,1978,D,1954,9,4,Canada,AB,Edmonton,,,,,,
mayda01,,,Darrell,May,,Darrell Gerald,,72,175,L,18336,3481,mayda01,1985,1987,,,G,1962,3,6,Canada,QC,Point Claire,,,,,,
sheahri01,,,Riley,Sheahan,,,,74,202,,,,sheahri01,2011,2011,,,C,1991,12,7,,,,,,,,,
posavmi01,,,Mike,Posavad,,Michael,,71,195,R,14023,8846,posavmi01,1985,1986,,,D,1964,1,3,Canada,ON,Brantford,,,,,,
stdenfr01,,,Frederic,St-Denis,,,,71,193,,,,stdenfr01,2011,2011,,,D,1986,1,23,,,,,,,,,
lindrer01,,,Eric,Lindros,,Eric Bryan,The Next One,76,240,R,10953,3158,lindrer01,1992,2006,,,C,1973,2,28,Canada,ON,London,,,,,,
