playerid,year,stint,tmid,lgid,gp,min,w,l,t/ol,eng,sho,ga,sa,postgp,postmin,postw,postl,postt,posteng,postsho,postga,postsa
durnabi01,1943,1,MTL,NHL,50,3000,38,5,7,,2,109,,9,549,8,1,,,1,14,
conacch01,1932,1,TOR,NHL,1,4,0,0,0,,0,0,,,,,,,,,,
schwama01,2006,1,STL,NHL,2,60,0,1,0,0,0,3,25,,,,,,,,,
soetado01,1983,1,WIN,NHL,47,2539,18,15,7,1,0,182,1385,1,20,0,1,,0,0,5,19
valiqst01,2003,1,EDM,NHL,1,14,0,0,0,0,0,2,7,,,,,,,,,
johnsed01,1968,1,BOS,NHL,24,1440,14,6,4,1,2,74,,1,65,0,1,,0,0,4,
edwardo01,1978,1,BUF,NHL,54,3160,26,18,9,1,2,159,,,,,,,,,,
landobr01,1976,1,NEW,WHA,23,1118,8,8,1,3,1,59,570,3,152,1,2,,0,0,11,75
stcrori01,1979,1,PHI,NHL,1,60,1,0,0,0,0,2,,,,,,,,,,
corsiji01,1977,1,QUN,WHA,23,1089,10,7,0,0,0,82,647,,,,,,,,,
soetado01,1980,1,NYR,NHL,39,2320,16,16,7,2,0,152,,,,,,,,,,
sabouda01,2008,1,PIT,NHL,19,989,6,8,2,3,0,47,463,,,,,,,,,
malarcl01,1988,1,WAS,NHL,42,2428,16,18,7,1,1,141,1145,,,,,,,,,
valiqst01,2007,1,NYR,NHL,13,686,5,3,3,1,2,25,296,,,,,,,,,
burkese01,1997,3,PHI,NHL,11,632,7,3,0,0,1,27,311,5,283,1,4,,0,0,17,121
smithbi01,1985,1,NYI,NHL,41,2308,20,14,4,2,1,143,1204,1,60,0,1,,1,0,4,34
essenbo01,2000,1,VAN,NHL,39,2059,18,12,3,4,1,92,854,2,122,0,2,,0,0,6,58
sidorpe01,1989,1,HAR,NHL,46,2703,19,19,7,4,1,161,1203,7,429,3,4,,0,0,23,193
melocgi01,1982,1,MNS,NHL,47,2689,20,13,11,2,1,160,1411,5,319,2,3,,1,0,18,
mcleaki01,1999,1,NYR,NHL,22,1206,7,8,4,2,0,58,558,,,,,,,,,
reschgl01,1977,1,NYI,NHL,45,2637,28,9,7,1,3,112,,7,388,3,4,,0,0,15,
landobr01,1974,1,NEW,WHA,7,339,2,3,0,0,0,19,190,,,,,,,,,
shielst01,2002,1,BOS,NHL,36,2112,12,13,9,2,0,97,930,2,119,0,2,,0,0,6,58
chevral01,1989,1,CHI,NHL,39,1894,16,14,3,1,0,132,898,,,,,,,,,
warwige01,1913,1,MOW,NHA,7,291,1,4,0,,0,36,,,,,,,,,,
edwarro01,1973,1,DET,NHL,4,187,0,3,0,0,0,18,,,,,,,,,,
gilloru01,1972,1,LAS,WHA,38,1982,17,13,2,3,2,96,851,5,247,1,2,,0,0,12,115
belfoed01,2006,1,FLO,NHL,58,3289,27,17,10,2,1,152,1550,,,,,,,,,
herrode01,1978,1,PIT,NHL,56,3208,22,19,12,3,0,180,,7,421,2,5,,1,0,24,
cloutda01,2003,1,VAN,NHL,60,3539,33,21,6,2,5,134,1554,3,138,1,1,,0,0,5,64
lindsbe01,1909,1,REN,NHA,12,730,8,3,1,,0,54,,,,,,,,,,
lockeke01,1975,1,VAN,NHL,30,1436,7,8,7,1,0,83,,,,,,,,,,
hrudeke01,1987,1,NYI,NHL,47,2751,22,17,5,0,3,153,1467,6,381,2,4,,0,0,23,154
masonch02,2005,1,NAS,NHL,23,1227,12,5,1,0,2,52,597,5,296,1,4,,0,0,17,171
rolosdw01,2003,1,MIN,NHL,48,2847,19,18,11,2,5,89,1323,,,,,,,,,
weekeke01,1999,1,VAN,NHL,20,987,6,7,4,3,1,47,461,,,,,,,,,
couturi01,1974,1,CHC,WHA,1,60,0,1,0,0,0,5,36,,,,,,,,,
bergeje01,1992,1,TBL,NHL,21,1163,8,10,1,3,0,71,574,,,,,,,,,
sandsmi01,1984,1,MNS,NHL,3,139,0,3,0,0,0,14,88,,,,,,,,,
niittan01,2003,1,PHI,NHL,3,180,3,0,0,0,0,3,77,,,,,,,,,
beaupdo01,1980,1,MNS,NHL,44,2585,18,14,11,4,0,138,,6,360,4,2,,0,0,26,
johnsed01,1977,2,CHI,NHL,4,240,1,3,0,0,0,17,,,,,,,,,,
hrudeke01,1997,1,SJS,NHL,28,1360,4,16,2,4,1,62,600,1,20,0,0,,0,0,1,6
sevigri01,1979,1,MTL,NHL,11,632,5,4,2,3,0,31,,,,,,,,,,
whitmka01,1993,1,VAN,NHL,32,1921,18,14,0,2,0,113,848,,,,,,,,,
masonch02,2010,1,ATL,NHL,33,1682,13,13,3,6,1,95,882,,,,,,,,,
myreph01,1972,1,ATF,NHL,46,2736,16,23,5,1,2,138,,,,,,,,,,
esposto01,1969,1,CHI,NHL,63,3763,38,17,8,1,15,136,,8,480,4,4,,1,0,27,
bakerst01,1980,1,NYR,NHL,21,1260,10,6,5,2,2,73,,14,826,7,7,,0,0,55,
lemelre01,1985,1,CAL,NHL,60,3369,29,24,4,2,1,229,1787,3,109,0,1,,0,0,7,48
osgooch01,1993,1,DET,NHL,41,2206,23,8,5,0,2,105,999,6,307,3,2,,0,1,12,110
froesbo01,1988,1,NYR,NHL,30,1621,9,14,4,4,1,102,791,2,72,0,2,,0,0,8,51
macdojo01,2007,1,NYI,NHL,2,120,0,1,1,0,0,6,73,,,,,,,,,
hodgech01,1968,1,OAK,NHL,14,781,4,6,1,0,0,48,,,,,,,,,,
garonma01,2006,1,LAK,NHL,32,1779,13,10,6,3,2,79,849,,,,,,,,,
brathfr01,1994,1,EDM,NHL,14,601,2,5,1,1,0,40,292,,,,,,,,,
smithga01,1966,1,TOR,NHL,2,115,0,2,0,0,0,7,,,,,,,,,,
terrech01,1995,2,SJS,NHL,46,2516,13,29,1,10,0,155,1322,,,,,,,,,
heinzri01,1981,2,VAN,NHL,3,180,2,1,0,0,1,9,,,,,,,,,,
wreggke01,1986,1,TOR,NHL,56,3026,22,28,3,3,0,200,1598,13,761,7,6,,2,1,29,368
loprepe01,1977,1,MNS,NHL,53,3065,12,35,6,1,2,216,,,,,,,,,,
millery01,2010,1,BUF,NHL,66,3829,34,22,8,8,5,165,1964,7,410,3,4,,1,2,20,242
muzzaja01,1994,1,CAL,NHL,1,10,0,0,0,0,0,0,8,,,,,,,,,
beaupdo01,1992,1,WAS,NHL,58,3282,27,23,5,7,1,181,1530,2,119,1,1,,0,0,9,65
essenbo01,1989,1,WIN,NHL,36,2035,18,9,5,5,1,107,988,4,206,2,1,,0,0,12,100
hanlogl01,1982,1,STL,NHL,14,671,3,8,1,2,0,50,414,,,,,,,,,
rolosdw01,2011,1,TBL,NHL,40,2099,13,16,3,5,1,128,1126,,,,,,,,,
cheevge01,1975,1,CLC,WHA,28,1570,11,14,1,1,1,95,834,,,,,,,,,
josepcu01,1993,1,STL,NHL,71,4127,36,23,11,0,1,213,2382,4,246,0,4,,1,0,15,158
leclapa01,2005,1,CBS,NHL,33,1804,11,15,3,2,0,97,1084,,,,,,,,,
essenbo01,1999,1,PHO,NHL,30,1573,13,10,3,3,1,73,719,,,,,,,,,
bironma01,2000,1,BUF,NHL,18,918,7,7,1,1,2,39,427,,,,,,,,,
durnabi01,1949,1,MTL,NHL,64,3840,26,21,17,,8,141,,3,180,0,3,,,0,10,
drydeda01,1977,1,EDO,WHA,48,2578,21,23,2,5,2,150,1239,2,91,0,1,,1,0,6,
kurtga01,1976,1,PHR,WHA,33,1752,11,19,1,0,0,162,1001,,,,,,,,,
harripa01,1977,1,MNS,NHL,27,1555,6,16,2,0,1,99,,,,,,,,,,
raedeca01,1976,1,NEW,WHA,26,1328,12,10,1,0,2,69,701,1,60,0,1,,0,0,7,34
benedcl01,1920,1,OTS,NHL,24,1462,14,10,0,,2,75,,2,120,2,0,0,,2,0,
rolosdw01,2002,1,MIN,NHL,50,2945,23,16,8,1,4,98,1334,11,579,5,6,,0,0,25,257
