corp_no,corp_name,street,city,state_prov,country,mail_code,phone_no,expr_dt,region_no,corp_code
82,Corp. Imperial LightingInc., , ,,,,,2004-10-12T10:41:26,3,
484,Corp. Imperial NeedleworkAg., , ,,,,,2004-10-12T10:41:26,2,
357,Corp. Famous QuestsLtd., , ,,,,,2004-10-12T10:41:26,6,
94,Corp. Just NeedleworkInc., , ,,,,,2004-10-12T10:41:26,4,
259,Corp. Famous Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,6,
336,Corp. Driven PetroleumLtd., , ,,,,,2004-10-12T10:41:26,3,
114,Corp. Boston NeedleworkCo., , ,,,,,2004-10-12T10:41:26,4,
358,Corp. Famous RestaurantsLtd., , ,,,,,2004-10-12T10:41:26,1,
320,Corp. Boston TransitLtd., , ,,,,,2004-10-12T10:41:26,3,
162,Corp. Giant LightingCo., , ,,,,,2004-10-12T10:41:26,8,
263,Corp. Giant MachineryCorp., , ,,,,,2004-10-12T10:41:26,4,
448,Corp. Expert RestaurantsAg., , ,,,,,2004-10-12T10:41:26,6,
140,Corp. Driven TransitCo., , ,,,,,2004-10-12T10:41:26,6,
466,Corp. Giant PetroleumAg., , ,,,,,2004-10-12T10:41:26,6,
347,Corp. Expert QuestsLtd., , ,,,,,2004-10-12T10:41:26,1,
59,Corp. Famous Sail MakersInc., , ,,,,,2004-10-12T10:41:26,7,
165,Corp. Giant OperaCo., , ,,,,,2004-10-12T10:41:26,1,
253,Corp. Famous MachineryCorp., , ,,,,,2004-10-12T10:41:26,7,
374,Corp. Humble NeedleworkLtd., , ,,,,,2004-10-12T10:41:26,2,
234,Corp. Driven NeedleworkCorp., , ,,,,,2004-10-12T10:41:26,7,
281,Corp. Imperial Key StonesCorp., , ,,,,,2004-10-12T10:41:26,1,
43,Corp. Expert MachineryInc., , ,,,,,2004-10-12T10:41:26,1,
13,Corp. Boston MachineryInc., , ,,,,,2004-10-12T10:41:26,5,
368,Corp. Giant RestaurantsLtd., , ,,,,,2004-10-12T10:41:26,1,
268,Corp. Giant RestaurantsCorp., , ,,,,,2004-10-12T10:41:26,7,
179,Corp. Humble Sail MakersCo., , ,,,,,2004-10-12T10:41:26,8,
239,Corp. Driven Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,1,
353,Corp. Famous MachineryLtd., , ,,,,,2004-10-12T10:41:26,6,
25,Corp. Computer OperaInc., , ,,,,,2004-10-12T10:41:26,4,
33,Corp. Driven MachineryInc., , ,,,,,2004-10-12T10:41:26,1,
327,Corp. Computer QuestsLtd., , ,,,,,2004-10-12T10:41:26,7,
369,Corp. Giant Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,6,
53,Corp. Famous MachineryInc., , ,,,,,2004-10-12T10:41:26,4,
438,Corp. Driven RestaurantsAg., , ,,,,,2004-10-12T10:41:26,5,
412,Corp. Boston LightingAg., , ,,,,,2004-10-12T10:41:26,3,
77,Corp. Humble QuestsInc., , ,,,,,2004-10-12T10:41:26,8,
329,Corp. Computer Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,5,
343,Corp. Expert MachineryLtd., , ,,,,,2004-10-12T10:41:26,7,
350,Corp. Expert TransitLtd., , ,,,,,2004-10-12T10:41:26,8,
393,Corp. Just MachineryLtd., , ,,,,,2004-10-12T10:41:26,1,
250,Corp. Expert TransitCorp., , ,,,,,2004-10-12T10:41:26,2,
207,Corp. Apex QuestsCorp., , ,,,,,2004-10-12T10:41:26,3,
321,Corp. Computer Key StonesLtd., , ,,,,,2004-10-12T10:41:26,4,
91,Corp. Just Key StonesInc., , ,,,,,2004-10-12T10:41:26,3,
447,Corp. Expert QuestsAg., , ,,,,,2004-10-12T10:41:26,3,
