constructorid,constructorref,name,nationality,url
52,spirit,Spirit,British,http://en.wikipedia.org/wiki/Spirit_(racing_team)
54,ats,ATS,Italian,http://en.wikipedia.org/wiki/ATS_(wheels)
56,fittipaldi,Fittipaldi,Brazilian,http://en.wikipedia.org/wiki/Fittipaldi_%28constructor%29
58,shadow,Shadow,British,http://en.wikipedia.org/wiki/Shadow_Racing_Cars
59,wolf,Wolf,Canadian,http://en.wikipedia.org/wiki/Walter_Wolf_Racing
67,penske,Penske,American,http://en.wikipedia.org/wiki/Penske_Racing
74,maki,Maki,Japanese,http://en.wikipedia.org/wiki/Maki_(cars)
93,re,RE,Rhodesian,http://en.wikipedia.org/wiki/RE_%28automobile%29
97,gilby,Gilby,British,http://en.wikipedia.org/wiki/Gilby
195,cooper-brm,Cooper-BRM,British,http://en.wikipedia.org/wiki/Cooper_Car_Company
204,brabham-alfa_romeo,Brabham-Alfa Romeo,British,http://en.wikipedia.org/wiki/Brabham
48,rial,Rial,German,http://en.wikipedia.org/wiki/Rial_%28racing_team%29
50,ram,RAM,British,http://en.wikipedia.org/wiki/RAM_Racing
53,toleman,Toleman,British,http://en.wikipedia.org/wiki/Toleman
57,ensign,Ensign,British,http://en.wikipedia.org/wiki/Ensign_%28racing_team%29
61,kauhsen,Kauhsen,German,http://en.wikipedia.org/wiki/Kauhsen
69,mcguire,McGuire,Australian,http://en.wikipedia.org/wiki/McGuire_(Formula_One)
80,iso_marlboro,Iso Marlboro,British,http://en.wikipedia.org/wiki/Iso_Marlboro
82,matra,Matra,French,http://en.wikipedia.org/wiki/Matra
118,vanwall,Vanwall,British,http://en.wikipedia.org/wiki/Vanwall
190,eagle-weslake,Eagle-Weslake,American,http://en.wikipedia.org/wiki/Anglo_American_Racers
194,mclaren-brm,McLaren-BRM,British,http://en.wikipedia.org/wiki/McLaren_(racing)
127,osca,OSCA,Italian,http://en.wikipedia.org/wiki/Officine_Specializate_Costruzione_Automobili
147,afm,AFM,German,http://en.wikipedia.org/wiki/Alex_von_Falkenhausen_Motorenbau
181,brabham-brm,Brabham-BRM,British,http://en.wikipedia.org/wiki/Brabham
111,trevis,Trevis,American,http://en.wikipedia.org/wiki/Trevis
92,scirocco,Scirocco,British,http://en.wikipedia.org/wiki/Scirocco-Powell
130,bugatti,Bugatti,French,http://en.wikipedia.org/wiki/Bugatti
153,cisitalia,Cisitalia,Italian,http://en.wikipedia.org/wiki/Cisitalia
76,lyncar,Lyncar,British,http://en.wikipedia.org/wiki/Lyncar
201,lotus-pw,Lotus-Pratt &amp; Whitney,British,http://en.wikipedia.org/wiki/Team_Lotus
189,eagle-climax,Eagle-Climax,American,http://en.wikipedia.org/wiki/Anglo_American_Racers
120,dunn,Dunn,American,http://en.wikipedia.org/wiki/Dunn_Engineering
180,lotus-ford,Lotus-Ford,British,http://en.wikipedia.org/wiki/Team_Lotus
81,tecno,Tecno,Italian,http://en.wikipedia.org/wiki/Tecno
137,arzani-volpini,Arzani-Volpini,Italian,http://en.wikipedia.org/wiki/Arzani-Volpini
85,bellasi,Bellasi,Swiss,http://en.wikipedia.org/wiki/Bellasi
109,phillips,Phillips,American,http://en.wikipedia.org/wiki/Phillips_(constructor)
141,simca,Simca,French,http://en.wikipedia.org/wiki/Simca
158,rae,Rae,American,http://en.wikipedia.org/wiki/Rae_(motorsport)
112,meskowski,Meskowski,American,http://en.wikipedia.org/wiki/Meskowski
60,merzario,Merzario,Italian,http://en.wikipedia.org/wiki/Merzario
94,brp,BRP,British,http://en.wikipedia.org/wiki/British_Racing_Partnership
124,tec-mec,Tec-Mec,Italian,http://en.wikipedia.org/wiki/Tec-Mec
