raceid,year,round,circuitid,name,date,time,url
490,1981,8,41,French Grand Prix,1981-07-05,,http://en.wikipedia.org/wiki/1981_French_Grand_Prix
492,1981,10,10,German Grand Prix,1981-08-02,,http://en.wikipedia.org/wiki/1981_German_Grand_Prix
508,1980,11,39,Dutch Grand Prix,1980-08-31,,http://en.wikipedia.org/wiki/1980_Dutch_Grand_Prix
561,1976,2,30,South African Grand Prix,1976-03-06,,http://en.wikipedia.org/wiki/1976_South_African_Grand_Prix
569,1976,10,20,German Grand Prix,1976-08-01,,http://en.wikipedia.org/wiki/1976_German_Grand_Prix
573,1976,14,48,Canadian Grand Prix,1976-10-03,,http://en.wikipedia.org/wiki/1976_Canadian_Grand_Prix
575,1976,16,16,Japanese Grand Prix,1976-10-24,,http://en.wikipedia.org/wiki/1976_Japanese_Grand_Prix
579,1975,4,49,Spanish Grand Prix,1975-04-27,,http://en.wikipedia.org/wiki/1975_Spanish_Grand_Prix
594,1974,5,50,Belgian Grand Prix,1974-05-12,,http://en.wikipedia.org/wiki/1974_Belgian_Grand_Prix
613,1973,9,9,British Grand Prix,1973-07-14,,http://en.wikipedia.org/wiki/1973_British_Grand_Prix
624,1972,5,50,Belgian Grand Prix,1972-06-04,,http://en.wikipedia.org/wiki/1972_Belgian_Grand_Prix
645,1970,3,6,Monaco Grand Prix,1970-05-10,,http://en.wikipedia.org/wiki/1970_Monaco_Grand_Prix
646,1970,4,13,Belgian Grand Prix,1970-06-07,,http://en.wikipedia.org/wiki/1970_Belgian_Grand_Prix
654,1970,12,46,United States Grand Prix,1970-10-04,,http://en.wikipedia.org/wiki/1970_United_States_Grand_Prix
665,1969,10,46,United States Grand Prix,1969-10-05,,http://en.wikipedia.org/wiki/1969_United_States_Grand_Prix
666,1969,11,32,Mexican Grand Prix,1969-10-19,,http://en.wikipedia.org/wiki/1969_Mexican_Grand_Prix
678,1968,12,32,Mexican Grand Prix,1968-11-03,,http://en.wikipedia.org/wiki/1968_Mexican_Grand_Prix
683,1967,5,54,French Grand Prix,1967-07-02,,http://en.wikipedia.org/wiki/1967_French_Grand_Prix
685,1967,7,20,German Grand Prix,1967-08-06,,http://en.wikipedia.org/wiki/1967_German_Grand_Prix
747,1960,2,6,Monaco Grand Prix,1960-05-29,,http://en.wikipedia.org/wiki/1960_Monaco_Grand_Prix
772,1958,8,20,German Grand Prix,1958-08-03,,http://en.wikipedia.org/wiki/1958_German_Grand_Prix
779,1957,4,53,French Grand Prix,1957-07-07,,http://en.wikipedia.org/wiki/1957_French_Grand_Prix
790,1956,7,20,German Grand Prix,1956-08-05,,http://en.wikipedia.org/wiki/1956_German_Grand_Prix
794,1955,3,19,Indianapolis 500,1955-05-30,,http://en.wikipedia.org/wiki/1955_Indianapolis_500
799,1954,1,25,Argentine Grand Prix,1954-01-17,,http://en.wikipedia.org/wiki/1954_Argentine_Grand_Prix
807,1954,9,67,Spanish Grand Prix,1954-10-24,,http://en.wikipedia.org/wiki/1954_Spanish_Grand_Prix
811,1953,4,13,Belgian Grand Prix,1953-06-21,,http://en.wikipedia.org/wiki/1953_Belgian_Grand_Prix
812,1953,5,55,French Grand Prix,1953-07-05,,http://en.wikipedia.org/wiki/1953_French_Grand_Prix
820,1952,4,53,French Grand Prix,1952-07-06,,http://en.wikipedia.org/wiki/1952_French_Grand_Prix
824,1952,8,14,Italian Grand Prix,1952-09-07,,http://en.wikipedia.org/wiki/1952_Italian_Grand_Prix
836,1950,4,66,Swiss Grand Prix,1950-06-04,,http://en.wikipedia.org/wiki/1950_Swiss_Grand_Prix
837,1950,5,13,Belgian Grand Prix,1950-06-18,,http://en.wikipedia.org/wiki/1950_Belgian_Grand_Prix
847,2011,7,7,Canadian Grand Prix,2011-06-12,17:00:00,http://en.wikipedia.org/wiki/2011_Canadian_Grand_Prix
866,2012,7,7,Canadian Grand Prix,2012-06-10,18:00:00,http://en.wikipedia.org/wiki/2012_Canadian_Grand_Prix
938,2015,12,14,Italian Grand Prix,2015-09-06,12:00:00,http://en.wikipedia.org/wiki/2015_Italian_Grand_Prix
1,2009,1,1,Australian Grand Prix,2009-03-29,06:00:00,http://en.wikipedia.org/wiki/2009_Australian_Grand_Prix
10,2009,10,11,Hungarian Grand Prix,2009-07-26,12:00:00,http://en.wikipedia.org/wiki/2009_Hungarian_Grand_Prix
40,2007,5,6,Monaco Grand Prix,2007-05-27,12:00:00,http://en.wikipedia.org/wiki/2007_Monaco_Grand_Prix
50,2007,15,16,Japanese Grand Prix,2007-09-30,04:30:00,http://en.wikipedia.org/wiki/2007_Japanese_Grand_Prix
59,2006,7,6,Monaco Grand Prix,2006-05-28,14:00:00,http://en.wikipedia.org/wiki/2006_Monaco_Grand_Prix
106,2004,17,22,Japanese Grand Prix,2004-10-10,,http://en.wikipedia.org/wiki/2004_Japanese_Grand_Prix
