orderid,customerid,employeeid,orderdate,requireddate,shippeddate,shipvia,freight,shipname,shipaddress,shipcity,shipregion,shippostalcode,shipcountry
10260,OTTIK,4,19.07.1996 г.,1996-08-16 00:00:00,1996-07-29 00:00:00,1,55.09,Оттилия Кселаден,Меерхаймерсстрассе 369,КЛН,,50739,Германия
10261,QUEDE,4,19.07.1996 г.,1996-08-16 00:00:00,1996-07-30 00:00:00,2,3.05,Квадратная,"улица Панационария, 12",Рио-де-Жанейро,РЖ,02389-673,Бразилия
10262,RATTC,8,1996-07-22 00:00:00,19.08.1996 г.,1996-07-25 00:00:00,3,48.29,Грозный змеи-кань-магазин,2817 Милтон-драйв,Альбукерке,НМ,87110,США
10263,ERNSH,9,1996-07-23 00:00:00,1996-08-20 00:00:00,1996-07-31 00:00:00,3,146.06,Эрнст Хендель,"Кирхгассе, 6",Грас,,8010,Австрия
10264,FOLKO,6,1996-07-24 00:00:00,1996-08-21 00:00:00,1996-08-23 00:00:00,3,3.67,Народ и ФБ,Кергатан 24,Брке,,С-844/67,Швеция
10265,BLONP,2,1996-07-25 00:00:00,1996-08-22 00:00:00,1996-08-12 00:00:00,1,55.28,Блондел и сын,24-е место на улице Клебера,Страсбург,,67000,Франция
10266,WARTH,3,1996-07-26 00:00:00,1996-09-06 00:00:00,1996-07-31 00:00:00,3,25.73,Вартьян Геркку,"Торикату, 38",Улу,,90110,Финляндия
10267,FRANK,4,1996-07-29 00:00:00,1996-08-26 00:00:00,1996-08-06 00:00:00,1,208.58,Франкенвер Санд,"Берлинер Плац, дом 43",Мюнхен,,80805,Германия
10268,GROSR,8,1996-07-30 00:00:00,1996-08-27 00:00:00,1996-08-02T00:00:00,3,66.29,Гроселла-Ресторан,Пять авеню Лос-Палос-Грандес,Каракас,ДФ,1081,Венесуэла
10269,WHITC,5,1996-07-31 00:00:00,1996-08-14 00:00:00,1996-08-09 00:00:00,1,4.56,Белый Кловер Маркетс,1029 - 12-я авеню ЮЗ,Сиэтл,ВА,98124,США
10270,WARTH,1,1996-08-01,1996-08-29 00:00:00,1996-08-02T00:00:00,1,136.54,Вартьян Геркку,"Торикату, 38",Улу,,90110,Финляндия
10271,SPLIR,6,1996-08-01,1996-08-29 00:00:00,1996-08-30 00:00:00,2,4.54,Пиво-алетный шунто,П.О. коробка 555,Ландер,ВY,82520,США
10272,RATTC,6,1996-08-02T00:00:00,1996-08-30 00:00:00,1996-08-06 00:00:00,2,98.03,Грозный змеи-кань-магазин,2817 Милтон-драйв,Альбукерке,НМ,87110,США
10273,QUICK,3,1996-08-05 00:00:00,1996-09-02 00:00:00,1996-08-12 00:00:00,3,76.07,Стоп-сигнал,"Таукерштрассе, 10",Кюновальде,,1307,Германия
10274,VINET,6,1996-08-06 00:00:00,1996-09-03 00:00:00,1996-08-16 00:00:00,1,6.01,Вино и алкогольные напитки.,59 улица Аббатство,Реймс,,51100,Франция
10275,MAGAA,1,1996-08-07 00:00:00,1996-09-04 00:00:00,1996-08-09 00:00:00,1,26.93,Магазин пищевых товаров,"Вия Лудовико Иормо, 22",Бергамо,,24100,Италия
10276,TORTU,8,1996-08-08 00:00:00,1996-08-22 00:00:00,1996-08-14 00:00:00,3,13.84,Тортуга Ресторан,Авадя. Азтекас 123,"Мексико, Д.Ф.",,5033,Мексика
10277,MORGK,2,1996-08-09 00:00:00,1996-09-06 00:00:00,1996-08-13 00:00:00,3,125.77,Моргостерн Здоровье,Heerstraße 22,Лейпциг,,4179,Германия
10278,BERGS,8,1996-08-12 00:00:00,1996-09-09 00:00:00,1996-08-16 00:00:00,2,92.69,бергаундс быстрый кап,"Бергувсвоген, 8",Лулу,,С-958 22,Швеция
10279,LEHMS,8,1996-08-13 00:00:00,1996-09-10 00:00:00,1996-08-16 00:00:00,2,25.83,Лехманн — это торговая точка,"Магазиновая улица, 7",Франкфурт-на-Майне,,60528,Германия
10280,BERGS,2,1996-08-14 00:00:00,1996-09-11 00:00:00,1996-09-12 00:00:00,1,8.98,бергаундс быстрый кап,"Бергувсвоген, 8",Лулу,,С-958 22,Швеция
10281,ROMEY,4,1996-08-14 00:00:00,1996-08-28 00:00:00,1996-08-21 00:00:00,1,2.94,ромеран и тимьян,"Гран Вэ, 1",Мадрид,,28001,Испания
10282,ROMEY,4,1996-08-15 00:00:00,1996-09-12 00:00:00,1996-08-21 00:00:00,1,12.69,ромеран и тимьян,"Гран Вэ, 1",Мадрид,,28001,Испания
10283,LILAS,3,1996-08-16 00:00:00,1996-09-13 00:00:00,1996-08-23 00:00:00,3,84.81,ЛИЛА-Супермаркет,Carrera 52 с Ave. Болвар #65-98 Льяно Ларго,Баркисимето,Лара,3508,Венесуэла
10284,LEHMS,4,19.08.1996 г.,1996-09-16 00:00:00,1996-08-27 00:00:00,1,76.56,Лехманн — это торговая точка,"Магазиновая улица, 7",Франкфурт-на-Майне,,60528,Германия
10285,QUICK,1,1996-08-20 00:00:00,1996-09-17 00:00:00,1996-08-26 00:00:00,2,76.83,Стоп-сигнал,"Таукерштрассе, 10",Кюновальде,,1307,Германия
10286,QUICK,8,1996-08-21 00:00:00,18.09.1996 г.,1996-08-30 00:00:00,3,229.24,Стоп-сигнал,"Таукерштрассе, 10",Кюновальде,,1307,Германия
10287,RICAR,8,1996-08-22 00:00:00,19 сентября 1996 года,1996-08-28 00:00:00,3,12.76,Рикардо Адокикадос,"Аvenue Копакабана, 267",Рио-де-Жанейро,РЖ,02389-890,Бразилия
10288,REGGC,4,1996-08-23 00:00:00,1996-09-20 00:00:00,1996-09-03 00:00:00,1,7.45,Реггьяни Кэсификити,Провинциальная дорога 124,Регγιο-Эмилия,,42100,Италия
10289,BSBEV,7,1996-08-26 00:00:00,1996-09-23 00:00:00,1996-08-28 00:00:00,3,22.77,Б-с Блюд,Фонтлеройский цирк,Лондон,,"Пятница, 2 ноября",Великобритания
10290,COMMI,8,1996-08-27 00:00:00,1996-09-24 00:00:00,1996-09-03 00:00:00,1,79.7,Комцио Минейро,"Аvenue des Lusadans, 23",Сан-Паулу,Спасибо!,05432-043,Бразилия
10291,QUEDE,6,1996-08-27 00:00:00,1996-09-24 00:00:00,1996-09-04 00:00:00,2,6.4,Квадратная,"улица Панационария, 12",Рио-де-Жанейро,РЖ,02389-673,Бразилия
10292,TRADH,1,1996-08-28 00:00:00,1996-09-25 00:00:00,1996-09-02 00:00:00,2,1.35,Традо Гипермеркэды,"Аvenue Инс де Кастро, 414",Сан-Паулу,Спасибо!,05634-030,Бразилия
10293,TORTU,1,1996-08-29 00:00:00,1996-09-26 00:00:00,1996-09-11 00:00:00,3,21.18,Тортуга Ресторан,Авадя. Азтекас 123,"Мексико, Д.Ф.",,5033,Мексика
10294,RATTC,4,1996-08-30 00:00:00,1996-09-27 00:00:00,1996-09-05 00:00:00,2,147.26,Грозный змеи-кань-магазин,2817 Милтон-драйв,Альбукерке,НМ,87110,США
10295,VINET,2,1996-09-02 00:00:00,1996-09-30 00:00:00,1996-09-10 00:00:00,2,1.15,Вино и алкогольные напитки.,59 улица Аббатство,Реймс,,51100,Франция
10296,LILAS,6,1996-09-03 00:00:00,1996-10-01 00:00:00,1996-09-11 00:00:00,1,0.12,ЛИЛА-Супермаркет,Carrera 52 с Ave. Болвар #65-98 Льяно Ларго,Баркисимето,Лара,3508,Венесуэла
10297,BLONP,5,1996-09-04 00:00:00,16.10.1996 г.,1996-09-10 00:00:00,2,5.74,Блондел и сын,24-е место на улице Клебера,Страсбург,,67000,Франция
10298,HUNGO,6,1996-09-05 00:00:00,1996-10-03 00:00:00,1996-09-11 00:00:00,2,168.22,Голодная сова круглосуточные магазины,8 δρόму Джонсонтаун,Корк,Корк,,Ирландия
10299,RICAR,4,1996-09-06 00:00:00,1996-10-04 00:00:00,1996-09-13 00:00:00,2,29.76,Рикардо Адокикадос,"Аvenue Копакабана, 267",Рио-де-Жанейро,РЖ,02389-890,Бразилия
10300,MAGAA,2,1996-09-09 00:00:00,1996-10-07 00:00:00,18.09.1996 г.,2,17.68,Магазин пищевых товаров,"Вия Лудовико Иормо, 22",Бергамо,,24100,Италия
10301,WANDK,8,1996-09-09 00:00:00,1996-10-07 00:00:00,1996-09-17 00:00:00,2,45.08,Бродячая корова,"Аденауер-аллея, 900",Стутгарт,,70563,Германия
10302,SUPRD,4,1996-09-10 00:00:00,1996-10-08 00:00:00,1996-10-09 00:00:00,2,6.27,Супрме длице,"Бульвар Тиро, 255",Шарлеруа,,Б-6000,Бельгия
10303,GODOS,7,1996-09-11 00:00:00,1996-10-09 00:00:00,18.09.1996 г.,2,107.83,Хорошая кулинария,"C/ Ромеро, 33",Севилья,,41101,Испания
10304,TORTU,1,1996-09-12 00:00:00,1996-10-10 00:00:00,1996-09-17 00:00:00,2,63.79,Тортуга Ресторан,Авадя. Азтекас 123,"Мексико, Д.Ф.",,5033,Мексика
10305,OLDWO,8,1996-09-13 00:00:00,1996-10-11 00:00:00,1996-10-09 00:00:00,3,257.62,Старая мировая деликатесы,2743 Беринг-стрит.,Анкоридж,АК,99508,США
10306,ROMEY,1,1996-09-16 00:00:00,1996-10-14 00:00:00,1996-09-23 00:00:00,3,7.56,ромеран и тимьян,"Гран Вэ, 1",Мадрид,,28001,Испания
10307,LONEP,2,1996-09-17 00:00:00,1996-10-15 00:00:00,1996-09-25 00:00:00,2,0.56,"Ресторан ""Однажды грустный""",89 Чиароускуро 로드.,Портленд,О'Р,97219,США
10308,ANATR,7,18.09.1996 г.,16.10.1996 г.,1996-09-24 00:00:00,3,1.61,Анха Трухильо Эмпаретадос й хеладос,Авда де ла Конституцион 2222,"Мексико, Д.Ф.",,5021,Мексика
10309,HUNGO,3,19 сентября 1996 года,1996-10-17 00:00:00,1996-10-23 00:00:00,1,47.3,Голодная сова круглосуточные магазины,8 δρόму Джонсонтаун,Корк,Корк,,Ирландия
10310,THEBI,8,1996-09-20 00:00:00,18.10.1996 г.,1996-09-27 00:00:00,2,17.52,Большой сыр,"89 Jefferson Way, офис 2",Портленд,О'Р,97201,США
10311,DUMON,1,1996-09-20 00:00:00,1996-10-04 00:00:00,1996-09-26 00:00:00,3,24.69,Мире,улица Пяти Содержащих,Нант,,44000,Франция
10312,WANDK,2,1996-09-23 00:00:00,1996-10-21 00:00:00,1996-10-03 00:00:00,2,40.26,Бродячая корова,"Аденауер-аллея, 900",Стутгарт,,70563,Германия
10313,QUICK,2,1996-09-24 00:00:00,1996-10-22 00:00:00,1996-10-04 00:00:00,2,1.96,Стоп-сигнал,"Таукерштрассе, 10",Кюновальде,,1307,Германия
10314,RATTC,1,1996-09-25 00:00:00,1996-10-23 00:00:00,1996-10-04 00:00:00,2,74.16,Грозный змеи-кань-магазин,2817 Милтон-драйв,Альбукерке,НМ,87110,США
10315,ISLAT,4,1996-09-26 00:00:00,1996-10-24 00:00:00,1996-10-03 00:00:00,2,41.76,Островная торговля,"Домик в саду, улица Кроуфорд-вей",Коусес,Остров Вайт,ПО-31-7ПЖ,Великобритания
10316,RATTC,1,1996-09-27 00:00:00,1996-10-25 00:00:00,1996-10-08 00:00:00,3,150.15,Грозный змеи-кань-магазин,2817 Милтон-драйв,Альбукерке,НМ,87110,США
10317,LONEP,6,1996-09-30 00:00:00,1996-10-28 00:00:00,1996-10-10 00:00:00,1,12.69,"Ресторан ""Однажды грустный""",89 Чиароускуро 로드.,Портленд,О'Р,97219,США
10318,ISLAT,8,1996-10-01 00:00:00,1996-10-29 00:00:00,1996-10-04 00:00:00,2,4.73,Островная торговля,"Домик в саду, улица Кроуфорд-вей",Коусес,Остров Вайт,ПО-31-7ПЖ,Великобритания
10319,TORTU,7,1996-10-02 00:00:00,1996-10-30 00:00:00,1996-10-11 00:00:00,3,64.5,Тортуга Ресторан,Авадя. Азтекас 123,"Мексико, Д.Ф.",,5033,Мексика
10320,WARTH,5,1996-10-03 00:00:00,1996-10-17 00:00:00,18.10.1996 г.,3,34.57,Вартьян Геркку,"Торикату, 38",Улу,,90110,Финляндия
10321,ISLAT,3,1996-10-03 00:00:00,1996-10-31 00:00:00,1996-10-11 00:00:00,2,3.43,Островная торговля,"Домик в саду, улица Кроуфорд-вей",Коусес,Остров Вайт,ПО-31-7ПЖ,Великобритания
10322,PERIC,7,1996-10-04 00:00:00,1996-11-01,1996-10-23 00:00:00,3,0.4,Перикл классические блюда,"улица доктора Хорхе Каша, 321","Мексико, Д.Ф.",,5033,Мексика
10323,KOENE,4,1996-10-07 00:00:00,1996-11-04 00:00:00,1996-10-14 00:00:00,1,4.88,Книно-Эссен,"Маубельштрассе, 90",Бранденбург,,14776,Германия
10324,SAVEA,9,1996-10-08 00:00:00,1996-11-05 00:00:00,1996-10-10 00:00:00,1,214.27,"Рынки ""Сэкономить много""",187 Суффолк-лен,Боис,Идентификатор,83720,США
10325,KOENE,1,1996-10-09 00:00:00,1996-10-23 00:00:00,1996-10-14 00:00:00,3,64.86,Книно-Эссен,"Маубельштрассе, 90",Бранденбург,,14776,Германия
10326,BOLID,4,1996-10-10 00:00:00,1996-11-07 00:00:00,1996-10-14 00:00:00,2,77.92,Блидо Комунда Пребарато,"Аракиль, 67",Мадрид,,28023,Испания
10327,FOLKO,2,1996-10-11 00:00:00,1996-11-08 00:00:00,1996-10-14 00:00:00,1,63.36,Народ и ФБ,Кергатан 24,Брке,,С-844/67,Швеция
10328,FURIB,4,1996-10-14 00:00:00,1996-11-11 00:00:00,1996-10-17 00:00:00,3,87.03,Фурия Бакалау и Морепродукты,Сад роз н. 32,Лиссабон,,1675,Португалия
10329,SPLIR,4,1996-10-15 00:00:00,1996-11-26 00:00:00,1996-10-23 00:00:00,2,191.67,Пиво-алетный шунто,П.О. коробка 555,Ландер,ВY,82520,США
10330,LILAS,3,16.10.1996 г.,1996-11-13 00:00:00,1996-10-28 00:00:00,1,12.75,ЛИЛА-Супермаркет,Carrera 52 с Ave. Болвар #65-98 Льяно Ларго,Баркисимето,Лара,3508,Венесуэла
10331,BONAP,9,16.10.1996 г.,1996-11-27 00:00:00,1996-10-21 00:00:00,1,10.19,Доброе утро! Как дела?,"12, улица Бушер",Марсель,,13008,Франция
10332,MEREP,3,1996-10-17 00:00:00,1996-11-28 00:00:00,1996-10-21 00:00:00,2,52.84,Мре Паиларде,43 улица Сен-Лоран,Монреаль,Квебек,Х1Джей 1С3,Канада
10401,RATTC,1,1 января 1997 года,1997-01-29 00:00:00,1997-01-10 00:00:00,1,12.51,Грозный змеи-кань-магазин,2817 Милтон-драйв,Альбукерке,НМ,87110,США
10406,QUEEN,7,1997-01-07 00:00:00,1997-02-18 00:00:00,1997-01-13 00:00:00,1,108.04,Королева Козинья,"Аламеда дос Канриос, 891",Сан-Паулу,Спасибо!,05487-020,Бразилия
10408,FOLIG,8,1997-01-08 00:00:00,1997-02-05 00:00:00,14.01.1997 г.,1,11.26,Фоли-гуרמанд,"184, Чоссе де Турньи",Лилль,,59000,Франция
10411,BOTTM,9,1997-01-10 00:00:00,1997-02-07 00:00:00,1997-01-21 00:00:00,3,23.65,Рынки Bottom-Dollar,Бульвар Тсауассен 23,Цавассен,БЦ,Т2Ф 8М4,Канада
10417,SIMOB,4,1997-01-16 00:00:00,1997-02-13 00:00:00,1997-01-28 00:00:00,3,70.29,Бистро Симонс,Винблет 34,Копенгаген,,1734,Дания
10420,WELLI,3,1997-01-21 00:00:00,1997-02-18 00:00:00,1997-01-27 00:00:00,1,44.12,Веллингтон Импортирован,"Руадо дэ Маркэту, 12",Резиденция,Спасибо!,08737-363,Бразилия
10428,REGGC,7,1997-01-28 00:00:00,1997-02-25 00:00:00,1997-02-04 00:00:00,1,11.09,Реггьяни Кэсификити,Провинциальная дорога 124,Регγιο-Эмилия,,42100,Италия
10431,BOTTM,4,1997-01-30 00:00:00,1997-02-13 00:00:00,1997-02-07 00:00:00,2,44.17,Рынки Bottom-Dollar,Бульвар Тсауассен 23,Цавассен,БЦ,Т2Ф 8М4,Канада
10436,BLONP,3,1997-02-05 00:00:00,1997-03-05 00:00:00,11.02.1997 г.,2,156.66,Блондел и сын,24-е место на улице Клебера,Страсбург,,67000,Франция
10444,BERGS,3,1997-02-12 00:00:00,1997-03-12 00:00:00,1997-02-21 00:00:00,3,3.5,бергаундс быстрый кап,"Бергувсвоген, 8",Лулу,,С-958 22,Швеция
10448,RANCH,4,1997-02-17 00:00:00,1997-03-17 00:00:00,1997-02-24 00:00:00,2,38.82,Раньо гранде,Авенида дель Либертадор 900,Буэнос-Айрес,,1010,Аргентина
10449,BLONP,3,1997-02-18 00:00:00,18.03.1997 г. 00:00:00,1997-02-27 00:00:00,2,53.3,Блондел и сын,24-е место на улице Клебера,Страсбург,,67000,Франция
10450,VICTE,8,1997-02-19 00:00:00,1997-03-19 00:00:00,1997-03-11 00:00:00,2,7.23,Экипировка для выживания,"ул. Коммерческая, 2",Лион,,69004,Франция
10454,LAMAI,4,1997-02-21 00:00:00,1997-03-21 00:00:00,1997-02-25 00:00:00,3,2.74,Дом Азии,"1, улица Эльзаса-Лотарингии",Тулуза,,31000,Франция
10459,VICTE,4,1997-02-27 00:00:00,1997-03-27 00:00:00,1997-02-28 00:00:00,2,25.09,Экипировка для выживания,"ул. Коммерческая, 2",Лион,,69004,Франция
10461,LILAS,1,1997-02-28 00:00:00,1997-03-28 00:00:00,1997-03-05 00:00:00,3,148.61,ЛИЛА-Супермаркет,Carrera 52 с Ave. Болвар #65-98 Льяно Ларго,Баркисимето,Лара,3508,Венесуэла
10462,CONSH,2,1997-03-03 00:00:00,1997-03-31 00:00:00,18.03.1997 г. 00:00:00,1,6.17,Консолидированные холдинги,Беркли-Гарденс 12 Пивоварня,Лондон,,WKХ-1 СЛТ,Великобритания
10465,VAFFE,1,1997-03-05 00:00:00,1997-04-02 00:00:00,1997-03-14 00:00:00,3,145.04,Вафель-йокер,Смагслогет 45,РХУС,,8200,Дания
10466,COMMI,4,1997-03-06 00:00:00,1997-04-03 00:00:00,1997-03-13 00:00:00,1,11.93,Комцио Минейро,"Аvenue des Lusadans, 23",Сан-Паулу,Спасибо!,05432-043,Бразилия
10468,KOENE,3,1997-03-07 00:00:00,1997-04-04 00:00:00,1997-03-12 00:00:00,3,44.12,Книно-Эссен,"Маубельштрассе, 90",Бранденбург,,14776,Германия
10470,BONAP,4,1997-03-11 00:00:00,1997-04-08 00:00:00,1997-03-14 00:00:00,2,64.56,Доброе утро! Как дела?,"12, улица Бушер",Марсель,,13008,Франция
10474,PERIC,5,1997-03-13 00:00:00,1997-04-10 00:00:00,1997-03-21 00:00:00,2,83.49,Перикл классические блюда,"улица доктора Хорхе Каша, 321","Мексико, Д.Ф.",,5033,Мексика
10478,VICTE,2,18.03.1997 г. 00:00:00,1997-04-01 00:00:00,1997-03-26 00:00:00,3,4.81,Экипировка для выживания,"ул. Коммерческая, 2",Лион,,69004,Франция
10482,LAZYK,1,1997-03-21 00:00:00,1997-04-18 00:00:00,1997-04-10 00:00:00,3,7.48,Отдыхающий К-Кантри Стор,12 Оркестр Террас,Вала-Вала,ВА,99362,США
10484,BSBEV,3,1997-03-24 00:00:00,1997-04-21 00:00:00,1997-04-01 00:00:00,3,6.88,Б-с Блюд,Фонтлеройский цирк,Лондон,,"Пятница, 2 ноября",Великобритания
10488,FRANK,8,1997-03-27 00:00:00,1997-04-24 00:00:00,1997-04-02 00:00:00,2,4.93,Франкенвер Санд,"Берлинер Плац, дом 43",Мюнхен,,80805,Германия
10495,LAUGB,3,1997-04-03 00:00:00,1997-05-01 00:00:00,1997-04-11 00:00:00,3,4.65,"Винный погреб ""Смесь Бака""",Улица Эльм 2319,Ванкувер,БЦ,V3F 2024,Канада
10498,HILAA,8,1997-04-07 00:00:00,1997-05-05 00:00:00,1997-04-11 00:00:00,2,29.75,Хиларион-Абастос,Кальяра 22 авеню Карлоса Соублете #8-35,Сан-Кристобаль,Чира,5022,Венесуэла
10502,PERIC,2,1997-04-10 00:00:00,1997-05-08 00:00:00,1997-04-29 00:00:00,1,69.32,Перикл классические блюда,"улица доктора Хорхе Каша, 321","Мексико, Д.Ф.",,5033,Мексика
10508,OTTIK,1,1997-04-16 00:00:00,14.05.1997 г.,1997-05-13 00:00:00,2,4.99,Оттилия Кселаден,Меерхаймерсстрассе 369,КЛН,,50739,Германия
10512,FAMIA,7,1997-04-21 00:00:00,1997-05-19 00:00:00,1997-04-24 00:00:00,2,3.53,Семья Аркибальдо,"Улица Орса, 92",Сан-Паулу,Спасибо!,05442-030,Бразилия
10516,HUNGO,2,1997-04-24 00:00:00,1997-05-22 00:00:00,1997-05-01 00:00:00,3,62.78,Голодная сова круглосуточные магазины,8 δρόму Джонсонтаун,Корк,Корк,,Ирландия
10519,CHOPS,6,1997-04-28 00:00:00,1997-05-26 00:00:00,1997-05-01 00:00:00,3,91.76,Китайская чопсюй,"Главная улица, дом 31",Берн,,3012,Швейцария
10521,CACTU,8,1997-04-29 00:00:00,1997-05-27 00:00:00,1997-05-02 00:00:00,2,17.22,Кактус - это ресторан с фаст-фудом и едой на вынос.,Церрито-333,Буэнос-Айрес,,1010,Аргентина
10522,LEHMS,4,1997-04-30 00:00:00,1997-05-28 00:00:00,1997-05-06 00:00:00,1,45.33,Лехманн — это торговая точка,"Магазиновая улица, 7",Франкфурт-на-Майне,,60528,Германия
10523,SEVES,7,1997-05-01 00:00:00,1997-05-29 00:00:00,1997-05-30 00:00:00,2,77.63,Семь Морей Импорты,90 Уадхерст-роуд.,Лондон,,"Оксфорд, Оуэн-Хоус",Великобритания
10524,BERGS,1,1997-05-01 00:00:00,1997-05-29 00:00:00,1997-05-07 00:00:00,2,244.79,бергаундс быстрый кап,"Бергувсвоген, 8",Лулу,,С-958 22,Швеция
10525,BONAP,1,1997-05-02 00:00:00,1997-05-30 00:00:00,1997-05-23 00:00:00,2,11.06,Доброе утро! Как дела?,"12, улица Бушер",Марсель,,13008,Франция
10526,WARTH,4,1997-05-05 00:00:00,1997-06-02 00:00:00,1997-05-15 00:00:00,2,58.59,Вартьян Геркку,"Торикату, 38",Улу,,90110,Финляндия
10527,QUICK,7,1997-05-05 00:00:00,1997-06-02 00:00:00,1997-05-07 00:00:00,1,41.9,Стоп-сигнал,"Таукерштрассе, 10",Кюновальде,,1307,Германия
10532,EASTC,7,1997-05-09 00:00:00,1997-06-06 00:00:00,1997-05-12 00:00:00,3,74.46,Восточное соединение,35 короля Георга,Лондон,,WX3 6ФВ,Великобритания
10533,FOLKO,8,1997-05-12 00:00:00,1997-06-09 00:00:00,1997-05-22 00:00:00,1,188.04,Народ и ФБ,Кергатан 24,Брке,,С-844/67,Швеция
10534,LEHMS,8,1997-05-12 00:00:00,1997-06-09 00:00:00,14.05.1997 г.,2,27.94,Лехманн — это торговая точка,"Магазиновая улица, 7",Франкфурт-на-Майне,,60528,Германия
10535,ANTON,4,1997-05-13 00:00:00,1997-06-10 00:00:00,1997-05-21 00:00:00,1,15.64,Антонио Морено Такара,Матаерос 2312,"Мексико, Д.Ф.",,5023,Мексика
10537,RICSU,1,14.05.1997 г.,1997-05-28 00:00:00,1997-05-19 00:00:00,1,78.85,Ричтер Супермаркет,Старенвег 5,Женева,,1204,Швейцария
10539,BSBEV,6,1997-05-16 00:00:00,1997-06-13 00:00:00,1997-05-23 00:00:00,3,12.36,Б-с Блюд,Фонтлеройский цирк,Лондон,,"Пятница, 2 ноября",Великобритания
10547,SEVES,3,1997-05-23 00:00:00,1997-06-20 00:00:00,1997-06-02 00:00:00,2,178.43,Семь Морей Импорты,90 Уадхерст-роуд.,Лондон,,"Оксфорд, Оуэн-Хоус",Великобритания
10548,TOMSP,3,1997-05-26 00:00:00,1997-06-23 00:00:00,1997-06-02 00:00:00,2,1.43,Томс специализация,"Луисенштрассе, 48",Мюнстер,,44087,Германия
