playerid,award,year,lgid,note,pos
bryanko01,Первая группа &lt; &lt; Все НБА &gt; &gt;,2005,NBA,,G
bryanko01,Первая группа &lt; &lt; Всеобороны &gt; &gt;,2006,NBA,,
bryanko01,Первая группа &lt; &lt; Все НБА &gt; &gt;,2006,NBA,,G
bryanko01,Первая группа &lt; &lt; Всеобороны &gt; &gt;,2007,NBA,,G
bryanko01,Первая группа &lt; &lt; Все НБА &gt; &gt;,2007,NBA,,G
bryanko01,Самый ценный игрок,2007,NBA,,
bryanko01,Первая группа &lt; &lt; Всеобороны &gt; &gt;,2008,NBA,,
bryanko01,Первая группа &lt; &lt; Все НБА &gt; &gt;,2008,NBA,,G
bryanko01,Финал MVP,2008,NBA,,
bryanko01,Первая группа &lt; &lt; Всеобороны &gt; &gt;,2009,NBA,,
bryanko01,Первая группа &lt; &lt; Все НБА &gt; &gt;,2009,NBA,,G
bryanko01,Финал MVP,2009,NBA,,
bryanko01,Первая группа &lt; &lt; Всеобороны &gt; &gt;,2010,NBA,,G
bryanko01,Первая группа &lt; &lt; Все НБА &gt; &gt;,2010,NBA,,G
cambyma01,Вторая группа общей обороны,2004,NBA,,
cambyma01,Вторая группа общей обороны,2005,NBA,,
cambyma01,Первая группа &lt; &lt; Всеобороны &gt; &gt;,2006,NBA,,
cambyma01,Защитник года,2006,NBA,,
cambyma01,Первая группа &lt; &lt; Всеобороны &gt; &gt;,2007,NBA,,C
cartevi01,Вторая группа &lt; &lt; Все НБА &gt; &gt;,2000,NBA,,F
chalmma01,Вторая команда всех новичков,2008,NBA,,
chandty01,Вторая группа общей обороны,2010,NBA,,C
chrisdo01,Вторая группа общей обороны,2000,NBA,,
chrisdo01,Вторая группа общей обороны,2001,NBA,,
chrisdo01,Первая группа &lt; &lt; Всеобороны &gt; &gt;,2002,NBA,,
collida01,Первая команда всех новичков,2009,NBA,,
couside01,Первая команда всех новичков,2010,NBA,,C
crawfja01,Шестой человек года,2009,NBA,,
curryst01,Первая команда всех новичков,2009,NBA,,
curryst01,Награда за спортивное мастерство,2010,NBA,,
dalemsa01,J. Премия за гражданство Вальтера Кеннеди,2009,NBA,,
diawbo01,Самый усовершенствованный игрок,2005,NBA,,
duncati01,Первая группа &lt; &lt; Всеобороны &gt; &gt;,2000,NBA,,
duncati01,Первая группа &lt; &lt; Все НБА &gt; &gt;,2000,NBA,,F
duncati01,Первая группа &lt; &lt; Всеобороны &gt; &gt;,2001,NBA,,
duncati01,Первая группа &lt; &lt; Все НБА &gt; &gt;,2001,NBA,,F
abdulka01,Вторая группа общей обороны,1969,NBA,,
abdulka01,Вторая группа &lt; &lt; Все НБА &gt; &gt;,1969,NBA,,C
abdulka01,Новичок года,1969,NBA,,
abdulka01,Вторая группа общей обороны,1970,NBA,,
abdulka01,Первая группа &lt; &lt; Все НБА &gt; &gt;,1970,NBA,,C
abdulka01,Финал MVP,1970,NBA,,
abdulka01,Самый ценный игрок,1970,NBA,,
abdulka01,Первая группа &lt; &lt; Все НБА &gt; &gt;,1971,NBA,,C
abdulka01,Самый ценный игрок,1971,NBA,,
abdulka01,Первая группа &lt; &lt; Все НБА &gt; &gt;,1972,NBA,,C
abdulka01,Первая группа &lt; &lt; Всеобороны &gt; &gt;,1973,NBA,,
abdulka01,Первая группа &lt; &lt; Все НБА &gt; &gt;,1973,NBA,,C
abdulka01,Самый ценный игрок,1973,NBA,,
abdulka01,Первая группа &lt; &lt; Всеобороны &gt; &gt;,1974,NBA,,
abdulka01,Вторая группа общей обороны,1975,NBA,,
abdulka01,Первая группа &lt; &lt; Все НБА &gt; &gt;,1975,NBA,,C
abdulka01,Самый ценный игрок,1975,NBA,,
abdulka01,Вторая группа общей обороны,1976,NBA,,
abdulka01,Первая группа &lt; &lt; Все НБА &gt; &gt;,1976,NBA,,C
abdulka01,Самый ценный игрок,1976,NBA,,
abdulka01,Вторая группа общей обороны,1977,NBA,галстук,
abdulka01,Вторая группа &lt; &lt; Все НБА &gt; &gt;,1977,NBA,,C
abdulka01,Первая группа &lt; &lt; Всеобороны &gt; &gt;,1978,NBA,,
abdulka01,Вторая группа &lt; &lt; Все НБА &gt; &gt;,1978,NBA,,C
abdulka01,Первая группа &lt; &lt; Всеобороны &gt; &gt;,1979,NBA,,
abdulka01,Первая группа &lt; &lt; Все НБА &gt; &gt;,1979,NBA,,C
abdulka01,Самый ценный игрок,1979,NBA,,
abdulka01,Первая группа &lt; &lt; Всеобороны &gt; &gt;,1980,NBA,,
abdulka01,Первая группа &lt; &lt; Все НБА &gt; &gt;,1980,NBA,,C
abdulka01,Вторая группа &lt; &lt; Все НБА &gt; &gt;,1982,NBA,,C
abdulka01,Вторая группа общей обороны,1983,NBA,,
abdulka01,Первая группа &lt; &lt; Все НБА &gt; &gt;,1983,NBA,,C
abdulka01,Вторая группа &lt; &lt; Все НБА &gt; &gt;,1984,NBA,,C
abdulka01,Финал MVP,1984,NBA,,
abdulka01,Первая группа &lt; &lt; Все НБА &gt; &gt;,1985,NBA,,C
abdulma02,Самый усовершенствованный игрок,1992,NBA,,
adamsal01,Новичок года,1975,NBA,,
archina01,Вторая группа &lt; &lt; Все НБА &gt; &gt;,1971,NBA,,G
archina01,Первая группа &lt; &lt; Все НБА &gt; &gt;,1972,NBA,,G
archina01,Первая группа &lt; &lt; Все НБА &gt; &gt;,1974,NBA,,G
archina01,Первая группа &lt; &lt; Все НБА &gt; &gt;,1975,NBA,,G
archina01,Вторая группа &lt; &lt; Все НБА &gt; &gt;,1980,NBA,,G
arizipa01,Первая группа &lt; &lt; Все НБА &gt; &gt;,1951,NBA,,
arizipa01,Первая группа &lt; &lt; Все НБА &gt; &gt;,1955,NBA,,F
arizipa01,Первая группа &lt; &lt; Все НБА &gt; &gt;,1956,NBA,,F
arizipa01,Вторая группа &lt; &lt; Все НБА &gt; &gt;,1958,NBA,,F
artesro01,Первая группа &lt; &lt; Всеобороны &gt; &gt;,2003,NBA,,
artesro01,Третья группа &lt; &lt; Все НБА &gt; &gt;,2003,NBA,,F
artesro01,Защитник года,2003,NBA,,
