playerid,coachid,hofid,firstname,lastname,namenote,namegiven,namenick,height,weight,shootcatch,legendsid,ihdbid,hrefid,firstnhl,lastnhl,firstwha,lastwha,pos,birthyear,birthmon,birthday,birthcountry,birthstate,birthcity,deathyear,deathmon,deathday,deathcountry,deathstate,deathcity
murrate01,murrate01c,,Terry,Murray,,Terry Rodney,,74,190,R,13816,3871,murrate01,1972,1981,,,D,1950,7,20,Canada,QC,Shawville,,,,,,
selival01,,,Alex,Selivanov,,Alexander,,72,208,L,15134,15566,selival01,1994,2000,,,R,1971,3,23,Russia,,Moscow,,,,,,
,mollelo01c,,Lorne,Molleken,,Lorne Russell,,,,,,3767,mollelo99c,,,,,,1956,6,11,Canada,SK,Regina,,,,,,
farkaje01,,,Jeff,Farkas,,Jeffrey Thomas,,72,185,L,17800,24460,farkaje01,1999,2002,,,C,1978,1,24,USA,NY,Williamsville,,,,,,
hackeje01,,,Jeff,Hackett,,Jeffrey,Hack,73,198,L,18280,2083,hackeje01,1988,2003,,,G,1968,6,1,Canada,ON,London,,,,,,
nedvezd01,,,Zdenek,Nedved,,Zdenek,,72,180,L,14867,6742,nedvezd01,1994,1996,,,R,1975,3,3,Czech Republic,,Lany,,,,,,
hergefr01,,,Fred,Hergerts,,Frederick,,73,190,R,12919,16116,hergefr01,1934,1935,,,C,1913,1,29,Canada,AB,Calgary,,,,,,
campeca01,,,Carter,Camper,,,,69,173,,,,campeca01,2011,2011,,,C,1988,7,6,,,,,,,,,
doherfr01,,,Fred,Doherty,,Frederick,Doc,68,160,L,12471,29914,doherfr01,1918,1918,,,R,1887,8,15,Canada,ON,Norwood,9999,,,,,
charazd01,,,Zdeno,Chara,,Zdeno,Big Z,81,255,L,11560,28487,charazd01,1997,2011,,,D,1977,3,18,Slovakia,,Trencin,,,,,,
cullema02,,,Mark,Cullen,,,,71,190,L,20855,42510,cullema02,2005,2011,,,C,1978,10,28,USA,MN,Moorhead,,,,,,
rasktu01,,,Tuukka,Rask,,,,74,171,L,21640,84346,rasktu01,2007,2011,,,G,1987,3,10,Finland,,Savonlinna,,,,,,
shmyrpa01,,,Paul,Shmyr,,Paul,,71,170,L,14309,4936,shmyrpa01,1968,1981,1972,1978,D,1946,1,28,Canada,SK,Cudworth,2004,9,2,,,
huckfr01,,,Fran,Huck,,Anthony Francis,Golden Hawk/Sky,67,165,R,13024,2395,huckfr01,1969,1972,1973,1977,C,1945,12,4,Canada,SK,Regina,,,,,,
coutulo01,,,Logan,Couture,,,,73,195,L,,89766,coutulo01,2009,2011,,,C,1989,3,28,Canada,ON,London,,,,,,
gagnesa01,,,Sam,Gagner,,,,71,191,R,22211,93938,gagnesa01,2007,2011,,,C,1989,8,10,Canada,ON,London,,,,,,
mccoofr01,,,Frank,McCool,,Frank,Ulcers,72,170,L,18612,14455,mccoofr01,1944,1945,,,G,1918,10,27,Canada,AB,Calgary,1973,5,20,,,
kleeke01,,,Ken,Klee,,Kenneth William,Flinstone,72,210,R,10801,2745,kleeke01,1994,2008,,,D,1971,4,24,USA,IN,Indianapolis,,,,,,
bobrose01,,,Sergei,Bobrovsky,,,,74,190,,,,bobrose01,2010,2011,,,G,1988,9,20,Russia,,Novokuznetsk,,,,,,
potvife01,,,Felix,Potvin,,Felix,The Cat,73,190,L,18355,4356,potvife01,1991,2003,,,G,1971,6,23,Canada,QC,Anjou,,,,,,
wellwky01,,,Kyle,Wellwood,,,,70,180,R,20337,50104,wellwky01,2003,2011,,,C,1983,5,16,Canada,ON,Windsor,,,,,,
watkima01,,,Matt,Watkins,,,,70,180,,,,watkima01,2011,2011,,,R,1986,11,22,,,,,,,,,
staloal01,,,Alex,Stalock,,,,72,185,,,,staloal01,2010,2010,,,G,1987,7,28,USA,MN,St. Paul,,,,,,
wortero01,,wortero01h,Roy,Worters,,Roy T.,Shrimp,63,135,L,P196904,5799,wortero01,1925,1936,,,G,1900,10,19,Canada,ON,Toronto,1957,11,7,,,
stillco01,,,Cory,Stillman,,Cory,,72,200,L,11576,5203,stillco01,1994,2010,,,L,1973,12,20,Canada,ON,Peterborough,,,,,,
hugheal01,,,Albert,Hughes,,Albert C.,Ab,69,165,R,13030,18887,hugheal01,1930,1931,,,C,1901,5,13,Canada,ON,Guelph,1969,,,,,
brodeco01,,,Connie,Broden,,Connell,,68,160,L,12107,11150,brodeco01,1955,1957,,,C,1932,4,6,Canada,QC,Montreal,,,,,,
frycemi01,,,Miroslav,Frycer,,Miroslav Opava,Mirko,72,200,R,12656,1792,frycemi01,1981,1988,,,R,1959,9,27,Czech Republic,,Opava,,,,,,
morriji01,,,Jim,Morrison,,James Stuart Hunter,,70,183,L,13780,3808,morriji01,1951,1970,,,D,1931,10,11,Canada,QC,Montreal,,,,,,
gorinbu01,gorinbu01c,,Butch,Goring,,Robert Thomas (Jr.),,69,170,L,12752,1970,gorinbu01,1969,1984,,,C,1949,10,22,Canada,MB,St. Boniface,,,,,,
ramhoti01,,,Tim,Ramholt,,,,74,193,L,20943,62804,ramhoti01,2007,2007,,,D,1984,11,2,Switzerland,,Zurich,,,,,,
fischro01,,,Ron,Fischer,,Ronald Alexander,,74,195,R,12595,6579,fischro01,1981,1982,,,D,1959,4,12,Canada,BC,Meritt,,,,,,
mccrijo01,,,John,McCrimmon,,John,,,,,,,,,,,,L,,,,,,,,,,,,
jacksdo02,,,Don,Jackson,,Donald Clinton,,75,210,L,13067,2488,jacksdo02,1977,1986,,,D,1956,9,2,USA,MN,Minneapolis,,,,,,
grimsst01,,,Stu,Grimson,,Stuart,The Grim Reaper,76,240,L,10570,2041,grimsst01,1988,2001,,,L,1965,5,20,Canada,BC,Vancouver,,,,,,
mattech01,,,Christian,Matte,,Christian,,72,190,R,15009,10722,mattech01,1996,2000,,,R,1975,1,20,Canada,QC,Hull,,,,,,
plantmi01,,,Michel,Plante,,Michel,,70,170,L,,8695,plantmi01,,,1972,1973,L,1952,1,19,Canada,QC,Drummondville,,,,,,
primejo01,primejo01c,primejo01h,Joe,Primeau,,Alfred Joseph,Gentleman Joe,71,153,L,P196302,4387,primejo01,1927,1935,,,C,1906,1,29,Canada,ON,Lindsay,1989,5,14,,,
