playerid,year,stint,tmid,lgid,pos,gp,g,a,pts,pim,+/-,ppg,ppa,shg,sha,gwg,gtg,sog,postgp,postg,posta,postpts,postpim,post+/-,postppg,postppa,postshg,postsha,postgwg,postsog
turcoda01,1989,1,NYR,NHL,L,76.0,32.0,34.0,66.0,32.0,3,10,18,1,1,4,0,205,10,1,6,7,4,-3,0,4,0,1,1,25
selbybr01,1973,1,TOT,WHA,L,64.0,9.0,17.0,26.0,21.0,,3,,0,,1,,,10,1,3,4,2,,,,,,0,
kotalal01,2009,2,CAL,NHL,R,26.0,3.0,2.0,5.0,29.0,1,1,0,0,0,1,,72,,,,,,,,,,,,
hughejo01,1978,2,EDO,WHA,D,41.0,2.0,15.0,17.0,82.0,22,0,,0,,,,43,13,1,0,1,35,4,,,,,0,
bertuto01,1997,2,VAN,NHL,L,22.0,6.0,9.0,15.0,63.0,2,1,3,1,1,1,0,39,,,,,,,,,,,,
randake01,1925,1,NYA,NHL,D,34.0,4.0,2.0,6.0,94.0,,,,,,,,,,,,,,,,,,,,
dunnri01,1982,1,CAL,NHL,D,80.0,3.0,11.0,14.0,47.0,-4,0,,0,,1,0,88,9,1,1,2,8,,0,,0,,0,
flemire01,1972,1,CHC,WHA,L,75.0,23.0,45.0,68.0,93.0,,7,,1,,2,,,,,,,,,,,,,,
fogolle01,1949,1,DET,NHL,D,63.0,4.0,8.0,12.0,63.0,,,,,,,,,10,0,0,0,16,,,,,,,
gustape02,1997,1,TOR,NHL,D,22.0,1.0,4.0,5.0,10.0,-5,0,3,0,0,0,0,24,,,,,,,,,,,,
gardibr01,1998,1,OTT,NHL,C,59.0,4.0,8.0,12.0,43.0,6,0,0,0,1,1,0,70,3,0,0,0,4,0,0,0,0,0,0,4
houslph01,2000,1,CAL,NHL,D,69.0,4.0,30.0,34.0,24.0,-15,0,15,0,0,0,0,115,,,,,,,,,,,,
turcoda01,1997,1,STL,NHL,C,62.0,12.0,6.0,18.0,26.0,6,3,1,0,1,1,0,75,10,0,0,0,2,-4,0,0,0,0,0,5
drakeda01,1993,1,DET,NHL,L,47.0,10.0,22.0,32.0,37.0,5,0,5,1,1,2,0,78,,,,,,,,,,,,
lapoiri01,1985,1,LAK,NHL,D,20.0,0.0,4.0,4.0,18.0,-13,0,,0,,0,0,7,,,,,,,,,,,,
havelni01,2001,1,ANA,NHL,D,52.0,1.0,2.0,3.0,40.0,-13,0,0,0,0,0,0,45,,,,,,,,,,,,
hajtbi01,1975,1,BUF,NHL,D,80.0,6.0,21.0,27.0,48.0,39,0,,0,,0,0,117,9,0,1,1,15,,0,,0,,0,
whitmka01,2001,1,CAL,NHL,G,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
theodjo01,1997,1,MTL,NHL,G,,,,,,,,,,,,,,3,0,0,0,0,0,0,0,0,0,0,0
kostoto01,2005,1,LAK,NHL,R,76.0,8.0,14.0,22.0,100.0,-8,0,0,0,1,1,,74,,,,,,,,,,,,
palmami01,1976,1,TOR,NHL,G,50.0,0.0,2.0,2.0,8.0,0,0,,0,,0,0,0,6,0,0,0,0,,0,,0,,0,
weilaco01,1931,1,BOS,NHL,C,46.0,14.0,12.0,26.0,20.0,,,,,,,,,,,,,,,,,,,,
lashoma01,2009,1,TBL,NHL,D,5.0,0.0,0.0,0.0,21.0,-2,0,0,0,0,0,,2,,,,,,,,,,,,
rissmpa01,2010,1,ATL,NHL,C,1.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0,,2,,,,,,,,,,,,
thorepa01,2006,1,EDM,NHL,L,68.0,4.0,12.0,16.0,52.0,-1,0,2,1,0,2,,73,,,,,,,,,,,,
schmimi01,1936,1,BOS,NHL,C,26.0,2.0,8.0,10.0,15.0,,,,,,,,,3,0,0,0,0,,,,,,,
cowlebi01,1945,1,BOS,NHL,C,26.0,12.0,12.0,24.0,6.0,,,,,,,,,10,1,3,4,2,,,,,,,
dirkro01,1993,2,CHI,NHL,D,6.0,0.0,0.0,0.0,26.0,0,0,0,0,0,0,0,4,2,0,0,0,15,-1,0,0,0,0,0,1
delveal01,1954,1,DET,NHL,C,69.0,17.0,31.0,48.0,37.0,,,,,,,,,11,7,8,15,2,,,,,,,
hebersa01,1922,1,SAC,WCHL,G,18.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
staplpa01,1970,1,CHI,NHL,D,76.0,7.0,44.0,51.0,30.0,49,4,,0,,0,1,130,18,3,14,17,4,,1,,1,,0,
kaluspe01,2006,1,BOS,NHL,R,9.0,4.0,1.0,5.0,6.0,0,1,0,0,0,0,,8,,,,,,,,,,,,
veysesi01,1977,1,VAN,NHL,C,1.0,0.0,0.0,0.0,0.0,-1,0,,0,,0,0,0,,,,,,,,,,,,
maddejo01,1999,1,NJD,NHL,L,74.0,16.0,9.0,25.0,6.0,7,0,0,6,0,3,0,115,20,3,4,7,0,4,0,0,1,1,2,38
kariypa01,1995,1,ANA,NHL,L,82.0,50.0,58.0,108.0,20.0,9,20,21,3,3,9,0,349,,,,,,,,,,,,
larsebr01,2003,1,COL,NHL,L,26.0,2.0,2.0,4.0,11.0,2,0,0,0,0,0,1,17,,,,,,,,,,,,
larsore01,1981,1,DET,NHL,D,80.0,21.0,39.0,60.0,112.0,-17,4,,2,,2,1,311,,,,,,,,,,,,
payetje01,1973,1,QUN,WHA,C,41.0,4.0,11.0,15.0,6.0,,1,,0,,1,,,,,,,,,,,,,,
ferguto01,1988,1,TOR,NHL,C,80.0,22.0,45.0,67.0,48.0,-38,10,16,1,3,3,0,151,,,,,,,,,,,,
wardla01,2002,1,FLO,NHL,D,36.0,3.0,1.0,4.0,78.0,-4,0,0,0,0,1,0,34,,,,,,,,,,,,
monahga01,1978,1,TOR,NHL,L,62.0,4.0,7.0,11.0,25.0,4,0,,2,,0,0,55,,,,,,,,,,,,
gaudrle01,1927,1,MTL,NHL,C,32.0,6.0,2.0,8.0,24.0,,,,,,,,,,,,,,,,,,,,
cotchch01,1923,1,VAM,PCHA,L,15.0,2.0,0.0,2.0,14.0,,,,,,,,,5,0,0,0,0,,,,,,,
gillto01,1998,1,STL,NHL,D,28.0,2.0,3.0,5.0,16.0,-6,1,0,0,0,0,1,36,,,,,,,,,,,,
ratelje01,1967,1,NYR,NHL,C,74.0,32.0,46.0,78.0,18.0,23,10,,0,,5,1,180,6,0,4,4,2,,0,,0,,0,
halpeje01,1999,1,WAS,NHL,C,79.0,18.0,11.0,29.0,39.0,21,4,1,4,0,1,0,108,5,2,1,3,0,-1,1,0,0,1,1,11
chrisry01,1999,1,DAL,NHL,L,5.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0,0,1,,,,,,,,,,,,
boughbo01,1995,1,BUF,NHL,D,31.0,0.0,1.0,1.0,104.0,3,0,0,0,0,0,0,14,,,,,,,,,,,,
gareda01,1977,1,BUF,NHL,R,69.0,39.0,38.0,77.0,95.0,32,9,,0,,2,6,265,8,4,6,10,37,,2,,0,,0,
