id,lgid,teamid,franchid,name,park
136,,CL1,CFC,Cleveland Forest Citys,National Association Grounds
272,NL,SFN,SFG,San Francisco Giants,PacBell Park
127,FL,SLF,SLI,St. Louis Terriers,
239,NL,NY1,SFG,New York Giants,Polo Grounds III
24,AA,PH4,PHA,Philadelphia Athletics,Jefferson Street Grounds
285,NL,SLN,STL,St. Louis Perfectos,Robison Field
102,AL,TBA,TBD,Tampa Bay Rays,Tropicana Field
190,NL,CHN,CHC,Chicago White Stockings,Lake Front Park I/Lake Front Park II
116,AL,WS2,TEX,Washington Senators,R.F.K. Stadium
13,AA,CN2,CIN,Cincinnati Red Stockings,Bank Street Grounds
37,AA,WS9,WAS,Washington Statesmen,Boundary Field
7,AA,BR3,LAD,Brooklyn Grays,Washington Park I
105,AL,TEX,TEX,Texas Rangers,Rangers Ballpark in Arlington
121,FL,CHF,CHH,Chicago Chi-Feds,Wrigley Field
83,AL,NYA,NYY,New York Yankees,Shea Stadium
163,NL,BRO,LAD,Brooklyn Bridegrooms,Washington Park II
306,UA,CHU,CPI,Chicago/Pittsburgh (Union League),
161,NL,BLN,BLO,Baltimore Orioles,Union Park
141,,MID,MAN,Middletown Mansfields,Mansfield Club Grounds
47,AL,CAL,ANA,California Angels,Anaheim Stadium
195,NL,CIN,CIN,Cincinnati Reds,Crosley Field
123,FL,IND,NEW,Indianapolis Hoosiers,
46,AL,BOS,BOS,Boston Red Sox,Huntington Avenue Grounds
80,AL,MLA,BAL,Milwaukee Brewers,Lloyd Street Grounds
282,NL,SLN,STL,St. Louis Cardinals,Robison Field/Sportsman's Park IV
91,AL,OAK,OAK,Oakland Athletics,Oakland-Alameda Country Coliseum
147,,RC1,ROK,Rockford Forest Citys,Agricultural Society Fair Grounds
290,NL,WAS,WAS,Washington Senators,Boundary Field
152,,WS4,NAT,Washington Nationals,Nationals Grounds
138,,FW1,KEK,Fort Wayne Kekiongas,Hamilton Field
180,NL,BSN,ATL,Boston Red Caps,South End Grounds I
301,PL,PHP,PHQ,Philadelphia Athletics,
166,NL,BRO,LAD,Brooklyn Dodgers,Washington Park III
45,AL,BOS,BOS,Boston Red Sox,Fenway Park II
255,NL,PHI,PHI,Philadelphia Quakers,Philadelphia Baseball Grounds
57,AL,CLE,CLE,Cleveland Indians,Jacobs Field
36,AA,WS7,WST,Washington Nationals,Athletic Park
293,NL,WOR,WOR,Worcester Ruby Legs,Worcester Driving Park Grounds
267,NL,SDN,SDP,San Diego Padres,Petco Park
133,,BS1,BNA,Boston Red Stockings,South End Grounds I
240,NL,NY1,SFG,New York Giants,Polo Grounds III/Polo Grounds IV
125,FL,NEW,NEW,Newark Pepper,
236,NL,MON,WSN,Montreal Expos,Stade Olympique/Hiram Bithorn Stadium
15,AA,CN3,CKK,Cincinnati Kelly's Killers,East End Park
53,AL,CHA,CHW,Chicago White Sox,U.S. Cellular Field
159,NL,BFN,BUF,Buffalo Bisons,Olympic Park I
61,AL,CLE,CLE,Cleveland Naps,League Park I
199,NL,CIN,CIN,Cincinnati Reds,League Park II in Cincinnati
48,AL,CAL,ANA,California Angels,Dodger Stadium
286,NL,SR1,SYR,Syracuse Stars,Newell Park
280,NL,SLN,STL,St. Louis Cardinals,Busch Stadium III
117,FL,BLF,BLT,Baltimore Terrapins,
51,AL,CHA,CHW,Chicago White Sox,South Side Park II
244,NL,NYN,NYM,New York Mets,Citi Field
73,AL,LAA,ANA,Los Angeles Angels,Wrigley Field (LA)
205,NL,CN1,CNR,Cincinnati Reds,Avenue Grounds
202,NL,CL2,CBL,Cleveland Blues,Kennard Street Park
35,AA,TL2,TLM,Toledo Maumees,Speranza Park
303,UA,ALT,ALT,Altoona Mountain City,
209,NL,DTN,DTN,Detroit Wolverines,Recreation Park
12,AA,CL6,CLS,Columbus Solons,Recreation Park II
225,NL,LAN,LAD,Los Angeles Dodgers,Los Angeles Memorial Coliseum
156,NL,ARI,ARI,Arizona Diamondbacks,Chase Field
266,NL,SDN,SDP,San Diego Padres,Jack Murphy Stadium
90,AL,OAK,OAK,Oakland Athletics,Oakland Coliseum
46,AL,BOS,BOS,Boston Red Sox,Huntington Avenue Grounds
88,AL,OAK,OAK,Oakland Athletics,Network Associates Coliseum
188,NL,CHN,CHC,Chicago White Stockings,23rd Street Grounds
198,NL,CIN,CIN,Cincinnati Reds,League Park I in Cincinnati
95,AL,SE1,MIL,Seattle Pilots,Sicks Stadium
19,AA,LS2,LOU,Louisville Colonels,Eclipse Park I
277,NL,SLN,STL,St. Louis Browns,Robison Field
305,UA,BSU,BRD,Boston Reds,
112,AL,WS1,MIN,Washington Senators,American League Park II
135,,CH2,CNA,Chicago White Stockings,23rd Street Grounds
176,NL,BSN,ATL,Boston Braves,Braves Field
63,AL,DET,DET,Detroit Tigers,Bennett Park
18,AA,KC2,KCC,Kansas City Cowboys,Exposition Park
205,NL,CN1,CNR,Cincinnati Reds,Avenue Grounds
240,NL,NY1,SFG,New York Giants,Polo Grounds III/Polo Grounds IV
14,AA,CN2,CIN,Cincinnati Red Stockings,League Park I in Cincinnati
182,NL,CHN,CHC,Chicago Colts,South Side Park I
54,AL,CLE,CLE,Cleveland Blues,League Park I
127,FL,SLF,SLI,St. Louis Terriers,
44,AL,BOS,BOS,Boston Red Sox,Fenway Park I
17,AA,KC2,KCC,Kansas City Cowboys,Association Park I
209,NL,DTN,DTN,Detroit Wolverines,Recreation Park
235,NL,MON,WSN,Montreal Expos,Stade Olympique
61,AL,CLE,CLE,Cleveland Naps,League Park I
287,NL,TRN,TRT,Troy Trojans,Haymakers' Grounds
84,AL,NYA,NYY,New York Yankees,Yankee Stadium I
253,NL,PHI,PHI,Philadelphia Phillies,Shibe Park
254,NL,PHI,PHI,Philadelphia Phillies,Veterans Stadium
265,NL,PRO,PRO,Providence Grays,Messer Street Grounds
40,AL,BAL,BAL,Baltimore Orioles,Memorial Stadium
250,NL,PHI,PHI,Philadelphia Phillies,Citizens Bank Park
252,NL,PHI,PHI,Philadelphia Phillies,Philadelphia Baseball Grounds
227,NL,LS3,LOU,Louisville Colonels,Eclipse Park I
262,NL,PIT,PIT,Pittsburgh Pirates,Forbes Field/Three Rivers Stadium
178,NL,BSN,ATL,Boston Braves,South End Grounds III
8,AA,BR4,BRG,Brooklyn Gladiators,Ridgewood Park
2,AA,BL2,BLO,Baltimore Orioles,Oriole Park
202,NL,CL2,CBL,Cleveland Blues,Kennard Street Park
1,AA,BL2,BLO,Baltimore Orioles,Newington Park
89,AL,OAK,OAK,Oakland Athletics,O.co Coliseum
267,NL,SDN,SDP,San Diego Padres,Petco Park
208,NL,COL,COL,Colorado Rockies,Mile High Stadium
297,PL,BSP,BRS,Boston Reds,
296,PL,BRP,BWW,Brooklyn Ward's Wonders,
292,NL,WAS,WSN,Washington Nationals,R.F.K. Stadium
110,AL,TOR,TOR,Toronto Blue Jays,Skydome
153,,WS5,WBL,Washington Blue Legs,Olympics Grounds
35,AA,TL2,TLM,Toledo Maumees,Speranza Park
192,NL,CHN,CHC,Chicago White Stockings,West Side Park I
66,AL,DET,DET,Detroit Tigers,Navin Field
218,NL,HOU,HOU,Houston Astros,Minute Maid Park
270,NL,SFN,SFG,San Francisco Giants,AT&T Park
230,NL,MIL,MIL,Milwaukee Brewers,County Stadium
197,NL,CIN,CIN,Cincinnati Reds,Great American Ball Park
213,NL,FLO,FLA,Florida Marlins,Sun Life Stadium
32,AA,SL4,STL,St. Louis Browns,Sportsman's Park I
67,AL,DET,DET,Detroit Tigers,Tiger Stadium
99,AL,SLA,BAL,St. Louis Browns,Sportsman's Park III
255,NL,PHI,PHI,Philadelphia Quakers,Philadelphia Baseball Grounds
282,NL,SLN,STL,St. Louis Cardinals,Robison Field/Sportsman's Park IV
107,AL,TOR,TOR,Toronto Blue Jays,Exhibition Stadium
187,NL,CHN,CHC,Chicago Orphans,West Side Park II
80,AL,MLA,BAL,Milwaukee Brewers,Lloyd Street Grounds
65,AL,DET,DET,Detroit Tigers,Comerica Park
119,FL,BUF,BFL,Buffalo Blues,
155,NL,ARI,ARI,Arizona Diamondbacks,Bank One Ballpark
309,UA,MLU,MLU,Milwaukee Brewers,
200,NL,CIN,CIN,Cincinnati Reds,Palace of the Fans
145,,PH2,PWS,Philadelphia Whites,Jefferson Street Grounds
135,,CH2,CNA,Chicago White Stockings,23rd Street Grounds
227,NL,LS3,LOU,Louisville Colonels,Eclipse Park I
284,NL,SLN,STL,St. Louis Cardinals,Sportsman's Park IV/Busch Stadium II
72,AL,LAA,ANA,Los Angeles Angels,Dodger Stadium
153,,WS5,WBL,Washington Blue Legs,Olympics Grounds
292,NL,WAS,WSN,Washington Nationals,R.F.K. Stadium
183,NL,CHN,CHC,Chicago Colts,West Side Park I
34,AA,TL1,TOL,Toledo Blue Stockings,League Park
309,UA,MLU,MLU,Milwaukee Brewers,
275,NL,SL3,SBS,St. Louis Brown Stockings,Sportsman's Park I
52,AL,CHA,CHW,Chicago White Sox,South Side Park II/Comiskey Park
314,UA,WSU,WNA,Washington Nationals,
22,AA,NY4,NYP,New York Metropolitans,Polo Grounds I West Diamond
65,AL,DET,DET,Detroit Tigers,Comerica Park
121,FL,CHF,CHH,Chicago Chi-Feds,Wrigley Field
173,NL,BSN,ATL,Boston Beaneaters,South End Grounds II / Congress Street Grounds / South End Grounds III
257,NL,PHN,ATH,Philadelphia Athletics,Jefferson Street Grounds
203,NL,CL4,CLV,Cleveland Spiders,League Park I
216,NL,HOU,HOU,Houston Astros,Astrodome
155,NL,ARI,ARI,Arizona Diamondbacks,Bank One Ballpark
251,NL,PHI,PHI,Philadelphia Phillies,Connie Mack Stadium
78,AL,MIN,MIN,Minnesota Twins,Target Field
156,NL,ARI,ARI,Arizona Diamondbacks,Chase Field
15,AA,CN3,CKK,Cincinnati Kelly's Killers,East End Park
222,NL,IN3,IND,Indianapolis Hoosiers,Athletic Park II
243,NL,NY3,NYU,New York Mutuals,Union Grounds (Brooklyn)
267,NL,SDN,SDP,San Diego Padres,Petco Park
302,PL,PTP,PBB,Pittsburgh Burghers,
111,AL,WS1,MIN,Washington Senators,American League Park I
180,NL,BSN,ATL,Boston Red Caps,South End Grounds I
79,AL,ML4,MIL,Milwaukee Brewers,County Stadium
307,UA,CNU,COR,Cincinnati Outlaw Reds,
101,AL,TBA,TBD,Tampa Bay Devil Rays,Tropicana Field
38,AL,ANA,ANA,Anaheim Angels,Angels Stadium of Anaheim
192,NL,CHN,CHC,Chicago White Stockings,West Side Park I
124,FL,KCF,KCP,Kansas City Packers,
146,,PH3,CEN,Philadelphia Centennials,Centennial Grounds
7,AA,BR3,LAD,Brooklyn Grays,Washington Park I
88,AL,OAK,OAK,Oakland Athletics,Network Associates Coliseum
170,NL,BRO,LAD,Brooklyn Superbas,Washington Park III
35,AA,TL2,TLM,Toledo Maumees,Speranza Park
312,UA,SPU,STP,St. Paul White Caps,
74,AL,LAA,ANA,Los Angeles Angels of Anaheim,Angel Stadium
40,AL,BAL,BAL,Baltimore Orioles,Memorial Stadium
216,NL,HOU,HOU,Houston Astros,Astrodome
110,AL,TOR,TOR,Toronto Blue Jays,Skydome
129,,BL4,MAR,Baltimore Marylands,Newington Park
115,AL,WS2,TEX,Washington Senators,Griffith Stadium II
252,NL,PHI,PHI,Philadelphia Phillies,Philadelphia Baseball Grounds
155,NL,ARI,ARI,Arizona Diamondbacks,Bank One Ballpark
166,NL,BRO,LAD,Brooklyn Dodgers,Washington Park III
26,AA,PH4,PHQ,Philadelphia Athletics,Athletic Park
46,AL,BOS,BOS,Boston Red Sox,Huntington Avenue Grounds
158,NL,ATL,ATL,Atlanta Braves,Turner Field
11,AA,CL5,CBK,Columbus Buckeyes,Recreation Park I
161,NL,BLN,BLO,Baltimore Orioles,Union Park
219,NL,HOU,HOU,Houston Colt .45's,Colt Stadium
234,NL,MON,WSN,Montreal Expos,Jarry Park
232,NL,ML1,ATL,Milwaukee Braves,County Stadium
154,,WS6,WNT,Washington Nationals,Olympics Grounds
239,NL,NY1,SFG,New York Giants,Polo Grounds III
10,AA,CL3,CLV,Cleveland Blues,National League Park II
212,NL,FLO,FLA,Florida Marlins,Pro Player Stadium
76,AL,MIN,MIN,Minnesota Twins,Hubert H Humphrey Metrodome
45,AL,BOS,BOS,Boston Red Sox,Fenway Park II
243,NL,NY3,NYU,New York Mutuals,Union Grounds (Brooklyn)
171,NL,BSN,ATL,Boston Beaneaters,South End Grounds I
54,AL,CLE,CLE,Cleveland Blues,League Park I
105,AL,TEX,TEX,Texas Rangers,Rangers Ballpark in Arlington
29,AA,RC2,ROC,Rochester Broncos,Culver Field I
53,AL,CHA,CHW,Chicago White Sox,U.S. Cellular Field
260,NL,PIT,PIT,Pittsburgh Pirates,Exposition Park/Forbes Field
153,,WS5,WBL,Washington Blue Legs,Olympics Grounds
278,NL,SLN,STL,St. Louis Browns,Sportsman's Park I
96,AL,SEA,SEA,Seattle Mariners,Kingdome
182,NL,CHN,CHC,Chicago Colts,South Side Park I
230,NL,MIL,MIL,Milwaukee Brewers,County Stadium
59,AL,CLE,CLE,Cleveland Indians,League Park II/Cleveland Stadium
200,NL,CIN,CIN,Cincinnati Reds,Palace of the Fans
17,AA,KC2,KCC,Kansas City Cowboys,Association Park I
98,AL,SEA,SEA,Seattle Mariners,Safeco Field
238,NL,NY1,SFG,New York Giants,Polo Grounds II
147,,RC1,ROK,Rockford Forest Citys,Agricultural Society Fair Grounds
261,NL,PIT,PIT,Pittsburgh Pirates,Forbes Field
296,PL,BRP,BWW,Brooklyn Ward's Wonders,
303,UA,ALT,ALT,Altoona Mountain City,
55,AL,CLE,CLE,Cleveland Bronchos,League Park I
15,AA,CN3,CKK,Cincinnati Kelly's Killers,East End Park
226,NL,LS1,LGR,Louisville Grays,Louisville Baseball Park
62,AL,CLE,CLE,Cleveland Naps,League Park II
253,NL,PHI,PHI,Philadelphia Phillies,Shibe Park
290,NL,WAS,WAS,Washington Senators,Boundary Field
111,AL,WS1,MIN,Washington Senators,American League Park I
39,AL,ANA,ANA,Anaheim Angels,Edison International Field
57,AL,CLE,CLE,Cleveland Indians,Jacobs Field
209,NL,DTN,DTN,Detroit Wolverines,Recreation Park
189,NL,CHN,CHC,Chicago White Stockings,Lake Front Park I
23,AA,NY4,NYP,New York Metropolitans,St. George Cricket Grounds
272,NL,SFN,SFG,San Francisco Giants,PacBell Park
215,NL,HAR,HAR,Hartford Dark Blues,Union Grounds (Brooklyn)
89,AL,OAK,OAK,Oakland Athletics,O.co Coliseum
247,NL,PHI,PHI,Philadelphia Blue Jays,Shibe Park
148,,SL1,SLR,St. Louis Red Stockings,Red Stocking Baseball Park
275,NL,SL3,SBS,St. Louis Brown Stockings,Sportsman's Park I
91,AL,OAK,OAK,Oakland Athletics,Oakland-Alameda Country Coliseum
103,AL,TEX,TEX,Texas Rangers,Ameriquest Field
1,AA,BL2,BLO,Baltimore Orioles,Newington Park
80,AL,MLA,BAL,Milwaukee Brewers,Lloyd Street Grounds
284,NL,SLN,STL,St. Louis Cardinals,Sportsman's Park IV/Busch Stadium II
92,AL,PHA,OAK,Philadelphia Athletics,Columbia Park
300,PL,NYP,NYI,New York Giants,
78,AL,MIN,MIN,Minnesota Twins,Target Field
175,NL,BSN,ATL,Boston Bees,Braves Field
131,,BR2,BRA,Brooklyn Atlantics,Capitoline Grounds
66,AL,DET,DET,Detroit Tigers,Navin Field
82,AL,NYA,NYY,New York Yankees,Polo Grounds IV
184,NL,CHN,CHC,Chicago Colts,West Side Park II
211,NL,FLO,FLA,Florida Marlins,Joe Robbie Stadium
256,NL,PHI,PHI,Philadelphia Quakers,Recreation Park
121,FL,CHF,CHH,Chicago Chi-Feds,Wrigley Field
97,AL,SEA,SEA,Seattle Mariners,Kingdome / Safeco Field
151,,WS3,OLY,Washington Olympics,Olympics Grounds
289,NL,TRN,TRT,Troy Trojans,Troy Ball Club Grounds
218,NL,HOU,HOU,Houston Astros,Minute Maid Park
145,,PH2,PWS,Philadelphia Whites,Jefferson Street Grounds
245,NL,NYN,NYM,New York Mets,Polo Grounds IV
138,,FW1,KEK,Fort Wayne Kekiongas,Hamilton Field
83,AL,NYA,NYY,New York Yankees,Shea Stadium
203,NL,CL4,CLV,Cleveland Spiders,League Park I
5,AA,BR3,LAD,Brooklyn Atlantics,Washington Park I
279,NL,SLN,STL,St. Louis Cardinals,Busch Stadium II
286,NL,SR1,SYR,Syracuse Stars,Newell Park
36,AA,WS7,WST,Washington Nationals,Athletic Park
262,NL,PIT,PIT,Pittsburgh Pirates,Forbes Field/Three Rivers Stadium
69,AL,KCA,KCR,Kansas City Royals,Kauffman Stadium
50,AL,CHA,CHW,Chicago White Sox,Comiskey Park II
239,NL,NY1,SFG,New York Giants,Polo Grounds III
30,AA,RIC,RIC,Richmond Virginians,Allen Pasture
79,AL,ML4,MIL,Milwaukee Brewers,County Stadium
248,NL,PHI,PHI,Philadelphia Phillies,Baker Bowl
102,AL,TBA,TBD,Tampa Bay Rays,Tropicana Field
283,NL,SLN,STL,St. Louis Cardinals,Sportsman's Park IV
261,NL,PIT,PIT,Pittsburgh Pirates,Forbes Field
93,AL,PHA,OAK,Philadelphia Athletics,Connie Mack Stadium
165,NL,BRO,LAD,Brooklyn Dodgers,Ebbets Field
304,UA,BLU,BLU,Baltimore Monumentals,
125,FL,NEW,NEW,Newark Pepper,
205,NL,CN1,CNR,Cincinnati Reds,Avenue Grounds
260,NL,PIT,PIT,Pittsburgh Pirates,Exposition Park/Forbes Field
240,NL,NY1,SFG,New York Giants,Polo Grounds III/Polo Grounds IV
171,NL,BSN,ATL,Boston Beaneaters,South End Grounds I
155,NL,ARI,ARI,Arizona Diamondbacks,Bank One Ballpark
215,NL,HAR,HAR,Hartford Dark Blues,Union Grounds (Brooklyn)
78,AL,MIN,MIN,Minnesota Twins,Target Field
287,NL,TRN,TRT,Troy Trojans,Haymakers' Grounds
63,AL,DET,DET,Detroit Tigers,Bennett Park
186,NL,CHN,CHC,Chicago Cubs,Wrigley Field
129,,BL4,MAR,Baltimore Marylands,Newington Park
197,NL,CIN,CIN,Cincinnati Reds,Great American Ball Park
101,AL,TBA,TBD,Tampa Bay Devil Rays,Tropicana Field
178,NL,BSN,ATL,Boston Braves,South End Grounds III
312,UA,SPU,STP,St. Paul White Caps,
19,AA,LS2,LOU,Louisville Colonels,Eclipse Park I
164,NL,BRO,LAD,Brooklyn Bridegrooms,Washington Park III
43,AL,BOS,BOS,Boston Americans,Huntington Avenue Grounds
96,AL,SEA,SEA,Seattle Mariners,Kingdome
82,AL,NYA,NYY,New York Yankees,Polo Grounds IV
9,AA,BS2,BRS,Boston Reds,Congress Street Grounds
7,AA,BR3,LAD,Brooklyn Grays,Washington Park I
162,NL,BRO,LAD,Brooklyn Bridegrooms,Eastern Park
153,,WS5,WBL,Washington Blue Legs,Olympics Grounds
100,AL,SLA,BAL,St. Louis Browns,Sportsman's Park IV
231,NL,MIL,MIL,Milwaukee Brewers,Miller Park
144,,PH1,PNA,Philadelphia Athletics,Jefferson Street Grounds
33,AA,SR2,SYS,Syracuse Stars,Star Park II
152,,WS4,NAT,Washington Nationals,Nationals Grounds
146,,PH3,CEN,Philadelphia Centennials,Centennial Grounds
286,NL,SR1,SYR,Syracuse Stars,Newell Park
86,AL,NYA,NYY,New York Yankees,Yankee Stadium III
179,NL,BSN,ATL,Boston Doves,South End Grounds III
222,NL,IN3,IND,Indianapolis Hoosiers,Athletic Park II
21,AA,ML3,MLA,Milwaukee Brewers,Athletic Field
204,NL,CL4,CLV,Cleveland Spiders,National League Park
185,NL,CHN,CHC,Chicago Cubs,West Side Park II
219,NL,HOU,HOU,Houston Colt .45's,Colt Stadium
280,NL,SLN,STL,St. Louis Cardinals,Busch Stadium III
13,AA,CN2,CIN,Cincinnati Red Stockings,Bank Street Grounds
133,,BS1,BNA,Boston Red Stockings,South End Grounds I
199,NL,CIN,CIN,Cincinnati Reds,League Park II in Cincinnati
140,,KEO,WES,Keokuk Westerns,Perry Park
9,AA,BS2,BRS,Boston Reds,Congress Street Grounds
18,AA,KC2,KCC,Kansas City Cowboys,Exposition Park
196,NL,CIN,CIN,Cincinnati Reds,Crosley Field/Riverfront Stadium
296,PL,BRP,BWW,Brooklyn Ward's Wonders,
38,AL,ANA,ANA,Anaheim Angels,Angels Stadium of Anaheim
188,NL,CHN,CHC,Chicago White Stockings,23rd Street Grounds
300,PL,NYP,NYI,New York Giants,
77,AL,MIN,MIN,Minnesota Twins,Metropolitan Stadium
94,AL,PHA,OAK,Philadelphia Athletics,Shibe Park
63,AL,DET,DET,Detroit Tigers,Bennett Park
295,PL,BFP,BFB,Buffalo Bisons,
213,NL,FLO,FLA,Florida Marlins,Sun Life Stadium
251,NL,PHI,PHI,Philadelphia Phillies,Connie Mack Stadium
124,FL,KCF,KCP,Kansas City Packers,
297,PL,BSP,BRS,Boston Reds,
253,NL,PHI,PHI,Philadelphia Phillies,Shibe Park
294,NL,WS8,WNL,Washington Nationals,Swampdoodle Grounds
107,AL,TOR,TOR,Toronto Blue Jays,Exhibition Stadium
95,AL,SE1,MIL,Seattle Pilots,Sicks Stadium
246,NL,NYN,NYM,New York Mets,Shea Stadium
