id,lgid,teamid,franchid,name,park
222,NL,IN3,IND,Indianapolis Hoosiers,Athletic Park II
120,FL,BUF,BFL,Buffalo Buffeds,
96,AL,SEA,SEA,Seattle Mariners,Kingdome
173,NL,BSN,ATL,Boston Beaneaters,South End Grounds II / Congress Street Grounds / South End Grounds III
311,UA,SLU,SLM,St. Louis Maroons,
211,NL,FLO,FLA,Florida Marlins,Joe Robbie Stadium
54,AL,CLE,CLE,Cleveland Blues,League Park I
114,AL,WS1,MIN,Washington Senators,Griffith Stadium II
306,UA,CHU,CPI,Chicago/Pittsburgh (Union League),
221,NL,IN3,IND,Indianapolis Hoosiers,Athletic Park I
8,AA,BR4,BRG,Brooklyn Gladiators,Ridgewood Park
198,NL,CIN,CIN,Cincinnati Reds,League Park I in Cincinnati
299,PL,CLP,CLI,Cleveland Infants,
108,AL,TOR,TOR,Toronto Blue Jays,Exhibition Stadium /Skydome
270,NL,SFN,SFG,San Francisco Giants,AT&T Park
130,NA,BR1,ECK,Brooklyn Eckfords,Union Grounds
237,NL,NY1,SFG,New York Giants,Polo Grounds I
122,FL,CHF,CHH,Chicago Whales,Wrigley Field
158,NL,ATL,ATL,Atlanta Braves,Turner Field
46,AL,BOS,BOS,Boston Red Sox,Huntington Avenue Grounds
169,NL,BRO,LAD,Brooklyn Superbas,Ebbets Field
307,UA,CNU,COR,Cincinnati Outlaw Reds,
261,NL,PIT,PIT,Pittsburgh Pirates,Forbes Field
206,NL,CN1,CNR,Cincinnati Reds,Bank Street Grounds
42,AL,BLA,NYY,Baltimore Orioles,Oriole Park
305,UA,BSU,BRD,Boston Reds,
86,AL,NYA,NYY,New York Yankees,Yankee Stadium III
250,NL,PHI,PHI,Philadelphia Phillies,Citizens Bank Park
245,NL,NYN,NYM,New York Mets,Polo Grounds IV
156,NL,ARI,ARI,Arizona Diamondbacks,Chase Field
148,NA,SL1,SLR,St. Louis Red Stockings,Red Stocking Baseball Park
301,PL,PHP,PHQ,Philadelphia Athletics,
31,AA,SL4,STL,St. Louis Brown Stockings,Sportsman's Park I
15,AA,CN3,CKK,Cincinnati Kelly's Killers,East End Park
95,AL,SE1,MIL,Seattle Pilots,Sicks Stadium
219,NL,HOU,HOU,Houston Colt .45's,Colt Stadium
52,AL,CHA,CHW,Chicago White Sox,South Side Park II/Comiskey Park
165,NL,BRO,LAD,Brooklyn Dodgers,Ebbets Field
64,AL,DET,DET,Detroit Tigers,Briggs Stadium
209,NL,DTN,DTN,Detroit Wolverines,Recreation Park
244,NL,NYN,NYM,New York Mets,Citi Field
45,AL,BOS,BOS,Boston Red Sox,Fenway Park II
96,AL,SEA,SEA,Seattle Mariners,Kingdome
133,NA,BS1,BNA,Boston Red Stockings,South End Grounds I
153,NA,WS5,WBL,Washington Blue Legs,Olympics Grounds
137,NA,ELI,RES,Elizabeth Resolutes,Waverly Fairgrounds
219,NL,HOU,HOU,Houston Colt .45's,Colt Stadium
76,AL,MIN,MIN,Minnesota Twins,Hubert H Humphrey Metrodome
309,UA,MLU,MLU,Milwaukee Brewers,
260,NL,PIT,PIT,Pittsburgh Pirates,Exposition Park/Forbes Field
156,NL,ARI,ARI,Arizona Diamondbacks,Chase Field
236,NL,MON,WSN,Montreal Expos,Stade Olympique/Hiram Bithorn Stadium
191,NL,CHN,CHC,Chicago White Stockings,Lake Front Park II
305,UA,BSU,BRD,Boston Reds,
272,NL,SFN,SFG,San Francisco Giants,PacBell Park
198,NL,CIN,CIN,Cincinnati Reds,League Park I in Cincinnati
269,NL,SFN,SFG,San Francisco Giants,3Com Park
226,NL,LS1,LGR,Louisville Grays,Louisville Baseball Park
280,NL,SLN,STL,St. Louis Cardinals,Busch Stadium III
274,NL,SFN,SFG,San Francisco Giants,Seals Stadium
3,AA,BL3,BLO,Baltimore Orioles,Oriole Park
1,AA,BL2,BLO,Baltimore Orioles,Newington Park
38,AL,ANA,ANA,Anaheim Angels,Angels Stadium of Anaheim
293,NL,WOR,WOR,Worcester Ruby Legs,Worcester Driving Park Grounds
5,AA,BR3,LAD,Brooklyn Atlantics,Washington Park I
229,NL,MIA,FLA,Miami Marlins,Marlins Park
169,NL,BRO,LAD,Brooklyn Superbas,Ebbets Field
248,NL,PHI,PHI,Philadelphia Phillies,Baker Bowl
244,NL,NYN,NYM,New York Mets,Citi Field
120,FL,BUF,BFL,Buffalo Buffeds,
139,NA,HR1,HNA,Hartford Dark Blues,Hartford Ball Club Grounds
101,AL,TBA,TBD,Tampa Bay Devil Rays,Tropicana Field
85,AL,NYA,NYY,New York Yankees,Yankee Stadium II
177,NL,BSN,ATL,Boston Braves,Fenway Park I / Braves Field
233,NL,ML2,MLG,Milwaukee Grays,Eclipse Park II
256,NL,PHI,PHI,Philadelphia Quakers,Recreation Park
281,NL,SLN,STL,St. Louis Cardinals,Robison Field
205,NL,CN1,CNR,Cincinnati Reds,Avenue Grounds
111,AL,WS1,MIN,Washington Senators,American League Park I
201,NL,CIN,CIN,Cincinnati Reds,Riverfront Stadium
218,NL,HOU,HOU,Houston Astros,Minute Maid Park
77,AL,MIN,MIN,Minnesota Twins,Metropolitan Stadium
90,AL,OAK,OAK,Oakland Athletics,Oakland Coliseum
124,FL,KCF,KCP,Kansas City Packers,
125,FL,NEW,NEW,Newark Pepper,
210,NL,FLO,FLA,Florida Marlins,Dolphin Stadium
164,NL,BRO,LAD,Brooklyn Bridegrooms,Washington Park III
268,NL,SDN,SDP,San Diego Padres,Qualcomm Stadium
223,NL,KCN,KCN,Kansas City Cowboys,Association Park
66,AL,DET,DET,Detroit Tigers,Navin Field
284,NL,SLN,STL,St. Louis Cardinals,Sportsman's Park IV/Busch Stadium II
73,AL,LAA,ANA,Los Angeles Angels,Wrigley Field (LA)
123,FL,IND,NEW,Indianapolis Hoosiers,
20,AA,LS2,LOU,Louisville Eclipse,Eclipse Park I
17,AA,KC2,KCC,Kansas City Cowboys,Association Park I
136,NA,CL1,CFC,Cleveland Forest Citys,National Association Grounds
35,AA,TL2,TLM,Toledo Maumees,Speranza Park
227,NL,LS3,LOU,Louisville Colonels,Eclipse Park I
24,AA,PH4,PHA,Philadelphia Athletics,Jefferson Street Grounds
44,AL,BOS,BOS,Boston Red Sox,Fenway Park I
36,AA,WS7,WST,Washington Nationals,Athletic Park
166,NL,BRO,LAD,Brooklyn Dodgers,Washington Park III
162,NL,BRO,LAD,Brooklyn Bridegrooms,Eastern Park
126,FL,PTF,PBS,Pittsburgh Rebels,
310,UA,PHU,PHK,Philadelphia Keystones,
54,AL,CLE,CLE,Cleveland Blues,League Park I
88,AL,OAK,OAK,Oakland Athletics,Network Associates Coliseum
129,NA,BL4,MAR,Baltimore Marylands,Newington Park
60,AL,CLE,CLE,Cleveland Indians,Progressive Field
103,AL,TEX,TEX,Texas Rangers,Ameriquest Field
104,AL,TEX,TEX,Texas Rangers,Arlington Stadium
80,AL,MLA,BAL,Milwaukee Brewers,Lloyd Street Grounds
171,NL,BSN,ATL,Boston Beaneaters,South End Grounds I
98,AL,SEA,SEA,Seattle Mariners,Safeco Field
41,AL,BAL,BAL,Baltimore Orioles,Oriole Park at Camden Yards
64,AL,DET,DET,Detroit Tigers,Briggs Stadium
289,NL,TRN,TRT,Troy Trojans,Troy Ball Club Grounds
40,AL,BAL,BAL,Baltimore Orioles,Memorial Stadium
290,NL,WAS,WAS,Washington Senators,Boundary Field
267,NL,SDN,SDP,San Diego Padres,Petco Park
188,NL,CHN,CHC,Chicago White Stockings,23rd Street Grounds
139,NA,HR1,HNA,Hartford Dark Blues,Hartford Ball Club Grounds
267,NL,SDN,SDP,San Diego Padres,Petco Park
244,NL,NYN,NYM,New York Mets,Citi Field
63,AL,DET,DET,Detroit Tigers,Bennett Park
6,AA,BR3,LAD,Brooklyn Bridegrooms,Washington Park I
97,AL,SEA,SEA,Seattle Mariners,Kingdome / Safeco Field
204,NL,CL4,CLV,Cleveland Spiders,National League Park
140,NA,KEO,WES,Keokuk Westerns,Perry Park
306,UA,CHU,CPI,Chicago/Pittsburgh (Union League),
167,NL,BRO,LAD,Brooklyn Grooms,Eastern Park
307,UA,CNU,COR,Cincinnati Outlaw Reds,
193,NL,CIN,CIN,Cincinnati Redlegs,Crosley Field
1,AA,BL2,BLO,Baltimore Orioles,Newington Park
305,UA,BSU,BRD,Boston Reds,
300,PL,NYP,NYI,New York Giants,
47,AL,CAL,ANA,California Angels,Anaheim Stadium
154,NA,WS6,WNT,Washington Nationals,Olympics Grounds
194,NL,CIN,CIN,Cincinnati Reds,Cinergy Field
294,NL,WS8,WNL,Washington Nationals,Swampdoodle Grounds
7,AA,BR3,LAD,Brooklyn Grays,Washington Park I
117,FL,BLF,BLT,Baltimore Terrapins,
248,NL,PHI,PHI,Philadelphia Phillies,Baker Bowl
125,FL,NEW,NEW,Newark Pepper,
29,AA,RC2,ROC,Rochester Broncos,Culver Field I
281,NL,SLN,STL,St. Louis Cardinals,Robison Field
185,NL,CHN,CHC,Chicago Cubs,West Side Park II
308,UA,KCU,KCU,Kansas City Cowboys,
133,NA,BS1,BNA,Boston Red Stockings,South End Grounds I
312,UA,SPU,STP,St. Paul White Caps,
18,AA,KC2,KCC,Kansas City Cowboys,Exposition Park
166,NL,BRO,LAD,Brooklyn Dodgers,Washington Park III
76,AL,MIN,MIN,Minnesota Twins,Hubert H Humphrey Metrodome
195,NL,CIN,CIN,Cincinnati Reds,Crosley Field
119,FL,BUF,BFL,Buffalo Blues,
293,NL,WOR,WOR,Worcester Ruby Legs,Worcester Driving Park Grounds
104,AL,TEX,TEX,Texas Rangers,Arlington Stadium
187,NL,CHN,CHC,Chicago Orphans,West Side Park II
245,NL,NYN,NYM,New York Mets,Polo Grounds IV
20,AA,LS2,LOU,Louisville Eclipse,Eclipse Park I
180,NL,BSN,ATL,Boston Red Caps,South End Grounds I
24,AA,PH4,PHA,Philadelphia Athletics,Jefferson Street Grounds
34,AA,TL1,TOL,Toledo Blue Stockings,League Park
136,NA,CL1,CFC,Cleveland Forest Citys,National Association Grounds
209,NL,DTN,DTN,Detroit Wolverines,Recreation Park
141,NA,MID,MAN,Middletown Mansfields,Mansfield Club Grounds
33,AA,SR2,SYS,Syracuse Stars,Star Park II
40,AL,BAL,BAL,Baltimore Orioles,Memorial Stadium
188,NL,CHN,CHC,Chicago White Stockings,23rd Street Grounds
310,UA,PHU,PHK,Philadelphia Keystones,
132,NA,BR2,BRA,Brooklyn Atlantics,Union Grounds
259,NL,PIT,PIT,Pittsburgh Pirates,Exposition Park
71,AL,KCA,KCR,Kansas City Royals,Royals Stadium
105,AL,TEX,TEX,Texas Rangers,Rangers Ballpark in Arlington
302,PL,PTP,PBB,Pittsburgh Burghers,
94,AL,PHA,OAK,Philadelphia Athletics,Shibe Park
72,AL,LAA,ANA,Los Angeles Angels,Dodger Stadium
236,NL,MON,WSN,Montreal Expos,Stade Olympique/Hiram Bithorn Stadium
174,NL,BSN,ATL,Boston Beaneaters,South End Grounds III
196,NL,CIN,CIN,Cincinnati Reds,Crosley Field/Riverfront Stadium
184,NL,CHN,CHC,Chicago Colts,West Side Park II
87,AL,OAK,OAK,Oakland Athletics,McAfee Coliseum
281,NL,SLN,STL,St. Louis Cardinals,Robison Field
10,AA,CL3,CLV,Cleveland Blues,National League Park II
136,NA,CL1,CFC,Cleveland Forest Citys,National Association Grounds
301,PL,PHP,PHQ,Philadelphia Athletics,
48,AL,CAL,ANA,California Angels,Dodger Stadium
25,AA,PH4,PHA,Philadelphia Athletics,Oakdale Park
55,AL,CLE,CLE,Cleveland Bronchos,League Park I
16,AA,IN2,IHO,Indianapolis Hoosiers,Seventh Street Park
154,NA,WS6,WNT,Washington Nationals,Olympics Grounds
115,AL,WS2,TEX,Washington Senators,Griffith Stadium II
152,NA,WS4,NAT,Washington Nationals,Nationals Grounds
230,NL,MIL,MIL,Milwaukee Brewers,County Stadium
130,NA,BR1,ECK,Brooklyn Eckfords,Union Grounds
251,NL,PHI,PHI,Philadelphia Phillies,Connie Mack Stadium
29,AA,RC2,ROC,Rochester Broncos,Culver Field I
181,NL,BSN,ATL,Boston Rustlers,South End Grounds III
17,AA,KC2,KCC,Kansas City Cowboys,Association Park I
73,AL,LAA,ANA,Los Angeles Angels,Wrigley Field (LA)
215,NL,HAR,HAR,Hartford Dark Blues,Union Grounds (Brooklyn)
165,NL,BRO,LAD,Brooklyn Dodgers,Ebbets Field
287,NL,TRN,TRT,Troy Trojans,Haymakers' Grounds
164,NL,BRO,LAD,Brooklyn Bridegrooms,Washington Park III
253,NL,PHI,PHI,Philadelphia Phillies,Shibe Park
265,NL,PRO,PRO,Providence Grays,Messer Street Grounds
180,NL,BSN,ATL,Boston Red Caps,South End Grounds I
224,NL,LAN,LAD,Los Angeles Dodgers,Dodger Stadium
178,NL,BSN,ATL,Boston Braves,South End Grounds III
190,NL,CHN,CHC,Chicago White Stockings,Lake Front Park I/Lake Front Park II
117,FL,BLF,BLT,Baltimore Terrapins,
83,AL,NYA,NYY,New York Yankees,Shea Stadium
107,AL,TOR,TOR,Toronto Blue Jays,Exhibition Stadium
103,AL,TEX,TEX,Texas Rangers,Ameriquest Field
176,NL,BSN,ATL,Boston Braves,Braves Field
277,NL,SLN,STL,St. Louis Browns,Robison Field
111,AL,WS1,MIN,Washington Senators,American League Park I
161,NL,BLN,BLO,Baltimore Orioles,Union Park
2,AA,BL2,BLO,Baltimore Orioles,Oriole Park
250,NL,PHI,PHI,Philadelphia Phillies,Citizens Bank Park
74,AL,LAA,ANA,Los Angeles Angels of Anaheim,Angel Stadium
25,AA,PH4,PHA,Philadelphia Athletics,Oakdale Park
14,AA,CN2,CIN,Cincinnati Red Stockings,League Park I in Cincinnati
63,AL,DET,DET,Detroit Tigers,Bennett Park
285,NL,SLN,STL,St. Louis Perfectos,Robison Field
103,AL,TEX,TEX,Texas Rangers,Ameriquest Field
189,NL,CHN,CHC,Chicago White Stockings,Lake Front Park I
118,FL,BRF,BTT,Brooklyn Tip-Tops,
202,NL,CL2,CBL,Cleveland Blues,Kennard Street Park
20,AA,LS2,LOU,Louisville Eclipse,Eclipse Park I
240,NL,NY1,SFG,New York Giants,Polo Grounds III/Polo Grounds IV
175,NL,BSN,ATL,Boston Bees,Braves Field
200,NL,CIN,CIN,Cincinnati Reds,Palace of the Fans
50,AL,CHA,CHW,Chicago White Sox,Comiskey Park II
256,NL,PHI,PHI,Philadelphia Quakers,Recreation Park
21,AA,ML3,MLA,Milwaukee Brewers,Athletic Field
117,FL,BLF,BLT,Baltimore Terrapins,
81,AL,NYA,NYY,New York Highlanders,Hilltop Park
60,AL,CLE,CLE,Cleveland Indians,Progressive Field
160,NL,BFN,BUF,Buffalo Bisons,Riverside Park
26,AA,PH4,PHQ,Philadelphia Athletics,Athletic Park
105,AL,TEX,TEX,Texas Rangers,Rangers Ballpark in Arlington
234,NL,MON,WSN,Montreal Expos,Jarry Park
178,NL,BSN,ATL,Boston Braves,South End Grounds III
1,AA,BL2,BLO,Baltimore Orioles,Newington Park
276,NL,SL5,SLM,St. Louis Maroons,Sportsman's Park I
172,NL,BSN,ATL,Boston Beaneaters,South End Grounds II
198,NL,CIN,CIN,Cincinnati Reds,League Park I in Cincinnati
242,NL,NY1,SFG,New York Gothams,Polo Grounds I
108,AL,TOR,TOR,Toronto Blue Jays,Exhibition Stadium /Skydome
65,AL,DET,DET,Detroit Tigers,Comerica Park
180,NL,BSN,ATL,Boston Red Caps,South End Grounds I
184,NL,CHN,CHC,Chicago Colts,West Side Park II
230,NL,MIL,MIL,Milwaukee Brewers,County Stadium
124,FL,KCF,KCP,Kansas City Packers,
272,NL,SFN,SFG,San Francisco Giants,PacBell Park
102,AL,TBA,TBD,Tampa Bay Rays,Tropicana Field
216,NL,HOU,HOU,Houston Astros,Astrodome
304,UA,BLU,BLU,Baltimore Monumentals,
97,AL,SEA,SEA,Seattle Mariners,Kingdome / Safeco Field
71,AL,KCA,KCR,Kansas City Royals,Royals Stadium
48,AL,CAL,ANA,California Angels,Dodger Stadium
88,AL,OAK,OAK,Oakland Athletics,Network Associates Coliseum
129,NA,BL4,MAR,Baltimore Marylands,Newington Park
239,NL,NY1,SFG,New York Giants,Polo Grounds III
215,NL,HAR,HAR,Hartford Dark Blues,Union Grounds (Brooklyn)
46,AL,BOS,BOS,Boston Red Sox,Huntington Avenue Grounds
220,NL,IN1,IBL,Indianapolis Blues,South Street Park
290,NL,WAS,WAS,Washington Senators,Boundary Field
128,NA,BL1,BLC,Baltimore Canaries,Newington Park
44,AL,BOS,BOS,Boston Red Sox,Fenway Park I
223,NL,KCN,KCN,Kansas City Cowboys,Association Park
174,NL,BSN,ATL,Boston Beaneaters,South End Grounds III
195,NL,CIN,CIN,Cincinnati Reds,Crosley Field
288,NL,TRN,TRT,Troy Trojans,Putnam Grounds
22,AA,NY4,NYP,New York Metropolitans,Polo Grounds I West Diamond
37,AA,WS9,WAS,Washington Statesmen,Boundary Field
219,NL,HOU,HOU,Houston Colt .45's,Colt Stadium
89,AL,OAK,OAK,Oakland Athletics,O.co Coliseum
191,NL,CHN,CHC,Chicago White Stockings,Lake Front Park II
283,NL,SLN,STL,St. Louis Cardinals,Sportsman's Park IV
1,AA,BL2,BLO,Baltimore Orioles,Newington Park
299,PL,CLP,CLI,Cleveland Infants,
73,AL,LAA,ANA,Los Angeles Angels,Wrigley Field (LA)
239,NL,NY1,SFG,New York Giants,Polo Grounds III
108,AL,TOR,TOR,Toronto Blue Jays,Exhibition Stadium /Skydome
183,NL,CHN,CHC,Chicago Colts,West Side Park I
190,NL,CHN,CHC,Chicago White Stockings,Lake Front Park I/Lake Front Park II
104,AL,TEX,TEX,Texas Rangers,Arlington Stadium
259,NL,PIT,PIT,Pittsburgh Pirates,Exposition Park
274,NL,SFN,SFG,San Francisco Giants,Seals Stadium
230,NL,MIL,MIL,Milwaukee Brewers,County Stadium
278,NL,SLN,STL,St. Louis Browns,Sportsman's Park I
77,AL,MIN,MIN,Minnesota Twins,Metropolitan Stadium
302,PL,PTP,PBB,Pittsburgh Burghers,
155,NL,ARI,ARI,Arizona Diamondbacks,Bank One Ballpark
146,NA,PH3,CEN,Philadelphia Centennials,Centennial Grounds
181,NL,BSN,ATL,Boston Rustlers,South End Grounds III
186,NL,CHN,CHC,Chicago Cubs,Wrigley Field
13,AA,CN2,CIN,Cincinnati Red Stockings,Bank Street Grounds
70,AL,KCA,KCR,Kansas City Royals,Municipal Stadium II
204,NL,CL4,CLV,Cleveland Spiders,National League Park
262,NL,PIT,PIT,Pittsburgh Pirates,Forbes Field/Three Rivers Stadium
19,AA,LS2,LOU,Louisville Colonels,Eclipse Park I
103,AL,TEX,TEX,Texas Rangers,Ameriquest Field
217,NL,HOU,HOU,Houston Astros,Enron Field
185,NL,CHN,CHC,Chicago Cubs,West Side Park II
52,AL,CHA,CHW,Chicago White Sox,South Side Park II/Comiskey Park
187,NL,CHN,CHC,Chicago Orphans,West Side Park II
131,NA,BR2,BRA,Brooklyn Atlantics,Capitoline Grounds
311,UA,SLU,SLM,St. Louis Maroons,
82,AL,NYA,NYY,New York Yankees,Polo Grounds IV
126,FL,PTF,PBS,Pittsburgh Rebels,
261,NL,PIT,PIT,Pittsburgh Pirates,Forbes Field
7,AA,BR3,LAD,Brooklyn Grays,Washington Park I
168,NL,BRO,LAD,Brooklyn Robins,Ebbets Field
80,AL,MLA,BAL,Milwaukee Brewers,Lloyd Street Grounds
14,AA,CN2,CIN,Cincinnati Red Stockings,League Park I in Cincinnati
56,AL,CLE,CLE,Cleveland Indians,Cleveland Stadium
259,NL,PIT,PIT,Pittsburgh Pirates,Exposition Park
250,NL,PHI,PHI,Philadelphia Phillies,Citizens Bank Park
166,NL,BRO,LAD,Brooklyn Dodgers,Washington Park III
209,NL,DTN,DTN,Detroit Wolverines,Recreation Park
262,NL,PIT,PIT,Pittsburgh Pirates,Forbes Field/Three Rivers Stadium
139,NA,HR1,HNA,Hartford Dark Blues,Hartford Ball Club Grounds
130,NA,BR1,ECK,Brooklyn Eckfords,Union Grounds
70,AL,KCA,KCR,Kansas City Royals,Municipal Stadium II
225,NL,LAN,LAD,Los Angeles Dodgers,Los Angeles Memorial Coliseum
285,NL,SLN,STL,St. Louis Perfectos,Robison Field
141,NA,MID,MAN,Middletown Mansfields,Mansfield Club Grounds
185,NL,CHN,CHC,Chicago Cubs,West Side Park II
16,AA,IN2,IHO,Indianapolis Hoosiers,Seventh Street Park
121,FL,CHF,CHH,Chicago Chi-Feds,Wrigley Field
69,AL,KCA,KCR,Kansas City Royals,Kauffman Stadium
204,NL,CL4,CLV,Cleveland Spiders,National League Park
227,NL,LS3,LOU,Louisville Colonels,Eclipse Park I
47,AL,CAL,ANA,California Angels,Anaheim Stadium
277,NL,SLN,STL,St. Louis Browns,Robison Field
235,NL,MON,WSN,Montreal Expos,Stade Olympique
205,NL,CN1,CNR,Cincinnati Reds,Avenue Grounds
36,AA,WS7,WST,Washington Nationals,Athletic Park
192,NL,CHN,CHC,Chicago White Stockings,West Side Park I
203,NL,CL4,CLV,Cleveland Spiders,League Park I
314,UA,WSU,WNA,Washington Nationals,
172,NL,BSN,ATL,Boston Beaneaters,South End Grounds II
195,NL,CIN,CIN,Cincinnati Reds,Crosley Field
68,AL,KC1,OAK,Kansas City Athletics,Municipal Stadium I
113,AL,WS1,MIN,Washington Senators,Griffith Stadium I
196,NL,CIN,CIN,Cincinnati Reds,Crosley Field/Riverfront Stadium
300,PL,NYP,NYI,New York Giants,
138,NA,FW1,KEK,Fort Wayne Kekiongas,Hamilton Field
110,AL,TOR,TOR,Toronto Blue Jays,Skydome
81,AL,NYA,NYY,New York Highlanders,Hilltop Park
65,AL,DET,DET,Detroit Tigers,Comerica Park
243,NL,NY3,NYU,New York Mutuals,Union Grounds (Brooklyn)
40,AL,BAL,BAL,Baltimore Orioles,Memorial Stadium
274,NL,SFN,SFG,San Francisco Giants,Seals Stadium
3,AA,BL3,BLO,Baltimore Orioles,Oriole Park
84,AL,NYA,NYY,New York Yankees,Yankee Stadium I
50,AL,CHA,CHW,Chicago White Sox,Comiskey Park II
294,NL,WS8,WNL,Washington Nationals,Swampdoodle Grounds
154,NA,WS6,WNT,Washington Nationals,Olympics Grounds
255,NL,PHI,PHI,Philadelphia Quakers,Philadelphia Baseball Grounds
171,NL,BSN,ATL,Boston Beaneaters,South End Grounds I
104,AL,TEX,TEX,Texas Rangers,Arlington Stadium
1,AA,BL2,BLO,Baltimore Orioles,Newington Park
101,AL,TBA,TBD,Tampa Bay Devil Rays,Tropicana Field
234,NL,MON,WSN,Montreal Expos,Jarry Park
