playerid,year,stint,tmid,lgid,pos,gp,g,a,pts,pim,+/-,ppg,ppa,shg,sha,gwg,gtg,sog,postgp,postg,posta,postpts,postpim,post+/-,postppg,postppa,postshg,postsha,postgwg,postsog
emmsha01,1927,1,MTM,NHL,L/D,10.0,0.0,1.0,1.0,10.0,,,,,,,,,,,,,,,,,,,,
gallage01,1993,1,TBL,NHL,L,51.0,4.0,9.0,13.0,74.0,-6,1,0,0,0,2,0,45,,,,,,,,,,,,
milledr01,2007,1,AND,NHL,L,26.0,2.0,3.0,5.0,6.0,-1,0,0,0,0,0,,30,,,,,,,,,,,,
nasluma02,1998,1,VAN,NHL,R,80.0,36.0,30.0,66.0,74.0,-13,15,13,2,1,3,1,205,,,,,,,,,,,,
brandch01,2003,1,MIN,NHL,R,35.0,4.0,5.0,9.0,8.0,-2,1,2,0,0,0,0,50,,,,,,,,,,,,
grattjo01,2005,1,PHI,NHL,L,3.0,0.0,0.0,0.0,14.0,0,0,0,0,0,0,,3,,,,,,,,,,,,
murphjo01,1999,1,BOS,NHL,R,26.0,7.0,7.0,14.0,41.0,-7,3,3,0,0,0,1,68,,,,,,,,,,,,
lapraed01,1954,1,NYR,NHL,C,60.0,3.0,11.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,
brumwmu01,1983,1,NJD,NHL,D,42.0,7.0,13.0,20.0,14.0,-5,5,,0,,0,0,55,,,,,,,,,,,,
lindetr01,1999,1,MTL,NHL,C,50.0,13.0,17.0,30.0,34.0,-3,4,5,0,0,3,0,87,,,,,,,,,,,,
nazarvi01,1977,1,SOV,WHA,D,7.0,0.0,5.0,5.0,2.0,,,,,,,,,,,,,,,,,,,,
damphvi01,1990,1,TOR,NHL,L,79.0,26.0,47.0,73.0,65.0,-31,10,15,1,1,4,0,247,,,,,,,,,,,,
hawerda01,1996,1,PHI,NHL,C,51.0,12.0,22.0,34.0,32.0,9,6,5,0,0,2,0,102,17,2,5,7,0,-2,1,3,0,0,1,24
reesedy01,2009,1,NYI,NHL,D,19.0,2.0,2.0,4.0,14.0,3,0,0,0,0,1,,16,,,,,,,,,,,,
sundspa01,1987,1,NJD,NHL,C,78.0,15.0,36.0,51.0,42.0,-16,9,13,1,1,0,0,126,18,7,13,20,14,7,3,6,0,0,1,33
franzjo01,2009,1,DET,NHL,C,27.0,10.0,11.0,21.0,22.0,1,6,5,0,0,1,,91,12,6,12,18,16,8,1,5,0,0,1,48
klukajo01,1954,1,BOS,NHL,R,10.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,
phanedi01,2005,1,CAL,NHL,D,82.0,20.0,29.0,49.0,93.0,5,16,17,0,1,7,,242,7,1,0,1,7,-8,1,0,0,0,0,13
atchebl01,1997,1,STL,NHL,R,61.0,11.0,15.0,26.0,10.0,5,0,0,1,1,3,0,103,10,0,0,0,2,-2,0,0,0,0,0,13
laflegu01,1981,1,MTL,NHL,R,66.0,27.0,57.0,84.0,24.0,33,9,,0,,3,1,233,5,2,1,3,4,,2,,0,,0,
parksgr01,1990,1,NYI,NHL,C,20.0,1.0,2.0,3.0,4.0,0,0,0,0,0,0,0,10,,,,,,,,,,,,
nickuer01,2005,1,BOS,NHL,R,16.0,2.0,4.0,6.0,8.0,2,0,0,0,0,0,,14,,,,,,,,,,,,
niekaji01,1970,1,DET,NHL,D,24.0,0.0,2.0,2.0,27.0,-14,0,,0,,0,0,21,,,,,,,,,,,,
maggsda01,1975,1,DOT,WHA,D,41.0,4.0,23.0,27.0,42.0,-9,1,,0,,1,,98,,,,,,,,,,,,
mcammde01,2000,2,PHI,NHL,L,10.0,1.0,1.0,2.0,0.0,-1,1,0,0,0,0,0,17,4,0,0,0,2,0,0,0,0,0,0,4
stewabo01,1975,1,CLF,NHL,D,76.0,4.0,17.0,21.0,112.0,-34,2,,0,,0,0,67,,,,,,,,,,,,
fosteku01,2011,2,NJD,NHL,D,28.0,3.0,9.0,12.0,23.0,-9,2,8,0,0,0,,54,,,,,,,,,,,,
hullbr01,1987,1,CAL,NHL,R,52.0,26.0,24.0,50.0,12.0,10,4,,0,0,3,0,153,,,,,,,,,,,,
macgrbr01,1970,1,DET,NHL,R,47.0,6.0,16.0,22.0,18.0,-11,0,,0,,0,0,68,,,,,,,,,,,,
summara01,1983,1,EDM,NHL,L,2.0,1.0,4.0,5.0,2.0,4,0,,0,,0,0,3,5,1,4,5,0,2,0,,0,,0,11
mcintja01,1949,1,BOS,NHL,L,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,
werenbr01,1999,1,PIT,NHL,D,61.0,3.0,8.0,11.0,69.0,15,0,0,0,0,1,0,42,,,,,,,,,,,,
spiriva01,1977,1,SOV,WHA,D,6.0,0.0,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,
malgust01,1997,1,WAS,NHL,D,8.0,0.0,0.0,0.0,12.0,1,0,0,0,0,0,0,5,,,,,,,,,,,,
huffmke01,1990,1,PHI,NHL,D,10.0,1.0,2.0,3.0,10.0,1,0,1,0,0,1,0,14,,,,,,,,,,,,
dobsoji01,1981,1,MNS,NHL,R,6.0,0.0,0.0,0.0,4.0,0,0,,0,,0,0,5,,,,,,,,,,,,
skrudbr01,1989,1,MTL,NHL,C,59.0,11.0,31.0,42.0,56.0,21,4,5,0,1,1,0,70,11,3,5,8,30,5,0,0,0,0,1,18
bergbi01,1996,1,NYR,NHL,L,67.0,8.0,6.0,14.0,37.0,2,0,0,2,0,3,0,84,3,0,0,0,2,-1,0,0,0,0,0,5
greenjo01,2008,1,AND,NHL,C,,,,,,,,,,,,,,5,0,0,0,0,0,0,0,0,0,0,2
podeish01,2002,1,STL,NHL,R,68.0,4.0,6.0,10.0,28.0,7,1,1,0,1,0,0,52,7,0,1,1,6,1,0,0,0,0,0,4
willito01,1966,1,BOS,NHL,R,29.0,8.0,13.0,21.0,2.0,,2,,0,,2,0,,,,,,,,,,,,,
cartejo01,1986,1,BOS,NHL,L,8.0,0.0,1.0,1.0,0.0,3,0,,0,,0,0,12,,,,,,,,,,,,
bouchcl01,1927,1,NYA,NHL,D,36.0,2.0,1.0,3.0,129.0,,,,,,,,,,,,,,,,,,,,
norisjo01,1977,1,BIR,WHA,C,45.0,9.0,19.0,28.0,6.0,-9,0,,0,,,,83,,,,,,,,,,,,
jonesbu01,1941,1,DET,NHL,D,21.0,2.0,1.0,3.0,8.0,,,,,,,,,,,,,,,,,,,,
smolera01,2009,1,CHI,NHL,L,1.0,0.0,0.0,0.0,5.0,0,0,0,0,0,0,,1,,,,,,,,,,,,
lauerbr01,1991,2,CHI,NHL,L,6.0,0.0,0.0,0.0,4.0,-3,0,0,0,0,0,0,6,7,1,1,2,2,2,0,0,0,0,0,9
lanzri01,1986,1,VAN,NHL,D,17.0,1.0,6.0,7.0,10.0,-13,1,,0,,0,0,39,,,,,,,,,,,,
kasteed01,1990,1,HAR,NHL,R,45.0,2.0,2.0,4.0,211.0,-7,0,0,0,0,0,0,15,,,,,,,,,,,,
dupuipa01,2003,1,MIN,NHL,L,59.0,11.0,15.0,26.0,20.0,5,2,3,0,1,1,0,127,,,,,,,,,,,,
mansoda01,1996,1,PHO,NHL,D,66.0,3.0,17.0,20.0,164.0,-25,2,7,0,1,0,0,153,,,,,,,,,,,,
mccorbo01,1965,1,DET,NHL,D,9.0,0.0,2.0,2.0,16.0,,0,,0,,0,0,,,,,,,,,,,,,
stanlda01,1988,1,VAN,NHL,D,20.0,3.0,1.0,4.0,14.0,3,0,0,0,0,1,0,12,,,,,,,,,,,,
kellyre01,1953,1,DET,NHL,D,62.0,16.0,33.0,49.0,18.0,,,,,,,,,12,5,1,6,4,,,,,,,
averyse01,2002,2,LAK,NHL,C,12.0,1.0,3.0,4.0,33.0,0,0,2,0,0,0,0,19,,,,,,,,,,,,
carpebo01,1984,1,WAS,NHL,C,80.0,53.0,42.0,95.0,87.0,20,12,,0,,7,1,260,5,1,4,5,8,0,0,,0,,0,15
podduwa01,1983,1,TOR,NHL,L,38.0,11.0,14.0,25.0,48.0,-13,4,,0,,0,0,77,,,,,,,,,,,,
saleiru01,2000,1,ANA,NHL,D,50.0,1.0,5.0,6.0,70.0,-14,0,0,0,0,0,0,73,,,,,,,,,,,,
fingeje01,2009,1,TOR,NHL,D,39.0,2.0,8.0,10.0,20.0,-11,0,0,0,0,0,,29,,,,,,,,,,,,
poveyfr01,1912,1,MOC,NHA,,5.0,0.0,0.0,0.0,14.0,,,,,,,,,,,,,,,,,,,,
ramsemi01,1993,1,PIT,NHL,D,65.0,2.0,2.0,4.0,22.0,-4,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,2
fitzpma01,1990,1,NYI,NHL,G,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
felsnbr01,1997,1,CHI,NHL,L,12.0,1.0,3.0,4.0,12.0,0,0,0,0,0,0,0,14,,,,,,,,,,,,
thomsbi02,1942,1,CHI,NHL,C,47.0,15.0,28.0,43.0,3.0,,,,,,,,,,,,,,,,,,,,
daiglal02,1998,2,TBL,NHL,C,32.0,6.0,6.0,12.0,2.0,-12,3,4,0,0,0,2,56,,,,,,,,,,,,
wisemed01,1934,1,DET,NHL,R,39.0,11.0,13.0,24.0,14.0,,,,,,,,,,,,,,,,,,,,
lawrema01,1995,1,DAL,NHL,R,13.0,0.0,1.0,1.0,17.0,0,0,0,0,0,0,0,13,,,,,,,,,,,,
mcfaddo01,1933,1,CHI,NHL,F,46.0,1.0,3.0,4.0,20.0,,,,,,,,,8,2,2,4,5,,,,,,,
richest01,1986,1,MTL,NHL,R,57.0,20.0,19.0,39.0,80.0,11,4,,0,,3,0,109,5,3,2,5,0,3,0,,0,,1,12
siltari01,1980,1,EDM,NHL,D,79.0,17.0,36.0,53.0,54.0,5,7,,1,,3,2,209,9,2,0,2,8,,2,,0,,1,
halleke01,1998,1,ANA,NHL,D,82.0,1.0,6.0,7.0,122.0,-1,0,0,0,1,0,0,64,4,0,0,0,2,-1,0,0,0,0,0,7
oflahpe01,1940,1,NYA,NHL,R,10.0,4.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,
sedinda01,2000,1,VAN,NHL,C,75.0,20.0,14.0,34.0,24.0,-3,10,4,0,0,3,0,127,4,1,2,3,0,-1,0,0,0,0,0,4
cunnera01,1981,1,BUF,NHL,C,20.0,2.0,4.0,6.0,47.0,-3,0,,0,,0,0,33,,,,,,,,,,,,
brownja01,1980,1,STL,NHL,D,71.0,5.0,23.0,28.0,12.0,5,3,,1,,1,0,96,11,0,3,3,2,,0,,0,,0,
pettier01,1928,2,TOR,NHL,L,25.0,3.0,3.0,6.0,24.0,,,,,,,,,4,1,0,1,8,,,,,,,
slegrji01,2001,1,ATL,NHL,D,38.0,3.0,5.0,8.0,51.0,-21,1,2,0,1,0,0,56,,,,,,,,,,,,
brucego01,1945,1,BOS,NHL,L,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
lidstni01,1992,1,DET,NHL,D,84.0,7.0,34.0,41.0,28.0,7,3,17,0,4,2,0,156,7,1,0,1,0,-2,1,0,0,0,0,8
racican01,1991,1,MTL,NHL,G,9.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
pearssc01,1999,1,NYI,NHL,L,2.0,0.0,1.0,1.0,0.0,1,0,0,0,0,0,0,5,,,,,,,,,,,,
ciccadi01,1983,1,MNS,NHL,R,79.0,38.0,33.0,71.0,58.0,1,16,,0,,2,0,211,16,4,5,9,27,-6,1,,0,,1,38
bollja01,2008,1,CBS,NHL,R,75.0,4.0,10.0,14.0,180.0,-6,1,1,0,0,0,,73,1,0,0,0,0,-2,0,0,0,0,0,1
emersne01,1997,1,CAR,NHL,R,81.0,21.0,24.0,45.0,50.0,-17,6,15,0,0,4,1,203,,,,,,,,,,,,
neckast01,1996,1,OTT,NHL,D,5.0,0.0,0.0,0.0,2.0,2,0,0,0,0,0,0,3,,,,,,,,,,,,
dzurivl01,1977,1,CZE,WHA,G,3.0,0.0,0.0,0.0,0.0,,0,,0,,0,,,,,,,,,,,,,,
nessaa01,2011,1,NYI,NHL,D,9.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,,6,,,,,,,,,,,,
yaremke01,1986,1,TOR,NHL,R,20.0,3.0,8.0,11.0,16.0,0,0,,0,,0,0,33,6,0,0,0,0,0,0,,0,,0,0
earlro01,2009,1,MIN,NHL,L,32.0,6.0,0.0,6.0,6.0,1,0,0,0,0,0,,29,,,,,,,,,,,,
comeare01,1978,1,COR,NHL,C,70.0,8.0,10.0,18.0,16.0,-20,1,,2,,0,2,85,,,,,,,,,,,,
eakinda01,1999,1,NYI,NHL,D,2.0,0.0,1.0,1.0,2.0,3,0,0,0,0,0,0,4,,,,,,,,,,,,
arnotja01,1996,1,EDM,NHL,C,67.0,19.0,38.0,57.0,92.0,-21,10,22,1,0,2,1,248,12,3,6,9,18,-3,1,1,0,0,0,27
mattech01,1999,1,COL,NHL,R,5.0,0.0,1.0,1.0,4.0,-2,0,1,0,0,0,0,1,,,,,,,,,,,,
mickela01,1972,1,BUF,NHL,R,77.0,15.0,9.0,24.0,47.0,-6,1,,0,,2,3,160,6,1,0,1,5,,0,,0,,0,
hendrda01,2000,1,MIN,NHL,L,72.0,18.0,11.0,29.0,36.0,1,3,2,1,2,1,1,114,,,,,,,,,,,,
