corp_no,corp_name,street,city,state_prov,country,mail_code,phone_no,expr_dt,region_no,corp_code
389,Corp. Imperial Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,7,
30,Corp. Computer TransitInc., , ,,,,,2004-10-12T10:41:26,1,
198,Corp. Just RestaurantsCo., , ,,,,,2004-10-12T10:41:26,8,
66,Corp. Giant PetroleumInc., , ,,,,,2004-10-12T10:41:26,8,
291,Corp. Just Key StonesCorp., , ,,,,,2004-10-12T10:41:26,3,
6,Corp. Apex PetroleumInc., , ,,,,,2004-10-12T10:41:26,1,
80,Corp. Humble TransitInc., , ,,,,,2004-10-12T10:41:26,6,
199,Corp. Just Sail MakersCo., , ,,,,,2004-10-12T10:41:26,2,
57,Corp. Famous QuestsInc., , ,,,,,2004-10-12T10:41:26,7,
295,Corp. Just OperaCorp., , ,,,,,2004-10-12T10:41:26,6,
301,Corp. Apex Key StonesLtd., , ,,,,,2004-10-12T10:41:26,5,
70,Corp. Giant TransitInc., , ,,,,,2004-10-12T10:41:26,2,
353,Corp. Famous MachineryLtd., , ,,,,,2004-10-12T10:41:26,6,
160,Corp. Famous TransitCo., , ,,,,,2004-10-12T10:41:26,8,
216,Corp. Boston PetroleumCorp., , ,,,,,2004-10-12T10:41:26,5,
103,Corp. Apex MachineryCo., , ,,,,,2004-10-12T10:41:26,8,
170,Corp. Giant TransitCo., , ,,,,,2004-10-12T10:41:26,3,
157,Corp. Famous QuestsCo., , ,,,,,2004-10-12T10:41:26,3,
294,Corp. Just NeedleworkCorp., , ,,,,,2004-10-12T10:41:26,5,
380,Corp. Humble TransitLtd., , ,,,,,2004-10-12T10:41:26,3,
338,Corp. Driven RestaurantsLtd., , ,,,,,2004-10-12T10:41:26,2,
181,Corp. Imperial Key StonesCo., , ,,,,,2004-10-12T10:41:26,4,
152,Corp. Famous LightingCo., , ,,,,,2004-10-12T10:41:26,1,
344,Corp. Expert NeedleworkLtd., , ,,,,,2004-10-12T10:41:26,4,
274,Corp. Humble NeedleworkCorp., , ,,,,,2004-10-12T10:41:26,5,
166,Corp. Giant PetroleumCo., , ,,,,,2004-10-12T10:41:26,7,
287,Corp. Imperial QuestsCorp., , ,,,,,2004-10-12T10:41:26,1,
73,Corp. Humble MachineryInc., , ,,,,,2004-10-12T10:41:26,3,
88,Corp. Imperial RestaurantsInc., , ,,,,,2004-10-12T10:41:26,2,
4,Corp. Apex NeedleworkInc., , ,,,,,2004-10-12T10:41:26,6,
200,Corp. Just TransitCo., , ,,,,,2004-10-12T10:41:26,4,
269,Corp. Giant Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,2,
361,Corp. Giant Key StonesLtd., , ,,,,,2004-10-12T10:41:26,2,
100,Corp. Just TransitInc., , ,,,,,2004-10-12T10:41:26,1,
195,Corp. Just OperaCo., , ,,,,,2004-10-12T10:41:26,3,
233,Corp. Driven MachineryCorp., , ,,,,,2004-10-12T10:41:26,2,
214,Corp. Boston NeedleworkCorp., , ,,,,,2004-10-12T10:41:26,2,
400,Corp. Just TransitLtd., , ,,,,,2004-10-12T10:41:26,8,
475,Corp. Humble OperaAg., , ,,,,,2004-10-12T10:41:26,4,
225,Corp. Computer OperaCorp., , ,,,,,2004-10-12T10:41:26,7,
39,Corp. Driven Sail MakersInc., , ,,,,,2004-10-12T10:41:26,7,
59,Corp. Famous Sail MakersInc., , ,,,,,2004-10-12T10:41:26,7,
140,Corp. Driven TransitCo., , ,,,,,2004-10-12T10:41:26,6,
387,Corp. Imperial QuestsLtd., , ,,,,,2004-10-12T10:41:26,8,
101,Corp. Apex Key StonesCo., , ,,,,,2004-10-12T10:41:26,2,
310,Corp. Apex TransitLtd., , ,,,,,2004-10-12T10:41:26,3,
129,Corp. Computer Sail MakersCo., , ,,,,,2004-10-12T10:41:26,4,
298,Corp. Just RestaurantsCorp., , ,,,,,2004-10-12T10:41:26,2,
99,Corp. Just Sail MakersInc., , ,,,,,2004-10-12T10:41:26,5,
97,Corp. Just QuestsInc., , ,,,,,2004-10-12T10:41:26,7,
95,Corp. Just OperaInc., , ,,,,,2004-10-12T10:41:26,2,
276,Corp. Humble PetroleumCorp., , ,,,,,2004-10-12T10:41:26,8,
334,Corp. Driven NeedleworkLtd., , ,,,,,2004-10-12T10:41:26,5,
