playerid,coachid,hofid,firstname,lastname,namenote,namegiven,namenick,height,weight,shootcatch,legendsid,ihdbid,hrefid,firstnhl,lastnhl,firstwha,lastwha,pos,birthyear,birthmon,birthday,birthcountry,birthstate,birthcity,deathyear,deathmon,deathday,deathcountry,deathstate,deathcity
craigjo01,,,Джон,Крейгхед,,Джон,,72.0,195.0,Р,11580,7029.0,craigjo01,1996.0,1996.0,,,Р,1971.0,11.0,23.0,США,VA,Ричмонд,,,,,,
korotse01,,,Сергей,Коротов,,,,,,,,,korotse01,,,1977.0,1977.0,D,,,,,,,,,,,,
mcmahmi01,,,Майк,МакМахон,,Майкл Кларенс (Sr.),,68.0,215.0,L,13673,14187.0,mcmahmi01,1942.0,1945.0,,,D,1915.0,2.0,1.0,Канада,ВО ВСТРЕЧЕ,Броквилль,1974.0,12.0,3.0,Канада,ВО ВСТРЕЧЕ,Форт Эри
aliuak01,,,Аким,Алиу,,,,76.0,225.0,,,,aliuak01,2011.0,2011.0,,,Р,1989.0,4.0,24.0,,,,,,,,,
careyji01,,,Джим,Кэри,,Джеймс,,74.0,205.0,L,18230,13060.0,careyji01,1994.0,1998.0,,,G,1974.0,5.0,31.0,США,МЭТ,Дорчестер,,,,,,
rydmabl01,,,Блейн,Райдман,,Блейн,,74.0,195.0,L,,10337.0,rydmabl01,,,1972.0,1973.0,D,1949.0,12.0,16.0,Канада,SK,Вейбёрн,,,,,,
malonjo01,,malonjo01h,Джо,Мэлоун,,Морис Джозеф,Фантом,70.0,150.0,L,P195006,3353.0,malonjo01,1917.0,1923.0,,,C,1890.0,2.0,28.0,Канада,QC,Квебек,1969.0,5.0,15.0,,,
dudleri01,dudleri01c,,Рик,Дадли,,Ричард Кларенс,Густые,72.0,190.0,L,12498,1461.0,dudleri01,1972.0,1980.0,1975.0,1978.0,L,1949.0,1.0,31.0,Канада,ВО ВСТРЕЧЕ,Торонто,,,,,,
,,mcgeefr01h,Фрэнк,МакГи,,,,66.0,150.0,,P194506,,mcgeefr01,,,,,Д/К,1882.0,11.0,4.0,Канада,ВО ВСТРЕЧЕ,Оттава,1916.0,9.0,16.0,,,
branian01,,,Энди,Браниган,,Эндрю Джон,,71.0,190.0,L,12088,11540.0,branian01,1940.0,1941.0,,,D,1922.0,4.0,11.0,Канада,БМ,Виннипег,1995.0,4.0,13.0,,,
dyeba01,,dyeba01h,Детка,Грязная,,Сесил Генри,,68.0,150.0,Р,P197001,23813.0,dyeba01,1919.0,1930.0,,,Р,1898.0,5.0,13.0,Канада,ВО ВСТРЕЧЕ,Гамильтон,1962.0,1.0,3.0,США,Ил,Чикаго
loganda01,,,Дэйв,Логан,,Дэвид Джордж,,70.0,190.0,L,13408,3182.0,loganda01,1975.0,1980.0,,,D,1954.0,7.0,2.0,Канада,QC,Монреаль,,,,,,
brydsgl01,,,Гленн,Брайдсон,,Гленн,Спампия,70.0,170.0,Р,12134,639.0,brydsgl01,1930.0,1937.0,,,Р,1910.0,11.0,7.0,Канада,ВО ВСТРЕЧЕ,Свонси,1993.0,12.0,8.0,Канада,ВО ВСТРЕЧЕ,Роквуд
westrpa01,,,Пэт,Веструм,,Патрик Дельван,,70.0,185.0,L,,8506.0,westrpa01,,,1974.0,1977.0,D,1948.0,3.0,3.0,США,МН,Миннеаполис,,,,,,
chrismi01,,,Майк,Кристи,,Майкл Хант,Хамми,72.0,190.0,L,12267,980.0,chrismi01,1974.0,1980.0,,,D,1949.0,12.0,20.0,США,TX,Большие Спрингс,,,,,,
willija01,,,Джейсон,Уильямс,,,,71.0,194.0,Р,20123,25856.0,willija01,2000.0,2011.0,,,C,1980.0,8.0,11.0,Канада,ВО ВСТРЕЧЕ,Лондон,,,,,,
johnsge01,,,Джордж,Джонстон,,Джордж Джозеф,Крылышки,68.0,160.0,Р,13123,13198.0,johnsge01,1941.0,1946.0,,,Р,1920.0,7.0,30.0,Канада,БМ,Сент-Шарль,2006.0,4.0,20.0,США,WA,Спокан
mcbricl01,,,Клифф,Макбрайд,,Клиффорд,,70.0,180.0,Р,13586,18123.0,mcbricl01,1928.0,1929.0,,,D,1909.0,1.0,10.0,Канада,ВО ВСТРЕЧЕ,Торонто,,,,,,
bezakma01,,,Мэриан,Безак,,,,,,,,,bezakma01,,,1978.0,1978.0,,,,,,,,,,,,,
tatchsp01,,,Спенс,Tatchell,,Спенсер Генри,,71.0,175.0,L,14523,17675.0,tatchsp01,1942.0,1942.0,,,D,1924.0,7.0,16.0,Канада,SK,Ллойдинстер,,,,,,
kesseri01,,,Рик,Кессель,,Ричард Джон,,70.0,175.0,L,13187,6704.0,kesseri01,1969.0,1973.0,,,C,1949.0,7.0,27.0,Канада,ВО ВСТРЕЧЕ,Торонто,,,,,,
leachla01,,,Ларри,Выщелачивание,,Лоуренс Рэймонд,,74.0,175.0,L,13336,10634.0,leachla01,1958.0,1961.0,,,C,1936.0,6.0,18.0,Канада,SK,Ллойдинстер,,,,,,
skvoral01,,,Александр,Скворцов,,,,,,,,60067.0,skvoral01,,,1978.0,1978.0,,1954.0,8.0,28.0,,,,,,,,,
nowakha01,,,Хэнк,Новак,,Генри Стэнли,,73.0,195.0,L,13866,4013.0,nowakha01,1973.0,1976.0,,,L,1950.0,11.0,24.0,Канада,ВО ВСТРЕЧЕ,Ошава,,,,,,
mctagji01,,,Джим,МакТаггарт,,Джеймс Роберт,,71.0,200.0,L,13688,6504.0,mctagji01,1980.0,1981.0,,,D,1960.0,3.0,31.0,Канада,SK,Вейбёрн,,,,,,
coopeca01,,,Карсон,Купер,,Карсон Эрик,Стрельба,67.0,160.0,Р,12323,18922.0,coopeca01,1924.0,1931.0,,,Р,1899.0,7.0,17.0,Канада,ВО ВСТРЕЧЕ,Корнуолл,1955.0,7.0,4.0,Канада,ВО ВСТРЕЧЕ,Гамильтон
marplst01,,,Стэн,Марплы,,Стэнли Гибсон,,73.0,170.0,L,,,,,,,,L,1891.0,,,Канада,БМ,Виннипег,,,,,,
maxnewa01,maxnewa01c,,Уэйн,Макснер,,Уэйн Дуглас,,71.0,180.0,L,13570,3476.0,maxnewa01,1964.0,1965.0,,,L,1942.0,9.0,27.0,Канада,НС,Галифакс,,,,,,
parenpi01,,,П.А.,Родитель,,Пьер-Александр,,72.0,198.0,Р,20436,55024.0,parenpi01,2006.0,2011.0,,,L,1983.0,3.0,24.0,Канада,QC,Желудок,,,,,,
stoary01,,,Райан,Стоа,,,,75.0,200.0,L,,87877.0,stoary01,2009.0,2010.0,,,C,1987.0,4.0,13.0,США,МН,Блумингтон,,,,,,
pelykmi01,,,Майк,Пелик,,Майкл Джозеф,Майк Микита,73.0,190.0,L,13956,4225.0,pelykmi01,1967.0,1977.0,1974.0,1975.0,D,1947.0,9.0,29.0,Канада,ВО ВСТРЕЧЕ,Торонто,,,,,,
aubucos01,,,Осси,Авучон,,Оскар,,70.0,175.0,L,11884,14564.0,aubucos01,1942.0,1943.0,,,L,1917.0,1.0,1.0,Канада,QC,Сент-Хиакинт,,,,,,
mairji01,,,Джим,Маэр,,Джеймс МакКей,,69.0,170.0,Р,13494,3328.0,mairji01,1970.0,1974.0,,,D,1946.0,5.0,15.0,Канада,ВО ВСТРЕЧЕ,Шумахер,,,,,,
leduced01,,,Эдгар,Ледюк,,Эдгар,,66.0,150.0,L,,,,,,,,L,1888.0,2.0,4.0,Канада,QC,Вэллифилд,,,,,,
mcdonja02,,,Джек,Макдональд,,Джон Альберт,,71.0,205.0,Р,13624,13825.0,mcdonja02,1943.0,1943.0,,,Р,1921.0,11.0,24.0,Канада,БМ,Река Свон,1958.0,1.0,24.0,,,
brownda01,,,Дэйв,Коричневый,,Дэвид Джеймс,Коричневый,77.0,222.0,Р,10174,610.0,brownda01,1982.0,1995.0,,,Р,1962.0,10.0,12.0,Канада,SK,Саскатун,,,,,,
kondrma01,,,Максимум,Кондратьев,,,,73.0,194.0,L,20357,56848.0,kondrma01,2003.0,2007.0,,,D,1983.0,1.0,20.0,Россия,,Тольятти,,,,,,
walkema01,,,Мэтт,Уолкер,,,,75.0,229.0,Р,16932,31126.0,walkema01,2002.0,2011.0,,,D,1980.0,4.0,7.0,Канада,AB,Биверлодж,,,,,,
staffga01,,,Гарретт,Стаффорд,,,,72.0,200.0,Р,21213,49536.0,staffga01,2007.0,2010.0,,,D,1980.0,1.0,28.0,США,КА,Лос-Анджелес,,,,,,
plantma01,,,Марк,Промыслы,,Марк П.,,73.0,185.0,L,13997,7542.0,plantma01,1980.0,1980.0,,,D,1959.0,8.0,14.0,Канада,ВО ВСТРЕЧЕ,Сент-Катарины,,,,,,
kapoumi01,,,Мирославия,Капун,,,,,,,,40835.0,kapoumi01,,,1977.0,1977.0,G,,,,,,,,,,,,
buzekpe01,,,Петр,Бузек,,Петр,,73.0,220.0,L,10811,15602.0,buzekpe01,1997.0,2002.0,,,D,1977.0,4.0,26.0,Чешская Республика,,Джилава,,,,,,
adamsja01,adamsja01c,adamsja01h,Джек,Адамс,,Джон Джеймс,Веселый Джек.,69.0,175.0,Р,P195901,23806.0,adamsja01,1917.0,1926.0,,,C,1895.0,6.0,14.0,Канада,ВО ВСТРЕЧЕ,Форт Уильям,1968.0,5.0,1.0,,,
mcbaija02,,,Джейми,Макбейн,,,,74.0,200.0,Р,,95363.0,mcbaija02,2009.0,2011.0,,,D,1988.0,2.0,25.0,США,МН,Эдина,,,,,,
dehaaca01,,,Кельвин,Де Хаан,,,,73.0,187.0,,,,dehaaca01,2011.0,2011.0,,,D,1991.0,5.0,9.0,,,,,,,,,
gauthde01,,,Денис,Готье,,Денис,,75.0,224.0,L,10590,19321.0,gauthde01,1997.0,2008.0,,,D,1976.0,10.0,1.0,Канада,QC,Монреаль,,,,,,
staplbr01,,,Брайан,Стейплтон,,Брайан Грегори,,74.0,190.0,Р,14431,10424.0,staplbr01,1975.0,1975.0,,,Р,1951.0,12.0,25.0,Канада,ВО ВСТРЕЧЕ,Форт Эри,,,,,,
mccossh01,,,Шон,Маккош,,Шон М.,,72.0,197.0,Р,11062,3526.0,mccossh01,1991.0,1994.0,,,C,1969.0,6.0,5.0,Канада,ВО ВСТРЕЧЕ,Ошава,,,,,,
stileto01,,,Тони,Стайлз,,Энтони,,71.0,200.0,L,14461,6175.0,stileto01,1983.0,1983.0,,,D,1959.0,8.0,12.0,Канада,AB,Карьеры,,,,,,
kornemi01,,,Майк,Корни,,Майкл Уэйн,,75.0,195.0,Р,13220,2791.0,kornemi01,1973.0,1978.0,,,Р,1953.0,9.0,15.0,Канада,БМ,Дофин,,,,,,
farrro01,,,Рокки,Фарр,,Норман Ричард,,70.0,175.0,Р,18510,10875.0,farrro01,1972.0,1974.0,,,G,1947.0,4.0,7.0,Канада,ВО ВСТРЕЧЕ,Торонто,,,,,,
hallad01,,,Адам,Зал,,,,75.0,206.0,Р,19171,44996.0,hallad01,2001.0,2011.0,,,Р,1980.0,8.0,14.0,США,МИ,Каламазоо,,,,,,
howsedo01,,,Дон,Хоу,,Дональд Гордон,,72.0,182.0,L,13014,6635.0,howsedo01,1979.0,1979.0,,,L,1952.0,7.0,28.0,Канада,Нл,Большой водопад,,,,,,
hunwish01,,,Шон,Ханвик,,,,67.0,166.0,,,,hunwish01,2011.0,2011.0,,,G,1987.0,4.0,9.0,,,,,,,,,
verotda01,,,Дарси,Верот,,,,72.0,199.0,L,20094,30203.0,verotda01,2003.0,2003.0,,,C,1976.0,7.0,13.0,Канада,SK,Рэдвилль,,,,,,
essenbo01,,,Боб,Эссенса,,Роберт Эрл,,72.0,190.0,L,18257,1593.0,essenbo01,1988.0,2001.0,,,G,1965.0,1.0,14.0,Канада,ВО ВСТРЕЧЕ,Торонто,,,,,,
riihihe01,,,Хейкки,Риихиранта,,Хейкки,Хекси,70.0,191.0,L,,4573.0,riihihe01,,,1974.0,1976.0,D,1948.0,10.0,4.0,Германия,,Хельсинки,,,,,,
burkema01,,,Марти,Бёрк,,Мартин Альфонс,,68.0,160.0,L,12152,673.0,burkema01,1927.0,1937.0,,,D,1905.0,1.0,28.0,Канада,ВО ВСТРЕЧЕ,Торонто,1968.0,3.0,7.0,,,
gilloru01,,,Расс,Гиллоу,,Рассел Говард,,70.0,165.0,L,,10301.0,gilloru01,,,1972.0,1975.0,G,1940.0,9.0,2.0,Канада,ВО ВСТРЕЧЕ,Геспелер,,,,,,
peltide01,,,Дерек,Пельтье,,,,71.0,190.0,L,21442,69776.0,peltide01,2008.0,2009.0,,,D,1985.0,3.0,14.0,США,МН,Плимут,,,,,,
somikra01,,,Радован,Сомик,,,,74.0,194.0,Р,11104,48142.0,somikra01,2002.0,2003.0,,,L,1977.0,5.0,5.0,Чешская Республика,,Мартин,,,,,,
raycran01,,,Эндрю,Рэйкрофт,,Эндрю Джозеф Эрнест,Бритва,72.0,185.0,L,19000,31782.0,raycran01,2000.0,2011.0,,,G,1980.0,5.0,4.0,Канада,ВО ВСТРЕЧЕ,Белльвиль,,,,,,
hubacpe01,,,Петр,Губачек,,,,74.0,185.0,Р,17695,49106.0,hubacpe01,2000.0,2000.0,,,C,1979.0,9.0,2.0,Чешская Республика,,Брно,,,,,,
sturgpe01,,,Питер,Хирург,,Питер Александр,,74.0,198.0,L,14475,5234.0,sturgpe01,1979.0,1980.0,,,L,1954.0,2.0,12.0,Канада,ВО ВСТРЕЧЕ,Брэмптон,,,,,,
doakga01,,,Гэри,Даук,,Гэри Уолтер,Даки,71.0,175.0,Р,12469,1383.0,doakga01,1965.0,1980.0,,,D,1946.0,2.0,26.0,Канада,ВО ВСТРЕЧЕ,Богерих,,,,,,
cartean01,,,Энсон,Картер,,Энсон,А.К.,73.0,210.0,Р,14757,847.0,cartean01,1996.0,2006.0,,,C,1974.0,6.0,6.0,Канада,ВО ВСТРЕЧЕ,Торонто,,,,,,
rycroma01,,,Марк,Rycroft,,,,72.0,192.0,Р,20121,33895.0,rycroma01,2001.0,2006.0,,,Р,1978.0,7.0,12.0,Канада,БК,Пэнтиктон,,,,,,
lyonsro01,,,Рон,Лионы,,Рональд Фредерик,Персики/пиуи,71.0,170.0,L,13448,21433.0,lyonsro01,1930.0,1930.0,,,L,1909.0,2.0,15.0,Канада,БМ,Портал &lt; &lt; Прери &gt; &gt;,1942.0,2.0,5.0,,,
kolesvi01,,,Виталий,Колесник,,,,74.0,198.0,L,21874,90134.0,kolesvi01,2005.0,2005.0,,,G,1979.0,8.0,20.0,Казахстан,,Усть-Каменогорск,,,,,,
plantja01,plantja01c,plantja01h,Жак,Планте,,Джозеф Жак Омер,Джейк Змей,72.0,175.0,L,P197802,4310.0,plantja01,1952.0,1972.0,1974.0,1974.0,G,1929.0,1.0,17.0,Канада,QC,Шавиниганские водопады,1986.0,2.0,27.0,Швейцария,,Женева
trippjo01,,,Джон,Трипп,,,,74.0,215.0,Р,11136,19364.0,trippjo01,2002.0,2003.0,,,Р,1977.0,5.0,4.0,Канада,ВО ВСТРЕЧЕ,Кингстон,,,,,,
tokardu01,,,Дастин,Токарски,,,,71.0,190.0,L,,96701.0,tokardu01,2009.0,2011.0,,,G,1989.0,9.0,16.0,Канада,SK,Ватсон,,,,,,
audetdo01,,,Дональд,Одетт,,Дональд,,68.0,190.0,Р,10044,134.0,audetdo01,1989.0,2003.0,,,Р,1969.0,9.0,23.0,Канада,QC,Лаваль,,,,,,
mccanri01,,,Рик,МакКэнн,,Ричард Лео,,69.0,178.0,L,13594,6705.0,mccanri01,1967.0,1974.0,,,C,1944.0,5.0,27.0,Канада,ВО ВСТРЕЧЕ,Гамильтон,,,,,,
,muldope01c,,Пит,Малдун,также известный как Линтон Малдун Трейси,С. Персиваль,,,,,,60143.0,muldope99c,,,,,,1881.0,,,Канада,ВО ВСТРЕЧЕ,Сент-Мэри,1929.0,3.0,13.0,,,
wellecr01,,,Крейг,Влажнее,,,,75.0,195.0,Р,19721,51289.0,wellecr01,2007.0,2008.0,,,Р,1981.0,1.0,17.0,Канада,AB,Калгари,,,,,,
drapekr01,,,Крис,Дрейпер,,Крис Брюс,,70.0,188.0,L,10388,1428.0,drapekr01,1990.0,2010.0,,,C,1971.0,5.0,24.0,Канада,ВО ВСТРЕЧЕ,Торонто,,,,,,
skorowa01,,,Уоррен,Скороденски,,Уоррен,,68.0,165.0,L,18698,4997.0,skorowa01,1981.0,1987.0,,,G,1960.0,3.0,22.0,Канада,БМ,Виннипег,,,,,,
connro01,,,Роб,Конн,,Роберт Филлип,,74.0,200.0,Р,10283,1074.0,connro01,1991.0,1995.0,,,Р,1968.0,9.0,3.0,Канада,AB,Калгари,,,,,,
sandbca01,,,Кэл,Песчаник,,Кэлвин Уэйн,,73.0,218.0,L,,8540.0,sandbca01,,,1977.0,1978.0,D,1956.0,1.0,28.0,США,МН,Международный водопад,,,,,,
slyda01,,,Дэррил,Слай,,Дэррил Хейворд,Скачок,71.0,185.0,Р,14345,5013.0,slyda01,1965.0,1970.0,,,D,1939.0,4.0,3.0,Канада,ВО ВСТРЕЧЕ,Коллингвуд,2007.0,8.0,28.0,Канада,ВО ВСТРЕЧЕ,Коллингвуд
ramsewa01,,,Уэйн,Рэмси,,Уэйн,,72.0,185.0,L,14072,7395.0,ramsewa01,1977.0,1977.0,,,D,1957.0,1.0,31.0,Канада,БМ,Хамиота,,,,,,
ashbo01,,,Боб,Эш,,Роберт Джон,Скрипить,69.0,170.0,L,,10009.0,ashbo01,,,1972.0,1974.0,D,1943.0,9.0,29.0,Канада,SK,Широкий взгляд,,,,,,
hartite01,,,Тиму,Хартикайнен,,,,73.0,198.0,,,,hartite01,2010.0,2011.0,,,L,1990.0,5.0,3.0,Германия,,Куопио,,,,,,
odrowge01,,,Джерри,Одровски,,Джеральд Бернард,Снег/Крюк,70.0,185.0,L,13880,4062.0,odrowge01,1960.0,1971.0,1972.0,1975.0,D,1938.0,10.0,4.0,Канада,ВО ВСТРЕЧЕ,Троут Крик,,,,,,
gendrma01,,,Мартин,Гендрон,,Мартин,,69.0,190.0,Р,10527,1880.0,gendrma01,1994.0,1997.0,,,Р,1974.0,2.0,15.0,Канада,QC,Вэллифилд,,,,,,
suttebr04,,,Бретт,Саттер,,,,72.0,195.0,L,21796,73439.0,suttebr04,2008.0,2011.0,,,C,1987.0,6.0,2.0,Канада,AB,Викинг,,,,,,
mylnise01,,,Сергей,Мирников,,Сергей,,70.0,176.0,L,18641,3883.0,mylnise01,1989.0,1989.0,,,G,1958.0,10.0,6.0,Россия,,Челябинск,,,,,,
gauvrjo01,,,Джоселин,Говро,,Джоселин,,71.0,180.0,L,12697,8807.0,gauvrjo01,1983.0,1983.0,,,D,1964.0,3.0,4.0,Канада,QC,Машам,,,,,,
hillmfl01,,,Флойд,Хиллман,,Флойд Артур,Бад,71.0,170.0,L,12946,11177.0,hillmfl01,1956.0,1956.0,,,D,1933.0,11.0,19.0,Канада,ВО ВСТРЕЧЕ,Рутеван,,,,,,
lepissa01,,,Сами,Леписто,,,,71.0,176.0,L,21324,76164.0,lepissa01,2007.0,2011.0,,,D,1984.0,10.0,17.0,Германия,,Эспоо,,,,,,
,blairwr01c,,Рен,Блэр,,Рен Элвин,,,,,,54896.0,blairwr99c,,,,,,1925.0,10.0,2.0,Канада,ВО ВСТРЕЧЕ,Линдси,,,,,,
rudkoco01,,,Коди,Рудковский,,,,73.0,206.0,L,19417,28897.0,rudkoco01,2002.0,2002.0,,,G,1978.0,7.0,21.0,Канада,AB,Уиллингдон,,,,,,
harri01,,,,Харристон,,,,,,,,,,,,,,,,,,,,,,,,,,
eriksth01,,,Томас,Эрикссон,,Томас Б.,,74.0,182.0,L,12556,1580.0,eriksth01,1980.0,1985.0,,,D,1959.0,10.0,16.0,Франция,,Стокгольм,,,,,,
,mccambo01c,,Боб,Маккаммон,,Роберт,,,,,,3508.0,mccambo99c,,,,,,1941.0,4.0,14.0,Канада,ВО ВСТРЕЧЕ,Кенора,,,,,,
fogarbr01,,,Брайан,Фогарти,,Брайан,,74.0,206.0,L,10487,1725.0,fogarbr01,1989.0,1994.0,,,D,1969.0,6.0,11.0,Канада,QC,Монреаль,2002.0,3.0,6.0,США,ПК,Миртл Бич
dvorami01,,,Мирославия,Дворак,,Мирославия,,70.0,195.0,Р,12522,9108.0,dvorami01,1982.0,1984.0,,,D,1951.0,10.0,11.0,Чешская Республика,,Глубокая,2008.0,6.0,12.0,Чешская Республика,,Сеске Будеховица
lehmato01,,,Томми,Леман,,Томми,,73.0,185.0,L,13358,6328.0,lehmato01,1987.0,1989.0,,,C,1964.0,2.0,3.0,Франция,,Солна,,,,,,
aubinse01,,,Серж,Овин,,Серж,,73.0,200.0,L,10031,18614.0,aubinse01,1998.0,2005.0,,,C,1975.0,2.0,15.0,Канада,QC,Вал д'Ор,,,,,,
