year,lgid,tmid,franchid,confid,divid,rank,playoff,g,w,l,t,otl,pts,sow,sol,gf,ga,name,pim,benchminor,ppg,ppc,sha,pkg,pkc,shf
1975,NHL,DET,DET,WA,NO,4,,80,26,44,10.0,,62,,,226,300,&lt; &lt; Красные крылья &gt; &gt;,1922.0,12.0,47.0,307.0,6.0,86.0,422.0,9.0
1909,NHA,HAI,MTL,,,5,,12,4,8,0.0,,8,,,77,83,Хейлиберийский хоккейный клуб,,,,,,,,
1977,NHL,MTL,MTL,WA,NO,1,ПК,80,59,10,11.0,,129,,,359,183,Монреальские канадиенсы,745.0,10.0,73.0,229.0,1.0,40.0,211.0,9.0
2009,NHL,VAN,VAN,WC,NW,1,СФК,82,49,28,,5.0,103,4.0,4.0,272,222,Ванкуверские канаки,1269.0,8.0,68.0,325.0,6.0,59.0,320.0,9.0
1963,NHL,NYR,NYR,,,5,,70,22,38,10.0,,54,,,186,242,Нью-Йоркские рейнджеры,715.0,,40.0,253.0,6.0,44.0,206.0,3.0
1997,NHL,NYI,NYI,EC,AT,4,,82,30,41,11.0,,71,,,212,225,Жители Нью-Йорка,1646.0,10.0,61.0,364.0,16.0,54.0,384.0,11.0
1980,NHL,TOR,TOR,WA,AD,5,PRE,80,28,37,15.0,,71,,,322,367,Торонтские кленовые листья,1830.0,38.0,85.0,339.0,4.0,93.0,408.0,9.0
1972,WHA,CLC,MF2,,EW,2,AVSF,78,43,32,3.0,,89,,,287,239,Кливлендские крестоносцы,1095.0,12.0,51.0,272.0,5.0,59.0,338.0,11.0
1972,NHL,CHI,CHI,,WD,1,F,78,42,27,9.0,,93,,,284,225,Чикаго Черные Ястребы,864.0,4.0,52.0,244.0,4.0,51.0,255.0,10.0
1986,NHL,CAL,CAL,CC,SM,2,DSF,80,46,31,3.0,,95,,,318,289,Огонь в кольцевом пламени,2036.0,18.0,80.0,318.0,14.0,75.0,368.0,7.0
1988,NHL,DET,DET,CC,NO,1,DSF,80,34,34,12.0,,80,,,313,316,&lt; &lt; Красные крылья &gt; &gt;,2245.0,10.0,73.0,352.0,8.0,79.0,426.0,15.0
1975,WHA,CAC,CAC,,CW,3,AVSF,80,41,35,4.0,,86,,,307,282,Калгари Ковбои,1064.0,,59.0,271.0,13.0,70.0,297.0,15.0
1972,NHL,NYR,NYR,,ED,3,SF,78,47,23,8.0,,102,,,297,208,Нью-Йоркские рейнджеры,765.0,8.0,54.0,238.0,5.0,39.0,250.0,5.0
1974,NHL,PIT,PIT,WA,NO,3,QF,80,37,28,15.0,,89,,,326,289,Пингвины Питтсбурга,1119.0,14.0,64.0,323.0,11.0,63.0,324.0,13.0
2000,NHL,OTT,OTT,EC,NE,1,CQF,82,48,21,9.0,4.0,109,,,274,205,Оттавские сенаторы,1062.0,10.0,71.0,381.0,5.0,49.0,361.0,10.0
1940,NHL,CHI,CHI,,,5,SF,48,16,25,7.0,,39,,,112,139,Чикаго Черные Ястребы,335.0,,,,,,,
1978,NHL,BUF,BUF,WA,AD,2,PRE,80,36,28,16.0,,88,,,280,263,Буффало Сабрес,1026.0,16.0,55.0,267.0,4.0,55.0,258.0,9.0
1922,NHL,HAM,BKN,,,4,,24,6,18,0.0,,12,,,81,110,Тигры Гамильтона,188.0,,,,,,,
2000,NHL,BOS,BOS,EC,NE,4,,82,36,30,8.0,8.0,88,,,227,249,Бостонские бруины,1325.0,18.0,64.0,390.0,7.0,65.0,377.0,8.0
1976,NHL,COR,NJD,CC,SM,5,,80,20,46,14.0,,54,,,226,307,Колорадо Скалистые горы,978.0,12.0,44.0,274.0,7.0,61.0,247.0,9.0
1932,NHL,CHI,CHI,,AM,4,,48,16,20,12.0,,44,,,88,101,Чикаго Черные Ястребы,401.0,,,,,,,
1991,NHL,NYI,NYI,WA,PT,5,,80,34,35,11.0,,79,,,291,299,Жители Нью-Йорка,1713.0,2.0,75.0,339.0,8.0,90.0,383.0,11.0
1926,NHL,MTM,MTM,,CA,3,QF,44,20,20,4.0,,44,,,71,68,Монреальские мароны,716.0,,,,,,,
2010,NHL,MIN,MIN,WC,NW,3,,82,39,35,,8.0,86,3.0,5.0,206,233,Миннесота Уайлд,983.0,14.0,53.0,292.0,7.0,53.0,308.0,7.0
1977,NHL,LAK,LAK,WA,NO,3,PRE,80,31,34,15.0,,77,,,243,245,Короли Лос-Анджелеса,903.0,10.0,50.0,254.0,6.0,46.0,236.0,3.0
1983,NHL,PHI,PHI,WA,PT,3,DSF,80,44,26,10.0,,98,,,350,290,Филадельфия Флайерс,1488.0,6.0,64.0,316.0,9.0,84.0,364.0,16.0
1972,NHL,CLF,CLE,,WD,8,,78,16,46,16.0,,48,,,213,323,Калифорния Золотые Печи,840.0,0.0,41.0,250.0,4.0,56.0,242.0,4.0
1967,NHL,OAK,CLE,,WD,6,,74,15,42,17.0,,47,,,153,219,Оклендские печати,777.0,,41.0,259.0,6.0,45.0,259.0,6.0
2009,NHL,CAR,CAR,EC,SE,3,,82,35,37,,10.0,80,4.0,5.0,230,256,Ураганы в Каролине,966.0,22.0,56.0,332.0,8.0,62.0,320.0,7.0
1911,PCHA,VML,VMR,,,2,,15,7,8,0.0,,14,,,102,94,Ванкуверские миллионеры,,,,,,,,
1974,WHA,HOU,HOU,,WW,1,AVC,78,53,25,0.0,,106,,,369,247,Хьюстон Аэрос,1257.0,,71.0,254.0,6.0,64.0,372.0,18.0
1998,NHL,MTL,MTL,EC,NE,5,,82,32,39,11.0,,75,,,184,209,Монреальские канадиенсы,1299.0,14.0,50.0,344.0,10.0,44.0,344.0,8.0
1978,WHA,CZE,CZE,,,9,,6,1,4,1.0,,3,,,14,33,Чехословакия,107.0,,,,,,,
1957,NHL,NYR,NYR,,,2,SF,70,32,25,13.0,,77,,,195,188,Нью-Йоркские рейнджеры,781.0,,,,,,,
1975,WHA,CLC,MF2,,EW,2,АВПРА,80,35,40,5.0,,75,,,273,279,Кливлендские крестоносцы,1356.0,,69.0,292.0,14.0,49.0,294.0,11.0
1976,NHL,PIT,PIT,WA,NO,3,PRE,80,34,33,13.0,,81,,,240,252,Пингвины Питтсбурга,669.0,12.0,46.0,263.0,6.0,47.0,209.0,5.0
2006,NHL,NAS,NAS,WC,CE,2,CQF,82,51,23,,8.0,110,6.0,5.0,272,212,Нэшвилл Хищники,1179.0,24.0,71.0,408.0,2.0,55.0,390.0,8.0
1973,WHA,HOU,HOU,,WW,1,AVC,78,48,25,5.0,,101,,,318,219,Хьюстон Аэрос,1038.0,4.0,64.0,223.0,3.0,47.0,288.0,17.0
1997,NHL,PHO,PHO,WC,CE,4,CQF,82,35,35,12.0,,82,,,224,227,Феникс Койотс,1602.0,20.0,57.0,384.0,6.0,66.0,408.0,10.0
1988,NHL,NYR,NYR,WA,PT,3,DSF,80,37,35,8.0,,82,,,310,307,Нью-Йоркские рейнджеры,1891.0,14.0,85.0,457.0,17.0,85.0,371.0,13.0
1940,NHL,TOR,TOR,,,2,SF,48,28,14,6.0,,62,,,145,99,Торонтские кленовые листья,306.0,,,,,,,
2006,NHL,DAL,DAL,WC,PC,3,CQF,82,50,25,,7.0,107,9.0,4.0,226,197,Далласские Звезды,1133.0,22.0,79.0,427.0,6.0,59.0,377.0,3.0
1984,NHL,NJD,NJD,WA,PT,5,,80,22,48,10.0,,54,,,264,346,Нью-Джерси Дьяволы,1282.0,16.0,70.0,362.0,15.0,73.0,317.0,9.0
1937,NHL,MTM,MTM,,CA,4,,48,12,30,6.0,,30,,,101,149,Монреальские мароны,470.0,,,,,,,
1993,NHL,PIT,PIT,EC,NE,1,CQF,84,44,27,13.0,,101,,,299,285,Пингвины Питтсбурга,1624.0,20.0,76.0,404.0,11.0,72.0,401.0,6.0
2002,NHL,CHI,CHI,WC,CE,3,,82,30,33,13.0,6.0,79,,,207,226,Чикаго Блэкхокс,1189.0,30.0,39.0,308.0,8.0,56.0,369.0,8.0
2003,NHL,DAL,DAL,WC,PC,2,CQF,82,41,26,13.0,2.0,97,,,194,175,Далласские Звезды,1143.0,20.0,52.0,328.0,11.0,44.0,311.0,5.0
1981,NHL,VAN,VAN,CC,SM,2,F,80,30,33,17.0,,77,,,290,286,Ванкуверские канаки,1840.0,16.0,64.0,337.0,10.0,68.0,315.0,8.0
1920,PCHA,VA2,VIC,,,3,,24,10,13,1.0,,21,,,72,88,Виктория Аристократс,,,,,,,,
2008,NHL,DET,DET,WC,CE,1,F,82,51,21,,10.0,112,6.0,4.0,295,244,&lt; &lt; Красные крылья &gt; &gt;,824.0,14.0,90.0,353.0,4.0,71.0,327.0,6.0
2007,NHL,CHI,CHI,WC,CE,3,,82,40,34,,8.0,88,5.0,4.0,239,235,Чикаго Блэкхокс,1383.0,12.0,58.0,365.0,6.0,69.0,385.0,17.0
1964,NHL,MTL,MTL,,,2,ПК,70,36,23,11.0,,83,,,211,185,Монреальские канадиенсы,1033.0,,57.0,328.0,8.0,42.0,301.0,5.0
1996,NHL,FLO,FLO,EC,AT,3,CQF,82,35,28,19.0,,89,,,221,201,Пантеры Флориды,1628.0,20.0,50.0,352.0,17.0,50.0,346.0,5.0
1968,NHL,OAK,CLE,,WD,2,QF,76,29,36,11.0,,69,,,219,251,Оклендские печати,807.0,,44.0,286.0,5.0,42.0,226.0,3.0
1983,NHL,DET,DET,CC,NO,3,DSF,80,31,42,7.0,,69,,,298,323,&lt; &lt; Красные крылья &gt; &gt;,1546.0,10.0,79.0,356.0,10.0,77.0,311.0,9.0
2000,NHL,CHI,CHI,WC,CE,4,,82,29,40,8.0,5.0,71,,,210,246,Чикаго Блэкхокс,1001.0,24.0,41.0,318.0,12.0,52.0,323.0,15.0
1913,NHA,OT1,STE,,,4,,20,11,9,0.0,,22,,,65,71,Оттавские сенаторы,,,,,,,,
1972,NHL,TOR,TOR,,ED,6,,78,27,41,10.0,,64,,,247,279,Торонтские кленовые листья,716.0,2.0,44.0,274.0,8.0,51.0,239.0,3.0
1996,NHL,DAL,DAL,WC,CE,1,CQF,82,48,26,8.0,,104,,,252,198,Далласские Звезды,1325.0,10.0,46.0,314.0,9.0,51.0,308.0,11.0
2009,NHL,PIT,PIT,EC,AT,2,СФК,82,47,28,,7.0,101,8.0,2.0,257,237,Пингвины Питтсбурга,1195.0,12.0,56.0,326.0,8.0,52.0,327.0,7.0
1989,NHL,HAR,CAR,WA,AD,4,DSF,80,38,33,9.0,,85,,,275,268,Хартфорд Китерс,2102.0,12.0,80.0,398.0,10.0,74.0,401.0,12.0
1981,NHL,WAS,WAS,WA,PT,5,,80,26,41,13.0,,65,,,319,338,Вашингтон Капиталы,1932.0,14.0,93.0,418.0,11.0,67.0,309.0,8.0
1991,NHL,HAR,CAR,WA,AD,4,DSF,80,26,41,13.0,,65,,,247,283,Хартфорд Китерс,1793.0,16.0,73.0,414.0,11.0,86.0,396.0,10.0
1959,NHL,DET,DET,,,4,SF,70,26,29,15.0,,67,,,186,197,&lt; &lt; Красные крылья &gt; &gt;,538.0,,,,,,,
2011,NHL,COL,COL,WC,NW,3,,82,41,35,,6.0,88,9.0,2.0,208,220,Колорадо Авалонш,902.0,12.0,41.0,223.0,4.0,47.0,277.0,5.0
1939,NHL,NYR,NYR,,,2,ПК,48,27,11,10.0,,64,,,136,77,Нью-Йоркские рейнджеры,510.0,,,,,,,
1921,PCHA,VA2,VIC,,,3,,24,11,12,1.0,,23,,,61,71,Виктория Аристократс,,,,,,,,
1999,NHL,PIT,PIT,EC,AT,3,СФК,82,37,31,8.0,6.0,88,,,241,236,Пингвины Питтсбурга,1221.0,16.0,54.0,346.0,11.0,56.0,321.0,7.0
1913,PCHA,VA1,SPO,,,1,F,16,10,6,0.0,,20,,,86,80,Виктория Аристократс,,,,,,,,
1972,NHL,STL,STL,,WD,4,QF,78,32,34,12.0,,76,,,233,251,Блюз Сент-Луис,1195.0,4.0,37.0,251.0,1.0,51.0,272.0,6.0
1982,NHL,WIN,PHO,CC,SM,4,DSF,80,33,39,8.0,,74,,,311,333,Виннипег Джетс,1089.0,18.0,78.0,330.0,7.0,67.0,246.0,10.0
1956,NHL,MTL,MTL,,,2,ПК,70,35,23,12.0,,82,,,210,155,Монреальские канадиенсы,868.0,,,,,,,
1944,NHL,CHI,CHI,,,5,,50,13,30,7.0,,33,,,141,194,Чикаго Черные Ястребы,250.0,,,,,,,
1962,NHL,NYR,NYR,,,5,,70,22,36,12.0,,56,,,211,233,Нью-Йоркские рейнджеры,657.0,,,,,,,
1973,NHL,PIT,PIT,,WD,5,,78,28,41,9.0,,65,,,242,273,Пингвины Питтсбурга,950.0,10.0,47.0,276.0,4.0,47.0,245.0,12.0
1930,NHL,OTS,STE,,CA,5,,44,10,30,4.0,,24,,,91,142,Оттавские сенаторы,486.0,,,,,,,
1975,NHL,CLF,CLE,WA,AD,4,,80,27,42,11.0,,65,,,250,278,Калифорния Золотые Печи,1058.0,20.0,71.0,382.0,10.0,52.0,262.0,9.0
1973,NHL,VAN,VAN,,ED,7,,78,24,43,11.0,,59,,,224,296,Ванкуверские канаки,952.0,10.0,55.0,279.0,8.0,70.0,269.0,4.0
1970,NHL,BUF,BUF,,ED,5,,78,24,39,15.0,,63,,,217,291,Буффало Сабрес,1188.0,10.0,56.0,298.0,12.0,56.0,302.0,5.0
1926,NHL,DTC,DET,,AM,5,,44,12,28,4.0,,28,,,76,105,&lt; &lt; Кугары &gt; &gt;,419.0,,,,,,,
1952,NHL,BOS,BOS,,,3,F,70,28,29,13.0,,69,,,152,172,Бостонские бруины,528.0,,,,,,,
1979,NHL,BOS,BOS,WA,AD,2,QF,80,46,21,13.0,,105,,,310,234,Бостонские бруины,1460.0,18.0,60.0,246.0,4.0,53.0,312.0,8.0
1935,NHL,TOR,TOR,,CA,2,F,48,23,19,6.0,,52,,,126,106,Торонтские кленовые листья,579.0,,,,,,,
1926,NHL,NYR,NYR,,AM,1,SF,44,25,13,6.0,,56,,,95,72,Нью-Йоркские рейнджеры,385.0,,,,,,,
2009,NHL,NJD,NJD,EC,AT,1,CQF,82,48,27,,7.0,103,6.0,5.0,222,191,Нью-Джерси Дьяволы,859.0,16.0,51.0,273.0,5.0,41.0,239.0,7.0
1986,NHL,DET,DET,CC,NO,2,CF,80,34,36,10.0,,78,,,260,274,&lt; &lt; Красные крылья &gt; &gt;,2209.0,12.0,69.0,336.0,7.0,73.0,357.0,9.0
1973,WHA,NEW,CAR,,EW,1,AVQF,78,43,31,4.0,,90,,,291,260,Китобойные китобойники Новой Англии,875.0,18.0,47.0,228.0,7.0,36.0,197.0,3.0
1938,NHL,BOS,BOS,,,1,ПК,48,36,10,2.0,,74,,,156,76,Бостонские бруины,251.0,,,,,,,
1967,NHL,STL,STL,,WD,3,F,74,27,31,16.0,,70,,,177,191,Блюз Сент-Луис,790.0,,38.0,223.0,7.0,39.0,245.0,10.0
2006,NHL,PHI,PHI,EC,AT,5,,82,22,48,,12.0,56,1.0,6.0,214,303,Филадельфия Флайерс,1301.0,16.0,53.0,376.0,14.0,65.0,420.0,15.0
1986,NHL,TOR,TOR,CC,NO,4,DF,80,32,42,6.0,,70,,,286,319,Торонтские кленовые листья,1827.0,14.0,52.0,303.0,10.0,71.0,323.0,17.0
1946,NHL,CHI,CHI,,,6,,60,19,37,4.0,,42,,,193,274,Чикаго Черные Ястребы,474.0,,,,,,,
1971,NHL,CLF,CLE,,WD,6,,78,21,39,18.0,,60,,,216,288,Калифорния Золотые Печи,1007.0,6.0,44.0,278.0,6.0,55.0,259.0,5.0
2001,NHL,BUF,BUF,EC,NE,5,,82,35,35,11.0,1.0,82,,,213,200,Буффало Сабрес,1217.0,16.0,50.0,374.0,6.0,41.0,304.0,7.0
2001,NHL,NJD,NJD,EC,AT,3,CQF,82,41,28,9.0,4.0,95,,,205,187,Нью-Джерси Дьяволы,1010.0,18.0,44.0,261.0,8.0,43.0,264.0,2.0
1981,NHL,NYI,NYI,WA,PT,1,ПК,80,54,16,10.0,,118,,,385,250,Жители Нью-Йорка,1328.0,2.0,80.0,284.0,3.0,65.0,332.0,16.0
1947,NHL,NYR,NYR,,,4,SF,60,21,26,13.0,,55,,,176,201,Нью-Йоркские рейнджеры,482.0,,,,,,,
1917,NHL,OTS,STE,,,3,,22,9,13,0.0,,18,,,102,114,Оттавские сенаторы,333.0,,,,,,,
1984,NHL,DET,DET,CC,NO,3,DSF,80,27,41,12.0,,66,,,313,357,&lt; &lt; Красные крылья &gt; &gt;,1741.0,6.0,73.0,324.0,15.0,89.0,339.0,10.0
1975,NHL,PIT,PIT,WA,NO,3,PRE,80,35,33,12.0,,82,,,339,303,Пингвины Питтсбурга,1004.0,14.0,75.0,307.0,13.0,68.0,292.0,8.0
2006,NHL,OTT,OTT,EC,NE,2,F,82,48,25,,9.0,105,2.0,6.0,288,222,Оттавские сенаторы,1173.0,12.0,72.0,403.0,12.0,61.0,394.0,17.0
1948,NHL,TOR,TOR,,,4,ПК,60,22,25,13.0,,57,,,147,161,Торонтские кленовые листья,706.0,,,,,,,
2005,NHL,PIT,PIT,EC,AT,5,,82,22,46,,14.0,58,1.0,6.0,244,316,Пингвины Питтсбурга,1559.0,20.0,94.0,495.0,16.0,113.0,533.0,13.0
1910,NHA,QU1,BKN,,,5,,16,4,12,0.0,,8,,,65,97,Квебек Бульдоги,,,,,,,,
1951,NHL,CHI,CHI,,,6,,70,17,44,9.0,,43,,,158,241,Чикаго Черные Ястребы,629.0,,,,,,,
1990,NHL,STL,STL,CC,NO,2,DF,80,47,22,11.0,,105,,,310,250,Блюз Сент-Луис,1987.0,16.0,70.0,348.0,18.0,55.0,339.0,10.0
1987,NHL,PHI,PHI,WA,PT,3,DSF,80,38,33,9.0,,85,,,292,292,Филадельфия Флайерс,2194.0,26.0,83.0,461.0,6.0,90.0,475.0,15.0
1974,NHL,ATF,CAL,CC,PT,4,,80,34,31,15.0,,83,,,243,233,Пламя Атланты,915.0,14.0,56.0,283.0,9.0,56.0,270.0,4.0
1989,NHL,BUF,BUF,WA,AD,2,DSF,80,45,27,8.0,,98,,,286,248,Буффало Сабрес,1449.0,16.0,79.0,358.0,7.0,58.0,351.0,7.0
1961,NHL,MTL,MTL,,,1,SF,70,42,14,14.0,,98,,,259,166,Монреальские канадиенсы,818.0,,,,,,,
1922,NHL,TRS,TOR,,,3,,24,13,10,1.0,,27,,,82,88,"Торонто, Сент-Патрикс",241.0,,,,,,,
2011,NHL,AND,ANA,WC,PC,5,,82,34,36,,12.0,80,3.0,7.0,204,231,Утки Анахайма,980.0,18.0,45.0,271.0,5.0,51.0,283.0,4.0
1960,NHL,BOS,BOS,,,6,,70,15,42,13.0,,43,,,176,254,Бостонские бруины,810.0,,,,,,,
1966,NHL,BOS,BOS,,,6,,70,17,43,10.0,,44,,,182,253,Бостонские бруины,764.0,,34.0,250.0,9.0,53.0,240.0,4.0
2000,NHL,BUF,BUF,EC,NE,2,СФК,82,46,30,5.0,1.0,98,,,218,184,Буффало Сабрес,1249.0,8.0,60.0,373.0,5.0,40.0,334.0,6.0
1953,NHL,NYR,NYR,,,5,,70,29,31,10.0,,68,,,161,182,Нью-Йоркские рейнджеры,717.0,,,,,,,
1926,NHL,NYA,BKN,,CA,4,,44,17,25,2.0,,36,,,82,91,Американцы Нью-Йорка,359.0,,,,,,,
1983,NHL,CHI,CHI,CC,NO,4,DSF,80,30,42,8.0,,68,,,277,311,Чикаго Черные Ястребы,1358.0,8.0,67.0,332.0,7.0,74.0,342.0,8.0
1997,NHL,EDM,EDM,WC,PC,3,СФК,82,35,37,10.0,,80,,,215,224,Edmonton Oilers,1690.0,10.0,77.0,483.0,11.0,66.0,406.0,10.0
1915,NHA,MOC,MTL,,,1,ПК,24,16,7,1.0,,33,,,104,76,Монреальские канадиенсы,,,,,,,,
1975,WHA,HOU,HOU,,WW,1,АВФ,80,53,27,0.0,,106,,,341,263,Хьюстон Аэрос,1093.0,,77.0,254.0,10.0,43.0,301.0,13.0
2009,NHL,MIN,MIN,WC,NW,4,,82,38,36,,8.0,84,5.0,7.0,219,246,Миннесота Уайлд,924.0,10.0,59.0,309.0,13.0,53.0,306.0,4.0
1984,NHL,CHI,CHI,CC,NO,2,CF,80,38,35,7.0,,83,,,309,299,Чикаго Черные Ястребы,1432.0,20.0,62.0,285.0,5.0,77.0,334.0,10.0
1994,NHL,DAL,DAL,WC,CE,5,CQF,48,17,23,8.0,,42,,,136,135,Далласские Звезды,1117.0,10.0,39.0,248.0,7.0,34.0,218.0,4.0
2008,NHL,LAK,LAK,WC,PC,5,,82,34,37,,11.0,79,5.0,8.0,207,234,Короли Лос-Анджелеса,1207.0,16.0,69.0,360.0,8.0,62.0,362.0,4.0
1935,NHL,NYA,BKN,,CA,3,SF,48,16,25,7.0,,39,,,109,122,Американцы Нью-Йорка,392.0,,,,,,,
1969,NHL,TOR,TOR,,ED,6,,76,29,34,13.0,,71,,,222,242,Торонтские кленовые листья,898.0,12.0,49.0,242.0,7.0,60.0,269.0,5.0
1969,NHL,PIT,PIT,,WD,2,SF,76,26,38,12.0,,64,,,182,238,Пингвины Питтсбурга,1038.0,4.0,53.0,315.0,5.0,66.0,282.0,2.0
1912,NHA,TBS,TBS,,,4,,20,9,11,0.0,,18,,,86,95,Торонтские голубые футболки,,,,,,,,
1974,NHL,BOS,BOS,WA,AD,2,PRE,80,40,26,14.0,,94,,,345,245,Бостонские бруины,1153.0,6.0,86.0,299.0,10.0,59.0,316.0,14.0
2000,NHL,STL,STL,WC,CE,2,CF,82,43,22,12.0,5.0,103,,,249,195,Блюз Сент-Луис,1345.0,14.0,72.0,385.0,7.0,57.0,389.0,15.0
1924,NHL,TRS,TOR,,,2,SF,30,19,11,0.0,,38,,,90,84,"Торонто, Сент-Патрикс",274.0,,,,,,,
1997,NHL,SJS,SJS,WC,PC,4,CQF,82,34,38,10.0,,78,,,210,216,Сан-Хосе Акулы,1417.0,20.0,54.0,400.0,5.0,59.0,398.0,10.0
2000,NHL,NYR,NYR,EC,AT,4,,82,33,43,5.0,1.0,72,,,250,290,Нью-Йоркские рейнджеры,1522.0,18.0,65.0,363.0,12.0,86.0,400.0,16.0
1910,NHA,MOW,MTW,,,4,,16,7,9,0.0,,14,,,73,88,Монреальские бродяги,,,,,,,,
1985,NHL,NJD,NJD,WA,PT,6,,80,28,49,3.0,,59,,,300,374,Нью-Джерси Дьяволы,1424.0,16.0,70.0,355.0,5.0,103.0,400.0,5.0
2005,NHL,BOS,BOS,EC,NE,5,,82,29,37,,16.0,74,2.0,8.0,230,266,Бостонские бруины,1174.0,12.0,62.0,418.0,10.0,78.0,479.0,9.0
2003,NHL,NYI,NYI,EC,AT,3,CQF,82,38,29,11.0,4.0,91,,,237,210,Жители Нью-Йорка,1168.0,16.0,54.0,325.0,5.0,52.0,359.0,11.0
1916,PCHA,SPO,SPO,,,4,,23,8,15,0.0,,16,,,89,143,Канарейки Спокан,,,,,,,,
1982,NHL,STL,STL,CC,NO,4,DSF,80,25,40,15.0,,65,,,285,316,Блюз Сент-Луис,1281.0,12.0,67.0,316.0,12.0,63.0,336.0,9.0
1929,NHL,NYR,NYR,,AM,3,SF,44,17,17,10.0,,44,,,136,143,Нью-Йоркские рейнджеры,437.0,,,,,,,
1978,NHL,LAK,LAK,WA,NO,3,PRE,80,34,34,12.0,,80,,,292,286,Короли Лос-Анджелеса,1134.0,12.0,76.0,318.0,8.0,55.0,245.0,6.0
1922,NHL,OTS,STE,,,1,ПК,24,14,9,1.0,,29,,,77,54,Оттавские сенаторы,195.0,,,,,,,
1933,NHL,MTM,MTM,,CA,3,SF,48,19,18,11.0,,49,,,117,122,Монреальские мароны,414.0,,,,,,,
1967,NHL,CHI,CHI,,ED,4,SF,74,32,26,16.0,,80,,,212,222,Чикаго Черные Ястребы,602.0,,37.0,234.0,6.0,37.0,218.0,9.0
2010,NHL,NYR,NYR,EC,AT,3,CQF,82,44,33,,5.0,93,9.0,3.0,233,198,Нью-Йоркские рейнджеры,1074.0,14.0,49.0,290.0,5.0,42.0,257.0,11.0
1996,NHL,TBL,TBL,EC,AT,6,,82,32,40,10.0,,74,,,217,247,Молния в заливе Тампа,1686.0,10.0,47.0,340.0,9.0,55.0,361.0,13.0
1928,NHL,OTS,STE,,CA,4,,44,14,17,13.0,,41,,,54,67,Оттавские сенаторы,463.0,,,,,,,
1927,NHL,MTL,MTL,,CA,1,SF,44,26,11,7.0,,59,,,116,48,Монреальские канадиенсы,496.0,,,,,,,
1921,NHL,HAM,BKN,,,4,,24,7,17,0.0,,14,,,88,105,Тигры Гамильтона,106.0,,,,,,,
1927,NHL,TOR,TOR,,CA,4,,44,18,18,8.0,,44,,,89,88,Торонтские кленовые листья,522.0,,,,,,,
2010,NHL,SJS,SJS,WC,PC,1,CF,82,48,25,,9.0,105,5.0,5.0,248,213,Сан-Хосе Акулы,931.0,10.0,68.0,289.0,7.0,56.0,274.0,6.0
1992,NHL,NYR,NYR,WA,PT,6,,84,34,39,11.0,,79,,,304,308,Нью-Йоркские рейнджеры,1657.0,10.0,77.0,420.0,18.0,84.0,446.0,12.0
1981,NHL,PIT,PIT,WA,PT,4,DSF,80,31,36,13.0,,75,,,310,337,Пингвины Питтсбурга,2212.0,10.0,99.0,404.0,14.0,92.0,399.0,8.0
