corp_no,corp_name,street,city,state_prov,country,mail_code,phone_no,expr_dt,region_no,corp_code
208,"""Апекс Ресторан Корп"".", , ,,,,,2004-10-12T10:41:26,4,
210,Корпорация Apex TransitCorp., , ,,,,,2004-10-12T10:41:26,3,
211,"""Бостон Кей СтоунсКорп"".", , ,,,,,2004-10-12T10:41:26,8,
219,"""Бостон Сэйлз МакейерсКорп"".", , ,,,,,2004-10-12T10:41:26,4,
222,Компьютерный LightingCorp., , ,,,,,2004-10-12T10:41:26,7,
223,Компьютерная машина., , ,,,,,2004-10-12T10:41:26,8,
224,Компьютерный игл-корп., , ,,,,,2004-10-12T10:41:26,5,
225,Компьютерная операкорп., , ,,,,,2004-10-12T10:41:26,7,
226,Компьютерная нефтяная коробка., , ,,,,,2004-10-12T10:41:26,3,
227,Компьютерная компания QuestsCorp., , ,,,,,2004-10-12T10:41:26,2,
229,Компьютерная компания SailMakersCorp., , ,,,,,2004-10-12T10:41:26,8,
231,"Корпорация ""Кей СтоунсКорп"".", , ,,,,,2004-10-12T10:41:26,1,
232,"Корпорация ""ЛайтингКорп"".", , ,,,,,2004-10-12T10:41:26,8,
233,Компьютерная машина., , ,,,,,2004-10-12T10:41:26,2,
235,Корпоративная операкорп., , ,,,,,2004-10-12T10:41:26,7,
239,"Корп. ""Сэйлз МакейерсКорп"".", , ,,,,,2004-10-12T10:41:26,1,
244,Группа экспертов &quot; Идлворккорп &quot; ., , ,,,,,2004-10-12T10:41:26,1,
246,Компания &quot; Нефтяная Корп &quot; ., , ,,,,,2004-10-12T10:41:26,4,
248,"Компания ""Ресторан Корп"".", , ,,,,,2004-10-12T10:41:26,3,
249,"""Корп. эксперт по производству лодок"".", , ,,,,,2004-10-12T10:41:26,1,
250,Компания &quot; Эквивалент Транз Корп &quot; ., , ,,,,,2004-10-12T10:41:26,2,
255,Известная оперная корпорация., , ,,,,,2004-10-12T10:41:26,2,
256,Известная компания &lt; &lt; Нефтяная Корп &gt; &gt; ., , ,,,,,2004-10-12T10:41:26,2,
257,Известная компания QuestsCorp., , ,,,,,2004-10-12T10:41:26,3,
258,Известный ресторанный Корп., , ,,,,,2004-10-12T10:41:26,6,
259,Известная компания Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,6,
261,"Компания ""Гигант Кей СтоунсКорп"".", , ,,,,,2004-10-12T10:41:26,7,
262,"""Гигантская световая Корп"".", , ,,,,,2004-10-12T10:41:26,3,
264,"""Гигантская иглл-корп"".", , ,,,,,2004-10-12T10:41:26,7,
268,"""Гигантская ресторанная Корп"".", , ,,,,,2004-10-12T10:41:26,7,
272,"Корп. ""Умный светлый Корп"".", , ,,,,,2004-10-12T10:41:26,2,
275,Компьютерная опера-корп., , ,,,,,2004-10-12T10:41:26,6,
277,"Компьютерная компания ""КвестсКорп"".", , ,,,,,2004-10-12T10:41:26,4,
278,Компьютерная ресторанная компания., , ,,,,,2004-10-12T10:41:26,1,
279,Компьютерная компания Samble SailMakersCorp., , ,,,,,2004-10-12T10:41:26,6,
280,Компьютерная Транзитная Корп., , ,,,,,2004-10-12T10:41:26,5,
281,"Корпорация ""Кей СтоунсКорп"".", , ,,,,,2004-10-12T10:41:26,1,
283,Корп. Имперская машина., , ,,,,,2004-10-12T10:41:26,2,
289,"Корпорация ""Империал Сэйлз МакейерсКорп"".", , ,,,,,2004-10-12T10:41:26,4,
290,"""Имперский Транз Корп"".", , ,,,,,2004-10-12T10:41:26,1,
292,"Просто ""ЛайтингКорп"".", , ,,,,,2004-10-12T10:41:26,4,
295,"Просто ""Операкорп"".", , ,,,,,2004-10-12T10:41:26,6,
297,"Просто ""КвестсКорп"".", , ,,,,,2004-10-12T10:41:26,7,
298,Просто Ресторан Корп., , ,,,,,2004-10-12T10:41:26,2,
299,"Корпоратив, просто ""Мошенник СэйлсКорп"".", , ,,,,,2004-10-12T10:41:26,8,
300,"Корп, просто Транзилкорп.", , ,,,,,2004-10-12T10:41:26,3,
301,Корпорация Apex Key StonesLtd., , ,,,,,2004-10-12T10:41:26,5,
305,Корпорация Apex Operaltd., , ,,,,,2004-10-12T10:41:26,6,
310,Корпорация Apex TransitLtd., , ,,,,,2004-10-12T10:41:26,3,
312,"""Бостон ЛайтингЛтд"".", , ,,,,,2004-10-12T10:41:26,4,
313,"""Бостон механиклд"".", , ,,,,,2004-10-12T10:41:26,6,
315,"""Бостон операльд"".", , ,,,,,2004-10-12T10:41:26,5,
330,Компьютерный Транзельд., , ,,,,,2004-10-12T10:41:26,3,
331,"Корпорация ""Кей СтоунсЛтд"".", , ,,,,,2004-10-12T10:41:26,7,
334,Корп. Ведущий иглл-рабочий., , ,,,,,2004-10-12T10:41:26,5,
336,Корпоративная компания &lt; &lt; Нефтяниклтд &gt; &gt; ., , ,,,,,2004-10-12T10:41:26,3,
337,Корп. КвестсЛтд., , ,,,,,2004-10-12T10:41:26,7,
341,Группа экспертов Key StonesLtd., , ,,,,,2004-10-12T10:41:26,8,
343,Компания &quot; Эксперт механиклд &quot; ., , ,,,,,2004-10-12T10:41:26,7,
344,Советник по игле-рабочим работам., , ,,,,,2004-10-12T10:41:26,4,
345,Специалист по опере., , ,,,,,2004-10-12T10:41:26,1,
346,Эксперт компании &quot; Нефтяниклтд &quot; ., , ,,,,,2004-10-12T10:41:26,5,
351,Известная компания Key StonesLtd., , ,,,,,2004-10-12T10:41:26,3,
353,Известная компания MachilLtd., , ,,,,,2004-10-12T10:41:26,6,
357,Известная компания &lt; &lt; КвестсЛтд &gt; &gt; ., , ,,,,,2004-10-12T10:41:26,6,
359,"Известная компания ""Модерс Лтд"".", , ,,,,,2004-10-12T10:41:26,3,
361,"""Гигант Кей СтоунсЛтд"".", , ,,,,,2004-10-12T10:41:26,2,
362,"""Гигантский светильник"".", , ,,,,,2004-10-12T10:41:26,8,
364,"Корпорация ""Гигант игллвордлттд"".", , ,,,,,2004-10-12T10:41:26,5,
374,Компьютерная игла., , ,,,,,2004-10-12T10:41:26,2,
376,Компьютерная компания &lt; &lt; Скромная нефть &gt; &gt; ., , ,,,,,2004-10-12T10:41:26,2,
377,"Компьютерная компания ""КвестсЛтд"".", , ,,,,,2004-10-12T10:41:26,1,
378,Корп. Скромный ресторан Ltd., , ,,,,,2004-10-12T10:41:26,2,
382,"""Имперский светильник"".", , ,,,,,2004-10-12T10:41:26,3,
383,"Компания ""Империал машинилд"".", , ,,,,,2004-10-12T10:41:26,7,
389,"Корпорация ""Империал Сейл Макейерс Лтд"".", , ,,,,,2004-10-12T10:41:26,7,
393,"""Корп"". ""Просто машиналетд"".", , ,,,,,2004-10-12T10:41:26,1,
394,"Корп. ""Просто иглл-рабочий"".", , ,,,,,2004-10-12T10:41:26,4,
399,"""Корп."" ""Просто ""Майклз Лтд"".", , ,,,,,2004-10-12T10:41:26,8,
400,Просто Транзельд., , ,,,,,2004-10-12T10:41:26,8,
401,Corp. Apex Key StonesAg., , ,,,,,2004-10-12T10:41:26,1,
403,Corp. Apex MachineAg., , ,,,,,2004-10-12T10:41:26,3,
404,Корпорация Apex HidleworkAg., , ,,,,,2004-10-12T10:41:26,2,
413,Компания &quot; Бостон механикаг &quot; ., , ,,,,,2004-10-12T10:41:26,3,
416,Компания &quot; Бостон петролеумэг &quot; ., , ,,,,,2004-10-12T10:41:26,7,
418,"""Бостон РесторансАг"".", , ,,,,,2004-10-12T10:41:26,6,
419,Корпорация &quot; Бостон сэйл мейкерзэг &quot; ., , ,,,,,2004-10-12T10:41:26,1,
420,Компания &quot; Бостон Транзитэг &quot; ., , ,,,,,2004-10-12T10:41:26,7,
429,Corp. Computer Sail MakersAg., , ,,,,,2004-10-12T10:41:26,1,
431,Corp. Key StonesAg., , ,,,,,2004-10-12T10:41:26,6,
432,Корпоративная компания LightingAg., , ,,,,,2004-10-12T10:41:26,1,
434,Корп. Ведущий иглл-рабочий Ag., , ,,,,,2004-10-12T10:41:26,3,
436,Корпоративная компания &quot; Нефтепродукты &quot; ., , ,,,,,2004-10-12T10:41:26,3,
439,Корпоративная компания &lt; &lt; Мастерз ФейлзАг &gt; &gt; ., , ,,,,,2004-10-12T10:41:26,1,
441,Группа экспертов &quot; Key StonesAg &quot;, , ,,,,,2004-10-12T10:41:26,8,
447,Группа экспертов &quot; КвестсАг &quot; ., , ,,,,,2004-10-12T10:41:26,3,
449,Группа экспертов &quot; Sail MakersAg &quot;, , ,,,,,2004-10-12T10:41:26,5,
453,Известная машина., , ,,,,,2004-10-12T10:41:26,8,
454,Компания &quot; Знаменитый иглл-рабочий &quot; ., , ,,,,,2004-10-12T10:41:26,5,
456,Известная компания &lt; &lt; Нефтяник &gt; &gt; ., , ,,,,,2004-10-12T10:41:26,5,
461,Gigant Key StonesAg., , ,,,,,2004-10-12T10:41:26,7,
462,Gigant LightingAg., , ,,,,,2004-10-12T10:41:26,7,
463,Gigant MachineAg., , ,,,,,2004-10-12T10:41:26,1,
464,"""Гигантская игла""", , ,,,,,2004-10-12T10:41:26,5,
465,"Компания ""Гигант операг"".", , ,,,,,2004-10-12T10:41:26,2,
468,"""Гигантские рестораны""", , ,,,,,2004-10-12T10:41:26,3,
470,"""Гигантская Транзитная Ага"".", , ,,,,,2004-10-12T10:41:26,8,
471,Corp. Humble Key StonesAg., , ,,,,,2004-10-12T10:41:26,2,
472,Компьютерная лампочка., , ,,,,,2004-10-12T10:41:26,4,
473,Компьютерная машина., , ,,,,,2004-10-12T10:41:26,4,
475,Компьютерная опера., , ,,,,,2004-10-12T10:41:26,4,
476,Компьютерная компания &lt; &lt; Скромная нефть &gt; &gt; ., , ,,,,,2004-10-12T10:41:26,3,
479,Компьютерная компания Summble Sail MakersAg., , ,,,,,2004-10-12T10:41:26,6,
482,"Корпорация ""Имперский светильник"".", , ,,,,,2004-10-12T10:41:26,1,
487,Корпорация &quot; КвестсАг &quot; ., , ,,,,,2004-10-12T10:41:26,7,
489,Компания &lt; &lt; Империал фэйлз мейкерзэг &gt; &gt; ., , ,,,,,2004-10-12T10:41:26,5,
490,Компания &quot; Имперский транзит &quot; ., , ,,,,,2004-10-12T10:41:26,2,
494,"Корпоратив, просто игле-рабочий.", , ,,,,,2004-10-12T10:41:26,2,
495,Просто операэг., , ,,,,,2004-10-12T10:41:26,3,
496,"Корп. ""Просто ""Петролеумэг"".", , ,,,,,2004-10-12T10:41:26,3,
497,"""Квестсэг"".", , ,,,,,2004-10-12T10:41:26,4,
498,Просто Ресторанная Ag., , ,,,,,2004-10-12T10:41:26,5,
