playerid,year,stint,tmid,lgid,pos,gp,g,a,pts,pim,+/-,ppg,ppa,shg,sha,gwg,gtg,sog,postgp,postg,posta,postpts,postpim,post+/-,postppg,postppa,postshg,postsha,postgwg,postsog
bergema01,1996,1,STL,NHL,D,82,0,4,4,53,-9,0,1,0,0,0,0,30,6,1,0,1,8,2,0,0,0,0,0,4
marsomi01,1977,1,WAS,NHL,L,46,4,4,8,101,1,0,,0,,0,1,30,,,,,,,,,,,,
moffaly01,1975,1,CLC,WHA,L,33,4,7,11,33,10,1,,0,,1,,57,,,,,,,,,,,,
devinke01,1975,1,SDM,WHA,L,80,21,28,49,102,2,3,,0,,2,,109,11,3,1,4,36,0,,,,,,
mackede01,2007,1,CBS,NHL,C,17,2,0,2,8,-2,0,0,0,0,0,,19,,,,,,,,,,,,
murphmi01,1971,1,STL,NHL,R,63,20,23,43,19,-4,5,,0,,3,1,176,11,2,3,5,6,,1,,0,,0,
brookbo01,1985,1,NYR,NHL,R,79,24,20,44,111,6,6,,2,,1,0,178,16,6,9,15,28,7,0,,2,,2,31
maroima01,1983,1,QUE,NHL,D,80,13,36,49,151,51,4,,0,,0,1,186,9,1,4,5,6,7,0,,0,,0,20
brownje02,1997,1,CAR,NHL,D,32,3,10,13,16,-1,3,5,0,0,0,0,57,,,,,,,,,,,,
vailer01,1974,1,ATF,NHL,L,72,39,21,60,46,1,6,,0,,4,4,177,,,,,,,,,,,,
carlibr01,1973,1,EDO,WHA,L,5,1,0,1,0,,0,,0,,0,,,,,,,,,,,,,,
klatttr01,1998,1,PHI,NHL,R,2,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,
boninbr01,1998,1,PIT,NHL,C,5,0,0,0,0,-2,0,0,0,0,0,0,2,3,0,0,0,0,-1,0,0,0,0,0,4
peterbr01,1980,1,DET,NHL,C,53,6,18,24,24,2,1,,0,,1,0,40,,,,,,,,,,,,
mooredo01,2005,1,NYR,NHL,C,82,9,9,18,28,4,2,2,0,0,1,,139,4,0,0,0,2,-1,0,0,0,0,0,8
mironbo01,2002,2,NYR,NHL,D,36,3,9,12,34,3,1,3,0,1,0,0,56,,,,,,,,,,,,
salesdo01,1978,1,PHI,NHL,R,35,11,5,16,14,3,1,,1,,2,2,75,,,,,,,,,,,,
laroscl01,1967,1,MTL,NHL,R,42,2,9,11,28,0,0,,0,,0,0,70,12,3,2,5,8,,0,,0,,0,
odgerje01,1991,1,SJS,NHL,R,61,7,4,11,217,-21,0,1,0,0,0,0,64,,,,,,,,,,,,
cartery01,2010,2,CAR,NHL,C,32,0,3,3,22,0,0,0,0,1,0,,26,,,,,,,,,,,,
fishejo01,1940,1,DET,NHL,R,27,5,8,13,11,,,,,,,,,5,1,0,1,6,,,,,,,
marlepa01,2000,1,SJS,NHL,C,81,25,27,52,22,7,5,7,0,0,6,0,146,6,2,0,2,4,1,0,0,0,0,0,12
kravcig01,1996,1,STL,NHL,D,82,4,24,28,35,7,1,10,0,0,0,0,142,2,0,0,0,2,-1,0,0,0,0,0,6
pepliji01,1982,1,CAL,NHL,R,80,15,26,41,134,-5,1,,0,,1,1,147,8,1,1,2,45,,0,,0,,0,
robitlu01,1999,1,LAK,NHL,L,71,36,38,74,68,11,13,13,0,0,7,0,221,4,2,2,4,6,-1,0,0,0,0,0,8
seminal01,2008,1,WAS,NHL,R,62,34,45,79,77,25,8,22,0,2,8,,223,14,5,9,14,16,-1,1,5,0,0,1,42
doakga01,1971,2,NYR,NHL,D,50,1,10,11,54,16,0,,0,,0,0,33,12,0,0,0,46,,0,,0,,0,
goodmpa01,1940,1,CHI,NHL,G,21,0,0,0,0,,,,,,,,,,,,,,,,,,,,
richahe01,1967,1,MTL,NHL,C,54,9,19,28,16,4,2,,0,,3,0,123,13,4,4,8,4,,1,,0,,0,
boldumi01,1981,1,QUE,NHL,D,3,0,0,0,0,0,0,,0,,0,0,1,,,,,,,,,,,,
davisma01,1983,1,BUF,NHL,L,11,2,1,3,4,-1,1,,0,,0,0,12,1,0,0,0,0,-1,0,,0,,0,1
smythry01,2007,1,COL,NHL,L,55,14,23,37,50,-4,2,6,0,0,3,,168,8,2,3,5,2,-1,1,1,0,0,1,22
drukeha01,2000,1,VAN,NHL,C,55,15,15,30,14,2,6,3,0,0,3,0,82,4,0,1,1,0,-5,0,1,0,0,0,6
mcandha01,1941,1,BKN,NHL,D,7,0,1,1,6,,,,,,,,,,,,,,,,,,,,
sheehne01,1983,1,CAL,NHL,D,1,1,0,1,2,0,0,,0,,0,0,1,4,0,0,0,4,-2,0,,0,,0,5
johnste01,1985,1,STL,NHL,D,49,0,4,4,87,-6,0,,0,,0,0,21,,,,,,,,,,,,
chambsh01,1994,2,NJD,NHL,D,21,2,5,7,6,2,1,1,0,0,0,0,23,20,4,5,9,2,2,2,1,0,0,0,36
smaildo01,1980,1,WIN,NHL,L,30,10,8,18,45,-7,1,,3,,1,0,58,,,,,,,,,,,,
fistrma01,2008,1,DAL,NHL,D,36,0,4,4,42,-1,0,0,0,0,0,,35,,,,,,,,,,,,
secoral01,1979,1,BOS,NHL,L,77,23,16,39,170,20,1,,0,,2,2,155,10,0,3,3,65,,0,,0,,0,
hilledu01,1944,1,MTL,NHL,R,48,20,16,36,20,,,,,,,,,6,1,1,2,4,,,,,,,
