playerid,coachid,hofid,firstname,lastname,namenote,namegiven,namenick,height,weight,shootcatch,legendsid,ihdbid,hrefid,firstnhl,lastnhl,firstwha,lastwha,pos,birthyear,birthmon,birthday,birthcountry,birthstate,birthcity,deathyear,deathmon,deathday,deathcountry,deathstate,deathcity
kiessud01,,,Udo,Kiessling,,Udo,,70,180,L,13190,8731,kiessud01,1981,1981,,,D,1955,5,21,Germany,,Crimmitschau,,,,,,
sheppfr01,,,Frank,Sheppard,,Francis Joseph Xavier,,66,157,L,14295,23463,sheppfr01,1927,1927,,,L,1907,10,19,Canada,QC,Montreal,9999,,,,,
gardnge01,,,George,Gardner,,George Edward,Bud,68,165,L,18523,1846,gardnge01,1965,1971,1972,1973,G,1942,10,8,Canada,QC,Lachine,2006,11,6,USA,FL,
tatarmi01,,,Mikhail,Tatarinov,,Mikhail,,70,195,L,11617,5312,tatarmi01,1990,1993,,,D,1966,7,16,USSR,,Angarsk,,,,,,
hillbr01,,,Brian,Hill,,Brian Nelson,,72,175,R,12943,7407,hillbr01,1979,1979,,,R,1957,1,12,Canada,SK,Regina,,,,,,
armstbo01,,,Bob,Armstrong,,Robert Richard,Satch/Beau,73,190,R,11866,104,armstbo01,1950,1961,,,D,1931,4,7,Canada,ON,Toronto,1990,11,6,,,
martida01,,,Darcy,Martini,,Darcy R.,,76,220,L,11035,3438,martida01,1993,1993,,,D,1969,1,30,Canada,BC,Castlegar,,,,,,
guenina01,,,Nate,Guenin,,,,74,210,R,20670,64536,guenina01,2006,2011,,,D,1982,12,10,USA,PA,Sewickley,,,,,,
mctavgo01,,,Gord,McTavish,,Gordon,,76,200,R,13689,6633,mctavgo01,1978,1979,,,F,1954,6,3,Canada,ON,Guelph,,,,,,
nolanow01,,,Owen,Nolan,,Owen Liam,,73,214,R,11201,3983,nolanow01,1990,2009,,,R,1972,2,12,Ireland,,Belfast,,,,,,
hamilry01,,,Ryan,Hamilton,,,,74,219,,,,hamilry01,2011,2011,,,L,1985,4,15,,,,,,,,,
winklha01,,,Hal,Winkler,,Harold Lang,,68,150,L,18734,24573,winklha01,1926,1927,,,G,1892,3,20,Canada,MB,Gretna,1956,5,30,Canada,MB,Winnipeg
esposph01,esposph01c,esposph01h,Phil,Esposito,,Philip Anthony,Flipper,73,205,L,P198401,1588,esposph01,1963,1980,,,C,1942,2,20,Canada,ON,Sault Ste. Marie,,,,,,
kellech01,,,Chris,Kelleher,,Christopher Daniel,,73,210,L,14797,10179,kellech01,2001,2001,,,D,1975,3,23,USA,MA,Cambridge,,,,,,
breaufr01,,,Francois,Breault,,Francois,Frank,71,185,L,10157,555,breaufr01,1990,1992,,,R,1967,5,11,Canada,QC,Acton Vale,,,,,,
kornemi01,,,Mike,Korney,,Michael Wayne,,75,195,R,13220,2791,kornemi01,1973,1978,,,R,1953,9,15,Canada,MB,Dauphin,,,,,,
frasema02,,,Matt,Fraser,,,,74,204,,,,frasema02,2011,2011,,,L,1990,5,20,,,,,,,,,
niedero01,,,Rob,Niedermayer,,Robert W.,,74,200,L,14979,3964,niedero01,1993,2010,,,C,1974,12,28,Canada,BC,Cassiar,,,,,,
boykoda01,,,Darren,Boyko,,Darren,,69,169,R,12082,6345,boykoda01,1988,1988,,,C,1964,1,16,Canada,MB,Winnipeg,,,,,,
raymopa01,,,Paul,Raymond,,Paul Marcel,,68,150,R,14082,4468,raymopa01,1932,1938,,,R,1913,2,27,Canada,QC,Montreal,1995,4,4,Canada,QC,Montreal
tkaczda01,,,Daniel,Tkaczuk,,,,73,197,L,11084,22979,tkaczda01,2000,2000,,,C,1979,6,10,Canada,ON,Toronto,,,,,,
mcleado01,,,Don,McLean,,Donald Robert,,73,200,R,13664,6804,mcleado01,1975,1975,,,D,1954,1,19,Canada,ON,Niagara Falls,,,,,,
hurmeja01,,,Jani,Hurme,,Jani,,72,190,L,18309,29109,hurmeja01,1999,2002,,,G,1975,1,7,Finland,,Turku,,,,,,
johanbj01,,,Bjorn,Johansson,,Bjorn,,72,195,L,13108,7873,johanbj01,1976,1977,,,D,1956,1,15,Sweden,,Orebro,,,,,,
hoggaje01,,,Jeff,Hoggan,,Jeff Allan,,73,188,L,20856,49569,hoggaje01,2005,2009,,,R,1978,2,1,Canada,BC,Hope,,,,,,
eldeban01,,,Anders,Eldebrink,,Anders,,71,190,R,12541,1551,eldeban01,1981,1982,,,D,1960,12,11,Sweden,,Kalix,,,,,,
duponno01,,,Norm,Dupont,,Normand,,70,185,L,12516,1491,duponno01,1979,1983,,,L,1957,2,5,Canada,QC,Montreal,,,,,,
,,pollosa01h,Sam,Pollock,,,,,,,B197802,,,,,,,,1925,12,15,Canada,QC,Montreal,2007,8,15,Canada,ON,Toronto
foligma01,,,Marcus,Foligno,,,,74,215,,,,foligma01,2011,2011,,,L,1991,8,10,,,,,,,,,
harrism01,,,Smokey,Harris,,Thomas Wilfred,Fred,71,165,L,12866,30067,harrism01,1924,1924,,,L,1890,10,11,Canada,ON,Port Arthur,1974,6,4,,,
brodzky01,,,Kyle,Brodziak,,,,74,198,R,21100,55404,brodzky01,2005,2011,,,C,1984,5,25,Canada,AB,St. Paul,,,,,,
gouldjo01,,,John,Gould,,John Milton,,71,197,L,12758,1984,gouldjo01,1971,1979,,,L,1949,4,11,Canada,ON,Beeton,,,,,,
larocmi01,,,Michel,Larocque,,Michel Raymond,Bunny,70,200,L,18585,2981,larocmi01,1973,1983,,,G,1952,4,6,Canada,QC,Hull,1992,7,29,Canada,QC,Hull
colboho01,,,Howie,Colborne,,Howard,,71,185,L,,8691,colboho01,,,1973,1973,L,1950,6,28,Canada,AB,Peace River,,,,,,
smithbr01,,,Brian,Smith,,Brian Stuart,,72,180,L,14354,10560,smithbr01,1957,1960,,,L,1937,12,6,Canada,ON,Creighton Mine,,,,,,
charrer01,,,Eric,Charron,,Eric,,75,195,L,10243,903,charrer01,1992,1999,,,D,1970,1,14,Canada,QC,Verdun,,,,,,
tideyal01,,,Alex,Tidey,,Alexander Mansfield,,72,182,R,14547,6249,tideyal01,1976,1979,1975,1975,R,1955,1,5,Canada,BC,Vancouver,,,,,,
bulmebr01,,,Brett,Bulmer,,,,75,185,,,,bulmebr01,2011,2011,,,R,1992,4,26,,,,,,,,,
zizkato01,,,Tomas,Zizka,,,,73,198,L,16552,49098,zizkato01,2002,2003,,,D,1979,10,10,Czech Republic,,Sternberk,,,,,,
stenlve01,,,Vern,Stenlund,,Vernon Kenneth,,73,178,L,14444,7866,stenlve01,1976,1976,,,C,1956,4,11,Canada,ON,Thunder Bay,,,,,,
sandsch01,,,Charlie,Sands,,Charles Henry,,69,160,R,14217,4756,sandsch01,1932,1943,,,R,1911,3,23,Canada,ON,Fort William,1953,4,6,USA,CA,Hollywood
hagmani01,,,Niklas,Hagman,,,,72,205,L,19315,42583,hagmani01,2001,2011,,,L,1979,12,5,Finland,,Espoo,,,,,,
delpagu01,,,Guy,Delparte,,Guy Phillipe,,70,175,L,12433,6652,delpagu01,1976,1976,,,D,1949,8,30,Canada,ON,Sault Ste. Marie,,,,,,
caprifr01,,,Frank,Caprice,,Francis J.,,69,150,L,18459,804,caprifr01,1982,1987,,,G,1962,5,2,Canada,ON,Hamilton,,,,,,
carlske01,,,Kent,Carlson,,Kent,,75,200,L,12212,826,carlske01,1983,1988,,,D,1962,1,11,USA,NH,Concord,,,,,,
aitkebr01,,,Brad,Aitken,,Bradley E.,,74,200,L,10008,5952,aitkebr01,1987,1990,,,L,1967,10,30,Canada,ON,Scarborough,,,,,,
allumbi01,,,Bill,Allum,,William James Douglas,,71,194,L,11833,14230,allumbi01,1939,1940,,,D,1916,10,9,Canada,MB,Winnipeg,1992,3,14,Canada,MB,Winnipeg
murphro01,,,Ron,Murphy,,Ronald Robert,Dead Eye,71,185,L,13807,3859,murphro01,1952,1969,,,L,1933,4,10,Canada,ON,Hamilton,,,,,,
lacroan01,,,Andre,Lacroix,,Andre Joseph,,68,175,L,13266,2893,lacroan01,1967,1979,1972,1978,C,1945,6,5,Canada,QC,Lauzon,,,,,,
trottda01,,,Dave,Trottier,,David Thomas,,70,170,L,14574,5472,trottda01,1928,1938,,,L,1906,6,25,Canada,ON,Pembroke,1956,12,13,Canada,NS,Halifax
ambrope01,,,Peter,Ambroziak,,Peter A.,,72,206,L,10019,57,ambrope01,1994,1994,,,L,1971,9,15,Canada,ON,Kanata,,,,,,
smithbi01,,smithbi01h,Billy,Smith,,William John,Hatchet Man/Battling Billy,70,185,L,P199304,5023,smithbi01,1971,1988,,,G,1950,12,12,Canada,ON,Perth,,,,,,
gaudrar01,,,Armand,Gaudreault,,Armand Gerard,,69,155,L,12690,14177,gaudrar01,1944,1944,,,L,1921,7,14,Canada,QC,Lac St.Jean,,,,,,
rathjmi01,,,Mike,Rathje,,Michael Steven,,77,235,L,11349,4459,rathjmi01,1993,2006,,,D,1974,5,11,Canada,AB,Mannville,,,,,,
fleurma01,,,Marc-Andre,Fleury,,,,74,180,L,20918,55016,fleurma01,2003,2011,,,G,1984,11,28,Canada,QC,Sorel,,,,,,
haleyle01,,,Len,Haley,,Leonard Frank,Comet,66,160,R,12815,10656,haleyle01,1959,1960,,,R,1931,9,15,Canada,AB,Edmonton,,,,,,
defaubr01,,,Brad,DeFauw,,,,74,220,L,11758,33950,defaubr01,2002,2002,,,L,1977,11,10,USA,MN,Edina,,,,,,
olsenda01,,,Darryl,Olsen,,Darryl M.,,72,180,L,11234,4079,olsenda01,1991,1991,,,D,1966,10,7,Canada,AB,Calgary,,,,,,
leachre01,,,Reggie,Leach,,Reginald Joseph,The Riverton Rifle,72,180,R,13337,3042,leachre01,1970,1982,,,R,1950,4,23,Canada,MB,Riverton,,,,,,
