playerid,year,stint,tmid,lgid,pos,gp,g,a,pts,pim,+/-,ppg,ppa,shg,sha,gwg,gtg,sog,postgp,postg,posta,postpts,postpim,post+/-,postppg,postppa,postshg,postsha,postgwg,postsog
ramsacr01,1974,1,BUF,NHL,L,80,26,38,64,26,51,1,,7,,7,1,200,17,5,7,12,2,,1,,1,,1,
greenan01,2006,1,NJD,NHL,D,23,1,5,6,6,-1,1,1,0,0,0,,23,11,2,1,3,2,6,0,1,0,0,1,10
plageba01,1976,1,STL,NHL,D,2,0,1,1,2,1,0,,0,,0,0,2,,,,,,,,,,,,
cousima01,1997,1,TOR,NHL,G,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
langlal01,1962,1,NYR,NHL,D,60,2,14,16,62,,,,,,,,,,,,,,,,,,,,
rileyji01,1926,2,DTC,NHL,L,6,0,2,2,14,,,,,,,,,,,,,,,,,,,,
worslgu01,1970,1,MNS,NHL,G,24,0,0,0,10,0,0,,0,,0,0,0,4,0,0,0,0,,0,,0,,0,
krookke01,1978,1,COR,NHL,D,3,0,0,0,2,0,0,,0,,0,0,0,,,,,,,,,,,,
kostian01,2009,1,MTL,NHL,L,59,15,18,33,32,1,6,3,0,0,2,,136,19,3,5,8,12,-1,1,1,0,0,0,29
mckenji02,2002,1,NJD,NHL,L,76,4,8,12,88,3,0,0,0,0,2,0,42,13,0,0,0,14,-2,0,0,0,0,0,3
gagnear01,1929,2,OTS,NHL,R,33,6,4,10,32,,,,,,,,,2,1,0,1,4,,,,,,,
ingarea01,1970,1,CLF,NHL,C,49,5,8,13,4,-8,0,,0,,0,0,76,,,,,,,,,,,,
burtad01,1998,1,CAR,NHL,D,51,0,3,3,46,3,0,0,0,0,0,0,37,,,,,,,,,,,,
dussano01,1948,1,MTL,NHL,C,47,9,8,17,6,,,,,,,,,2,0,0,0,0,,,,,,,
joyaled01,1974,1,EDO,WHA,C,78,22,25,47,2,-10,0,,2,,,,183,,,,,,,,,,,,
belhumi01,1975,1,WAS,NHL,G,7,0,1,1,0,0,0,,0,,0,0,0,,,,,,,,,,,,
lindsbe01,1917,1,MTW,NHL,G,4,0,0,0,0,,,,,,0,,,,,,,,,,,,,,
coxab01,1935,1,MTL,NHL,G,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,
boylebr01,2008,1,LAK,NHL,C,28,4,1,5,42,-9,0,0,0,0,1,,36,,,,,,,,,,,,
beaucfr01,2007,1,AND,NHL,D,82,2,19,21,59,-9,0,7,0,1,2,,144,6,0,0,0,26,2,0,0,0,0,0,4
poiledo01,1954,1,DET,NHL,C,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,
himesno01,1933,1,NYA,NHL,C,48,9,16,25,10,,,,,,,,,,,,,,,,,,,,
langro01,1999,1,PIT,NHL,C,78,23,42,65,14,-9,13,13,0,0,5,1,142,11,3,3,6,0,-1,2,0,0,0,0,18
stephbo01,1979,1,HAR,NHL,R,4,0,1,1,0,2,0,,0,,0,0,3,,,,,,,,,,,,
yachmvi01,2002,1,NAS,NHL,L,62,5,15,20,12,7,0,3,0,0,1,0,68,,,,,,,,,,,,
giroure01,1973,1,QUN,WHA,R,12,5,6,11,14,,0,,0,,1,,,,,,,,,,,,,,
nillji01,1985,1,WIN,NHL,R,61,6,8,14,75,-6,0,,0,,1,1,35,3,0,0,0,4,-3,0,,0,,0,3
fiddlve01,2005,1,NAS,NHL,C,40,8,4,12,42,-2,3,1,0,0,2,,46,2,0,1,1,0,-1,0,0,0,0,0,1
macledo01,2000,1,TOR,NHL,C,3,0,1,1,2,-2,0,0,0,0,0,0,2,,,,,,,,,,,,
diducge01,1990,1,MTL,NHL,D,32,1,2,3,39,3,0,0,0,0,0,0,34,,,,,,,,,,,,
flatlpa01,1986,1,NYI,NHL,R,63,16,35,51,81,17,6,,0,,4,1,113,11,3,2,5,6,-2,0,,0,,0,18
hainsge01,1925,1,SAS,WCHL,G,30,0,0,0,2,,,,,,,,,2,0,0,0,0,,,,,,,
mahafjo01,1943,1,NYR,NHL,C,28,9,20,29,0,,,,,,,,,,,,,,,,,,,,
hessbo01,1981,1,BUF,NHL,D,33,0,8,8,14,6,0,,0,,0,0,33,,,,,,,,,,,,
perroda01,2007,1,STL,NHL,L,62,13,14,27,38,16,3,2,0,0,1,,68,,,,,,,,,,,,
palmini01,2009,1,NJD,NHL,R,6,0,1,1,0,0,0,0,0,0,0,,10,,,,,,,,,,,,
hitchli01,1926,1,BOS,NHL,D,41,3,6,9,70,,,,,,,,,8,1,0,1,31,,,,,,,
