orderid,customerid,employeeid,orderdate,requireddate,shippeddate,shipvia,freight,shipname,shipaddress,shipcity,shipregion,shippostalcode,shipcountry
10366,GALED,8,1996-11-28T00:00:00,1997-01-09T00:00:00,1996-12-30T00:00:00,2,10.14,Galera del gastronmo,"Rambla de Catalua, 23",Barcelona,,8022,Spain
10379,QUEDE,2,1996-12-11T00:00:00,1997-01-08T00:00:00,1996-12-13T00:00:00,1,45.03,Que Delcia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil
10393,SAVEA,1,1996-12-25T00:00:00,1997-01-22T00:00:00,1997-01-03T00:00:00,3,126.56,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10408,FOLIG,8,1997-01-08T00:00:00,1997-02-05T00:00:00,1997-01-14T00:00:00,1,11.26,Folies gourmandes,"184, chausse de Tournai",Lille,,59000,France
10433,PRINI,3,1997-02-03T00:00:00,1997-03-03T00:00:00,1997-03-04T00:00:00,3,73.83,Princesa Isabel Vinhos,Estrada da sade n. 58,Lisboa,,1756,Portugal
10439,MEREP,6,1997-02-07T00:00:00,1997-03-07T00:00:00,1997-02-10T00:00:00,3,4.07,Mre Paillarde,43 rue St. Laurent,Montral,Qubec,H1J 1C3,Canada
10443,REGGC,8,1997-02-12T00:00:00,1997-03-12T00:00:00,1997-02-14T00:00:00,1,13.95,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10444,BERGS,3,1997-02-12T00:00:00,1997-03-12T00:00:00,1997-02-21T00:00:00,3,3.5,Berglunds snabbkp,Berguvsvgen 8,Lule,,S-958 22,Sweden
10448,RANCH,4,1997-02-17T00:00:00,1997-03-17T00:00:00,1997-02-24T00:00:00,2,38.82,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina
10458,SUPRD,7,1997-02-26T00:00:00,1997-03-26T00:00:00,1997-03-04T00:00:00,3,147.06,Suprmes dlices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium
10459,VICTE,4,1997-02-27T00:00:00,1997-03-27T00:00:00,1997-02-28T00:00:00,2,25.09,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France
10461,LILAS,1,1997-02-28T00:00:00,1997-03-28T00:00:00,1997-03-05T00:00:00,3,148.61,LILA-Supermercado,Carrera 52 con Ave. Bolvar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
10463,SUPRD,5,1997-03-04T00:00:00,1997-04-01T00:00:00,1997-03-06T00:00:00,3,14.78,Suprmes dlices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium
10475,SUPRD,9,1997-03-14T00:00:00,1997-04-11T00:00:00,1997-04-04T00:00:00,1,68.52,Suprmes dlices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium
10489,PICCO,6,1997-03-28T00:00:00,1997-04-25T00:00:00,1997-04-09T00:00:00,2,5.29,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria
10494,COMMI,4,1997-04-02T00:00:00,1997-04-30T00:00:00,1997-04-09T00:00:00,2,65.99,Comrcio Mineiro,"Av. dos Lusadas, 23",Sao Paulo,SP,05432-043,Brazil
10512,FAMIA,7,1997-04-21T00:00:00,1997-05-19T00:00:00,1997-04-24T00:00:00,2,3.53,Familia Arquibaldo,"Rua Ors, 92",Sao Paulo,SP,05442-030,Brazil
10527,QUICK,7,1997-05-05T00:00:00,1997-06-02T00:00:00,1997-05-07T00:00:00,1,41.9,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
10530,PICCO,3,1997-05-08T00:00:00,1997-06-05T00:00:00,1997-05-12T00:00:00,2,339.22,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria
10534,LEHMS,8,1997-05-12T00:00:00,1997-06-09T00:00:00,1997-05-14T00:00:00,2,27.94,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10536,LEHMS,3,1997-05-14T00:00:00,1997-06-11T00:00:00,1997-06-06T00:00:00,2,58.88,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10551,FURIB,4,1997-05-28T00:00:00,1997-07-09T00:00:00,1997-06-06T00:00:00,3,72.95,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal
10552,HILAA,2,1997-05-29T00:00:00,1997-06-26T00:00:00,1997-06-05T00:00:00,1,83.22,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristbal,Tchira,5022,Venezuela
10558,AROUT,1,1997-06-04T00:00:00,1997-07-02T00:00:00,1997-06-10T00:00:00,2,72.97,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK
10570,MEREP,3,1997-06-17T00:00:00,1997-07-15T00:00:00,1997-06-19T00:00:00,3,188.99,Mre Paillarde,43 rue St. Laurent,Montral,Qubec,H1J 1C3,Canada
10578,BSBEV,4,1997-06-24T00:00:00,1997-07-22T00:00:00,1997-07-25T00:00:00,3,29.6,B-s Beverages,Fauntleroy Circus,London,,EC2 5NT,UK
10587,QUEDE,1,1997-07-02T00:00:00,1997-07-30T00:00:00,1997-07-09T00:00:00,1,62.52,Que Delcia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil
10605,MEREP,1,1997-07-21T00:00:00,1997-08-18T00:00:00,1997-07-29T00:00:00,2,379.13,Mre Paillarde,43 rue St. Laurent,Montral,Qubec,H1J 1C3,Canada
10616,GREAL,1,1997-07-31T00:00:00,1997-08-28T00:00:00,1997-08-05T00:00:00,2,116.53,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
10641,HILAA,4,1997-08-22T00:00:00,1997-09-19T00:00:00,1997-08-26T00:00:00,2,179.61,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristbal,Tchira,5022,Venezuela
10658,QUICK,4,1997-09-05T00:00:00,1997-10-03T00:00:00,1997-09-08T00:00:00,1,364.15,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
10663,BONAP,2,1997-09-10T00:00:00,1997-09-24T00:00:00,1997-10-03T00:00:00,2,113.15,Bon app-,"12, rue des Bouchers",Marseille,,13008,France
10675,FRANK,5,1997-09-19T00:00:00,1997-10-17T00:00:00,1997-09-23T00:00:00,2,31.85,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany
10684,OTTIK,3,1997-09-26T00:00:00,1997-10-24T00:00:00,1997-09-30T00:00:00,1,145.63,Ottilies Kseladen,Mehrheimerstr. 369,Kln,,50739,Germany
10702,ALFKI,4,1997-10-13T00:00:00,1997-11-24T00:00:00,1997-10-21T00:00:00,1,23.94,Alfred-s Futterkiste,Obere Str. 57,Berlin,,12209,Germany
10707,AROUT,4,1997-10-16T00:00:00,1997-10-30T00:00:00,1997-10-23T00:00:00,3,21.74,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK
10708,THEBI,6,1997-10-17T00:00:00,1997-11-28T00:00:00,1997-11-05T00:00:00,2,2.96,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA
10717,FRANK,1,1997-10-24T00:00:00,1997-11-21T00:00:00,1997-10-29T00:00:00,2,59.25,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany
10720,QUEDE,8,1997-10-28T00:00:00,1997-11-11T00:00:00,1997-11-05T00:00:00,2,9.53,Que Delcia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil
10734,GOURL,2,1997-11-07T00:00:00,1997-12-05T00:00:00,1997-11-12T00:00:00,3,1.63,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil
10735,LETSS,6,1997-11-10T00:00:00,1997-12-08T00:00:00,1997-11-21T00:00:00,2,45.97,Let-s Stop N Shop,87 Polk St. Suite 5,San Francisco,CA,94117,USA
10736,HUNGO,9,1997-11-11T00:00:00,1997-12-09T00:00:00,1997-11-21T00:00:00,2,44.1,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10744,VAFFE,6,1997-11-17T00:00:00,1997-12-15T00:00:00,1997-11-24T00:00:00,1,69.19,Vaffeljernet,Smagsloget 45,rhus,,8200,Denmark
10768,AROUT,3,1997-12-08T00:00:00,1998-01-05T00:00:00,1997-12-15T00:00:00,2,146.32,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK
10784,MAGAA,4,1997-12-18T00:00:00,1998-01-15T00:00:00,1997-12-22T00:00:00,3,70.09,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10786,QUEEN,8,1997-12-19T00:00:00,1998-01-16T00:00:00,1997-12-23T00:00:00,1,110.87,Queen Cozinha,"Alameda dos Canrios, 891",Sao Paulo,SP,05487-020,Brazil
10789,FOLIG,1,1997-12-22T00:00:00,1998-01-19T00:00:00,1997-12-31T00:00:00,2,100.6,Folies gourmandes,"184, chausse de Tournai",Lille,,59000,France
10792,WOLZA,1,1997-12-23T00:00:00,1998-01-20T00:00:00,1997-12-31T00:00:00,3,23.79,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland
10799,KOENE,9,1997-12-26T00:00:00,1998-02-06T00:00:00,1998-01-05T00:00:00,3,30.76,Kniglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10806,VICTE,3,1997-12-31T00:00:00,1998-01-28T00:00:00,1998-01-05T00:00:00,2,22.11,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France
10810,LAUGB,2,1998-01-01T00:00:00,1998-01-29T00:00:00,1998-01-07T00:00:00,3,4.33,Laughing Bacchus Wine Cellars,2319 Elm St.,Vancouver,BC,V3F 2K1,Canada
10824,FOLKO,8,1998-01-09T00:00:00,1998-02-06T00:00:00,1998-01-30T00:00:00,1,1.23,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden
10838,LINOD,3,1998-01-19T00:00:00,1998-02-16T00:00:00,1998-01-23T00:00:00,3,59.28,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10846,SUPRD,2,1998-01-22T00:00:00,1998-03-05T00:00:00,1998-01-23T00:00:00,3,56.46,Suprmes dlices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium
10848,CONSH,7,1998-01-23T00:00:00,1998-02-20T00:00:00,1998-01-29T00:00:00,2,38.24,Consolidated Holdings,Berkeley Gardens 12 Brewery,London,,WX1 6LT,UK
