corp_no,corp_name,street,city,state_prov,country,mail_code,phone_no,expr_dt,region_no,corp_code
483,Corp. Imperial MachineryAg., , ,,,,,2004-10-12T10:41:26,6,
492,Corp. Just LightingAg., , ,,,,,2004-10-12T10:41:26,3,
469,Corp. Giant Sail MakersAg., , ,,,,,2004-10-12T10:41:26,4,
45,Corp. Expert OperaInc., , ,,,,,2004-10-12T10:41:26,1,
184,Corp. Imperial NeedleworkCo., , ,,,,,2004-10-12T10:41:26,8,
239,Corp. Driven Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,1,
69,Corp. Giant Sail MakersInc., , ,,,,,2004-10-12T10:41:26,1,
154,Corp. Famous NeedleworkCo., , ,,,,,2004-10-12T10:41:26,5,
178,Corp. Humble RestaurantsCo., , ,,,,,2004-10-12T10:41:26,2,
383,Corp. Imperial MachineryLtd., , ,,,,,2004-10-12T10:41:26,7,
342,Corp. Expert LightingLtd., , ,,,,,2004-10-12T10:41:26,5,
225,Corp. Computer OperaCorp., , ,,,,,2004-10-12T10:41:26,7,
323,Corp. Computer MachineryLtd., , ,,,,,2004-10-12T10:41:26,5,
227,Corp. Computer QuestsCorp., , ,,,,,2004-10-12T10:41:26,2,
466,Corp. Giant PetroleumAg., , ,,,,,2004-10-12T10:41:26,6,
152,Corp. Famous LightingCo., , ,,,,,2004-10-12T10:41:26,1,
338,Corp. Driven RestaurantsLtd., , ,,,,,2004-10-12T10:41:26,2,
345,Corp. Expert OperaLtd., , ,,,,,2004-10-12T10:41:26,1,
358,Corp. Famous RestaurantsLtd., , ,,,,,2004-10-12T10:41:26,1,
163,Corp. Giant MachineryCo., , ,,,,,2004-10-12T10:41:26,6,
482,Corp. Imperial LightingAg., , ,,,,,2004-10-12T10:41:26,1,
148,Corp. Expert RestaurantsCo., , ,,,,,2004-10-12T10:41:26,4,
180,Corp. Humble TransitCo., , ,,,,,2004-10-12T10:41:26,2,
271,Corp. Humble Key StonesCorp., , ,,,,,2004-10-12T10:41:26,6,
478,Corp. Humble RestaurantsAg., , ,,,,,2004-10-12T10:41:26,7,
402,Corp. Apex LightingAg., , ,,,,,2004-10-12T10:41:26,6,
488,Corp. Imperial RestaurantsAg., , ,,,,,2004-10-12T10:41:26,2,
487,Corp. Imperial QuestsAg., , ,,,,,2004-10-12T10:41:26,7,
405,Corp. Apex OperaAg., , ,,,,,2004-10-12T10:41:26,7,
317,Corp. Boston QuestsLtd., , ,,,,,2004-10-12T10:41:26,7,
304,Corp. Apex NeedleworkLtd., , ,,,,,2004-10-12T10:41:26,4,
394,Corp. Just NeedleworkLtd., , ,,,,,2004-10-12T10:41:26,4,
261,Corp. Giant Key StonesCorp., , ,,,,,2004-10-12T10:41:26,7,
462,Corp. Giant LightingAg., , ,,,,,2004-10-12T10:41:26,7,
129,Corp. Computer Sail MakersCo., , ,,,,,2004-10-12T10:41:26,4,
452,Corp. Famous LightingAg., , ,,,,,2004-10-12T10:41:26,2,
356,Corp. Famous PetroleumLtd., , ,,,,,2004-10-12T10:41:26,2,
240,Corp. Driven TransitCorp., , ,,,,,2004-10-12T10:41:26,8,
94,Corp. Just NeedleworkInc., , ,,,,,2004-10-12T10:41:26,4,
231,Corp. Driven Key StonesCorp., , ,,,,,2004-10-12T10:41:26,1,
433,Corp. Driven MachineryAg., , ,,,,,2004-10-12T10:41:26,4,
352,Corp. Famous LightingLtd., , ,,,,,2004-10-12T10:41:26,1,
56,Corp. Famous PetroleumInc., , ,,,,,2004-10-12T10:41:26,7,
262,Corp. Giant LightingCorp., , ,,,,,2004-10-12T10:41:26,3,
489,Corp. Imperial Sail MakersAg., , ,,,,,2004-10-12T10:41:26,5,
209,Corp. Apex Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,1,
243,Corp. Expert MachineryCorp., , ,,,,,2004-10-12T10:41:26,6,
333,Corp. Driven MachineryLtd., , ,,,,,2004-10-12T10:41:26,6,
361,Corp. Giant Key StonesLtd., , ,,,,,2004-10-12T10:41:26,2,
237,Corp. Driven QuestsCorp., , ,,,,,2004-10-12T10:41:26,8,
76,Corp. Humble PetroleumInc., , ,,,,,2004-10-12T10:41:26,4,
493,Corp. Just MachineryAg., , ,,,,,2004-10-12T10:41:26,4,
285,Corp. Imperial OperaCorp., , ,,,,,2004-10-12T10:41:26,5,
353,Corp. Famous MachineryLtd., , ,,,,,2004-10-12T10:41:26,6,
62,Corp. Giant LightingInc., , ,,,,,2004-10-12T10:41:26,2,
417,Corp. Boston QuestsAg., , ,,,,,2004-10-12T10:41:26,6,
41,Corp. Expert Key StonesInc., , ,,,,,2004-10-12T10:41:26,2,
8,Corp. Apex RestaurantsInc., , ,,,,,2004-10-12T10:41:26,1,
427,Corp. Computer QuestsAg., , ,,,,,2004-10-12T10:41:26,4,
222,Corp. Computer LightingCorp., , ,,,,,2004-10-12T10:41:26,7,
479,Corp. Humble Sail MakersAg., , ,,,,,2004-10-12T10:41:26,6,
7,Corp. Apex QuestsInc., , ,,,,,2004-10-12T10:41:26,8,
451,Corp. Famous Key StonesAg., , ,,,,,2004-10-12T10:41:26,2,
388,Corp. Imperial RestaurantsLtd., , ,,,,,2004-10-12T10:41:26,5,
327,Corp. Computer QuestsLtd., , ,,,,,2004-10-12T10:41:26,7,
422,Corp. Computer LightingAg., , ,,,,,2004-10-12T10:41:26,6,
420,Corp. Boston TransitAg., , ,,,,,2004-10-12T10:41:26,7,
158,Corp. Famous RestaurantsCo., , ,,,,,2004-10-12T10:41:26,1,
24,Corp. Computer NeedleworkInc., , ,,,,,2004-10-12T10:41:26,5,
397,Corp. Just QuestsLtd., , ,,,,,2004-10-12T10:41:26,8,
424,Corp. Computer NeedleworkAg., , ,,,,,2004-10-12T10:41:26,3,
166,Corp. Giant PetroleumCo., , ,,,,,2004-10-12T10:41:26,7,
82,Corp. Imperial LightingInc., , ,,,,,2004-10-12T10:41:26,3,
266,Corp. Giant PetroleumCorp., , ,,,,,2004-10-12T10:41:26,4,
6,Corp. Apex PetroleumInc., , ,,,,,2004-10-12T10:41:26,1,
88,Corp. Imperial RestaurantsInc., , ,,,,,2004-10-12T10:41:26,2,
447,Corp. Expert QuestsAg., , ,,,,,2004-10-12T10:41:26,3,
366,Corp. Giant PetroleumLtd., , ,,,,,2004-10-12T10:41:26,8,
415,Corp. Boston OperaAg., , ,,,,,2004-10-12T10:41:26,2,
306,Corp. Apex PetroleumLtd., , ,,,,,2004-10-12T10:41:26,8,
