statement_no,member_no,statement_dt,due_dt,statement_amt,statement_code
11748,1748,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
2812,2812,1999-08-13T00:00:00,1999-09-02T00:00:00,1063.0,
4670,4670,1999-08-13T00:00:00,1999-09-02T00:00:00,9066.0,
9437,9437,1999-08-13T00:00:00,1999-09-02T00:00:00,37342.0,
9022,9022,1999-08-13T00:00:00,1999-09-02T00:00:00,31437.0,
12598,2598,1999-09-13T00:00:00,1999-10-03T00:00:00,4020.0,
19595,9595,1999-09-13T00:00:00,1999-10-03T00:00:00,29147.0,
8499,8499,1999-08-13T00:00:00,1999-09-02T00:00:00,24066.0,
16308,6308,1999-09-13T00:00:00,1999-10-03T00:00:00,1216.0,
13803,3803,1999-09-13T00:00:00,1999-10-03T00:00:00,2088.0,
4173,4173,1999-08-13T00:00:00,1999-09-02T00:00:00,1471.0,
13667,3667,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
6347,6347,1999-08-13T00:00:00,1999-09-02T00:00:00,15163.0,
12278,2278,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
