playerid,coachid,hofid,firstname,lastname,namenote,namegiven,namenick,height,weight,shootcatch,legendsid,ihdbid,hrefid,firstnhl,lastnhl,firstwha,lastwha,pos,birthyear,birthmon,birthday,birthcountry,birthstate,birthcity,deathyear,deathmon,deathday,deathcountry,deathstate,deathcity
desjake01,,,Кен,Дезяржардин,,Кеннет Фредерик,,72,180,"Hello! I would be happy to help you translate from English to Russian. Please provide the text that you would like translated, and I will do my best to provide an accurate and natural-sounding translation.",,10544,desjake01,,,1972,1975,"Добро пожаловать в «Кибербор» — уникальный киберпанк-мир, где технологии и магия сочетаются, создавая атмосферу приключений и таинства. В этом мире люди живут бок о бок с могущественными существами, известными как «киберборы», которые обладают невероятными способностями и часто становятся проводниками между человеческим и машинным миром.

В «Киберборе» правит Император, который поддерживает баланс между технологиями и магией. Он окружает себя верными последователями, которые помогают поддерживать порядок в этом сложном мире. Однако не все довольны императором и его правилами. Группа повстанцев, называющих себя «Систерством», борется за свободу и равноправие для всех существ в «Киберборе», независимо от их происхождения или способностей.

Главный герой истории, молодой человек по имени Люк, неожиданно оказывается втянут в конфликт между императором и повстанцами. Он узнает, что обладает уникальной способностью общаться с киберборами и использовать их силу на благо своих целей. Вместе со своими новыми союзниками, включая таинственную и могущественную кибербору по имени Ария, Люк должен противостоять опасностям и интригам «Кибербора», чтобы в конечном итоге определить будущее этого удивительного мира.

«Кибербор» — это захватывающая смесь фэнтези и научной фантастики, где магия и технологии переплетаются неожиданными способами. Это история о силе дружбы, мужестве и борьбе за свободу в мире, полном опасностей и чудес.",1947,8,23,Канада,Да,Торонто,,,,,,
marjama01,,,Мази,Марджамаки,,,,74,184,"Hello! I would be happy to help you translate from English to Russian. Please provide the text that you would like translated, and I will do my best to provide an accurate and natural-sounding translation.",20989,69041,marjama01,2005,2005,,,"Hello! I would be happy to help you translate from English to Russian. Please provide the text that you would like translated, and I will do my best to provide an accurate and natural-sounding translation.",1985,1,16,Финляндия,,Пори,,,,,,
ferrape01,,,Питер,Ферраро,,Питер Иосиф,,70,180,Р,10466,1656,ferrape01,1995,2001,,,Р,1973,1,24,США,Нью-Йорк,Порт-Джефферсон,,,,,,
newelri01,,,Рик,Ньюелл,,Ричард Гордон,,71,180,"Hello! I would be happy to help you translate from English to Russian. Please provide the text that you would like translated, and I will do my best to provide an accurate and natural-sounding translation.",13839,8333,newelri01,1972,1973,1974,1974,"Добро пожаловать в «Кибербор» — уникальный киберпанк-мир, где технологии и магия сочетаются, создавая атмосферу приключений и таинства. В этом мире люди живут бок о бок с могущественными существами, известными как «киберборы», которые обладают невероятными способностями и часто становятся проводниками между человеческим и машинным миром.

В «Киберборе» правит Император, который поддерживает баланс между технологиями и магией. Он окружает себя верными последователями, которые помогают поддерживать порядок в этом сложном мире. Однако не все довольны императором и его правилами. Группа повстанцев, называющих себя «Систерством», борется за свободу и равноправие для всех существ в «Киберборе», независимо от их происхождения или способностей.

Главный герой истории, молодой человек по имени Люк, неожиданно оказывается втянут в конфликт между императором и повстанцами. Он узнает, что обладает уникальной способностью общаться с киберборами и использовать их силу на благо своих целей. Вместе со своими новыми союзниками, включая таинственную и могущественную кибербору по имени Ария, Люк должен противостоять опасностям и интригам «Кибербора», чтобы в конечном итоге определить будущее этого удивительного мира.

«Кибербор» — это захватывающая смесь фэнтези и научной фантастики, где магия и технологии переплетаются неожиданными способами. Это история о силе дружбы, мужестве и борьбе за свободу в мире, полном опасностей и чудес.",1948,2,18,Канада,МБ,Виннипег,,,,,,
malarcl01,,,Клинт,Малахарчук,,Клинт Риган,,72,185,"Hello! I would be happy to help you translate from English to Russian. Please provide the text that you would like translated, and I will do my best to provide an accurate and natural-sounding translation.",18333,3340,malarcl01,1981,1991,,,"Добро пожаловать в Coral, искусственный интеллект, готовый помочь вам в любое время дня и ночи. Я могу ответить на ваши вопросы, помочь с переводом текста или просто пообщаться. Как я могу вам помочь сегодня?",1961,5,1,Канада,АБ,Великая Прария,,,,,,
bouilfr01,,,Франсис,Бульон,,Франсис,,68,201,"Hello! I would be happy to help you translate from English to Russian. Please provide the text that you would like translated, and I will do my best to provide an accurate and natural-sounding translation.",19401,23003,bouilfr01,1999,2011,,,"Добро пожаловать в «Кибербор» — уникальный киберпанк-мир, где технологии и магия сочетаются, создавая атмосферу приключений и таинства. В этом мире люди живут бок о бок с могущественными существами, известными как «киберборы», которые обладают невероятными способностями и часто становятся проводниками между человеческим и машинным миром.

В «Киберборе» правит Император, который поддерживает баланс между технологиями и магией. Он окружает себя верными последователями, которые помогают поддерживать порядок в этом сложном мире. Однако не все довольны императором и его правилами. Группа повстанцев, называющих себя «Систерством», борется за свободу и равноправие для всех существ в «Киберборе», независимо от их происхождения или способностей.

Главный герой истории, молодой человек по имени Люк, неожиданно оказывается втянут в конфликт между императором и повстанцами. Он узнает, что обладает уникальной способностью общаться с киберборами и использовать их силу на благо своих целей. Вместе со своими новыми союзниками, включая таинственную и могущественную кибербору по имени Ария, Люк должен противостоять опасностям и интригам «Кибербора», чтобы в конечном итоге определить будущее этого удивительного мира.

«Кибербор» — это захватывающая смесь фэнтези и научной фантастики, где магия и технологии переплетаются неожиданными способами. Это история о силе дружбы, мужестве и борьбе за свободу в мире, полном опасностей и чудес.",1975,10,17,Канада,Качество,Город Квебек,,,,,,
grievbr01,,,Брент,Печаль,,Брент Дж.,,73,202,"Hello! I would be happy to help you translate from English to Russian. Please provide the text that you would like translated, and I will do my best to provide an accurate and natural-sounding translation.",10568,2036,grievbr01,1993,1996,,,"Hello! I would be happy to help you translate from English to Russian. Please provide the text that you would like translated, and I will do my best to provide an accurate and natural-sounding translation.",1969,5,9,Канада,Да,Ошава,,,,,,
chorsto01,,,Том,Хороско,,Томас П.,,73,212,Р,10254,969,chorsto01,1989,1999,,,"Hello! I would be happy to help you translate from English to Russian. Please provide the text that you would like translated, and I will do my best to provide an accurate and natural-sounding translation.",1966,9,18,США,МН,Миннеаполис,,,,,,
millegr01,,,Грег,Мильен,,Грегори Х.,,69,175,Р,18343,3718,millegr01,1978,1991,,,"Добро пожаловать в Coral, искусственный интеллект, готовый помочь вам в любое время дня и ночи. Я могу ответить на ваши вопросы, помочь с переводом текста или просто пообщаться. Как я могу вам помочь сегодня?",1957,6,25,Канада,Да,Торонто,,,,,,
phillch02,,,Крис,Филадельфия,,Кристофер,,75,216,"Hello! I would be happy to help you translate from English to Russian. Please provide the text that you would like translated, and I will do my best to provide an accurate and natural-sounding translation.",14923,19311,phillch02,1997,2011,,,"Добро пожаловать в «Кибербор» — уникальный киберпанк-мир, где технологии и магия сочетаются, создавая атмосферу приключений и таинства. В этом мире люди живут бок о бок с могущественными существами, известными как «киберборы», которые обладают невероятными способностями и часто становятся проводниками между человеческим и машинным миром.

В «Киберборе» правит Император, который поддерживает баланс между технологиями и магией. Он окружает себя верными последователями, которые помогают поддерживать порядок в этом сложном мире. Однако не все довольны императором и его правилами. Группа повстанцев, называющих себя «Систерством», борется за свободу и равноправие для всех существ в «Киберборе», независимо от их происхождения или способностей.

Главный герой истории, молодой человек по имени Люк, неожиданно оказывается втянут в конфликт между императором и повстанцами. Он узнает, что обладает уникальной способностью общаться с киберборами и использовать их силу на благо своих целей. Вместе со своими новыми союзниками, включая таинственную и могущественную кибербору по имени Ария, Люк должен противостоять опасностям и интригам «Кибербора», чтобы в конечном итоге определить будущее этого удивительного мира.

«Кибербор» — это захватывающая смесь фэнтези и научной фантастики, где магия и технологии переплетаются неожиданными способами. Это история о силе дружбы, мужестве и борьбе за свободу в мире, полном опасностей и чудес.",1978,3,9,Канада,АБ,Форт-Мюррей,,,,,,
reganla01,reganla01c,,Ларри,Реган,,Лоуренс Эмметт,,69,162,Р,14095,4512,reganla01,1956,1960,,,Р,1930,8,9,Канада,Да,Северный залив,2009,3,9,Канада,Да,Оттава
delorro01,,,Рон,Делорм,,Рональд Элмер,Главный,74,185,Р,12431,1322,delorro01,1976,1984,1975,1975,Р,1955,9,3,Канада,СК,Северный Бэтфорд,,,,,,
fischro01,,,Рон,Фисер,,Рональд Александр,,74,195,Р,12595,6579,fischro01,1981,1982,,,"Добро пожаловать в «Кибербор» — уникальный киберпанк-мир, где технологии и магия сочетаются, создавая атмосферу приключений и таинства. В этом мире люди живут бок о бок с могущественными существами, известными как «киберборы», которые обладают невероятными способностями и часто становятся проводниками между человеческим и машинным миром.

В «Киберборе» правит Император, который поддерживает баланс между технологиями и магией. Он окружает себя верными последователями, которые помогают поддерживать порядок в этом сложном мире. Однако не все довольны императором и его правилами. Группа повстанцев, называющих себя «Систерством», борется за свободу и равноправие для всех существ в «Киберборе», независимо от их происхождения или способностей.

Главный герой истории, молодой человек по имени Люк, неожиданно оказывается втянут в конфликт между императором и повстанцами. Он узнает, что обладает уникальной способностью общаться с киберборами и использовать их силу на благо своих целей. Вместе со своими новыми союзниками, включая таинственную и могущественную кибербору по имени Ария, Люк должен противостоять опасностям и интригам «Кибербора», чтобы в конечном итоге определить будущее этого удивительного мира.

«Кибербор» — это захватывающая смесь фэнтези и научной фантастики, где магия и технологии переплетаются неожиданными способами. Это история о силе дружбы, мужестве и борьбе за свободу в мире, полном опасностей и чудес.",1959,4,12,Канада,"Кажется, вы пытаетесь перевести фразу ""BC"" с английского на русский язык.

Перевод: ""BC""",Мериатт,,,,,,
hamilje01,,,Джефф,Гамильтон,,,,70,185,Р,20833,28229,hamilje01,2003,2008,,,С,1977,9,4,США,ОХ,Дейтон,,,,,,
gustape02,,,Пер,Густафссон,,Пер,,74,190,"Hello! I would be happy to help you translate from English to Russian. Please provide the text that you would like translated, and I will do my best to provide an accurate and natural-sounding translation.",10347,16603,gustape02,1996,1997,,,"Добро пожаловать в «Кибербор» — уникальный киберпанк-мир, где технологии и магия сочетаются, создавая атмосферу приключений и таинства. В этом мире люди живут бок о бок с могущественными существами, известными как «киберборы», которые обладают невероятными способностями и часто становятся проводниками между человеческим и машинным миром.

В «Киберборе» правит Император, который поддерживает баланс между технологиями и магией. Он окружает себя верными последователями, которые помогают поддерживать порядок в этом сложном мире. Однако не все довольны императором и его правилами. Группа повстанцев, называющих себя «Систерством», борется за свободу и равноправие для всех существ в «Киберборе», независимо от их происхождения или способностей.

Главный герой истории, молодой человек по имени Люк, неожиданно оказывается втянут в конфликт между императором и повстанцами. Он узнает, что обладает уникальной способностью общаться с киберборами и использовать их силу на благо своих целей. Вместе со своими новыми союзниками, включая таинственную и могущественную кибербору по имени Ария, Люк должен противостоять опасностям и интригам «Кибербора», чтобы в конечном итоге определить будущее этого удивительного мира.

«Кибербор» — это захватывающая смесь фэнтези и научной фантастики, где магия и технологии переплетаются неожиданными способами. Это история о силе дружбы, мужестве и борьбе за свободу в мире, полном опасностей и чудес.",1970,6,6,Швеция,,Оскаршахамн,,,,,,
titcogo01,,,Горд,Титкомб,,Гордон,,71,186,"Hello! I would be happy to help you translate from English to Russian. Please provide the text that you would like translated, and I will do my best to provide an accurate and natural-sounding translation.",,8714,titcogo01,,,1974,1974,"Hello! I would be happy to help you translate from English to Russian. Please provide the text that you would like translated, and I will do my best to provide an accurate and natural-sounding translation.",1953,9,3,Канада,NB,Далхаузи,,,,,,
boydbi01,,,Билл,Бойд,,Вильям Г.,,70,185,Р,12078,24346,boydbi01,1926,1929,,,Р,1898,5,15,Канада,Да,Беллвилл,1940,11,17,,,
meaghri01,,,Рик,Мэгер,,Ричард Джозеф,,69,192,"Hello! I would be happy to help you translate from English to Russian. Please provide the text that you would like translated, and I will do my best to provide an accurate and natural-sounding translation.",13692,3653,meaghri01,1979,1990,,,С,1953,11,2,Канада,Да,Беллвилл,,,,,,
murrami02,,,Майк,Мэрион,,Майкл,,72,195,"Hello! I would be happy to help you translate from English to Russian. Please provide the text that you would like translated, and I will do my best to provide an accurate and natural-sounding translation.",13814,3867,murrami02,1987,1987,,,С,1966,8,29,Канада,Да,Кингстон,,,,,,
johnsno01,,,Норма,Джонсон,,Норман Брюс,,70,170,"Hello! I would be happy to help you translate from English to Russian. Please provide the text that you would like translated, and I will do my best to provide an accurate and natural-sounding translation.",10962,2565,johnsno01,1957,1959,,,С,1932,11,27,Канада,СК,Моос-Джав,,,,,,
mccaste01,mccaste01c,,Тед,Макаскилл,,Эдвард Джоэл,,73,195,"Hello! I would be happy to help you translate from English to Russian. Please provide the text that you would like translated, and I will do my best to provide an accurate and natural-sounding translation.",13601,10201,mccaste01,1967,1967,1972,1973,С,1936,10,29,Канада,Да,Капускасинг,,,,,,
coulsda01,,,Дарси,Кулсон,,Дарси Джон,,71,175,Р,12346,22889,coulsda01,1930,1930,,,"Добро пожаловать в «Кибербор» — уникальный киберпанк-мир, где технологии и магия сочетаются, создавая атмосферу приключений и таинства. В этом мире люди живут бок о бок с могущественными существами, известными как «киберборы», которые обладают невероятными способностями и часто становятся проводниками между человеческим и машинным миром.

В «Киберборе» правит Император, который поддерживает баланс между технологиями и магией. Он окружает себя верными последователями, которые помогают поддерживать порядок в этом сложном мире. Однако не все довольны императором и его правилами. Группа повстанцев, называющих себя «Систерством», борется за свободу и равноправие для всех существ в «Киберборе», независимо от их происхождения или способностей.

Главный герой истории, молодой человек по имени Люк, неожиданно оказывается втянут в конфликт между императором и повстанцами. Он узнает, что обладает уникальной способностью общаться с киберборами и использовать их силу на благо своих целей. Вместе со своими новыми союзниками, включая таинственную и могущественную кибербору по имени Ария, Люк должен противостоять опасностям и интригам «Кибербора», чтобы в конечном итоге определить будущее этого удивительного мира.

«Кибербор» — это захватывающая смесь фэнтези и научной фантастики, где магия и технологии переплетаются неожиданными способами. Это история о силе дружбы, мужестве и борьбе за свободу в мире, полном опасностей и чудес.",1908,2,17,Канада,Да,Сэдбери,1996,4,13,Канада,Качество,Лусквилл
wellsch01,,,Крис,Вэллс,,Кристофер,,78,223,"Hello! I would be happy to help you translate from English to Russian. Please provide the text that you would like translated, and I will do my best to provide an accurate and natural-sounding translation.",11078,15582,wellsch01,1995,1999,,,С,1975,11,12,Канада,АБ,Калгари,,,,,,
peterto01,,,Тоби,Петерсен,,,,70,197,"Hello! I would be happy to help you translate from English to Russian. Please provide the text that you would like translated, and I will do my best to provide an accurate and natural-sounding translation.",17696,30633,peterto01,2000,2011,,,С,1978,10,27,США,МН,Миннеаполис,,,,,,
duponmi01,,,Мики,Дюпонт,,,,70,186,Р,19831,29150,duponmi01,2001,2007,,,"Добро пожаловать в «Кибербор» — уникальный киберпанк-мир, где технологии и магия сочетаются, создавая атмосферу приключений и таинства. В этом мире люди живут бок о бок с могущественными существами, известными как «киберборы», которые обладают невероятными способностями и часто становятся проводниками между человеческим и машинным миром.

В «Киберборе» правит Император, который поддерживает баланс между технологиями и магией. Он окружает себя верными последователями, которые помогают поддерживать порядок в этом сложном мире. Однако не все довольны императором и его правилами. Группа повстанцев, называющих себя «Систерством», борется за свободу и равноправие для всех существ в «Киберборе», независимо от их происхождения или способностей.

Главный герой истории, молодой человек по имени Люк, неожиданно оказывается втянут в конфликт между императором и повстанцами. Он узнает, что обладает уникальной способностью общаться с киберборами и использовать их силу на благо своих целей. Вместе со своими новыми союзниками, включая таинственную и могущественную кибербору по имени Ария, Люк должен противостоять опасностям и интригам «Кибербора», чтобы в конечном итоге определить будущее этого удивительного мира.

«Кибербор» — это захватывающая смесь фэнтези и научной фантастики, где магия и технологии переплетаются неожиданными способами. Это история о силе дружбы, мужестве и борьбе за свободу в мире, полном опасностей и чудес.",1980,4,15,Канада,АБ,Калгари,,,,,,
