playerid,award,year,lgid,note,pos
clancki01,Первая команда-чемпионат НБА,1930,NHL,,"Добро пожаловать в «Кибербор» — уникальный киберпанк-мир, где технологии и магия сочетаются, создавая атмосферу приключений и таинства. В этом мире люди живут бок о бок с могущественными существами, известными как «киберборы», которые обладают невероятными способностями и часто становятся проводниками между человеческим и машинным миром.

В «Киберборе» правит Император, который поддерживает баланс между технологиями и магией. Он окружает себя верными последователями, которые помогают поддерживать порядок в этом сложном мире. Однако не все довольны императором и его правилами. Группа повстанцев, называющих себя «Систерством», борется за свободу и равноправие для всех существ в «Киберборе», независимо от их происхождения или способностей.

Главный герой истории, молодой человек по имени Люк, неожиданно оказывается втянут в конфликт между императором и повстанцами. Он узнает, что обладает уникальной способностью общаться с киберборами и использовать их силу на благо своих целей. Вместе со своими новыми союзниками, включая таинственную и могущественную кибербору по имени Ария, Люк должен противостоять опасностям и интригам «Кибербора», чтобы в конечном итоге определить будущее этого удивительного мира.

«Кибербор» — это захватывающая смесь фэнтези и научной фантастики, где магия и технологии переплетаются неожиданными способами. Это история о силе дружбы, мужестве и борьбе за свободу в мире, полном опасностей и чудес."
clancki01,Первая команда-чемпионат НБА,1933,NHL,,"Добро пожаловать в «Кибербор» — уникальный киберпанк-мир, где технологии и магия сочетаются, создавая атмосферу приключений и таинства. В этом мире люди живут бок о бок с могущественными существами, известными как «киберборы», которые обладают невероятными способностями и часто становятся проводниками между человеческим и машинным миром.

В «Киберборе» правит Император, который поддерживает баланс между технологиями и магией. Он окружает себя верными последователями, которые помогают поддерживать порядок в этом сложном мире. Однако не все довольны императором и его правилами. Группа повстанцев, называющих себя «Систерством», борется за свободу и равноправие для всех существ в «Киберборе», независимо от их происхождения или способностей.

Главный герой истории, молодой человек по имени Люк, неожиданно оказывается втянут в конфликт между императором и повстанцами. Он узнает, что обладает уникальной способностью общаться с киберборами и использовать их силу на благо своих целей. Вместе со своими новыми союзниками, включая таинственную и могущественную кибербору по имени Ария, Люк должен противостоять опасностям и интригам «Кибербора», чтобы в конечном итоге определить будущее этого удивительного мира.

«Кибербор» — это захватывающая смесь фэнтези и научной фантастики, где магия и технологии переплетаются неожиданными способами. Это история о силе дружбы, мужестве и борьбе за свободу в мире, полном опасностей и чудес."
clancki01,Вторая команда всех звёзд,1932,NHL,,"Добро пожаловать в «Кибербор» — уникальный киберпанк-мир, где технологии и магия сочетаются, создавая атмосферу приключений и таинства. В этом мире люди живут бок о бок с могущественными существами, известными как «киберборы», которые обладают невероятными способностями и часто становятся проводниками между человеческим и машинным миром.

В «Киберборе» правит Император, который поддерживает баланс между технологиями и магией. Он окружает себя верными последователями, которые помогают поддерживать порядок в этом сложном мире. Однако не все довольны императором и его правилами. Группа повстанцев, называющих себя «Систерством», борется за свободу и равноправие для всех существ в «Киберборе», независимо от их происхождения или способностей.

Главный герой истории, молодой человек по имени Люк, неожиданно оказывается втянут в конфликт между императором и повстанцами. Он узнает, что обладает уникальной способностью общаться с киберборами и использовать их силу на благо своих целей. Вместе со своими новыми союзниками, включая таинственную и могущественную кибербору по имени Ария, Люк должен противостоять опасностям и интригам «Кибербора», чтобы в конечном итоге определить будущее этого удивительного мира.

«Кибербор» — это захватывающая смесь фэнтези и научной фантастики, где магия и технологии переплетаются неожиданными способами. Это история о силе дружбы, мужестве и борьбе за свободу в мире, полном опасностей и чудес."
clappdi01,Первая команда-чемпионат НБА,1938,NHL,,"Добро пожаловать в «Кибербор» — уникальный киберпанк-мир, где технологии и магия сочетаются, создавая атмосферу приключений и таинства. В этом мире люди живут бок о бок с могущественными существами, известными как «киберборы», которые обладают невероятными способностями и часто становятся проводниками между человеческим и машинным миром.

В «Киберборе» правит Император, который поддерживает баланс между технологиями и магией. Он окружает себя верными последователями, которые помогают поддерживать порядок в этом сложном мире. Однако не все довольны императором и его правилами. Группа повстанцев, называющих себя «Систерством», борется за свободу и равноправие для всех существ в «Киберборе», независимо от их происхождения или способностей.

Главный герой истории, молодой человек по имени Люк, неожиданно оказывается втянут в конфликт между императором и повстанцами. Он узнает, что обладает уникальной способностью общаться с киберборами и использовать их силу на благо своих целей. Вместе со своими новыми союзниками, включая таинственную и могущественную кибербору по имени Ария, Люк должен противостоять опасностям и интригам «Кибербора», чтобы в конечном итоге определить будущее этого удивительного мира.

«Кибербор» — это захватывающая смесь фэнтези и научной фантастики, где магия и технологии переплетаются неожиданными способами. Это история о силе дружбы, мужестве и борьбе за свободу в мире, полном опасностей и чудес."
clappdi01,Вторая команда всех звёзд,1930,NHL,,RW
clappdi01,Вторая команда всех звёзд,1934,NHL,,RW
clarkbo01,Первая команда-чемпионат НБА,1975,NHL,,С
clarkbo01,Харту,1975,NHL,,
clarkbo01,Мастертон,1971,NHL,,
cloutre01,Вторая команда всех звёзд,1975,WHA,,RW
colvine01,Вторая команда всех звёзд,1938,NHL,,С
colvine01,Вторая команда всех звёзд,1947,NHL,,"Добро пожаловать в «Кибербор» — уникальный киберпанк-мир, где технологии и магия сочетаются, создавая атмосферу приключений и таинства. В этом мире люди живут бок о бок с могущественными существами, известными как «киберборы», которые обладают невероятными способностями и часто становятся проводниками между человеческим и машинным миром.

В «Киберборе» правит Император, который поддерживает баланс между технологиями и магией. Он окружает себя верными последователями, которые помогают поддерживать порядок в этом сложном мире. Однако не все довольны императором и его правилами. Группа повстанцев, называющих себя «Систерством», борется за свободу и равноправие для всех существ в «Киберборе», независимо от их происхождения или способностей.

Главный герой истории, молодой человек по имени Люк, неожиданно оказывается втянут в конфликт между императором и повстанцами. Он узнает, что обладает уникальной способностью общаться с киберборами и использовать их силу на благо своих целей. Вместе со своими новыми союзниками, включая таинственную и могущественную кибербору по имени Ария, Люк должен противостоять опасностям и интригам «Кибербора», чтобы в конечном итоге определить будущее этого удивительного мира.

«Кибербор» — это захватывающая смесь фэнтези и научной фантастики, где магия и технологии переплетаются неожиданными способами. Это история о силе дружбы, мужестве и борьбе за свободу в мире, полном опасностей и чудес."
conacch01,Аркт Росс,1933,NHL,,
conacch01,Аркт Росс,1934,NHL,,
conacch01,Первая команда-чемпионат НБА,1933,NHL,,RW
conacch01,Первая команда-чемпионат НБА,1934,NHL,,RW
conacch01,Вторая команда всех звёзд,1932,NHL,,RW
conacli01,Первая команда-чемпионат НБА,1933,NHL,,"Добро пожаловать в «Кибербор» — уникальный киберпанк-мир, где технологии и магия сочетаются, создавая атмосферу приключений и таинства. В этом мире люди живут бок о бок с могущественными существами, известными как «киберборы», которые обладают невероятными способностями и часто становятся проводниками между человеческим и машинным миром.

В «Киберборе» правит Император, который поддерживает баланс между технологиями и магией. Он окружает себя верными последователями, которые помогают поддерживать порядок в этом сложном мире. Однако не все довольны императором и его правилами. Группа повстанцев, называющих себя «Систерством», борется за свободу и равноправие для всех существ в «Киберборе», независимо от их происхождения или способностей.

Главный герой истории, молодой человек по имени Люк, неожиданно оказывается втянут в конфликт между императором и повстанцами. Он узнает, что обладает уникальной способностью общаться с киберборами и использовать их силу на благо своих целей. Вместе со своими новыми союзниками, включая таинственную и могущественную кибербору по имени Ария, Люк должен противостоять опасностям и интригам «Кибербора», чтобы в конечном итоге определить будущее этого удивительного мира.

«Кибербор» — это захватывающая смесь фэнтези и научной фантастики, где магия и технологии переплетаются неожиданными способами. Это история о силе дружбы, мужестве и борьбе за свободу в мире, полном опасностей и чудес."
conacli01,Вторая команда всех звёзд,1932,NHL,,"Добро пожаловать в «Кибербор» — уникальный киберпанк-мир, где технологии и магия сочетаются, создавая атмосферу приключений и таинства. В этом мире люди живут бок о бок с могущественными существами, известными как «киберборы», которые обладают невероятными способностями и часто становятся проводниками между человеческим и машинным миром.

В «Киберборе» правит Император, который поддерживает баланс между технологиями и магией. Он окружает себя верными последователями, которые помогают поддерживать порядок в этом сложном мире. Однако не все довольны императором и его правилами. Группа повстанцев, называющих себя «Систерством», борется за свободу и равноправие для всех существ в «Киберборе», независимо от их происхождения или способностей.

Главный герой истории, молодой человек по имени Люк, неожиданно оказывается втянут в конфликт между императором и повстанцами. Он узнает, что обладает уникальной способностью общаться с киберборами и использовать их силу на благо своих целей. Вместе со своими новыми союзниками, включая таинственную и могущественную кибербору по имени Ария, Люк должен противостоять опасностям и интригам «Кибербора», чтобы в конечном итоге определить будущее этого удивительного мира.

«Кибербор» — это захватывающая смесь фэнтези и научной фантастики, где магия и технологии переплетаются неожиданными способами. Это история о силе дружбы, мужестве и борьбе за свободу в мире, полном опасностей и чудес."
cookbi01,Аркт Росс,1932,NHL,,
cookbi01,Первая команда-чемпионат НБА,1930,NHL,,RW
cookbi01,Первая команда-чемпионат НБА,1932,NHL,,RW
cookbi01,Вторая команда всех звёзд,1933,NHL,,RW
cookbu01,Вторая команда всех звёзд,1930,NHL,,ЛВ
coultar01,Вторая команда всех звёзд,1934,NHL,,"Добро пожаловать в «Кибербор» — уникальный киберпанк-мир, где технологии и магия сочетаются, создавая атмосферу приключений и таинства. В этом мире люди живут бок о бок с могущественными существами, известными как «киберборы», которые обладают невероятными способностями и часто становятся проводниками между человеческим и машинным миром.

В «Киберборе» правит Император, который поддерживает баланс между технологиями и магией. Он окружает себя верными последователями, которые помогают поддерживать порядок в этом сложном мире. Однако не все довольны императором и его правилами. Группа повстанцев, называющих себя «Систерством», борется за свободу и равноправие для всех существ в «Киберборе», независимо от их происхождения или способностей.

Главный герой истории, молодой человек по имени Люк, неожиданно оказывается втянут в конфликт между императором и повстанцами. Он узнает, что обладает уникальной способностью общаться с киберборами и использовать их силу на благо своих целей. Вместе со своими новыми союзниками, включая таинственную и могущественную кибербору по имени Ария, Люк должен противостоять опасностям и интригам «Кибербора», чтобы в конечном итоге определить будущее этого удивительного мира.

«Кибербор» — это захватывающая смесь фэнтези и научной фантастики, где магия и технологии переплетаются неожиданными способами. Это история о силе дружбы, мужестве и борьбе за свободу в мире, полном опасностей и чудес."
coultar01,Вторая команда всех звёзд,1938,NHL,,"Добро пожаловать в «Кибербор» — уникальный киберпанк-мир, где технологии и магия сочетаются, создавая атмосферу приключений и таинства. В этом мире люди живут бок о бок с могущественными существами, известными как «киберборы», которые обладают невероятными способностями и часто становятся проводниками между человеческим и машинным миром.

В «Киберборе» правит Император, который поддерживает баланс между технологиями и магией. Он окружает себя верными последователями, которые помогают поддерживать порядок в этом сложном мире. Однако не все довольны императором и его правилами. Группа повстанцев, называющих себя «Систерством», борется за свободу и равноправие для всех существ в «Киберборе», независимо от их происхождения или способностей.

Главный герой истории, молодой человек по имени Люк, неожиданно оказывается втянут в конфликт между императором и повстанцами. Он узнает, что обладает уникальной способностью общаться с киберборами и использовать их силу на благо своих целей. Вместе со своими новыми союзниками, включая таинственную и могущественную кибербору по имени Ария, Люк должен противостоять опасностям и интригам «Кибербора», чтобы в конечном итоге определить будущее этого удивительного мира.

«Кибербор» — это захватывающая смесь фэнтези и научной фантастики, где магия и технологии переплетаются неожиданными способами. Это история о силе дружбы, мужестве и борьбе за свободу в мире, полном опасностей и чудес."
cournyv01,Вторая команда всех звёзд,1971,NHL,,RW
cullejo01,Мастертон,1998,NHL,,
dafoeby01,Вторая команда всех звёзд,1998,NHL,,"Добро пожаловать в Coral, искусственный интеллект, готовый помочь вам в любое время дня и ночи. Я могу ответить на ваши вопросы, помочь с переводом текста или просто пообщаться. Как я могу вам помочь сегодня?"
daleyjo01,Первая команда-чемпионат НБА,1975,WHA,,"Добро пожаловать в Coral, искусственный интеллект, готовый помочь вам в любое время дня и ночи. Я могу ответить на ваши вопросы, помочь с переводом текста или просто пообщаться. Как я могу вам помочь сегодня?"
desjaer01,Вторая команда всех звёзд,1998,NHL,,"Добро пожаловать в «Кибербор» — уникальный киберпанк-мир, где технологии и магия сочетаются, создавая атмосферу приключений и таинства. В этом мире люди живут бок о бок с могущественными существами, известными как «киберборы», которые обладают невероятными способностями и часто становятся проводниками между человеческим и машинным миром.

В «Киберборе» правит Император, который поддерживает баланс между технологиями и магией. Он окружает себя верными последователями, которые помогают поддерживать порядок в этом сложном мире. Однако не все довольны императором и его правилами. Группа повстанцев, называющих себя «Систерством», борется за свободу и равноправие для всех существ в «Киберборе», независимо от их происхождения или способностей.

Главный герой истории, молодой человек по имени Люк, неожиданно оказывается втянут в конфликт между императором и повстанцами. Он узнает, что обладает уникальной способностью общаться с киберборами и использовать их силу на благо своих целей. Вместе со своими новыми союзниками, включая таинственную и могущественную кибербору по имени Ария, Люк должен противостоять опасностям и интригам «Кибербора», чтобы в конечном итоге определить будущее этого удивительного мира.

«Кибербор» — это захватывающая смесь фэнтези и научной фантастики, где магия и технологии переплетаются неожиданными способами. Это история о силе дружбы, мужестве и борьбе за свободу в мире, полном опасностей и чудес."
dionmi01,Хатски́н,1975,WHA,Лучший вратарь,
drillgo01,Первая команда-чемпионат НБА,1938,NHL,,RW
drurych01,Все новички,1998,NHL,,"Да, я могу помочь вам с переводом. Пожалуйста, предоставьте текст для перевода."
drurych01,Кальдер,1998,NHL,,
drydeke01,Кальдер,1971,NHL,,
drydeke01,Первая команда-чемпионат НБА,1975,NHL,,"Добро пожаловать в Coral, искусственный интеллект, готовый помочь вам в любое время дня и ночи. Я могу ответить на ваши вопросы, помочь с переводом текста или просто пообщаться. Как я могу вам помочь сегодня?"
drydeke01,Вторая команда всех звёзд,1971,NHL,,"Добро пожаловать в Coral, искусственный интеллект, готовый помочь вам в любое время дня и ночи. Я могу ответить на ваши вопросы, помочь с переводом текста или просто пообщаться. Как я могу вам помочь сегодня?"
drydeke01,Везина,1975,NHL,,
durnabi01,Первая команда-чемпионат НБА,1949,NHL,,"Добро пожаловать в Coral, искусственный интеллект, готовый помочь вам в любое время дня и ночи. Я могу ответить на ваши вопросы, помочь с переводом текста или просто пообщаться. Как я могу вам помочь сегодня?"
durnabi01,Везина,1949,NHL,,
esposph01,Аркт Росс,1971,NHL,,
esposph01,Первая команда-чемпионат НБА,1971,NHL,,С
esposto01,Первая команда-чемпионат НБА,1971,NHL,,"Добро пожаловать в Coral, искусственный интеллект, готовый помочь вам в любое время дня и ночи. Я могу ответить на ваши вопросы, помочь с переводом текста или просто пообщаться. Как я могу вам помочь сегодня?"
delveal01,Леди Бинг,1958,NHL,,
gretzwa01,Вторая команда всех звёзд,1979,NHL,,С
blaketo01,Первая команда-чемпионат НБА,1939,NHL,,ЛВ
seibeea01,Первая команда-чемпионат НБА,1943,NHL,,"Добро пожаловать в «Кибербор» — уникальный киберпанк-мир, где технологии и магия сочетаются, создавая атмосферу приключений и таинства. В этом мире люди живут бок о бок с могущественными существами, известными как «киберборы», которые обладают невероятными способностями и часто становятся проводниками между человеческим и машинным миром.

В «Киберборе» правит Император, который поддерживает баланс между технологиями и магией. Он окружает себя верными последователями, которые помогают поддерживать порядок в этом сложном мире. Однако не все довольны императором и его правилами. Группа повстанцев, называющих себя «Систерством», борется за свободу и равноправие для всех существ в «Киберборе», независимо от их происхождения или способностей.

Главный герой истории, молодой человек по имени Люк, неожиданно оказывается втянут в конфликт между императором и повстанцами. Он узнает, что обладает уникальной способностью общаться с киберборами и использовать их силу на благо своих целей. Вместе со своими новыми союзниками, включая таинственную и могущественную кибербору по имени Ария, Люк должен противостоять опасностям и интригам «Кибербора», чтобы в конечном итоге определить будущее этого удивительного мира.

«Кибербор» — это захватывающая смесь фэнтези и научной фантастики, где магия и технологии переплетаются неожиданными способами. Это история о силе дружбы, мужестве и борьбе за свободу в мире, полном опасностей и чудес."
robitlu01,Вторая команда всех звёзд,1991,NHL,,ЛВ
clarkbo01,Первая команда-чемпионат НБА,1974,NHL,,С
hedbean01,Мастертон,1984,NHL,,
richama01,Первая команда-чемпионат НБА,1955,NHL,,RW
trottbr01,Первая команда-чемпионат НБА,1978,NHL,,С
malkiev01,Кальдер,2006,NHL,,
bellbr01,Все новички,1984,NHL,,"Добро пожаловать в «Кибербор» — уникальный киберпанк-мир, где технологии и магия сочетаются, создавая атмосферу приключений и таинства. В этом мире люди живут бок о бок с могущественными существами, известными как «киберборы», которые обладают невероятными способностями и часто становятся проводниками между человеческим и машинным миром.

В «Киберборе» правит Император, который поддерживает баланс между технологиями и магией. Он окружает себя верными последователями, которые помогают поддерживать порядок в этом сложном мире. Однако не все довольны императором и его правилами. Группа повстанцев, называющих себя «Систерством», борется за свободу и равноправие для всех существ в «Киберборе», независимо от их происхождения или способностей.

Главный герой истории, молодой человек по имени Люк, неожиданно оказывается втянут в конфликт между императором и повстанцами. Он узнает, что обладает уникальной способностью общаться с киберборами и использовать их силу на благо своих целей. Вместе со своими новыми союзниками, включая таинственную и могущественную кибербору по имени Ария, Люк должен противостоять опасностям и интригам «Кибербора», чтобы в конечном итоге определить будущее этого удивительного мира.

«Кибербор» — это захватывающая смесь фэнтези и научной фантастики, где магия и технологии переплетаются неожиданными способами. Это история о силе дружбы, мужестве и борьбе за свободу в мире, полном опасностей и чудес."
salmibo01,Вторая команда всех звёзд,1979,NHL,,"Добро пожаловать в «Кибербор» — уникальный киберпанк-мир, где технологии и магия сочетаются, создавая атмосферу приключений и таинства. В этом мире люди живут бок о бок с могущественными существами, известными как «киберборы», которые обладают невероятными способностями и часто становятся проводниками между человеческим и машинным миром.

В «Киберборе» правит Император, который поддерживает баланс между технологиями и магией. Он окружает себя верными последователями, которые помогают поддерживать порядок в этом сложном мире. Однако не все довольны императором и его правилами. Группа повстанцев, называющих себя «Систерством», борется за свободу и равноправие для всех существ в «Киберборе», независимо от их происхождения или способностей.

Главный герой истории, молодой человек по имени Люк, неожиданно оказывается втянут в конфликт между императором и повстанцами. Он узнает, что обладает уникальной способностью общаться с киберборами и использовать их силу на благо своих целей. Вместе со своими новыми союзниками, включая таинственную и могущественную кибербору по имени Ария, Люк должен противостоять опасностям и интригам «Кибербора», чтобы в конечном итоге определить будущее этого удивительного мира.

«Кибербор» — это захватывающая смесь фэнтези и научной фантастики, где магия и технологии переплетаются неожиданными способами. Это история о силе дружбы, мужестве и борьбе за свободу в мире, полном опасностей и чудес."
