constructorid,constructorref,name,nationality,url
187,mclaren-ford,McLaren-Ford,British,http://en.wikipedia.org/wiki/Team_McLaren
194,mclaren-brm,McLaren-BRM,British,http://en.wikipedia.org/wiki/McLaren_(racing)
205,lotus_racing,Lotus,Malaysian,http://en.wikipedia.org/wiki/Lotus_Racing
206,marussia,Marussia,Russian,http://en.wikipedia.org/wiki/Marussia_F1
208,lotus_f1,Lotus F1,British,http://en.wikipedia.org/wiki/Lotus_F1
210,haas,Haas F1 Team,American,http://en.wikipedia.org/wiki/Haas_F1_Team
5,toro_rosso,Toro Rosso,Italian,http://en.wikipedia.org/wiki/Scuderia_Toro_Rosso
11,honda,Honda,Japanese,http://en.wikipedia.org/wiki/Honda_Racing_F1
19,jaguar,Jaguar,British,http://en.wikipedia.org/wiki/Jaguar_Racing
20,prost,Prost,French,http://en.wikipedia.org/wiki/Prost_Grand_Prix
21,arrows,Arrows,British,http://en.wikipedia.org/wiki/Arrows_Grand_Prix_International
164,hrt,HRT,Spanish,http://en.wikipedia.org/wiki/Hispania_Racing
207,caterham,Caterham,Malaysian,http://en.wikipedia.org/wiki/Caterham_F1
39,ags,AGS,French,http://en.wikipedia.org/wiki/Automobiles_Gonfaronnaises_Sportives
45,osella,Osella,Italian,http://en.wikipedia.org/wiki/Osella
56,fittipaldi,Fittipaldi,Brazilian,http://en.wikipedia.org/wiki/Fittipaldi_%28constructor%29
57,ensign,Ensign,British,http://en.wikipedia.org/wiki/Ensign_%28racing_team%29
62,rebaque,Rebaque,Mexican,http://en.wikipedia.org/wiki/Rebaque
67,penske,Penske,American,http://en.wikipedia.org/wiki/Penske_Racing
73,parnelli,Parnelli,American,http://en.wikipedia.org/wiki/Parnelli
86,tomaso,De Tomaso,Italian,http://en.wikipedia.org/wiki/De_Tomaso
92,scirocco,Scirocco,British,http://en.wikipedia.org/wiki/Scirocco-Powell
101,jbw,JBW,British,http://en.wikipedia.org/wiki/JBW
104,behra-porsche,Behra-Porsche,Italian,http://en.wikipedia.org/wiki/Behra-Porsche
117,aston_martin,Aston Martin,British,http://en.wikipedia.org/wiki/Aston_Martin
167,cooper-maserati,Cooper-Maserati,British,http://en.wikipedia.org/wiki/Cooper_Car_Company
176,lotus-brm,Lotus-BRM,British,http://en.wikipedia.org/wiki/Team_Lotus
181,brabham-brm,Brabham-BRM,British,http://en.wikipedia.org/wiki/Brabham
184,lds-climax,LDS-Climax,South African,http://en.wikipedia.org/wiki/LDS_(automobile)
195,cooper-brm,Cooper-BRM,British,http://en.wikipedia.org/wiki/Cooper_Car_Company
35,dallara,Dallara,Italian,http://en.wikipedia.org/wiki/Dallara
40,lambo,Lambo,Italian,http://en.wikipedia.org/wiki/Modena_(racing_team)
49,zakspeed,Zakspeed,German,http://en.wikipedia.org/wiki/Zakspeed
54,ats,ATS,Italian,http://en.wikipedia.org/wiki/ATS_(wheels)
95,porsche,Porsche,German,http://en.wikipedia.org/wiki/Porsche_in_Formula_One
111,trevis,Trevis,American,http://en.wikipedia.org/wiki/Trevis
209,manor,Manor Marussia,British,http://en.wikipedia.org/wiki/Manor_Motorsport
52,spirit,Spirit,British,http://en.wikipedia.org/wiki/Spirit_(racing_team)
8,super_aguri,Super Aguri,Japanese,http://en.wikipedia.org/wiki/Super_Aguri_F1
189,eagle-climax,Eagle-Climax,American,http://en.wikipedia.org/wiki/Anglo_American_Racers
48,rial,Rial,German,http://en.wikipedia.org/wiki/Rial_%28racing_team%29
38,moda,Andrea Moda,Italian,http://en.wikipedia.org/wiki/Andrea_Moda_Formula
105,maserati,Maserati,Italian,http://en.wikipedia.org/wiki/Maserati
89,lds,LDS,South African,http://en.wikipedia.org/wiki/LDS_(automobile)
144,veritas,Veritas,German,http://en.wikipedia.org/wiki/Veritas_(constructor)
106,scarab,Scarab,American,http://en.wikipedia.org/wiki/Scarab_(constructor)
173,lotus-maserati,Lotus-Maserati,British,http://en.wikipedia.org/wiki/Team_Lotus
83,politoys,Politoys,British,http://en.wikipedia.org/wiki/Frank_Williams_Racing_Cars
133,hwm,HWM,British,http://en.wikipedia.org/wiki/Hersham_and_Walton_Motors
142,turner,Turner,American,http://en.wikipedia.org/wiki/Turner_(constructor)
82,matra,Matra,French,http://en.wikipedia.org/wiki/Matra
152,butterworth,Aston Butterworth,British,http://en.wikipedia.org/wiki/Aston_Butterworth
78,amon,Amon,New Zealand,http://en.wikipedia.org/wiki/Amon_(Formula_One_team)
