playerid,year,stint,tmid,lgid,pos,gp,g,a,pts,pim,+/-,ppg,ppa,shg,sha,gwg,gtg,sog,postgp,postg,posta,postpts,postpim,post+/-,postppg,postppa,postshg,postsha,postgwg,postsog
stumpjo01,1998,1,LAK,NHL,C,64,13,21,34,10,-18,1,5,0,2,1,0,131,,,,,,,,,,,,
faulkal01,1961,1,TOR,NHL,C,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,
harribi02,1983,2,LAK,NHL,R,21,2,4,6,6,-3,0,,0,,0,0,19,,,,,,,,,,,,
rychewa01,1996,1,ANA,NHL,R,70,10,7,17,218,6,1,0,1,0,1,0,59,11,0,2,2,19,-2,0,0,0,0,0,16
keelibu01,1937,1,NYR,NHL,L,38,8,9,17,12,,,,,,,,,3,0,1,1,2,,,,,,,
leiteke01,1984,1,NYI,NHL,D,5,0,2,2,2,0,0,,0,,0,0,9,,,,,,,,,,,,
umberrj01,2005,1,PHI,NHL,C,73,20,18,38,18,9,5,4,0,0,2,,138,5,1,0,1,2,-3,0,0,0,0,0,6
selante01,2009,1,AND,NHL,R,54,27,21,48,16,3,14,13,0,0,5,,173,,,,,,,,,,,,
tobinch01,1918,1,VA2,PCHA,R,20,10,1,11,3,,,,,,,,,,,,,,,,,,,,
langeja01,1994,1,DAL,NHL,C,2,0,0,0,2,0,0,0,0,0,0,0,1,,,,,,,,,,,,
redmomi01,1968,1,MTL,NHL,R,65,9,15,24,12,16,1,,0,,0,0,118,14,2,3,5,2,,1,,0,,1,
sopelbr01,2001,1,VAN,NHL,D,66,8,17,25,44,21,1,7,0,0,3,0,116,6,0,2,2,2,-1,0,1,0,0,0,9
marshja02,1911,1,MOW,NHA,,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,
balonda01,1959,1,NYR,NHL,L,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,
parsoge01,1937,1,TOR,NHL,R,30,5,6,11,6,,,,,,,,,7,3,2,5,11,,,,,,,
oatesad01,1996,2,WAS,NHL,C,17,4,8,12,4,-2,1,0,0,0,1,0,22,,,,,,,,,,,,
kulemni01,2009,1,TOR,NHL,L,78,16,20,36,16,0,0,2,1,0,3,,145,,,,,,,,,,,,
zedniri01,2000,1,WAS,NHL,R,62,16,19,35,61,-2,4,2,0,0,3,1,155,,,,,,,,,,,,
carcida01,2008,1,PHO,NHL,L,54,3,7,10,174,-13,2,1,0,0,0,,95,,,,,,,,,,,,
pennedu01,2009,1,EDM,NHL,R,82,32,31,63,38,6,9,8,0,0,1,,203,,,,,,,,,,,,
kimblda01,1990,1,QUE,NHL,R,35,2,5,7,114,-5,0,0,0,0,0,0,14,,,,,,,,,,,,
sturmma01,2005,1,SJS,NHL,L,23,6,10,16,16,-8,3,5,0,1,0,,48,,,,,,,,,,,,
pronoje01,1975,1,PIT,NHL,R,80,52,52,104,24,16,13,,2,,3,3,299,3,0,0,0,2,,0,,0,,0,
tayloch01,1994,1,NYI,NHL,C,10,0,3,3,2,1,0,2,0,0,0,0,13,,,,,,,,,,,,
gravele01,1946,1,MTL,NHL,R,53,16,14,30,12,,,,,,,,,6,2,0,2,2,,,,,,,
vilgrcl01,1989,1,NJD,NHL,R,6,1,2,3,4,-1,0,0,0,0,0,0,13,4,0,0,0,0,-2,0,0,0,0,0,3
peverri01,2009,1,ATL,NHL,C,82,22,33,55,36,-14,7,9,2,3,7,,166,,,,,,,,,,,,
krushmi01,1991,1,TOR,NHL,L,72,9,15,24,72,-5,0,1,2,2,1,0,100,,,,,,,,,,,,
dunnri01,1987,1,BUF,NHL,D,12,2,0,2,8,-7,0,0,0,0,0,0,19,,,,,,,,,,,,
couturo01,1932,1,CHI,NHL,R,46,10,7,17,26,,,,,,,,,,,,,,,,,,,,
huddych01,1984,1,EDM,NHL,D,80,7,44,51,46,50,3,,0,,1,1,146,18,3,17,20,17,20,1,,0,,0,50
peterbr01,1986,1,VAN,NHL,C,69,7,15,22,77,-14,2,,1,,2,0,71,,,,,,,,,,,,
gagnesi01,2005,1,PHI,NHL,L,72,47,32,79,38,31,12,11,2,3,7,,334,6,3,1,4,2,2,1,1,0,0,0,26
janecbo01,1983,1,CHI,NHL,G,8,0,0,0,2,0,0,,0,,0,0,0,,,,,,,,,,,,
jarvido01,1986,1,HAR,NHL,C,80,9,13,22,20,0,0,,2,,2,0,88,6,0,0,0,4,-6,0,,0,,0,9
ferrach01,1998,1,EDM,NHL,R,2,1,0,1,0,1,0,0,0,0,0,0,1,,,,,,,,,,,,
johnscr01,1997,1,LAK,NHL,R,74,17,21,38,42,9,6,3,0,0,2,0,125,4,1,0,1,4,0,0,0,0,0,0,3
brumwmu01,1982,1,NJD,NHL,D,59,5,14,19,34,-20,1,,0,,0,0,61,,,,,,,,,,,,
ogilvbr01,1972,1,CHI,NHL,C,12,1,2,3,4,-2,1,,0,,0,0,12,,,,,,,,,,,,
petitmi01,1996,1,EDM,NHL,D,18,2,4,6,20,-13,0,2,0,0,0,0,30,,,,,,,,,,,,
peteran01,2006,1,BUF,NHL,L,58,1,1,2,125,-1,0,0,0,0,0,,19,,,,,,,,,,,,
grahadi01,1991,1,CHI,NHL,R,80,17,30,47,89,-5,6,6,1,5,1,0,222,18,7,5,12,8,9,0,0,0,1,1,45
faveldo01,1978,1,COR,NHL,G,7,0,1,1,17,0,0,,0,,0,0,0,,,,,,,,,,,,
kolesvi01,2005,1,COL,NHL,G,8,0,1,1,2,0,0,1,0,0,0,,0,,,,,,,,,,,,
hunteda02,1996,1,WAS,NHL,C,82,14,32,46,125,-2,3,9,0,0,5,0,110,,,,,,,,,,,,
spezzja01,2003,1,OTT,NHL,C,78,22,33,55,71,22,5,8,0,0,3,0,142,3,0,0,0,2,-1,0,0,0,0,0,1
mummeha01,1919,1,QUB,NHL,D,24,9,9,18,42,,,,,,,,,,,,,,,,,,,,
mcbeawa01,1988,2,NYI,NHL,D,19,0,1,1,12,-4,0,,0,0,0,0,17,,,,,,,,,,,,
bernijo01,2010,1,LAK,NHL,G,25,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,
hayekpe01,1981,1,MNS,NHL,D,1,0,0,0,0,-1,0,,0,,0,0,0,,,,,,,,,,,,
boughbo01,1997,1,BUF,NHL,D,69,1,3,4,165,5,0,0,0,0,0,0,26,14,0,4,4,15,9,0,0,0,0,0,7
rogerjo01,1975,1,EDO,WHA,R,44,9,8,17,34,-13,0,,0,,0,,59,,,,,,,,,,,,
donovsh01,1996,1,SJS,NHL,R,73,9,6,15,42,-18,0,0,1,0,0,0,115,,,,,,,,,,,,
colaica01,2007,1,TOR,NHL,D,28,2,4,6,10,-4,0,0,0,0,1,,30,,,,,,,,,,,,
umberrj01,2006,1,PHI,NHL,C,81,16,12,28,41,-32,2,1,2,3,1,,134,,,,,,,,,,,,
simmoal01,1971,1,CLF,NHL,D,1,0,0,0,0,-1,0,,0,,0,0,4,,,,,,,,,,,,
campbgr01,2011,1,BOS,NHL,C,78,8,8,16,80,-3,0,0,0,0,0,,74,7,0,2,2,0,-1,0,0,0,0,0,7
spanhma01,2001,1,CBS,NHL,L,4,1,0,1,2,-2,0,0,0,0,0,0,6,,,,,,,,,,,,
wentwcy01,1933,1,MTM,NHL,D,48,2,5,7,31,,,,,,,,,4,0,2,2,2,,,,,,,
warrito01,2002,1,VAN,NHL,L,30,4,6,10,22,0,0,1,0,0,0,0,53,,,,,,,,,,,,
warded01,1999,2,ANA,NHL,R,8,1,0,1,15,-2,0,0,0,0,0,0,5,,,,,,,,,,,,
eganpa01,1943,1,DET,NHL,D,23,4,15,19,40,,,,,,,,,,,,,,,,,,,,
kingja01,2002,1,VAN,NHL,C,8,0,2,2,0,0,0,0,0,0,0,0,12,,,,,,,,,,,,
henryal01,2002,2,WAS,NHL,D,38,0,0,0,80,-4,0,0,0,0,0,0,8,,,,,,,,,,,,
hoganpa01,1975,1,NEW,WHA,G,4,0,1,1,0,0,0,,0,,0,,0,,,,,,,,,,,,
mullebr01,1983,1,WIN,NHL,L,75,21,41,62,28,-12,4,,4,,1,1,164,3,0,3,3,6,-3,0,,0,,0,11
hasekdo01,1990,1,CHI,NHL,G,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,,0,0,0,0
samsose01,2005,1,BOS,NHL,L,55,18,19,37,22,-3,6,10,0,0,1,,107,,,,,,,,,,,,
mullebr01,1982,1,WIN,NHL,L,80,24,26,50,14,11,7,,0,,1,0,194,3,1,0,1,0,,0,,0,,0,
manthge01,1935,1,MTL,NHL,L,35,1,12,13,14,,,,,,,,,,,,,,,,,,,,
healygl01,1994,1,NYR,NHL,G,17,0,2,2,2,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
montast01,2007,1,FLO,NHL,D,73,8,15,23,73,1,2,5,0,0,0,,96,,,,,,,,,,,,
potulry01,2006,1,PHI,NHL,C,35,7,5,12,22,1,0,1,0,0,2,,56,,,,,,,,,,,,
macmibi01,1970,1,TOR,NHL,R,76,22,19,41,42,10,3,,1,,4,1,156,6,0,3,3,2,,0,,0,,0,
vanimed01,1967,1,PHI,NHL,D,67,4,13,17,141,-5,4,,0,,1,0,129,7,0,4,4,11,,0,,0,,0,
hendrda01,2003,2,COL,NHL,C,20,1,3,4,6,-8,0,0,0,0,0,0,21,6,1,0,1,2,-1,0,0,0,0,0,5
wreggke01,1987,1,TOR,NHL,G,56,0,5,5,40,0,0,,0,,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
ullmano01,1961,1,DET,NHL,C,70,26,38,64,54,,,,,,,,,,,,,,,,,,,,
maracno01,2000,1,ATL,NHL,G,13,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
williha01,1972,1,NRA,WHA,D,74,3,21,24,159,,0,,0,,,,,,,,,,,,,,,,
cahanla01,1958,1,NYR,NHL,D,16,1,0,1,8,,,,,,,,,,,,,,,,,,,,
chassde01,1993,1,STL,NHL,R,3,0,1,1,15,1,0,0,0,0,0,0,5,,,,,,,,,,,,
wattji01,1973,1,STL,NHL,G,1,0,0,0,0,0,0,,0,,0,0,0,,,,,,,,,,,,
