playerid,coachid,hofid,firstname,lastname,namenote,namegiven,namenick,height,weight,shootcatch,legendsid,ihdbid,hrefid,firstnhl,lastnhl,firstwha,lastwha,pos,birthyear,birthmon,birthday,birthcountry,birthstate,birthcity,deathyear,deathmon,deathday,deathcountry,deathstate,deathcity
collise01,,,Sean,Collins,,,,73,212,R,22459,73058,collise01,2008,2011,,,D,1983,10,30,USA,MI,Troy,,,,,,
jenseda01,,,David,Jensen,,David Henry,,73,185,L,13096,9244,jenseda02,1983,1985,,,D,1961,5,3,USA,MN,Minneapolis,,,,,,
beaupdo01,,,Don,Beaupre,,Donald William,Bobo,70,172,L,18213,274,beaupdo01,1980,1996,,,G,1961,9,19,Canada,ON,Kitchener,,,,,,
kerrre01,,,Reg,Kerr,,Reginald John,,70,180,L,13186,2698,kerrre01,1977,1983,,,L,1957,10,16,Canada,SK,Oxbow,,,,,,
halwado01,,,Doug,Halward,,Douglas Robert,Hawk,73,200,L,12824,2105,halwado01,1975,1988,,,D,1955,11,1,Canada,ON,Toronto,,,,,,
zalewst01,,,Steve,Zalewski,,,,72,190,L,,78696,zalewst01,2009,2011,,,C,1986,8,20,USA,NY,Utica,,,,,,
enstrto01,,,Tobias,Enstrom,,,,70,175,L,21125,70744,enstrto01,2007,2011,,,D,1984,11,5,Sweden,,Nordingra,,,,,,
roulemi01,,,Michel,Rouleau,,Michel,,70,175,L,,10539,roulemi01,,,1972,1974,C,1944,9,28,Canada,QC,Hull,,,,,,
richami01,,,Mike,Richard,,Michael,,70,190,L,11371,4551,richami01,1987,1989,,,C,1966,7,9,Canada,ON,Scarborough,,,,,,
archami01,,,Michel,Archambault,,Michel Joseph,Mike/Pit,68,160,L,11863,99,archami01,1976,1976,1972,1972,L,1950,9,27,Canada,QC,St. Hyacinthe,,,,,,
locasja02,,,Jacques,Locas,,Jacques Romeo (Jr.),,68,170,R,,3172,locasja02,,,1974,1977,C,1954,1,7,Canada,QC,St. Jerome,2006,8,20,,,
coryro01,,,Ross,Cory,,Ross Keith,,74,195,L,12335,7543,coryro01,1979,1980,,,D,1957,2,4,Canada,AB,Calgary,,,,,,
hicksal01,,,Alex,Hicks,,Alexander W.,,72,190,L,10712,2268,hicksal01,1995,1999,,,L,1969,9,4,Canada,AB,Calgary,,,,,,
leepe01,,,Peter,Lee,,Peter John,,69,180,R,13352,3069,leepe01,1977,1982,,,R,1956,1,2,England,,Ellesmere,,,,,,
loweod01,,,Odie,Lowe,,Norman Earl,,68,140,R,13422,12107,loweod01,1949,1949,,,C,1928,4,15,Canada,MB,Winnipeg,,,,,,
smithga01,,,Gary,Smith,,Gary Edward,Suitcase,76,215,L,18701,5039,smithga01,1965,1979,1978,1978,G,1944,2,4,Canada,ON,Ottawa,,,,,,
wrenbo01,,,Bob,Wren,,Robert,,70,185,L,15205,5804,wrenbo01,1997,2001,,,C,1974,9,16,Canada,ON,Preston,,,,,,
bridear01,,,Archie,Briden,,Archibald Edward,Bones/Red,68,170,L,12098,22874,bridear01,1926,1929,,,L,1898,7,16,Canada,ON,Renfrew,1974,6,8,,,
grayge01,,,Gerry,Gray,,Gerald Robert,,72,165,L,18536,10859,grayge01,1970,1972,,,G,1948,1,28,Canada,ON,Brantford,,,,,,
wilkine01,,,Neil,Wilkinson,,Neil John,Wilky,75,194,R,11744,5730,wilkine01,1989,1998,,,D,1967,8,15,Canada,MB,Selkirk,,,,,,
middlli01,,,Lindsay,Middlebrook,,Lindsay,,67,160,R,18627,6240,middlli01,1979,1982,,,G,1955,9,7,Canada,ON,Collingwood,,,,,,
kilreke01,,,Ken,Kilrea,,Kenneth Armstrong,,72,170,L,13193,14161,kilreke01,1938,1943,,,L,1919,1,16,Canada,ON,Ottawa,1990,1,14,,,
delorgi01,,,Gilbert,Delorme,,Gilbert,Gilly,73,199,R,10353,1321,delorgi01,1981,1989,,,D,1962,11,25,Canada,QC,Boucherville,,,,,,
aliuak01,,,Akim,Aliu,,,,76,225,,,,aliuak01,2011,2011,,,R,1989,4,24,,,,,,,,,
emmerco01,,,Cory,Emmerton,,,,71,183,,,,emmerco01,2010,2011,,,C,1988,6,1,Canada,ON,St. Thomas,,,,,,
markoan01,,,Andrei,Markov,,,,72,203,L,16500,24720,markoan01,2000,2011,,,D,1978,12,20,Russia,,Voskresensk,,,,,,
minarch01,,,Chris,Minard,,,,73,190,L,22182,31762,minarch01,2007,2009,,,L,1981,11,18,Canada,ON,Owen Sound,,,,,,
bordese01,,,Sebastien,Bordeleau,,Sebastien,,71,185,R,14990,18622,bordese01,1995,2001,,,C,1975,2,15,Canada,BC,Vancouver,,,,,,
chychje01,,,Jeff,Chychrun,,Jeffrey,,76,215,R,10258,986,chychje01,1986,1993,,,D,1966,5,3,Canada,QC,LaSalle,,,,,,
treveto01,,,Tom,Trevelyan,,Thomas Arthur,,70,180,L,,8696,treveto01,,,1974,1974,C,1949,4,8,Canada,ON,Toronto,,,,,,
wisemch01,,,Chad,Wiseman,,,,72,205,L,19805,42386,wisemch01,2002,2005,,,L,1981,3,25,Canada,ON,Burlington,,,,,,
sellalu01,,,Luke,Sellars,,,,73,210,L,19158,42427,sellalu01,2001,2001,,,D,1981,5,21,Canada,ON,Toronto,,,,,,
,,murraat01h,Athol,Murray,,,Pere,,,,B199801,,,,,,,,1892,1,9,Canada,ON,Toronto,1975,12,15,,,
lampmbr01,,,Bryce,Lampman,,,,73,199,L,20326,56802,lampmbr01,2003,2006,,,D,1982,8,31,USA,MN,Rochester,,,,,,
gibbobr01,,,Brian,Gibbons,,Brian Joseph,,75,190,L,,10535,gibbobr01,,,1972,1975,D,1947,7,7,Canada,NL,St. John's,,,,,,
grantbu01,,,Buck,Grant,,,,,,,,54438,,,,,,L,,,,,,,,,,,,
