raceid,year,round,circuitid,name,date,time,url
278,1993,6,6,Monaco Grand Prix,1993-05-23,,http://en.wikipedia.org/wiki/1993_Monaco_Grand_Prix
291,1992,3,18,Brazilian Grand Prix,1992-04-05,,http://en.wikipedia.org/wiki/1992_Brazilian_Grand_Prix
308,1991,4,6,Monaco Grand Prix,1991-05-12,,http://en.wikipedia.org/wiki/1991_Monaco_Grand_Prix
316,1991,12,14,Italian Grand Prix,1991-09-08,,http://en.wikipedia.org/wiki/1991_Italian_Grand_Prix
327,1990,7,34,French Grand Prix,1990-07-08,,http://en.wikipedia.org/wiki/1990_French_Grand_Prix
328,1990,8,9,British Grand Prix,1990-07-15,,http://en.wikipedia.org/wiki/1990_British_Grand_Prix
332,1990,12,14,Italian Grand Prix,1990-09-09,,http://en.wikipedia.org/wiki/1990_Italian_Grand_Prix
334,1990,14,26,Spanish Grand Prix,1990-09-30,,http://en.wikipedia.org/wiki/1990_Spanish_Grand_Prix
354,2010,18,18,Brazilian Grand Prix,2010-11-07,16:00:00,http://en.wikipedia.org/wiki/2010_Brazilian_Grand_Prix
359,1989,4,32,Mexican Grand Prix,1989-05-28,,http://en.wikipedia.org/wiki/1989_Mexican_Grand_Prix
366,1989,11,13,Belgian Grand Prix,1989-08-27,,http://en.wikipedia.org/wiki/1989_Belgian_Grand_Prix
390,1987,3,13,Belgian Grand Prix,1987-05-17,,http://en.wikipedia.org/wiki/1987_Belgian_Grand_Prix
401,1987,14,32,Mexican Grand Prix,1987-10-18,,http://en.wikipedia.org/wiki/1987_Mexican_Grand_Prix
413,1986,10,10,German Grand Prix,1986-07-27,,http://en.wikipedia.org/wiki/1986_German_Grand_Prix
427,1985,8,9,British Grand Prix,1985-07-21,,http://en.wikipedia.org/wiki/1985_British_Grand_Prix
429,1985,10,23,Austrian Grand Prix,1985-08-18,,http://en.wikipedia.org/wiki/1985_Austrian_Grand_Prix
448,1984,13,39,Dutch Grand Prix,1984-08-26,,http://en.wikipedia.org/wiki/1984_Dutch_Grand_Prix
462,1983,11,23,Austrian Grand Prix,1983-08-14,,http://en.wikipedia.org/wiki/1983_Austrian_Grand_Prix
470,1982,4,21,San Marino Grand Prix,1982-04-25,,http://en.wikipedia.org/wiki/1982_San_Marino_Grand_Prix
472,1982,6,6,Monaco Grand Prix,1982-05-23,,http://en.wikipedia.org/wiki/1982_Monaco_Grand_Prix
475,1982,9,39,Dutch Grand Prix,1982-07-03,,http://en.wikipedia.org/wiki/1982_Dutch_Grand_Prix
480,1982,14,41,Swiss Grand Prix,1982-08-29,,http://en.wikipedia.org/wiki/1982_Swiss_Grand_Prix
494,1981,12,39,Dutch Grand Prix,1981-08-30,,http://en.wikipedia.org/wiki/1981_Dutch_Grand_Prix
504,1980,7,34,French Grand Prix,1980-06-29,,http://en.wikipedia.org/wiki/1980_French_Grand_Prix
507,1980,10,23,Austrian Grand Prix,1980-08-17,,http://en.wikipedia.org/wiki/1980_Austrian_Grand_Prix
527,1978,1,25,Argentine Grand Prix,1978-01-15,,http://en.wikipedia.org/wiki/1978_Argentine_Grand_Prix
532,1978,6,40,Belgian Grand Prix,1978-05-21,,http://en.wikipedia.org/wiki/1978_Belgian_Grand_Prix
536,1978,10,38,British Grand Prix,1978-07-16,,http://en.wikipedia.org/wiki/1978_British_Grand_Prix
551,1977,9,41,French Grand Prix,1977-07-03,,http://en.wikipedia.org/wiki/1977_French_Grand_Prix
552,1977,10,9,British Grand Prix,1977-07-16,,http://en.wikipedia.org/wiki/1977_British_Grand_Prix
557,1977,15,46,United States Grand Prix,1977-10-02,,http://en.wikipedia.org/wiki/1977_United_States_Grand_Prix
564,1976,5,40,Belgian Grand Prix,1976-05-16,,http://en.wikipedia.org/wiki/1976_Belgian_Grand_Prix
565,1976,6,6,Monaco Grand Prix,1976-05-30,,http://en.wikipedia.org/wiki/1976_Monaco_Grand_Prix
567,1976,8,34,French Grand Prix,1976-07-04,,http://en.wikipedia.org/wiki/1976_French_Grand_Prix
572,1976,13,14,Italian Grand Prix,1976-09-12,,http://en.wikipedia.org/wiki/1976_Italian_Grand_Prix
588,1975,13,14,Italian Grand Prix,1975-09-07,,http://en.wikipedia.org/wiki/1975_Italian_Grand_Prix
591,1974,2,18,Brazilian Grand Prix,1974-01-27,,http://en.wikipedia.org/wiki/1974_Brazilian_Grand_Prix
592,1974,3,30,South African Grand Prix,1974-03-30,,http://en.wikipedia.org/wiki/1974_South_African_Grand_Prix
598,1974,9,41,French Grand Prix,1974-07-07,,http://en.wikipedia.org/wiki/1974_French_Grand_Prix
603,1974,14,48,Canadian Grand Prix,1974-09-22,,http://en.wikipedia.org/wiki/1974_Canadian_Grand_Prix
604,1974,15,46,United States Grand Prix,1974-10-06,,http://en.wikipedia.org/wiki/1974_United_States_Grand_Prix
608,1973,4,49,Spanish Grand Prix,1973-04-29,,http://en.wikipedia.org/wiki/1973_Spanish_Grand_Prix
611,1973,7,47,Swedish Grand Prix,1973-06-17,,http://en.wikipedia.org/wiki/1973_Swedish_Grand_Prix
627,1972,8,20,German Grand Prix,1972-07-30,,http://en.wikipedia.org/wiki/1972_German_Grand_Prix
635,1971,4,39,Dutch Grand Prix,1971-06-20,,http://en.wikipedia.org/wiki/1971_Dutch_Grand_Prix
652,1970,10,14,Italian Grand Prix,1970-09-06,,http://en.wikipedia.org/wiki/1970_Italian_Grand_Prix
653,1970,11,52,Canadian Grand Prix,1970-09-20,,http://en.wikipedia.org/wiki/1970_Canadian_Grand_Prix
657,1969,2,49,Spanish Grand Prix,1969-05-04,,http://en.wikipedia.org/wiki/1969_Spanish_Grand_Prix
663,1969,8,14,Italian Grand Prix,1969-09-07,,http://en.wikipedia.org/wiki/1969_Italian_Grand_Prix
672,1968,6,53,French Grand Prix,1968-07-07,,http://en.wikipedia.org/wiki/1968_French_Grand_Prix
685,1967,7,20,German Grand Prix,1967-08-06,,http://en.wikipedia.org/wiki/1967_German_Grand_Prix
687,1967,9,14,Italian Grand Prix,1967-09-10,,http://en.wikipedia.org/wiki/1967_Italian_Grand_Prix
694,1966,5,39,Dutch Grand Prix,1966-07-24,,http://en.wikipedia.org/wiki/1966_Dutch_Grand_Prix
695,1966,6,20,German Grand Prix,1966-08-07,,http://en.wikipedia.org/wiki/1966_German_Grand_Prix
697,1966,8,46,United States Grand Prix,1966-10-02,,http://en.wikipedia.org/wiki/1966_United_States_Grand_Prix
699,1965,1,56,South African Grand Prix,1965-01-01,,http://en.wikipedia.org/wiki/1965_South_African_Grand_Prix
700,1965,2,6,Monaco Grand Prix,1965-05-30,,http://en.wikipedia.org/wiki/1965_Monaco_Grand_Prix
712,1964,4,53,French Grand Prix,1964-06-28,,http://en.wikipedia.org/wiki/1964_French_Grand_Prix
721,1963,3,39,Dutch Grand Prix,1963-06-23,,http://en.wikipedia.org/wiki/1963_Dutch_Grand_Prix
722,1963,4,55,French Grand Prix,1963-06-30,,http://en.wikipedia.org/wiki/1963_French_Grand_Prix
737,1962,9,56,South African Grand Prix,1962-12-29,,http://en.wikipedia.org/wiki/1962_South_African_Grand_Prix
749,1960,4,39,Dutch Grand Prix,1960-06-06,,http://en.wikipedia.org/wiki/1960_Dutch_Grand_Prix
750,1960,5,13,Belgian Grand Prix,1960-06-19,,http://en.wikipedia.org/wiki/1960_Belgian_Grand_Prix
751,1960,6,55,French Grand Prix,1960-07-03,,http://en.wikipedia.org/wiki/1960_French_Grand_Prix
752,1960,7,9,British Grand Prix,1960-07-16,,http://en.wikipedia.org/wiki/1960_British_Grand_Prix
754,1960,9,14,Italian Grand Prix,1960-09-04,,http://en.wikipedia.org/wiki/1960_Italian_Grand_Prix
755,1960,10,60,United States Grand Prix,1960-11-20,,http://en.wikipedia.org/wiki/1960_United_States_Grand_Prix
759,1959,4,55,French Grand Prix,1959-07-05,,http://en.wikipedia.org/wiki/1959_French_Grand_Prix
762,1959,7,62,Portuguese Grand Prix,1959-08-23,,http://en.wikipedia.org/wiki/1959_Portuguese_Grand_Prix
763,1959,8,14,Italian Grand Prix,1959-09-13,,http://en.wikipedia.org/wiki/1959_Italian_Grand_Prix
771,1958,7,9,British Grand Prix,1958-07-19,,http://en.wikipedia.org/wiki/1958_British_Grand_Prix
773,1958,9,59,Portuguese Grand Prix,1958-08-24,,http://en.wikipedia.org/wiki/1958_Portuguese_Grand_Prix
774,1958,10,14,Italian Grand Prix,1958-09-07,,http://en.wikipedia.org/wiki/1958_Italian_Grand_Prix
782,1957,7,65,Pescara Grand Prix,1957-08-18,,http://en.wikipedia.org/wiki/1957_Pescara_Grand_Prix
787,1956,4,13,Belgian Grand Prix,1956-06-03,,http://en.wikipedia.org/wiki/1956_Belgian_Grand_Prix
802,1954,4,55,French Grand Prix,1954-07-04,,http://en.wikipedia.org/wiki/1954_French_Grand_Prix
806,1954,8,14,Italian Grand Prix,1954-09-05,,http://en.wikipedia.org/wiki/1954_Italian_Grand_Prix
810,1953,3,39,Dutch Grand Prix,1953-06-07,,http://en.wikipedia.org/wiki/1953_Dutch_Grand_Prix
821,1952,5,9,British Grand Prix,1952-07-19,,http://en.wikipedia.org/wiki/1952_British_Grand_Prix
824,1952,8,14,Italian Grand Prix,1952-09-07,,http://en.wikipedia.org/wiki/1952_Italian_Grand_Prix
825,1951,1,66,Swiss Grand Prix,1951-05-27,,http://en.wikipedia.org/wiki/1951_Swiss_Grand_Prix
833,1950,1,9,British Grand Prix,1950-05-13,,http://en.wikipedia.org/wiki/1950_British_Grand_Prix
849,2011,9,9,British Grand Prix,2011-07-10,12:00:00,http://en.wikipedia.org/wiki/2011_British_Grand_Prix
863,2012,4,3,Bahrain Grand Prix,2012-04-22,12:00:00,http://en.wikipedia.org/wiki/2012_Bahrain_Grand_Prix
906,2014,7,7,Canadian Grand Prix,2014-06-08,18:00:00,http://en.wikipedia.org/wiki/2014_Canadian_Grand_Prix
908,2014,9,9,British Grand Prix,2014-07-06,12:00:00,http://en.wikipedia.org/wiki/2014_British_Grand_Prix
910,2014,11,11,Hungarian Grand Prix,2014-07-27,12:00:00,http://en.wikipedia.org/wiki/2014_Hungarian_Grand_Prix
915,2014,16,71,Russian Grand Prix,2014-10-12,11:00:00,http://en.wikipedia.org/wiki/2014_Russian_Grand_Prix
941,2015,15,71,Russian Grand Prix,2015-10-11,11:00:00,https://en.wikipedia.org/wiki/2015_Russian_Grand_Prix
954,2016,7,7,Canadian Grand Prix,2016-06-12,18:00:00,https://en.wikipedia.org/wiki/2016_Canadian_Grand_Prix
957,2016,10,9,British Grand Prix,2016-07-10,12:00:00,https://en.wikipedia.org/wiki/2016_British_Grand_Prix
971,2017,3,3,Bahrain Grand Prix,2017-04-16,15:00:00,https://en.wikipedia.org/wiki/2017_Bahrain_Grand_Prix
14,2009,14,15,Singapore Grand Prix,2009-09-27,12:00:00,http://en.wikipedia.org/wiki/2009_Singapore_Grand_Prix
43,2007,8,8,French Grand Prix,2007-07-01,12:00:00,http://en.wikipedia.org/wiki/2007_French_Grand_Prix
59,2006,7,6,Monaco Grand Prix,2006-05-28,14:00:00,http://en.wikipedia.org/wiki/2006_Monaco_Grand_Prix
70,2006,18,18,Brazilian Grand Prix,2006-10-22,14:00:00,http://en.wikipedia.org/wiki/2006_Brazilian_Grand_Prix
71,2005,1,1,Australian Grand Prix,2005-03-06,14:00:00,http://en.wikipedia.org/wiki/2005_Australian_Grand_Prix
109,2003,2,2,Malaysian Grand Prix,2003-03-23,,http://en.wikipedia.org/wiki/2003_Malaysian_Grand_Prix
171,2000,14,14,Italian Grand Prix,2000-09-10,,http://en.wikipedia.org/wiki/2000_Italian_Grand_Prix
