raceid,year,round,circuitid,name,date,time,url
18,2008,1,1,Австралийский Гран-при,2008-03-16,04:30:00,http://en.wikipedia.org/wiki/2008_Australian_Grand_Prix
19,2008,2,2,Гран-при Малайзии,2008-03-23,07:00:00,http://en.wikipedia.org/wiki/2008_Малайзиян_Grand_Prix
20,2008,3,3,Гран-при Бахрейна,2008-04-06,11:30:00,http://en.wikipedia.org/wiki/2008_Бахрейн_Grand_Prix
21,2008,4,4,Гран-при Испании,2008-04-27,12:00:00,http://en.wikipedia.org/wiki/2008_испанский_Grand_Prix
22,2008,5,5,Турецкий Гран-при,2008-05-11,12:00:00,http://en.wikipedia.org/wiki/2008_urkish_Grand_Prix
23,2008,6,6,Гран-при Монако,2008-05-25,12:00:00,http://en.wikipedia.org/wiki/2008_Monaco_Grand_Prix
24,2008,7,7,Гран-при Канады,2008-06-08,17:00:00,http://en.wikipedia.org/wiki/2008_Canadian_Grand_Prix
25,2008,8,8,Гран-при Франции,2008-06-22,12:00:00,http://en.wikipedia.org/wiki/2008_French_Grand_Prix
26,2008,9,9,Гран-при Великобритании,2008-07-06,12:00:00,http://en.wikipedia.org/wiki/2008_British_Grand_Prix
27,2008,10,10,Гран-при Германии,2008-07-20,12:00:00,http://en.wikipedia.org/wiki/2008_nerman_Grand_Prix
28,2008,11,11,Гран-при Венгрии,2008-08-03,12:00:00,http://en.wikipedia.org/wiki/2008_Hungarian_Grand_Prix
29,2008,12,12,Европейский Гран-при,2008-08-24,12:00:00,http://en.wikipedia.org/wiki/2008_European_Grand_Prix
30,2008,13,13,Гран-при Бельгии,2008-09-07,12:00:00,http://en.wikipedia.org/wiki/2008_Belgian_Grand_Prix
31,2008,14,14,Гран-при Италии,2008-09-14,12:00:00,http://en.wikipedia.org/wiki/2008_Italian_Grand_Prix
32,2008,15,15,Гран-при Сингапура,2008-09-28,12:00:00,http://en.wikipedia.org/wiki/2008_Сингапур_Grand_Prix
33,2008,16,16,Гран-при Японии,2008-10-12,04:30:00,http://en.wikipedia.org/wiki/2008_Японский_Grand_Prix
34,2008,17,17,Гран-при Китая,2008-10-19,07:00:00,http://en.wikipedia.org/wiki/2008_chinan_Grand_Prix
35,2008,18,18,Гран-при Бразилии,2008-11-02,17:00:00,http://en.wikipedia.org/wiki/2008_Brazilian_Grand_Prix
36,2007,1,1,Австралийский Гран-при,2007-03-18,03:00:00,http://en.wikipedia.org/wiki/2007_Australian_Grand_Prix
37,2007,2,2,Гран-при Малайзии,2007-04-08,07:00:00,http://en.wikipedia.org/wiki/2007_Малайзиян_Grand_Prix
38,2007,3,3,Гран-при Бахрейна,2007-04-15,11:30:00,http://en.wikipedia.org/wiki/2007_Бахрейн_Grand_Prix
39,2007,4,4,Гран-при Испании,2007-05-13,12:00:00,http://en.wikipedia.org/wiki/2007_испанский_Grand_Prix
40,2007,5,6,Гран-при Монако,2007-05-27,12:00:00,http://en.wikipedia.org/wiki/2007_Monaco_Grand_Prix
41,2007,6,7,Гран-при Канады,2007-06-10,17:00:00,http://en.wikipedia.org/wiki/2007_Canadian_Grand_Prix
42,2007,7,19,Гран-при Соединенных Штатов,2007-06-17,17:00:00,http://en.wikipedia.org/wiki/2007_United_ States_Grand_Prix
43,2007,8,8,Гран-при Франции,2007-07-01,12:00:00,http://en.wikipedia.org/wiki/2007_French_Grand_Prix
44,2007,9,9,Гран-при Великобритании,2007-07-08,12:00:00,http://en.wikipedia.org/wiki/2007_British_Grand_Prix
45,2007,10,20,Европейский Гран-при,2007-07-22,12:00:00,http://en.wikipedia.org/wiki/2007_European_Grand_Prix
46,2007,11,11,Гран-при Венгрии,2007-08-05,12:00:00,http://en.wikipedia.org/wiki/2007_Hungarian_Grand_Prix
47,2007,12,5,Турецкий Гран-при,2007-08-26,12:00:00,http://en.wikipedia.org/wiki/2007_urkish_Grand_Prix
48,2007,13,14,Гран-при Италии,2007-09-09,12:00:00,http://en.wikipedia.org/wiki/2007_Italian_Grand_Prix
49,2007,14,13,Гран-при Бельгии,2007-09-16,12:00:00,http://en.wikipedia.org/wiki/2007_Belgian_Grand_Prix
50,2007,15,16,Гран-при Японии,2007-09-30,04:30:00,http://en.wikipedia.org/wiki/2007_Японский_Grand_Prix
51,2007,16,17,Гран-при Китая,2007-10-07,06:00:00,http://en.wikipedia.org/wiki/2007_chinian_Grand_Prix
52,2007,17,18,Гран-при Бразилии,2007-10-21,16:00:00,http://en.wikipedia.org/wiki/2007_Brazilian_Grand_Prix
53,2006,1,3,Гран-при Бахрейна,2006-03-12,14:30:00,http://en.wikipedia.org/wiki/2006_Bashin_Grand_Prix
54,2006,2,2,Гран-при Малайзии,2006-03-19,15:00:00,http://en.wikipedia.org/wiki/2006_Малайзиян_Grand_Prix
55,2006,3,1,Австралийский Гран-при,2006-04-02,14:00:00,http://en.wikipedia.org/wiki/2006_Australian_Grand_Prix
56,2006,4,21,Гран-при Сан-Марино,2006-04-23,14:00:00,http://en.wikipedia.org/wiki/2006_San_Marino_Grand_Prix
57,2006,5,20,Европейский Гран-при,2006-05-07,14:00:00,http://en.wikipedia.org/wiki/2006_European_Grand_Prix
58,2006,6,4,Гран-при Испании,2006-05-14,14:00:00,http://en.wikipedia.org/wiki/2006_испанский_Grand_Prix
59,2006,7,6,Гран-при Монако,2006-05-28,14:00:00,http://en.wikipedia.org/wiki/2006_Monaco_Grand_Prix
60,2006,8,9,Гран-при Великобритании,2006-06-11,12:00:00,http://en.wikipedia.org/wiki/2006_British_Grand_Prix
61,2006,9,7,Гран-при Канады,2006-06-25,13:00:00,http://en.wikipedia.org/wiki/2006_Canadian_Grand_Prix
62,2006,10,19,Гран-при Соединенных Штатов,2006-07-02,14:00:00,http://en.wikipedia.org/wiki/2006_United_ States_Grand_Prix
63,2006,11,8,Гран-при Франции,2006-07-16,14:00:00,http://en.wikipedia.org/wiki/2006_France_Grand_Prix
64,2006,12,10,Гран-при Германии,2006-07-30,14:00:00,http://en.wikipedia.org/wiki/2006_nerman_Grand_Prix
65,2006,13,11,Гран-при Венгрии,2006-08-06,14:00:00,http://en.wikipedia.org/wiki/2006_Hungarian_Grand_Prix
66,2006,14,5,Турецкий Гран-при,2006-08-27,15:00:00,http://en.wikipedia.org/wiki/2006_urkish_Grand_Prix
67,2006,15,14,Гран-при Италии,2006-09-10,14:00:00,http://en.wikipedia.org/wiki/2006_Italian_Grand_Prix
68,2006,16,17,Гран-при Китая,2006-10-01,14:00:00,http://en.wikipedia.org/wiki/2006_china_Grand_Prix
71,2005,1,1,Австралийский Гран-при,2005-03-06,14:00:00,http://en.wikipedia.org/wiki/2005_Australian_Grand_Prix
90,2004,1,1,Австралийский Гран-при,2004-03-07,,http://en.wikipedia.org/wiki/2004_Australian_Grand_Prix
108,2003,1,1,Австралийский Гран-при,2003-03-09,,http://en.wikipedia.org/wiki/2003_Australian_Grand_Prix
124,2002,1,1,Австралийский Гран-при,2002-03-03,,http://en.wikipedia.org/wiki/2002_Australian_Grand_Prix
141,2001,1,1,Австралийский Гран-при,2001-03-04,,http://en.wikipedia.org/wiki/2001_Australian_Grand_Prix
158,2000,1,1,Австралийский Гран-при,2000-03-12,,http://en.wikipedia.org/wiki/2000_Australian_Grand_Prix
338,2010,2,1,Австралийский Гран-при,2010-03-28,06:00:00,http://en.wikipedia.org/wiki/2010_Australian_Grand_Prix
841,2011,1,1,Австралийский Гран-при,2011-03-27,06:00:00,http://en.wikipedia.org/wiki/2011_Australian_Grand_Prix
860,2012,1,1,Австралийский Гран-при,2012-03-18,06:00:00,http://en.wikipedia.org/wiki/2012_Australian_Grand_Prix
880,2013,1,1,Австралийский Гран-при,2013-03-17,06:00:00,http://en.wikipedia.org/wiki/2013_Australian_Grand_Prix
900,2014,1,1,Австралийский Гран-при,2014-03-16,06:00:00,https://en.wikipedia.org/wiki/2014_Australian_Grand_Prix
926,2015,1,1,Австралийский Гран-при,2015-03-15,05:00:00,http://en.wikipedia.org/wiki/2015_Australian_Grand_Prix
948,2016,1,1,Австралийский Гран-при,2016-03-20,05:00:00,https://en.wikipedia.org/wiki/2016_Australian_Grand_Prix
969,2017,1,1,Австралийский Гран-при,2017-03-26,05:00:00,https://en.wikipedia.org/wiki/2017_Australian_Grand_Prix
