orderid,customerid,employeeid,orderdate,requireddate,shippeddate,shipvia,freight,shipname,shipaddress,shipcity,shipregion,shippostalcode,shipcountry
10464,FURIB,4,1997-03-04T00:00:00,1997-04-01T00:00:00,1997-03-14T00:00:00,2,89.0,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal
10491,FURIB,8,1997-03-31T00:00:00,1997-04-28T00:00:00,1997-04-08T00:00:00,3,16.96,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal
10512,FAMIA,7,1997-04-21T00:00:00,1997-05-19T00:00:00,1997-04-24T00:00:00,2,3.53,Familia Arquibaldo,"Rua Ors, 92",Sao Paulo,SP,05442-030,Brazil
10524,BERGS,1,1997-05-01T00:00:00,1997-05-29T00:00:00,1997-05-07T00:00:00,2,244.79,Berglunds snabbkp,Berguvsvgen 8,Lule,,S-958 22,Sweden
10534,LEHMS,8,1997-05-12T00:00:00,1997-06-09T00:00:00,1997-05-14T00:00:00,2,27.94,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10566,BLONP,9,1997-06-12T00:00:00,1997-07-10T00:00:00,1997-06-18T00:00:00,1,88.4,Blondel pre et fils,"24, place Klber",Strasbourg,,67000,France
10568,GALED,3,1997-06-13T00:00:00,1997-07-11T00:00:00,1997-07-09T00:00:00,3,6.54,Galera del gastronmo,"Rambla de Catalua, 23",Barcelona,,8022,Spain
10585,WELLI,7,1997-07-01T00:00:00,1997-07-29T00:00:00,1997-07-10T00:00:00,1,13.41,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil
10591,VAFFE,1,1997-07-07T00:00:00,1997-07-21T00:00:00,1997-07-16T00:00:00,1,55.92,Vaffeljernet,Smagsloget 45,rhus,,8200,Denmark
10595,ERNSH,2,1997-07-10T00:00:00,1997-08-07T00:00:00,1997-07-14T00:00:00,1,96.78,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10599,BSBEV,6,1997-07-15T00:00:00,1997-08-26T00:00:00,1997-07-21T00:00:00,3,29.98,B-s Beverages,Fauntleroy Circus,London,,EC2 5NT,UK
10605,MEREP,1,1997-07-21T00:00:00,1997-08-18T00:00:00,1997-07-29T00:00:00,2,379.13,Mre Paillarde,43 rue St. Laurent,Montral,Qubec,H1J 1C3,Canada
10609,DUMON,7,1997-07-24T00:00:00,1997-08-21T00:00:00,1997-07-30T00:00:00,2,1.85,Du monde entier,"67, rue des Cinquante Otages",Nantes,,44000,France
10616,GREAL,1,1997-07-31T00:00:00,1997-08-28T00:00:00,1997-08-05T00:00:00,2,116.53,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
10623,FRANK,8,1997-08-07T00:00:00,1997-09-04T00:00:00,1997-08-12T00:00:00,2,97.18,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany
10628,BLONP,4,1997-08-12T00:00:00,1997-09-09T00:00:00,1997-08-20T00:00:00,3,30.36,Blondel pre et fils,"24, place Klber",Strasbourg,,67000,France
10633,ERNSH,7,1997-08-15T00:00:00,1997-09-12T00:00:00,1997-08-18T00:00:00,3,477.9,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10654,BERGS,5,1997-09-02T00:00:00,1997-09-30T00:00:00,1997-09-11T00:00:00,1,55.26,Berglunds snabbkp,Berguvsvgen 8,Lule,,S-958 22,Sweden
10656,GREAL,6,1997-09-04T00:00:00,1997-10-02T00:00:00,1997-09-10T00:00:00,1,57.15,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
10669,SIMOB,2,1997-09-15T00:00:00,1997-10-13T00:00:00,1997-09-22T00:00:00,1,24.39,Simons bistro,Vinbltet 34,Kobenhavn,,1734,Denmark
10670,FRANK,4,1997-09-16T00:00:00,1997-10-14T00:00:00,1997-09-18T00:00:00,1,203.48,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany
10676,TORTU,2,1997-09-22T00:00:00,1997-10-20T00:00:00,1997-09-29T00:00:00,2,2.01,Tortuga Restaurante,Avda. Azteca 123,Mxico D.F.,,5033,Mexico
10686,PICCO,2,1997-09-30T00:00:00,1997-10-28T00:00:00,1997-10-08T00:00:00,1,96.5,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria
10688,VAFFE,4,1997-10-01T00:00:00,1997-10-15T00:00:00,1997-10-07T00:00:00,2,299.09,Vaffeljernet,Smagsloget 45,rhus,,8200,Denmark
10695,WILMK,7,1997-10-07T00:00:00,1997-11-18T00:00:00,1997-10-14T00:00:00,1,16.72,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland
10697,LINOD,3,1997-10-08T00:00:00,1997-11-05T00:00:00,1997-10-14T00:00:00,1,45.52,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10701,HUNGO,6,1997-10-13T00:00:00,1997-10-27T00:00:00,1997-10-15T00:00:00,3,220.31,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10714,SAVEA,5,1997-10-22T00:00:00,1997-11-19T00:00:00,1997-10-27T00:00:00,3,24.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10729,LINOD,8,1997-11-04T00:00:00,1997-12-16T00:00:00,1997-11-14T00:00:00,3,141.06,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10754,MAGAA,6,1997-11-25T00:00:00,1997-12-23T00:00:00,1997-11-27T00:00:00,3,2.38,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10762,FOLKO,3,1997-12-02T00:00:00,1997-12-30T00:00:00,1997-12-09T00:00:00,1,328.74,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden
10776,ERNSH,1,1997-12-15T00:00:00,1998-01-12T00:00:00,1997-12-18T00:00:00,3,351.53,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10787,LAMAI,2,1997-12-19T00:00:00,1998-01-02T00:00:00,1997-12-26T00:00:00,1,249.93,La maison d-Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10802,SIMOB,4,1997-12-29T00:00:00,1998-01-26T00:00:00,1998-01-02T00:00:00,2,257.26,Simons bistro,Vinbltet 34,Kobenhavn,,1734,Denmark
10816,GREAL,4,1998-01-06T00:00:00,1998-02-03T00:00:00,1998-02-04T00:00:00,2,719.78,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
10824,FOLKO,8,1998-01-09T00:00:00,1998-02-06T00:00:00,1998-01-30T00:00:00,1,1.23,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden
10830,TRADH,4,1998-01-13T00:00:00,1998-02-24T00:00:00,1998-01-21T00:00:00,2,81.83,Tradiao Hipermercados,"Av. Ins de Castro, 414",Sao Paulo,SP,05634-030,Brazil
10857,BERGS,8,1998-01-28T00:00:00,1998-02-25T00:00:00,1998-02-06T00:00:00,2,188.85,Berglunds snabbkp,Berguvsvgen 8,Lule,,S-958 22,Sweden
10858,LACOR,2,1998-01-29T00:00:00,1998-02-26T00:00:00,1998-02-03T00:00:00,1,52.51,La corne d-abondance,"67, avenue de l-Europe",Versailles,,78000,France
10870,WOLZA,5,1998-02-04T00:00:00,1998-03-04T00:00:00,1998-02-13T00:00:00,3,12.04,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland
10879,WILMK,3,1998-02-10T00:00:00,1998-03-10T00:00:00,1998-02-12T00:00:00,3,8.5,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland
10897,HUNGO,3,1998-02-19T00:00:00,1998-03-19T00:00:00,1998-02-25T00:00:00,2,603.54,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10900,WELLI,1,1998-02-20T00:00:00,1998-03-20T00:00:00,1998-03-04T00:00:00,2,1.66,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil
10912,HUNGO,2,1998-02-26T00:00:00,1998-03-26T00:00:00,1998-03-18T00:00:00,2,580.91,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10918,BOTTM,3,1998-03-02T00:00:00,1998-03-30T00:00:00,1998-03-11T00:00:00,3,48.83,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10932,BONAP,8,1998-03-06T00:00:00,1998-04-03T00:00:00,1998-03-24T00:00:00,1,134.64,Bon app-,"12, rue des Bouchers",Marseille,,13008,France
10938,QUICK,3,1998-03-10T00:00:00,1998-04-07T00:00:00,1998-03-16T00:00:00,2,31.89,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
10946,VAFFE,1,1998-03-12T00:00:00,1998-04-09T00:00:00,1998-03-19T00:00:00,2,27.2,Vaffeljernet,Smagsloget 45,rhus,,8200,Denmark
10962,QUICK,8,1998-03-19T00:00:00,1998-04-16T00:00:00,1998-03-23T00:00:00,2,275.79,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
10964,SPECD,3,1998-03-20T00:00:00,1998-04-17T00:00:00,1998-03-24T00:00:00,2,87.38,Spcialits du monde,"25, rue Lauriston",Paris,,75016,France
10976,HILAA,1,1998-03-25T00:00:00,1998-05-06T00:00:00,1998-04-03T00:00:00,1,37.97,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristbal,Tchira,5022,Venezuela
10987,EASTC,8,1998-03-31T00:00:00,1998-04-28T00:00:00,1998-04-06T00:00:00,1,185.48,Eastern Connection,35 King George,London,,WX3 6FW,UK
10989,QUEDE,2,1998-03-31T00:00:00,1998-04-28T00:00:00,1998-04-02T00:00:00,1,34.76,Que Delcia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil
10990,ERNSH,2,1998-04-01T00:00:00,1998-05-13T00:00:00,1998-04-07T00:00:00,3,117.61,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10993,FOLKO,7,1998-04-01T00:00:00,1998-04-29T00:00:00,1998-04-10T00:00:00,3,8.81,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden
10995,PERIC,1,1998-04-02T00:00:00,1998-04-30T00:00:00,1998-04-06T00:00:00,3,46.0,Pericles Comidas clsicas,Calle Dr. Jorge Cash 321,Mxico D.F.,,5033,Mexico
10998,WOLZA,8,1998-04-03T00:00:00,1998-04-17T00:00:00,1998-04-17T00:00:00,2,20.31,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland
11013,ROMEY,2,1998-04-09T00:00:00,1998-05-07T00:00:00,1998-04-10T00:00:00,1,32.99,Romero y tomillo,"Gran Va, 1",Madrid,,28001,Spain
11026,FRANS,4,1998-04-15T00:00:00,1998-05-13T00:00:00,1998-04-28T00:00:00,1,47.09,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy
11030,SAVEA,7,1998-04-17T00:00:00,1998-05-15T00:00:00,1998-04-27T00:00:00,2,830.75,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
11035,SUPRD,2,1998-04-20T00:00:00,1998-05-18T00:00:00,1998-04-24T00:00:00,2,0.17,Suprmes dlices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium
11039,LINOD,1,1998-04-21T00:00:00,1998-05-19T00:00:00,,2,65.0,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
11042,COMMI,2,1998-04-22T00:00:00,1998-05-06T00:00:00,1998-05-01T00:00:00,1,29.99,Comrcio Mineiro,"Av. dos Lusadas, 23",Sao Paulo,SP,05432-043,Brazil
11058,BLAUS,9,1998-04-29T00:00:00,1998-05-27T00:00:00,,3,31.14,Blauer See Delikatessen,Forsterstr. 57,Mannheim,,68306,Germany
11064,SAVEA,1,1998-05-01T00:00:00,1998-05-29T00:00:00,1998-05-04T00:00:00,1,30.09,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
11075,RICSU,8,1998-05-06T00:00:00,1998-06-03T00:00:00,,2,6.19,Richter Supermarkt,Starenweg 5,Genve,,1204,Switzerland
11077,RATTC,1,1998-05-06T00:00:00,1998-06-03T00:00:00,,2,8.53,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10539,BSBEV,6,1997-05-16T00:00:00,1997-06-13T00:00:00,1997-05-23T00:00:00,3,12.36,B-s Beverages,Fauntleroy Circus,London,,EC2 5NT,UK
10909,SANTG,1,1998-02-26T00:00:00,1998-03-26T00:00:00,1998-03-10T00:00:00,2,53.05,Sant Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway
10604,FURIB,1,1997-07-18T00:00:00,1997-08-15T00:00:00,1997-07-29T00:00:00,1,7.46,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal
10482,LAZYK,1,1997-03-21T00:00:00,1997-04-18T00:00:00,1997-04-10T00:00:00,3,7.48,Lazy K Kountry Store,12 Orchestra Terrace,Walla Walla,WA,99362,USA
11051,LAMAI,7,1998-04-27T00:00:00,1998-05-25T00:00:00,,3,2.79,La maison d-Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10439,MEREP,6,1997-02-07T00:00:00,1997-03-07T00:00:00,1997-02-10T00:00:00,3,4.07,Mre Paillarde,43 rue St. Laurent,Montral,Qubec,H1J 1C3,Canada
