corp_no,corp_name,street,city,state_prov,country,mail_code,phone_no,expr_dt,region_no,corp_code
313,Corp. Boston MachineryLtd., , ,,,,,2004-10-12T10:41:26,6,
316,Corp. Boston PetroleumLtd., , ,,,,,2004-10-12T10:41:26,7,
369,Corp. Giant Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,6,
382,Corp. Imperial LightingLtd., , ,,,,,2004-10-12T10:41:26,3,
385,Corp. Imperial OperaLtd., , ,,,,,2004-10-12T10:41:26,7,
425,Corp. Computer OperaAg., , ,,,,,2004-10-12T10:41:26,1,
454,Corp. Famous NeedleworkAg., , ,,,,,2004-10-12T10:41:26,5,
498,Corp. Just RestaurantsAg., , ,,,,,2004-10-12T10:41:26,5,
240,Corp. Driven TransitCorp., , ,,,,,2004-10-12T10:41:26,8,
72,Corp. Humble LightingInc., , ,,,,,2004-10-12T10:41:26,4,
408,Corp. Apex RestaurantsAg., , ,,,,,2004-10-12T10:41:26,8,
158,Corp. Famous RestaurantsCo., , ,,,,,2004-10-12T10:41:26,1,
492,Corp. Just LightingAg., , ,,,,,2004-10-12T10:41:26,3,
123,Corp. Computer MachineryCo., , ,,,,,2004-10-12T10:41:26,4,
327,Corp. Computer QuestsLtd., , ,,,,,2004-10-12T10:41:26,7,
10,Corp. Apex TransitInc., , ,,,,,2004-10-12T10:41:26,1,
172,Corp. Humble LightingCo., , ,,,,,2004-10-12T10:41:26,5,
236,Corp. Driven PetroleumCorp., , ,,,,,2004-10-12T10:41:26,2,
150,Corp. Expert TransitCo., , ,,,,,2004-10-12T10:41:26,3,
23,Corp. Computer MachineryInc., , ,,,,,2004-10-12T10:41:26,6,
276,Corp. Humble PetroleumCorp., , ,,,,,2004-10-12T10:41:26,8,
261,Corp. Giant Key StonesCorp., , ,,,,,2004-10-12T10:41:26,7,
2,Corp. Apex LightingInc., , ,,,,,2004-10-12T10:41:26,8,
478,Corp. Humble RestaurantsAg., , ,,,,,2004-10-12T10:41:26,7,
352,Corp. Famous LightingLtd., , ,,,,,2004-10-12T10:41:26,1,
411,Corp. Boston Key StonesAg., , ,,,,,2004-10-12T10:41:26,7,
247,Corp. Expert QuestsCorp., , ,,,,,2004-10-12T10:41:26,3,
32,Corp. Driven LightingInc., , ,,,,,2004-10-12T10:41:26,1,
203,Corp. Apex MachineryCorp., , ,,,,,2004-10-12T10:41:26,8,
7,Corp. Apex QuestsInc., , ,,,,,2004-10-12T10:41:26,8,
117,Corp. Boston QuestsCo., , ,,,,,2004-10-12T10:41:26,1,
116,Corp. Boston PetroleumCo., , ,,,,,2004-10-12T10:41:26,6,
163,Corp. Giant MachineryCo., , ,,,,,2004-10-12T10:41:26,6,
96,Corp. Just PetroleumInc., , ,,,,,2004-10-12T10:41:26,2,
107,Corp. Apex QuestsCo., , ,,,,,2004-10-12T10:41:26,8,
177,Corp. Humble QuestsCo., , ,,,,,2004-10-12T10:41:26,4,
154,Corp. Famous NeedleworkCo., , ,,,,,2004-10-12T10:41:26,5,
102,Corp. Apex LightingCo., , ,,,,,2004-10-12T10:41:26,5,
190,Corp. Imperial TransitCo., , ,,,,,2004-10-12T10:41:26,5,
212,Corp. Boston LightingCorp., , ,,,,,2004-10-12T10:41:26,1,
115,Corp. Boston OperaCo., , ,,,,,2004-10-12T10:41:26,7,
484,Corp. Imperial NeedleworkAg., , ,,,,,2004-10-12T10:41:26,2,
324,Corp. Computer NeedleworkLtd., , ,,,,,2004-10-12T10:41:26,8,
483,Corp. Imperial MachineryAg., , ,,,,,2004-10-12T10:41:26,6,
255,Corp. Famous OperaCorp., , ,,,,,2004-10-12T10:41:26,2,
18,Corp. Boston RestaurantsInc., , ,,,,,2004-10-12T10:41:26,5,
309,Corp. Apex Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,6,
342,Corp. Expert LightingLtd., , ,,,,,2004-10-12T10:41:26,5,
335,Corp. Driven OperaLtd., , ,,,,,2004-10-12T10:41:26,4,
417,Corp. Boston QuestsAg., , ,,,,,2004-10-12T10:41:26,6,
85,Corp. Imperial OperaInc., , ,,,,,2004-10-12T10:41:26,2,
392,Corp. Just LightingLtd., , ,,,,,2004-10-12T10:41:26,4,
53,Corp. Famous MachineryInc., , ,,,,,2004-10-12T10:41:26,4,
118,Corp. Boston RestaurantsCo., , ,,,,,2004-10-12T10:41:26,1,
