yearid,round,playerid,teamid,lgid,g,ab,r,h,2b,3b,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,gidp
1978,WS,thomaga01,NYA,AL,3,4,0,1,0,0,0,0,0,1.0,0,1,0.0,0.0,0.0,0.0,0.0
1963,WS,perraro01,LAN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2004,ALDS1,riggsad01,ANA,AL,2,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1972,NLCS,fostege01,CIN,NL,1,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1981,AEDIV,romered01,ML4,AL,1,2,1,1,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1986,WS,heepda01,NYN,NL,5,11,0,1,0,0,0,2,0,0.0,1,1,0.0,0.0,0.0,0.0,2.0
1970,ALCS,quilifr01,MIN,AL,3,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1999,WS,sojolu01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2012,NLDS2,lopezja02,SFN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,,,,,
1995,WS,loftoke01,CLE,AL,6,25,6,5,1,0,0,0,6,1.0,3,1,2.0,0.0,0.0,0.0,0.0
