corp_no,corp_name,street,city,state_prov,country,mail_code,phone_no,expr_dt,region_no,corp_code
144,Corp. Expert NeedleworkCo., , ,,,,,2004-10-12T10:41:26,5,
169,Corp. Giant Sail MakersCo., , ,,,,,2004-10-12T10:41:26,4,
135,Corp. Driven OperaCo., , ,,,,,2004-10-12T10:41:26,3,
50,Corp. Expert TransitInc., , ,,,,,2004-10-12T10:41:26,6,
102,Corp. Apex LightingCo., , ,,,,,2004-10-12T10:41:26,5,
324,Corp. Computer NeedleworkLtd., , ,,,,,2004-10-12T10:41:26,8,
133,Corp. Driven MachineryCo., , ,,,,,2004-10-12T10:41:26,6,
222,Corp. Computer LightingCorp., , ,,,,,2004-10-12T10:41:26,7,
300,Corp. Just TransitCorp., , ,,,,,2004-10-12T10:41:26,3,
493,Corp. Just MachineryAg., , ,,,,,2004-10-12T10:41:26,4,
284,Corp. Imperial NeedleworkCorp., , ,,,,,2004-10-12T10:41:26,3,
12,Corp. Boston LightingInc., , ,,,,,2004-10-12T10:41:26,1,
141,Corp. Expert Key StonesCo., , ,,,,,2004-10-12T10:41:26,4,
397,Corp. Just QuestsLtd., , ,,,,,2004-10-12T10:41:26,8,
37,Corp. Driven QuestsInc., , ,,,,,2004-10-12T10:41:26,1,
298,Corp. Just RestaurantsCorp., , ,,,,,2004-10-12T10:41:26,2,
99,Corp. Just Sail MakersInc., , ,,,,,2004-10-12T10:41:26,5,
27,Corp. Computer QuestsInc., , ,,,,,2004-10-12T10:41:26,2,
152,Corp. Famous LightingCo., , ,,,,,2004-10-12T10:41:26,1,
159,Corp. Famous Sail MakersCo., , ,,,,,2004-10-12T10:41:26,2,
21,Corp. Computer Key StonesInc., , ,,,,,2004-10-12T10:41:26,6,
229,Corp. Computer Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,8,
127,Corp. Computer QuestsCo., , ,,,,,2004-10-12T10:41:26,6,
427,Corp. Computer QuestsAg., , ,,,,,2004-10-12T10:41:26,4,
73,Corp. Humble MachineryInc., , ,,,,,2004-10-12T10:41:26,3,
413,Corp. Boston MachineryAg., , ,,,,,2004-10-12T10:41:26,3,
208,Corp. Apex RestaurantsCorp., , ,,,,,2004-10-12T10:41:26,4,
460,Corp. Famous TransitAg., , ,,,,,2004-10-12T10:41:26,4,
317,Corp. Boston QuestsLtd., , ,,,,,2004-10-12T10:41:26,7,
424,Corp. Computer NeedleworkAg., , ,,,,,2004-10-12T10:41:26,3,
423,Corp. Computer MachineryAg., , ,,,,,2004-10-12T10:41:26,7,
325,Corp. Computer OperaLtd., , ,,,,,2004-10-12T10:41:26,2,
376,Corp. Humble PetroleumLtd., , ,,,,,2004-10-12T10:41:26,2,
85,Corp. Imperial OperaInc., , ,,,,,2004-10-12T10:41:26,2,
438,Corp. Driven RestaurantsAg., , ,,,,,2004-10-12T10:41:26,5,
294,Corp. Just NeedleworkCorp., , ,,,,,2004-10-12T10:41:26,5,
14,Corp. Boston NeedleworkInc., , ,,,,,2004-10-12T10:41:26,6,
190,Corp. Imperial TransitCo., , ,,,,,2004-10-12T10:41:26,5,
154,Corp. Famous NeedleworkCo., , ,,,,,2004-10-12T10:41:26,5,
455,Corp. Famous OperaAg., , ,,,,,2004-10-12T10:41:26,3,
223,Corp. Computer MachineryCorp., , ,,,,,2004-10-12T10:41:26,8,
84,Corp. Imperial NeedleworkInc., , ,,,,,2004-10-12T10:41:26,5,
432,Corp. Driven LightingAg., , ,,,,,2004-10-12T10:41:26,1,
260,Corp. Famous TransitCorp., , ,,,,,2004-10-12T10:41:26,7,
176,Corp. Humble PetroleumCo., , ,,,,,2004-10-12T10:41:26,7,
479,Corp. Humble Sail MakersAg., , ,,,,,2004-10-12T10:41:26,6,
465,Corp. Giant OperaAg., , ,,,,,2004-10-12T10:41:26,2,
261,Corp. Giant Key StonesCorp., , ,,,,,2004-10-12T10:41:26,7,
86,Corp. Imperial PetroleumInc., , ,,,,,2004-10-12T10:41:26,2,
215,Corp. Boston OperaCorp., , ,,,,,2004-10-12T10:41:26,1,
165,Corp. Giant OperaCo., , ,,,,,2004-10-12T10:41:26,1,
64,Corp. Giant NeedleworkInc., , ,,,,,2004-10-12T10:41:26,8,
166,Corp. Giant PetroleumCo., , ,,,,,2004-10-12T10:41:26,7,
272,Corp. Humble LightingCorp., , ,,,,,2004-10-12T10:41:26,2,
150,Corp. Expert TransitCo., , ,,,,,2004-10-12T10:41:26,3,
231,Corp. Driven Key StonesCorp., , ,,,,,2004-10-12T10:41:26,1,
302,Corp. Apex LightingLtd., , ,,,,,2004-10-12T10:41:26,1,
392,Corp. Just LightingLtd., , ,,,,,2004-10-12T10:41:26,4,
32,Corp. Driven LightingInc., , ,,,,,2004-10-12T10:41:26,1,
383,Corp. Imperial MachineryLtd., , ,,,,,2004-10-12T10:41:26,7,
259,Corp. Famous Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,6,
