playerid,year,stint,tmid,lgid,gp,min,w,l,t/ol,eng,sho,ga,sa,postgp,postmin,postw,postl,postt,posteng,postsho,postga,postsa
desjage01,1970,1,CHI,NHL,22,1217,12,6,3,2,0,49,,,,,,,,,,
flahewa01,2000,2,TBL,NHL,2,118,0,2,0,0,0,8,55,,,,,,,,,
parroda01,1982,1,WAS,NHL,6,261,1,3,1,1,0,19,127,,,,,,,,,
sanfocu01,2008,1,VAN,NHL,19,973,7,8,0,2,1,42,448,,,,,,,,,
tannejo01,1990,1,QUE,NHL,6,228,1,3,1,0,0,16,133,,,,,,,,,
bouchbr01,2001,1,PHI,NHL,41,2295,18,16,4,5,2,92,972,2,88,0,1,,0,0,2,33
dubeaer01,1913,1,MOC,NHA,1,2,0,0,0,,0,1,,,,,,,,,,
barrato01,1998,1,PIT,NHL,43,2306,19,16,3,4,4,98,993,13,787,6,7,,1,1,35,350
mcleodo01,1974,1,VAB,WHA,72,4184,33,35,2,7,1,233,2109,,,,,,,,,
sevigri01,1985,1,QUE,NHL,11,468,3,5,1,0,0,33,242,,,,,,,,,
stewach01,1924,1,BOS,NHL,21,1266,5,16,0,,2,65,,,,,,,,,,
peterju01,2011,1,CAR,NHL,7,387,2,3,2,0,1,16,233,,,,,,,,,
hillejo01,2010,1,AND,NHL,49,2672,26,16,3,6,5,114,1493,,,,,,,,,
ouellma01,2000,1,PHI,NHL,2,76,0,1,0,1,0,3,27,,,,,,,,,
laforma01,1987,1,PHI,NHL,21,972,5,9,2,2,1,60,478,2,48,1,0,,0,0,1,12
vernomi01,1999,1,SJS,NHL,15,772,6,5,1,0,0,32,360,,,,,,,,,
khabini01,1994,1,WIN,NHL,26,1339,8,9,4,1,0,76,723,,,,,,,,,
leclapa01,2007,1,CBS,NHL,54,2986,24,17,6,3,9,112,1379,,,,,,,,,
neuvimi01,2011,1,WAS,NHL,38,2020,13,13,5,4,3,95,976,,,,,,,,,
bishobe01,2010,1,STL,NHL,7,369,3,4,0,0,1,17,168,,,,,,,,,
zimmely01,1975,1,DOT,WHA,8,495,2,6,0,0,0,31,301,,,,,,,,,
mcraego01,1974,1,TOR,NHL,20,1063,10,3,6,0,0,57,,7,441,2,5,,0,0,21,
macindr01,2007,1,VAN,NHL,2,61,0,1,0,0,0,3,22,,,,,,,,,
reschgl01,1984,1,NJD,NHL,51,2884,15,27,5,4,0,200,1401,,,,,,,,,
dipieri01,2006,1,NYI,NHL,62,3627,32,19,9,2,5,156,1917,4,236,1,3,,0,0,13,127
besteal01,1986,1,TOR,NHL,36,1808,10,14,3,3,2,110,991,1,39,0,0,,0,0,1,17
grantbe01,1943,2,TOR,NHL,20,1200,9,9,2,,0,83,,,,,,,,,,
skudrpe01,1997,1,PIT,NHL,17,851,6,4,3,2,0,26,341,,,,,,,,,
parenbe01,1972,1,PHB,WHA,63,3653,33,28,0,5,2,220,1936,1,70,0,1,,0,0,3,42
laxtogo01,1978,1,PIT,NHL,1,60,0,1,0,0,0,8,,,,,,,,,,
mcleoji01,1971,1,STL,NHL,16,880,6,6,4,1,0,44,,,,,,,,,,
worthch01,1973,1,EDO,WHA,29,1452,11,12,1,1,1,92,866,3,146,1,1,,1,0,8,72
stanied01,1982,1,WIN,NHL,17,827,4,8,0,2,1,65,417,,,,,,,,,
racican01,1993,1,MTL,NHL,11,500,2,6,2,0,0,37,246,,,,,,,,,
hrivnji01,1990,1,WAS,NHL,9,432,4,2,1,0,0,26,226,,,,,,,,,
sabouda01,2006,1,VAN,NHL,9,480,2,4,1,2,0,21,224,2,14,0,0,,0,0,1,11
chiodan01,2003,1,PIT,NHL,8,486,3,4,1,0,0,28,260,,,,,,,,,
wortero01,1925,1,PIP,NHL,35,2145,18,16,1,,7,68,,2,120,0,1,1,,0,6,
snowga01,1994,1,QUE,NHL,2,119,1,1,0,0,0,11,63,1,9,0,0,,0,0,1,3
vasilmi01,1977,1,SOV,WHA,3,180,0,3,0,0,0,19,87,,,,,,,,,
fitzpma01,1992,1,NYI,NHL,39,2253,17,15,5,5,0,130,1066,3,77,0,1,,1,0,4,23
chabofr01,1990,1,MTL,NHL,3,108,0,0,1,0,0,6,45,,,,,,,,,
garnety01,1998,1,CAL,NHL,3,139,0,2,0,0,0,12,74,,,,,,,,,
loprepe01,1975,1,MNS,NHL,34,1789,7,22,1,0,1,123,,,,,,,,,,
brougge01,1911,1,MOW,NHA,7,397,3,4,0,,1,35,,,,,,,,,,
rinnepe01,2008,1,NAS,NHL,52,2999,29,15,4,8,7,119,1435,,,,,,,,,
pennest01,1985,1,MTL,NHL,18,990,6,8,2,0,0,72,447,,,,,,,,,
hrudeke01,1983,1,NYI,NHL,12,535,7,2,0,0,0,28,289,,,,,,,,,
cheevge01,1971,1,BOS,NHL,41,2420,27,5,8,0,2,101,,8,483,6,2,,0,2,21,
rheauhe01,1925,1,MTL,NHL,31,1889,10,20,1,,0,92,,,,,,,,,,
bibeapa01,1941,1,MTL,NHL,38,2380,17,19,2,,1,131,,3,180,1,2,,,1,8,
wakalda01,1991,1,MNS,NHL,36,1905,13,19,1,3,1,104,874,,,,,,,,,
gigueje01,2001,1,ANA,NHL,53,3127,20,25,6,3,4,111,1384,,,,,,,,,
mattsma01,1983,1,LAK,NHL,19,1101,7,8,2,1,1,79,530,,,,,,,,,
micalco01,1983,1,DET,NHL,14,808,5,8,1,4,0,52,361,1,7,0,0,,0,0,2,5
ingpe01,1990,1,TOR,NHL,56,3126,16,29,8,3,1,200,1716,,,,,,,,,
kochadi01,2002,1,MIN,NHL,1,60,0,1,0,0,0,5,28,,,,,,,,,
smithmi02,2011,1,PHO,NHL,67,3903,38,18,10,3,8,144,2066,16,1027,9,7,,1,3,34,602
