playerid,year,stint,tmid,lgid,pos,gp,g,a,pts,pim,+/-,ppg,ppa,shg,sha,gwg,gtg,sog,postgp,postg,posta,postpts,postpim,post+/-,postppg,postppa,postshg,postsha,postgwg,postsog
lumleha01,1954,1,TOR,NHL,G,69.0,0.0,0.0,0.0,9.0,,,,,,,,,4,0,0,0,0,,,,,,,
lorenji01,1970,1,STL,NHL,R,76.0,19.0,21.0,40.0,34.0,2,6,,0,,2,0,160,6,0,1,1,4,,0,,0,,0,
davisbi01,1977,1,WIJ,WHA,D,12.0,0.0,0.0,0.0,2.0,-9,0,,0,,,,9,,,,,,,,,,,,
josepcu01,2007,1,CAL,NHL,G,9.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,,0,2,0,0,0,0,0,0,0,0,0,0,0
wamslri01,1988,1,CAL,NHL,G,35.0,0.0,1.0,1.0,8.0,0,0,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
royde01,2003,1,BUF,NHL,C,49.0,9.0,10.0,19.0,12.0,-8,1,3,0,0,4,0,71,,,,,,,,,,,,
sullist01,1995,1,NJD,NHL,C,16.0,5.0,4.0,9.0,8.0,3,2,2,0,0,1,0,23,,,,,,,,,,,,
wiemeji01,1993,1,BOS,NHL,D,4.0,0.0,0.0,0.0,2.0,-3,0,0,0,0,0,0,8,,,,,,,,,,,,
corkubo01,2000,2,NJD,NHL,C,17.0,3.0,1.0,4.0,4.0,4,0,0,0,0,0,0,19,12,1,2,3,0,-2,0,0,0,0,0,11
gilbero01,1967,1,NYR,NHL,R,73.0,29.0,48.0,77.0,12.0,13,8,,0,,6,1,281,6,5,0,5,4,,0,,0,,0,
kabelbo01,1960,1,NYR,NHL,C,4.0,0.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,
dougljo01,1983,1,MNS,NHL,L,14.0,3.0,4.0,7.0,10.0,-2,0,,0,,1,0,21,,,,,,,,,,,,
orbanbi01,1968,1,CHI,NHL,L,45.0,4.0,6.0,10.0,33.0,-3,0,,0,,0,0,38,,,,,,,,,,,,
mactacr01,1993,1,EDM,NHL,C,66.0,16.0,10.0,26.0,80.0,-20,0,2,0,0,1,0,97,,,,,,,,,,,,
bouchbu01,1942,1,MTL,NHL,D,45.0,2.0,16.0,18.0,47.0,,,,,,,,,5,0,1,1,4,,,,,,,
smithgr01,1984,1,DET,NHL,D,73.0,2.0,18.0,20.0,117.0,-26,0,,0,,0,0,54,3,0,0,0,7,0,0,,0,,0,2
youngsc01,1990,2,PIT,NHL,R,43.0,11.0,16.0,27.0,33.0,3,3,6,1,1,3,0,116,17,1,6,7,2,1,1,4,0,0,0,21
redmodi01,1979,1,BOS,NHL,D,76.0,14.0,33.0,47.0,39.0,37,6,,0,,5,0,166,10,0,3,3,9,,0,,0,,0,
caldeky01,2001,1,CHI,NHL,L,81.0,17.0,36.0,53.0,47.0,8,6,8,0,0,3,0,133,5,2,0,2,2,0,1,0,0,0,0,10
odonnse01,2000,2,NJD,NHL,D,17.0,0.0,1.0,1.0,33.0,2,0,0,0,0,0,0,9,23,1,2,3,41,5,0,0,0,1,0,9
pivonmi01,1991,1,WAS,NHL,C,80.0,23.0,57.0,80.0,47.0,10,7,16,4,1,2,1,177,7,1,5,6,13,4,1,1,0,0,1,19
